Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,-20.8,6.3,,,18.34,5.41,39.14,-0.89,39.15,0.0,0.783,1.0,-0.023,
0.0,2,5.0,-9.9,,,18.34,5.41,13.34,15.31,20.306,0.0,0.406,0.657,0.754,
0.0,3,-24.5,-19.9,,,18.34,5.41,42.84,25.31,49.758,0.0,0.995,0.861,0.509,
0.0,4,-6.7,24.8,,,18.34,5.41,25.04,-19.39,31.67,0.0,0.633,0.791,-0.612,
0.0,5,-0.2,13.0,,,18.34,5.41,18.54,-7.59,20.033,0.0,0.401,0.925,-0.379,
0.0,6,-23.5,-10.7,,,18.34,5.41,41.84,16.11,44.834,0.0,0.897,0.933,0.359,
0.0,7,10.5,6.6,,,18.34,5.41,7.84,-1.19,7.93,0.0,0.159,0.989,-0.15,
0.0,8,-16.4,7.8,,,18.34,5.41,34.74,-2.39,34.822,0.0,0.696,0.998,-0.069,
0.0,9,-11.7,10.6,,,18.34,5.41,30.04,-5.19,30.485,0.0,0.61,0.985,-0.17,
0.0,10,-11.5,-0.4,,,18.34,5.41,29.84,5.81,30.4,0.0,0.608,0.982,0.191,
0.0,11,-9.0,2.1,,,18.34,5.41,27.34,3.31,27.54,0.0,0.551,0.993,0.12,
0.0,12,9.8,-0.5,,,18.34,5.41,8.54,5.91,10.386,0.0,0.208,0.822,0.569,
0.0,13,10.6,21.5,,,18.34,5.41,7.74,-16.09,17.855,0.0,0.357,0.433,-0.901,
0.0,14,-8.0,-1.1,,,18.34,5.41,26.34,6.51,27.133,0.0,0.543,0.971,0.24,
0.0,15,0.1,-0.7,,,18.34,5.41,18.24,6.11,19.236,0.0,0.385,0.948,0.318,
0.0,16,0.6,-23.0,,,18.34,5.41,17.74,28.41,33.494,0.0,0.67,0.53,0.848,
0.0,17,16.2,1.8,,,18.34,5.41,2.14,3.61,4.197,0.0,0.084,0.51,0.86,
0.1,1,-20.8,6.2,-0.5,-0.6,18.04,5.18,38.84,-1.02,38.853,0.001,0.777,1.0,-0.026,-0.6202304737516005
0.1,2,5.0,-10.0,0.3,-0.7,18.04,5.18,13.04,15.18,20.012,0.001,0.4,0.652,0.759,-0.4405511811023622
