Time,Average Abs(zi-z_goal)/range,Sum Linear Coverage,Time/Total Time,max_x,max_y,min_x,min_y,Perimeter,Sum Linear Coverage/Perimeter
0.0,0.274,0.0,0.0,14.6,12.2,-20.2,-18.4,130.8,0.0
0.1,0.274,45.14,0.001,14.6,12.3,-20.3,-18.5,131.4,0.344
0.2,0.274,45.14,0.001,14.6,12.2,-20.3,-18.6,131.4,0.344
0.3,0.274,45.14,0.002,14.6,12.1,-20.3,-18.6,131.2,0.344
0.4,0.274,45.14,0.003,14.6,12.0,-20.4,-18.5,131.0,0.345
0.5,0.273,45.14,0.003,14.6,11.8,-20.5,-18.5,130.8,0.345
0.6,0.27,45.14,0.004,14.6,11.6,-20.5,-18.4,130.2,0.347
0.7,0.267,45.14,0.005,14.6,11.4,-20.5,-18.4,129.8,0.348
0.8,0.262,45.14,0.005,14.5,11.2,-20.5,-18.3,129.0,0.35
0.9,0.256,45.14,0.006,14.5,11.1,-20.4,-18.3,128.6,0.351
1.0,0.25,45.14,0.007,14.4,11.0,-20.4,-18.3,128.2,0.352
1.1,0.244,45.14,0.007,14.4,10.8,-20.5,-18.4,128.2,0.352
1.2,0.238,45.14,0.008,14.3,10.6,-20.6,-18.4,127.8,0.353
1.3,0.231,45.14,0.009,14.2,10.4,-20.5,-18.4,127.0,0.355
1.4,0.223,45.14,0.009,14.3,10.2,-20.5,-18.5,127.0,0.355
1.5,0.216,45.14,0.01,14.3,10.0,-20.5,-18.6,126.8,0.356
1.6,0.209,45.14,0.011,14.3,9.9,-20.4,-18.5,126.2,0.358
1.7,0.202,45.14,0.011,14.3,9.7,-20.5,-18.6,126.2,0.358
1.8,0.192,45.14,0.012,14.3,9.4,-20.4,-18.6,125.4,0.36
1.9,0.184,45.14,0.013,14.3,9.1,-20.4,-18.6,124.8,0.362
2.0,0.177,45.14,0.013,14.3,9.0,-20.5,-18.7,125.0,0.361
2.1,0.17,45.14,0.014,14.4,8.9,-20.5,-18.8,125.2,0.361
2.2,0.163,45.14,0.015,14.4,8.7,-20.4,-18.9,124.8,0.362
2.3,0.157,45.14,0.015,14.4,8.6,-20.4,-18.9,124.6,0.362
2.4,0.151,45.14,0.016,14.4,8.5,-20.4,-18.9,124.4,0.363
2.5,0.145,45.14,0.017,14.3,8.3,-20.5,-19.0,124.2,0.363
2.6,0.138,45.14,0.017,14.4,8.0,-20.5,-18.9,123.6,0.365
2.7,0.144,45.14,0.018,14.4,7.9,-20.6,-18.8,123.4,0.366
2.8,0.144,45.14,0.019,14.4,8.1,-20.7,-18.5,123.4,0.366
2.9,0.145,45.14,0.019,14.2,8.2,-20.8,-18.4,123.2,0.366
3.0,0.148,45.14,0.02,14.1,8.1,-21.0,-18.1,122.6,0.368
3.1,0.149,45.14,0.021,13.8,8.1,-21.1,-17.9,121.8,0.371
3.2,0.152,45.14,0.021,13.6,7.9,-21.2,-17.8,121.0,0.373
3.3,0.154,45.14,0.022,13.4,7.9,-21.3,-17.5,120.2,0.376
3.4,0.154,45.14,0.023,13.3,7.9,-21.3,-17.3,119.6,0.377
3.5,0.158,45.14,0.023,13.1,7.7,-21.4,-17.2,118.8,0.38
3.6,0.16,45.14,0.024,12.9,7.6,-21.4,-16.9,117.6,0.384
3.7,0.162,45.14,0.025,12.9,7.4,-21.4,-16.8,117.0,0.386
3.8,0.164,45.14,0.025,12.8,7.4,-21.4,-16.5,116.2,0.388
3.9,0.163,45.14,0.026,12.6,7.3,-21.5,-16.2,115.2,0.392
4.0,0.162,45.14,0.027,12.4,7.4,-21.6,-16.0,114.8,0.393
4.1,0.162,45.14,0.027,12.3,7.5,-21.6,-15.7,114.2,0.395
4.2,0.161,45.14,0.028,12.1,7.5,-21.6,-15.6,113.6,0.397
4.3,0.159,45.14,0.029,12.0,7.7,-21.7,-15.5,113.8,0.397
4.4,0.157,45.14,0.029,11.9,7.9,-21.8,-15.4,114.0,0.396
4.5,0.156,45.14,0.03,11.9,8.2,-22.0,-15.1,114.4,0.395
4.6,0.156,45.14,0.031,12.0,8.3,-22.0,-15.0,114.6,0.394
4.7,0.154,45.14,0.031,11.9,8.4,-22.0,-14.8,114.2,0.395
4.8,0.154,45.14,0.032,11.6,8.3,-22.0,-14.7,113.2,0.399
4.9,0.152,45.14,0.033,11.4,8.3,-22.0,-14.6,112.6,0.401
5.0,0.15,45.14,0.033,11.2,8.4,-22.0,-14.3,111.8,0.404
5.1,0.151,45.14,0.034,11.1,8.3,-22.0,-14.1,111.0,0.407
5.2,0.152,45.14,0.035,11.0,8.2,-22.1,-13.9,110.4,0.409
5.3,0.153,45.14,0.035,10.8,8.0,-22.3,-13.8,109.8,0.411
5.4,0.154,45.14,0.036,10.7,7.8,-22.3,-13.5,108.6,0.416
5.5,0.155,45.14,0.037,10.6,7.7,-22.4,-13.2,107.8,0.419
5.6,0.156,45.14,0.037,10.4,7.5,-22.4,-13.0,106.6,0.423
5.7,0.156,45.14,0.038,10.3,7.4,-22.4,-13.1,106.4,0.424
5.8,0.156,45.14,0.039,10.2,7.4,-22.4,-13.2,106.4,0.424
5.9,0.156,45.14,0.039,10.0,7.3,-22.4,-13.3,106.0,0.426
6.0,0.154,45.14,0.04,9.9,7.3,-22.3,-13.2,105.4,0.428
6.1,0.154,45.14,0.041,9.6,7.2,-22.4,-13.1,104.6,0.432
6.2,0.153,45.14,0.041,9.5,7.1,-22.4,-13.2,104.4,0.432
6.3,0.152,45.14,0.042,9.4,7.1,-22.5,-12.9,103.8,0.435
6.4,0.153,45.14,0.043,9.3,6.9,-22.4,-12.8,102.8,0.439
6.5,0.153,45.14,0.043,9.2,6.8,-22.4,-12.9,102.6,0.44
6.6,0.152,45.14,0.044,9.1,6.8,-22.3,-13.0,102.4,0.441
6.7,0.15,45.14,0.045,8.8,6.8,-22.3,-13.0,101.8,0.443
6.8,0.148,45.14,0.045,8.6,6.8,-22.0,-13.1,101.0,0.447
6.9,0.146,45.14,0.046,8.3,6.7,-22.0,-13.1,100.2,0.45
7.0,0.145,45.14,0.047,8.2,6.6,-21.8,-13.1,99.4,0.454
7.1,0.143,45.14,0.047,8.0,6.7,-21.7,-13.2,99.2,0.455
7.2,0.14,45.14,0.048,7.8,6.7,-21.5,-13.3,98.6,0.458
7.3,0.137,45.14,0.049,7.6,6.9,-21.5,-13.4,98.8,0.457
7.4,0.134,45.14,0.049,7.3,6.9,-21.4,-13.5,98.2,0.46
7.5,0.133,45.14,0.05,7.2,6.9,-21.3,-13.5,97.8,0.462
7.6,0.131,45.14,0.051,7.2,7.1,-21.3,-13.5,98.2,0.46
7.7,0.129,45.14,0.051,7.0,7.1,-21.1,-13.6,97.6,0.462
7.8,0.128,45.14,0.052,7.0,7.2,-21.1,-13.8,98.2,0.46
7.9,0.126,45.14,0.053,6.9,7.3,-21.0,-14.0,98.4,0.459
8.0,0.124,45.14,0.053,6.7,7.3,-21.0,-14.1,98.2,0.46
8.1,0.123,45.14,0.054,6.5,7.3,-21.0,-14.3,98.2,0.46
