Proximity Threshold,Time to Target,Time on Target,Average Time on Target,Adjusted Time on Target,heterogeneity,Seekers,Explorers,Isocontours
0.1,0.025,7.399999999999984,1.1099999999999977,2.2199999999999953,0.36,10,9,6
