Proximity Threshold,Time to Target,Time on Target,Average Time on Target,Adjusted Time on Target,heterogeneity,Seekers,Explorers,Isocontours
0.1,0.0,3.9999999999999964,0.39999999999999963,0.7999999999999993,0.0,15,0,10
