Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,0.68,-2.44,0.0,0.0,0.68,-2.44,2.533,0.0,0.949,660.0,1.0
0.1,0.66,-2.44,0.0,0.0,0.66,-2.44,2.528,0.001,0.949,659.73236,1.0
0.2,0.67,-2.42,0.0,0.0,0.67,-2.42,2.511,0.001,0.95,659.51454,0.999
0.3,0.64,-2.41,0.0,0.0,0.64,-2.41,2.494,0.002,0.95,659.21456,0.999
0.4,0.63,-2.39,0.0,0.0,0.63,-2.39,2.472,0.003,0.951,658.92257,0.998
0.5,0.65,-2.37,0.0,0.0,0.65,-2.37,2.458,0.003,0.951,658.81432,0.998
0.6,0.63,-2.28,0.0,0.0,0.63,-2.28,2.365,0.004,0.953,658.68119,0.998
0.7,0.61,-1.92,0.0,0.0,0.61,-1.92,2.015,0.005,0.96,658.49111,0.998
0.8,0.45,-0.99,0.0,0.0,0.45,-0.99,1.087,0.005,0.978,658.33601,0.997
0.9,-0.57,0.45,0.0,0.0,-0.57,0.45,0.726,0.006,0.985,658.10766,0.997
1.0,-0.79,-0.75,0.0,0.0,-0.79,-0.75,1.089,0.007,0.978,657.94206,0.997
1.1,-2.05,2.18,0.0,0.0,-2.05,2.18,2.992,0.007,0.94,657.74194,0.997
1.2,-1.6,2.3,0.0,0.0,-1.6,2.3,2.802,0.008,0.944,657.51104,0.996
1.3,-2.79,1.84,0.0,0.0,-2.79,1.84,3.342,0.009,0.933,657.22976,0.996
1.4,-2.41,1.96,0.0,0.0,-2.41,1.96,3.106,0.009,0.938,657.00636,0.995
1.5,-2.17,-0.9,0.0,0.0,-2.17,-0.9,2.349,0.01,0.953,656.73182,0.995
1.6,-3.38,1.32,0.0,0.0,-3.38,1.32,3.629,0.011,0.927,656.47876,0.995
1.7,-1.84,1.63,0.0,0.0,-1.84,1.63,2.458,0.011,0.951,656.27165,0.994
1.8,-2.72,1.57,0.0,0.0,-2.72,1.57,3.141,0.012,0.937,655.97461,0.994
1.9,-2.8,1.82,0.0,0.0,-2.8,1.82,3.34,0.013,0.933,655.66574,0.993
2.0,0.5,-2.06,0.0,0.0,0.5,-2.06,2.12,0.013,0.958,655.42374,0.993
2.1,-0.07,-0.32,0.0,0.0,-0.07,-0.32,0.328,0.014,0.993,655.10027,0.993
2.2,-0.55,0.64,0.0,0.0,-0.55,0.64,0.844,0.015,0.983,654.84211,0.992
2.3,-0.78,2.13,0.0,0.0,-0.78,2.13,2.268,0.015,0.955,654.56227,0.992
2.4,-0.68,2.54,0.0,0.0,-0.68,2.54,2.629,0.016,0.947,654.24806,0.991
2.5,-1.06,-0.95,0.0,0.0,-1.06,-0.95,1.423,0.017,0.972,653.98578,0.991
2.6,-1.08,1.13,0.0,0.0,-1.08,1.13,1.563,0.017,0.969,653.70678,0.99
2.7,-1.22,1.61,0.0,0.0,-1.22,1.61,2.02,0.018,0.96,653.46607,0.99
2.8,-2.33,2.15,0.0,0.0,-2.33,2.15,3.17,0.019,0.937,653.14727,0.99
2.9,-2.39,2.39,0.0,0.0,-2.39,2.39,3.38,0.019,0.932,652.85029,0.989
3.0,-2.42,-0.55,0.0,0.0,-2.42,-0.55,2.482,0.02,0.95,652.51134,0.989
3.1,-4.49,1.25,0.0,0.0,-4.49,1.25,4.661,0.021,0.907,652.20761,0.988
3.2,-4.93,1.55,0.0,0.0,-4.93,1.55,5.168,0.021,0.897,651.84958,0.988
3.3,-5.06,1.96,0.0,0.0,-5.06,1.96,5.426,0.022,0.891,651.56398,0.987
3.4,-4.81,2.12,0.0,0.0,-4.81,2.12,5.256,0.023,0.895,651.32174,0.987
3.5,-3.4,-0.6,0.0,0.0,-3.4,-0.6,3.453,0.023,0.931,650.98161,0.986
3.6,-5.69,0.48,0.0,0.0,-5.69,0.48,5.71,0.024,0.886,650.60693,0.986
3.7,-5.46,1.09,0.0,0.0,-5.46,1.09,5.568,0.025,0.889,650.30392,0.985
