Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,13,0.0,-23.1,-18.4,,,0.276
0.0,14,0.0,-17.2,-11.5,,,0.276
0.0,15,0.0,6.3,-24.5,,,0.276
0.0,16,0.0,-4.3,-7.6,,,0.276
0.0,17,0.0,15.6,7.5,,,0.276
0.0,18,0.0,7.1,-24.4,,,0.276
0.0,19,0.0,-22.7,-20.5,,,0.276
0.0,20,0.0,15.5,-9.0,,,0.276
0.0,21,0.0,-2.7,-19.8,,,0.276
0.0,22,0.0,-15.1,-15.2,,,0.276
0.0,23,0.0,-3.6,23.9,,,0.276
0.0,24,0.0,-13.8,21.0,,,0.276
0.0,25,0.0,-16.2,-4.9,,,0.276
0.1,13,0.0,-23.0,-18.4,3.0,5.642,0.276
0.1,14,0.0,-17.2,-11.4,4.0,4.514,0.276
0.1,15,0.0,6.4,-24.5,2.0,7.523,0.276
0.1,16,0.0,-4.4,-7.6,0.0,22.568,0.276
0.1,17,0.0,15.6,7.6,0.0,22.568,0.276
0.1,18,0.0,7.1,-24.4,2.0,7.523,0.276
0.1,19,0.0,-22.6,-20.5,3.0,5.642,0.276
0.1,20,0.0,15.5,-9.0,0.0,22.568,0.276
0.1,21,0.0,-2.7,-19.7,2.0,7.523,0.276
0.1,22,0.0,-15.1,-15.3,4.0,4.514,0.276
0.1,23,0.0,-3.6,23.9,1.0,11.284,0.276
0.1,24,0.0,-13.9,21.0,1.0,11.284,0.276
0.1,25,0.0,-16.2,-4.9,2.0,7.523,0.276
0.2,13,0.0,-22.9,-18.4,3.0,5.642,0.276
0.2,14,0.0,-17.2,-11.5,4.0,4.514,0.276
0.2,15,0.0,6.3,-24.5,2.0,7.523,0.276
0.2,16,0.0,-4.5,-7.6,0.0,22.568,0.276
0.2,17,0.0,15.6,7.5,0.0,22.568,0.276
0.2,18,0.0,7.2,-24.5,2.0,7.523,0.276
0.2,19,0.0,-22.6,-20.6,3.0,5.642,0.276
0.2,20,0.0,15.5,-9.0,0.0,22.568,0.276
0.2,21,0.0,-2.6,-19.8,2.0,7.523,0.276
0.2,22,0.0,-15.2,-15.3,4.0,4.514,0.276
0.2,23,0.0,-3.7,23.9,1.0,11.284,0.276
0.2,24,0.0,-14.0,21.0,1.0,11.284,0.276
0.2,25,0.0,-16.1,-4.9,2.0,7.523,0.276
0.3,13,0.0,-23.0,-18.4,3.0,5.642,0.276
0.3,14,0.0,-17.1,-11.6,4.0,4.514,0.276
0.3,15,0.0,6.2,-24.5,2.0,7.523,0.276
0.3,16,0.0,-4.6,-7.7,0.0,22.568,0.276
0.3,17,0.0,15.6,7.6,0.0,22.568,0.276
0.3,18,0.0,7.2,-24.5,2.0,7.523,0.276
0.3,19,0.0,-22.7,-20.7,3.0,5.642,0.276
0.3,20,0.0,15.5,-9.0,0.0,22.568,0.276
0.3,21,0.0,-2.5,-19.8,2.0,7.523,0.276
0.3,22,0.0,-15.2,-15.4,4.0,4.514,0.276
0.3,23,0.0,-3.8,24.0,1.0,11.284,0.276
0.3,24,0.0,-14.0,21.1,1.0,11.284,0.276
0.3,25,0.0,-16.0,-4.8,2.0,7.523,0.276
0.4,13,0.0,-23.1,-18.3,3.0,5.642,0.276
0.4,14,0.0,-17.1,-11.5,4.0,4.514,0.276
0.4,15,0.0,6.3,-24.5,2.0,7.523,0.276
0.4,16,0.0,-4.5,-7.7,0.0,22.568,0.276
0.4,17,0.0,15.4,7.6,0.0,22.568,0.276
0.4,18,0.0,7.2,-24.4,2.0,7.523,0.276
0.4,19,0.0,-22.6,-20.7,3.0,5.642,0.276
0.4,20,0.0,15.6,-9.0,0.0,22.568,0.276
0.4,21,0.0,-2.4,-19.7,2.0,7.523,0.276
0.4,22,0.0,-15.2,-15.3,4.0,4.514,0.276
0.4,23,0.0,-3.9,24.0,1.0,11.284,0.276
0.4,24,0.0,-14.0,21.2,1.0,11.284,0.276
0.4,25,0.0,-15.9,-4.9,2.0,7.523,0.276
0.5,13,0.0,-23.2,-18.3,3.0,5.642,0.276
0.5,14,0.0,-17.1,-11.4,4.0,4.514,0.276
0.5,15,0.0,6.4,-24.5,2.0,7.523,0.276
0.5,16,0.0,-4.4,-7.6,0.0,22.568,0.276
0.5,17,0.0,15.2,7.5,0.0,22.568,0.276
0.5,18,0.0,7.3,-24.4,2.0,7.523,0.276
0.5,19,0.0,-22.6,-20.6,3.0,5.642,0.276
0.5,20,0.0,15.5,-9.0,0.0,22.568,0.276
0.5,21,0.0,-2.3,-19.7,2.0,7.523,0.276
0.5,22,0.0,-15.1,-15.3,4.0,4.514,0.276
0.5,23,0.0,-4.0,24.0,1.0,11.284,0.276
0.5,24,0.0,-14.1,21.2,1.0,11.284,0.276
0.5,25,0.0,-16.0,-4.8,2.0,7.523,0.276
0.6,13,0.0,-23.1,-18.3,3.0,5.642,0.276
0.6,14,0.0,-17.1,-11.4,4.0,4.514,0.276
0.6,15,0.0,6.5,-24.5,2.0,7.523,0.276
0.6,16,0.0,-4.3,-7.6,0.0,22.568,0.276
0.6,17,0.001,15.0,7.4,0.0,22.568,0.276
0.6,18,0.0,7.3,-24.3,2.0,7.523,0.276
0.6,19,0.0,-22.7,-20.6,3.0,5.642,0.276
0.6,20,0.0,15.5,-9.1,0.0,22.568,0.276
0.6,21,0.0,-2.3,-19.7,2.0,7.523,0.276
0.6,22,0.0,-15.0,-15.3,4.0,4.514,0.276
0.6,23,0.0,-4.0,23.8,1.0,11.284,0.276
