Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,2922.86,0.001,1.169
0.2,3002.14,0.001,1.201
0.3,3406.19,0.002,1.362
0.4,3207.14,0.003,1.283
0.5,3277.62,0.003,1.311
0.6,3234.28,0.004,1.294
0.7,3102.62,0.005,1.241
0.8,2966.19,0.005,1.186
0.9,2987.62,0.006,1.195
1.0,3015.71,0.007,1.206
1.1,3027.14,0.007,1.211
1.2,2997.14,0.008,1.199
1.3,3020.48,0.009,1.208
1.4,3085.24,0.009,1.234
1.5,3088.57,0.01,1.235
1.6,2993.81,0.011,1.198
1.7,2993.81,0.011,1.198
1.8,2949.05,0.012,1.18
1.9,2993.81,0.013,1.198
2.0,2840.48,0.013,1.136
2.1,2760.48,0.014,1.104
2.2,2753.81,0.015,1.102
2.3,2770.48,0.015,1.108
2.4,2803.81,0.016,1.122
2.5,2721.9,0.017,1.089
2.6,2845.24,0.017,1.138
2.7,2790.48,0.018,1.116
2.8,2811.9,0.019,1.125
2.9,2848.57,0.019,1.139
3.0,2928.57,0.02,1.171
3.1,2908.57,0.021,1.163
3.2,2908.57,0.021,1.163
3.3,2875.24,0.022,1.15
3.4,2850.48,0.023,1.14
3.5,2825.72,0.023,1.13
3.6,2837.14,0.024,1.135
3.7,2865.72,0.025,1.146
3.8,2846.91,0.025,1.139
3.9,2815.48,0.026,1.126
4.0,2810.71,0.027,1.124
4.1,2844.05,0.027,1.138
4.2,2847.38,0.028,1.139
4.3,2824.52,0.029,1.13
4.4,2801.19,0.029,1.12
4.5,2743.09,0.03,1.097
4.6,2803.09,0.031,1.121
4.7,2812.86,0.031,1.125
4.8,2789.05,0.032,1.116
4.9,2780.71,0.033,1.112
5.0,2792.62,0.033,1.117
5.1,2809.29,0.034,1.124
5.2,2829.05,0.035,1.132
5.3,2829.05,0.035,1.132
5.4,2850.48,0.036,1.14
5.5,2740.95,0.037,1.096
5.6,2712.38,0.037,1.085
5.7,2742.38,0.038,1.097
5.8,2753.81,0.039,1.102
5.9,2733.81,0.039,1.094
6.0,2712.38,0.04,1.085
6.1,2698.33,0.041,1.079
6.2,2711.67,0.041,1.085
6.3,2715.0,0.042,1.086
6.4,2738.33,0.043,1.095
6.5,2698.33,0.043,1.079
6.6,2683.57,0.044,1.073
6.7,2711.67,0.045,1.085
6.8,2718.57,0.045,1.087
6.9,2705.24,0.046,1.082
7.0,2725.24,0.047,1.09
7.1,2825.24,0.047,1.13
7.2,2861.9,0.048,1.145
7.3,2841.9,0.049,1.137
7.4,2887.14,0.049,1.155
7.5,2876.9,0.05,1.151
7.6,2885.71,0.051,1.154
7.7,2863.81,0.051,1.146
7.8,2787.38,0.052,1.115
7.9,2834.28,0.053,1.134
8.0,2800.95,0.053,1.12
8.1,2754.05,0.054,1.102
8.2,2773.57,0.055,1.109
8.3,2783.81,0.055,1.114
8.4,2750.95,0.056,1.1
8.5,2922.62,0.057,1.169
8.6,2772.62,0.057,1.109
8.7,2768.17,0.058,1.107
8.8,2770.32,0.059,1.108
8.9,2810.08,0.059,1.124
9.0,2741.98,0.06,1.097
9.1,2794.76,0.061,1.118
9.2,2826.74,0.061,1.131
9.3,2800.95,0.062,1.12
9.4,2873.33,0.063,1.149
9.5,2880.95,0.063,1.152
9.6,2839.04,0.064,1.136
9.7,2839.28,0.065,1.136
9.8,2774.52,0.065,1.11
9.9,2771.42,0.066,1.109
10.0,2791.19,0.067,1.116
10.1,2783.09,0.067,1.113
10.2,2834.76,0.068,1.134
10.3,2846.9,0.069,1.139
10.4,2934.76,0.069,1.174
10.5,2920.0,0.07,1.168
10.6,2941.43,0.071,1.177
10.7,2941.9,0.071,1.177
10.8,2675.24,0.072,1.07
10.9,2883.33,0.073,1.153
11.0,2863.33,0.073,1.145
11.1,2851.66,0.074,1.141
11.2,2773.09,0.075,1.109
11.3,2791.19,0.075,1.116
11.4,2776.19,0.076,1.11
11.5,2796.19,0.077,1.118
11.6,2796.19,0.077,1.118
11.7,2796.19,0.078,1.118
11.8,2764.76,0.079,1.106
11.9,2789.52,0.079,1.116
12.0,2791.51,0.08,1.117
12.1,2753.41,0.081,1.101
12.2,2787.62,0.081,1.115
12.3,2792.14,0.082,1.117
12.4,2870.95,0.083,1.148
12.5,2835.71,0.083,1.134
12.6,2819.6,0.084,1.128
12.7,2781.27,0.085,1.113
12.8,2794.05,0.085,1.118
12.9,2757.14,0.086,1.103
13.0,2788.81,0.087,1.116
13.1,2752.7,0.087,1.101
13.2,2742.14,0.088,1.097
13.3,2733.81,0.089,1.094
13.4,2709.05,0.089,1.084
13.5,2753.81,0.09,1.102
13.6,2710.47,0.091,1.084
13.7,2662.14,0.091,1.065
13.8,2674.52,0.092,1.07
13.9,2692.62,0.093,1.077
14.0,2702.62,0.093,1.081
14.1,2682.62,0.094,1.073
14.2,2690.71,0.095,1.076
14.3,2665.08,0.095,1.066
14.4,2669.52,0.096,1.068
14.5,2659.52,0.097,1.064
14.6,2646.19,0.097,1.058
14.7,2627.62,0.098,1.051
14.8,2595.47,0.099,1.038
14.9,2599.04,0.099,1.04
15.0,2654.28,0.1,1.062
15.1,2637.62,0.101,1.055
15.2,2642.38,0.101,1.057
15.3,2687.14,0.102,1.075
15.4,2715.0,0.103,1.086
15.5,2715.71,0.103,1.086
15.6,2725.24,0.104,1.09
15.7,2740.47,0.105,1.096
15.8,2735.71,0.105,1.094
15.9,2627.38,0.106,1.051
16.0,2627.38,0.107,1.051
16.1,2564.05,0.107,1.026
16.2,2577.14,0.108,1.031
16.3,2585.71,0.109,1.034
16.4,2652.62,0.109,1.061
16.5,2695.48,0.11,1.078
16.6,2718.57,0.111,1.087
16.7,2830.95,0.111,1.132
16.8,2755.71,0.112,1.102
16.9,2692.62,0.113,1.077
17.0,2822.86,0.113,1.129
17.1,2815.95,0.114,1.126
17.2,2799.28,0.115,1.12
17.3,2819.05,0.115,1.128
17.4,2852.38,0.116,1.141
17.5,3037.38,0.117,1.215
17.6,3057.38,0.117,1.223
17.7,3057.38,0.118,1.223
17.8,2989.28,0.119,1.196
17.9,2932.62,0.119,1.173
18.0,2927.38,0.12,1.171
18.1,2947.38,0.121,1.179
18.2,2940.71,0.121,1.176
18.3,2947.38,0.122,1.179
18.4,2963.57,0.123,1.185
18.5,3015.47,0.123,1.206
18.6,2962.38,0.124,1.185
18.7,2761.19,0.125,1.104
18.8,2721.19,0.125,1.088
18.9,2795.95,0.126,1.118
19.0,2779.28,0.127,1.112
19.1,2947.38,0.127,1.179
19.2,2944.28,0.128,1.178
19.3,2959.05,0.129,1.184
19.4,2942.38,0.129,1.177
19.5,2978.81,0.13,1.192
19.6,2942.38,0.131,1.177
19.7,2977.14,0.131,1.191
19.8,3002.38,0.132,1.201
19.9,2890.48,0.133,1.156
20.0,2893.81,0.133,1.158
20.1,2865.71,0.134,1.146
20.2,2822.38,0.135,1.129
20.3,2885.71,0.135,1.154
20.4,2830.95,0.136,1.132
20.5,2812.86,0.137,1.125
20.6,2817.62,0.137,1.127
20.7,2812.38,0.138,1.125
20.8,2839.05,0.139,1.136
20.9,2905.48,0.139,1.162
21.0,2930.48,0.14,1.172
21.1,2892.38,0.141,1.157
21.2,2815.47,0.141,1.126
21.3,2830.71,0.142,1.132
21.4,2859.28,0.143,1.144
21.5,2902.86,0.143,1.161
21.6,2887.62,0.144,1.155
21.7,2837.85,0.145,1.135
21.8,2844.76,0.145,1.138
21.9,2912.86,0.146,1.165
22.0,2899.52,0.147,1.16
22.1,2891.43,0.147,1.157
22.2,2942.62,0.148,1.177
22.3,2925.71,0.149,1.17
22.4,2857.38,0.149,1.143
22.5,2830.24,0.15,1.132
22.6,2807.93,0.151,1.123
22.7,2747.85,0.151,1.099
22.8,2804.04,0.152,1.122
22.9,2777.93,0.153,1.111
23.0,2723.17,0.153,1.089
23.1,2709.6,0.154,1.084
23.2,2729.28,0.155,1.092
23.3,2815.0,0.155,1.126
23.4,2912.38,0.156,1.165
23.5,2845.95,0.157,1.138
23.6,2917.85,0.157,1.167
23.7,2889.76,0.158,1.156
23.8,2879.28,0.159,1.152
23.9,2852.85,0.159,1.141
24.0,2912.14,0.16,1.165
24.1,2894.52,0.161,1.158
24.2,2914.52,0.161,1.166
24.3,2939.28,0.162,1.176
24.4,2810.71,0.163,1.124
24.5,2852.14,0.163,1.141
24.6,2717.14,0.164,1.087
24.7,2712.38,0.165,1.085
24.8,2736.19,0.165,1.094
24.9,2649.05,0.166,1.06
25.0,2627.62,0.167,1.051
25.1,2665.24,0.167,1.066
25.2,2650.48,0.168,1.06
25.3,2657.62,0.169,1.063
25.4,2650.48,0.169,1.06
25.5,2677.14,0.17,1.071
25.6,2647.14,0.171,1.059
25.7,2653.81,0.171,1.062
25.8,2660.71,0.172,1.064
25.9,2672.14,0.173,1.069
26.0,2630.24,0.173,1.052
26.1,2629.52,0.174,1.052
26.2,2620.71,0.175,1.048
26.3,2646.19,0.175,1.058
26.4,2476.43,0.176,0.991
26.5,2515.0,0.177,1.006
26.6,2498.33,0.177,0.999
26.7,2518.33,0.178,1.007
26.8,2635.47,0.179,1.054
26.9,2656.9,0.179,1.063
27.0,2659.76,0.18,1.064
27.1,2713.57,0.181,1.085
27.2,2776.66,0.181,1.111
27.3,2801.19,0.182,1.12
27.4,2789.28,0.183,1.116
27.5,2796.19,0.183,1.118
27.6,2778.57,0.184,1.111
27.7,2668.33,0.185,1.067
27.8,2677.38,0.185,1.071
27.9,2673.09,0.186,1.069
28.0,2664.28,0.187,1.066
28.1,2666.19,0.187,1.066
28.2,2844.52,0.188,1.138
28.3,2876.42,0.189,1.151
28.4,2788.33,0.189,1.115
28.5,2507.85,0.19,1.003
28.6,2585.95,0.191,1.034
28.7,2568.09,0.191,1.027
28.8,2490.0,0.192,0.996
28.9,2568.09,0.193,1.027
29.0,2555.95,0.193,1.022
29.1,2482.61,0.194,0.993
29.2,2488.09,0.195,0.995
29.3,2489.52,0.195,0.996
29.4,2477.85,0.196,0.991
29.5,2472.85,0.197,0.989
29.6,2324.52,0.197,0.93
29.7,2395.95,0.198,0.958
29.8,2377.38,0.199,0.951
29.9,2396.66,0.199,0.959
30.0,2425.71,0.2,0.97
30.1,2359.28,0.201,0.944
30.2,2384.76,0.201,0.954
30.3,2353.09,0.202,0.941
30.4,2329.76,0.203,0.932
30.5,2356.43,0.203,0.943
30.6,2339.76,0.204,0.936
30.7,2330.24,0.205,0.932
30.8,2338.57,0.205,0.935
30.9,2322.14,0.206,0.929
31.0,2383.57,0.207,0.953
31.1,2422.14,0.207,0.969
31.2,2396.66,0.208,0.959
31.3,2430.0,0.209,0.972
31.4,2473.33,0.209,0.989
31.5,2504.76,0.21,1.002
31.6,2494.52,0.211,0.998
31.7,2499.52,0.211,1.0
31.8,2589.05,0.212,1.036
31.9,2540.95,0.213,1.016
32.0,2494.52,0.213,0.998
32.1,2481.43,0.214,0.993
32.2,2511.43,0.215,1.005
32.3,2541.43,0.215,1.017
32.4,2658.09,0.216,1.063
32.5,2676.19,0.217,1.07
32.6,2567.86,0.217,1.027
32.7,2523.57,0.218,1.009
32.8,2524.76,0.219,1.01
32.9,2527.86,0.219,1.011
33.0,2536.43,0.22,1.015
33.1,2737.86,0.221,1.095
33.2,2761.19,0.221,1.104
33.3,2709.76,0.222,1.084
33.4,2683.1,0.223,1.073
33.5,2759.76,0.223,1.104
33.6,2734.76,0.224,1.094
33.7,2750.72,0.225,1.1
33.8,2595.95,0.225,1.038
33.9,2569.29,0.226,1.028
34.0,2507.38,0.227,1.003
34.1,2547.38,0.227,1.019
34.2,2499.52,0.228,1.0
34.3,2546.19,0.229,1.018
34.4,2600.95,0.229,1.04
34.5,2750.95,0.23,1.1
34.6,2885.95,0.231,1.154
34.7,2717.85,0.231,1.087
34.8,2742.62,0.232,1.097
34.9,2847.85,0.233,1.139
35.0,2667.62,0.233,1.067
35.1,2725.95,0.234,1.09
35.2,2682.85,0.235,1.073
35.3,2700.71,0.235,1.08
35.4,2686.19,0.236,1.074
35.5,2591.19,0.237,1.036
35.6,2580.0,0.237,1.032
35.7,2569.76,0.238,1.028
35.8,2574.52,0.239,1.03
35.9,2615.47,0.239,1.046
36.0,2818.8,0.24,1.128
36.1,2803.57,0.241,1.121
36.2,2595.0,0.241,1.038
36.3,2527.14,0.242,1.011
36.4,2589.52,0.243,1.036
36.5,2495.47,0.243,0.998
36.6,2560.0,0.244,1.024
36.7,2331.66,0.245,0.933
36.8,2363.09,0.245,0.945
36.9,2311.9,0.246,0.925
37.0,2323.09,0.247,0.929
37.1,2384.52,0.247,0.954
37.2,2526.9,0.248,1.011
37.3,2516.42,0.249,1.007
37.4,2561.98,0.249,1.025
37.5,2537.14,0.25,1.015
37.6,2463.09,0.251,0.985
37.7,2491.98,0.251,0.997
37.8,2485.08,0.252,0.994
37.9,2378.57,0.253,0.951
38.0,2414.04,0.253,0.966
38.1,2387.38,0.254,0.955
38.2,2540.23,0.255,1.016
38.3,2450.47,0.255,0.98
38.4,2444.52,0.256,0.978
38.5,2419.28,0.257,0.968
38.6,2435.95,0.257,0.974
38.7,2379.52,0.258,0.952
38.8,2371.98,0.259,0.949
38.9,2350.55,0.259,0.94
39.0,2552.22,0.26,1.021
39.1,2652.69,0.261,1.061
39.2,2552.38,0.261,1.021
39.3,2487.46,0.262,0.995
39.4,2400.31,0.263,0.96
39.5,2398.09,0.263,0.959
39.6,2408.33,0.264,0.963
39.7,2454.99,0.265,0.982
39.8,2474.99,0.265,0.99
