Time,ID,behv,com_radius,Battery,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id
0.6,4,seeker,5,99.94,1.7,2.3,-29.084,0.8,-1.3,1.5,5.3,-4.1,-6.1,10
0.6,5,seeker,5,99.91,0.1,-5.5,-42.035,1.5,0.6,1.6,5.3,-4.1,-6.1,10
0.6,6,explorer,10,100.0,-6.0,-8.6,-177.6,-0.5,0.2,0.5,5.4,-4.1,-7.1,10
0.6,7,explorer,10,99.94,-3.2,-6.0,-91.8,1.2,-1.2,1.7,5.3,-4.1,-6.1,10
0.6,8,explorer,10,100.0,-3.0,9.3,-190.8,0.4,-0.6,0.7,5.2,-4.1,-8.7,10
0.6,9,explorer,10,99.98,1.1,-8.4,-63.9,0.5,0.6,0.8,5.3,-4.1,-6.1,10
0.6,10,explorer,10,100.0,5.3,-4.1,-6.0,0.2,-0.6,0.6,5.3,-4.1,-6.1,10
0.6,11,isocontour,6,98.9,-4.3,-5.2,-105.5,3.6,-0.1,3.6,5.4,-4.1,-7.1,10
0.6,12,isocontour,6,98.4,-5.0,-5.4,-121.5,3.8,-3.3,5.0,5.4,-4.1,-7.1,10
0.6,13,isocontour,6,99.01,-5.0,1.1,-115.9,0.7,-2.3,2.4,5.4,-4.1,-7.1,10
0.6,14,isocontour,6,98.14,0.2,-9.0,-80.0,3.9,2.8,4.8,5.3,-4.1,-6.1,10
0.6,15,isocontour,6,98.76,-5.9,5.6,-180.0,2.4,-3.4,4.2,5.2,-4.1,-8.7,10
0.6,Target,,,,5.37,-1.69,-0.114,3.3,-0.48,,,,,
0.7,1,seeker,5,99.9,1.3,3.7,-50.02,0.6,-1.6,1.7,5.3,-4.1,-6.0,10
0.7,2,seeker,5,99.93,4.3,1.4,-12.946,0.4,-1.8,1.8,5.3,-4.1,-6.0,10
0.7,3,seeker,5,100.0,7.5,9.5,-136.929,-0.2,-0.1,0.2,7.5,9.5,-114.735,3
0.7,4,seeker,5,99.93,1.8,2.1,-30.393,0.6,-1.6,1.7,5.3,-4.1,-6.0,10
0.7,5,seeker,5,99.9,0.3,-5.4,-37.465,1.8,0.5,1.9,5.3,-4.1,-6.0,10
0.7,6,explorer,10,99.99,-6.0,-8.6,-171.6,0.6,0.3,0.7,5.3,-4.1,-6.1,10
0.7,7,explorer,10,99.93,-3.0,-6.0,-86.9,1.6,-0.0,1.6,5.3,-4.1,-6.0,10
0.7,8,explorer,10,99.99,-3.0,9.3,-200.6,-0.1,0.6,0.6,5.2,-4.1,-8.7,10
0.7,9,explorer,10,99.96,1.3,-8.3,-56.9,1.6,1.2,2.0,5.3,-4.1,-6.0,10
0.7,10,explorer,10,99.99,5.4,-4.2,-4.7,0.3,-0.5,0.6,5.4,-4.2,-6.0,10
0.7,11,isocontour,6,98.76,-4.1,-5.5,-102.8,1.6,-3.3,3.7,5.3,-4.1,-6.0,10
0.7,12,isocontour,6,98.26,-4.6,-5.4,-111.8,3.7,0.1,3.7,5.3,-4.1,-6.1,10
0.7,13,isocontour,6,98.84,-5.1,0.7,-117.3,-0.6,-3.9,3.9,5.3,-4.1,-6.1,10
0.7,14,isocontour,6,97.9,0.2,-9.4,-81.2,0.5,-4.4,4.4,5.3,-4.1,-6.0,10
0.7,15,isocontour,6,98.67,-5.7,5.3,-177.4,1.8,-2.7,3.2,5.4,-4.1,-7.1,10
0.7,Target,,,,5.39,-2.03,-0.117,0.2,-3.33,,,,,
0.8,1,seeker,5,99.88,1.3,3.5,-43.091,0.7,-1.7,1.8,5.4,-4.2,-4.7,10
0.8,2,seeker,5,99.91,4.4,1.2,-9.709,0.5,-1.8,1.9,5.4,-4.2,-4.7,10
0.8,3,seeker,5,100.0,7.5,9.5,-132.134,0.1,0.2,0.2,7.5,9.5,-114.735,3
0.8,4,seeker,5,99.92,1.8,2.0,-25.316,0.7,-1.6,1.7,5.4,-4.2,-4.7,10
0.8,5,seeker,5,99.88,0.5,-5.4,-35.5,1.5,0.6,1.6,5.4,-4.2,-4.7,10
0.8,6,explorer,10,99.99,-5.9,-8.6,-170.5,0.5,-0.5,0.7,5.3,-4.1,-6.0,10
0.8,7,explorer,10,99.91,-2.9,-6.1,-84.0,1.8,-0.9,2.0,5.4,-4.2,-4.7,10
0.8,8,explorer,10,99.99,-3.0,9.3,-190.2,0.6,-0.2,0.6,5.4,-4.1,-7.1,10
0.8,9,explorer,10,99.94,1.3,-8.2,-56.4,0.6,1.5,1.6,5.4,-4.2,-4.7,10
0.8,10,explorer,10,99.99,5.3,-4.2,-5.8,-0.6,0.0,0.6,5.3,-4.2,-4.7,10
0.8,11,isocontour,6,98.71,-4.0,-5.7,-100.0,1.6,-2.0,2.6,5.4,-4.2,-4.7,10
0.8,12,isocontour,6,98.13,-4.4,-5.6,-106.6,2.7,-2.5,3.7,5.3,-4.1,-6.0,10
0.8,13,isocontour,6,98.48,-4.8,0.3,-104.7,2.7,-4.4,5.2,5.3,-4.1,-6.0,10
0.8,14,isocontour,6,96.82,-0.1,-10.1,-97.2,-3.1,-6.7,7.4,5.4,-4.2,-4.7,10
0.8,15,isocontour,6,98.6,-5.6,5.1,-162.5,1.4,-2.6,3.0,5.3,-4.1,-6.1,10
0.8,Target,,,,5.21,-1.77,-0.105,-1.88,2.75,,,,,
0.9,1,seeker,5,99.86,1.4,3.4,-36.633,0.9,-1.6,1.8,5.4,-4.2,-4.7,10
0.9,2,seeker,5,99.9,4.4,1.1,-7.256,0.1,-1.7,1.7,5.4,-4.2,-4.7,10
0.9,3,seeker,5,100.0,7.5,9.5,-129.096,0.2,0.1,0.2,7.5,9.5,-114.735,3
0.9,4,seeker,5,99.9,1.9,1.8,-20.608,1.1,-1.5,1.9,5.4,-4.2,-4.7,10
0.9,5,seeker,5,99.87,0.6,-5.4,-33.032,1.7,0.2,1.7,5.4,-4.2,-4.7,10
0.9,6,explorer,10,99.99,-5.9,-8.7,-169.4,-0.4,-0.4,0.6,5.4,-4.2,-4.7,10
0.9,7,explorer,10,99.91,-2.8,-6.1,-81.1,0.7,-0.2,0.7,5.4,-4.2,-4.7,10
0.9,8,explorer,10,99.99,-2.9,9.3,-180.0,0.5,-0.5,0.7,5.3,-4.1,-6.1,10
0.9,9,explorer,10,99.94,1.4,-8.2,-56.0,1.2,0.4,1.3,5.4,-4.2,-4.7,10
0.9,10,explorer,10,99.99,5.4,-4.2,-6.9,0.7,0.2,0.7,5.4,-4.2,-4.7,10
0.9,11,isocontour,6,98.64,-3.7,-5.7,-92.2,3.0,-0.2,3.0,5.4,-4.2,-4.7,10
0.9,12,isocontour,6,98.12,-4.5,-5.6,-106.4,-1.6,0.2,1.6,5.4,-4.2,-4.7,10
0.9,13,isocontour,6,98.37,-4.8,-0.0,-98.5,-0.4,-3.3,3.3,5.4,-4.2,-4.7,10
0.9,14,isocontour,6,95.18,-0.6,-9.4,-93.0,-5.4,6.5,8.5,5.4,-4.2,-4.7,10
0.9,15,isocontour,6,98.39,-5.3,4.7,-144.9,2.2,-3.6,4.2,5.3,-4.1,-6.0,10
0.9,Target,,,,4.96,-1.56,-0.105,-2.53,2.17,,,,,
1.0,1,seeker,5,99.84,1.5,3.2,-37.873,0.9,-1.7,1.9,1.5,3.2,-36.633,1
1.0,2,seeker,5,99.88,4.4,0.9,-7.468,0.4,-1.9,1.9,4.4,0.9,-7.256,2
1.0,3,seeker,5,100.0,7.5,9.5,-130.521,-0.2,-0.1,0.2,7.5,9.5,-129.096,3
1.0,4,seeker,5,99.89,2.0,1.7,-22.241,0.8,-1.2,1.4,2.0,1.7,-20.608,4
1.0,5,seeker,5,99.85,0.8,-5.3,-32.588,1.8,0.5,1.9,0.8,-5.3,-33.032,5
1.0,6,explorer,10,99.99,-6.0,-8.7,-175.5,-0.3,-0.5,0.6,5.4,-4.2,-4.7,10
1.0,7,explorer,10,99.9,-2.7,-6.2,-84.1,1.1,-1.0,1.5,5.4,-4.2,-4.7,10
1.0,8,explorer,10,99.99,-2.9,9.3,-188.1,0.5,0.3,0.6,5.3,-4.1,-6.0,10
1.0,9,explorer,10,99.93,1.6,-8.1,-55.2,1.3,0.2,1.3,5.4,-4.2,-4.7,10
1.0,10,explorer,10,99.99,5.5,-4.1,-6.0,0.7,0.1,0.7,5.5,-4.1,-4.7,10
1.0,11,isocontour,6,98.3,-3.2,-5.7,-87.9,5.0,-0.2,5.0,-3.2,-5.7,-92.2,11
1.0,12,isocontour,6,97.73,-4.0,-5.6,-101.3,5.3,-0.2,5.3,-4.0,-5.6,-106.4,12
1.0,13,isocontour,6,98.0,-4.8,-0.5,-102.5,0.4,-5.2,5.2,-4.8,-0.5,-98.5,13
1.0,14,isocontour,6,95.11,-0.6,-9.2,-90.3,-0.5,2.9,2.9,-0.6,-9.2,-93.0,14
1.0,15,isocontour,6,97.94,-5.3,4.1,-146.0,0.1,-5.5,5.5,-5.3,4.1,-144.9,15
1.0,Target,,,,5.27,-1.7,-0.115,3.05,-1.34,,,,,
1.1,1,seeker,5,99.83,1.6,3.0,-33.626,1.0,-1.4,1.7,5.5,-4.1,-4.7,10
1.1,2,seeker,5,99.87,4.4,0.8,-6.431,0.2,-1.5,1.5,5.4,-4.2,-4.7,10
1.1,3,seeker,5,100.0,7.5,9.5,-133.177,0.1,0.2,0.2,7.5,9.5,-129.096,3
1.1,4,seeker,5,99.87,2.1,1.5,-18.959,0.7,-1.6,1.7,5.4,-4.2,-4.7,10
1.1,5,seeker,5,99.84,1.0,-5.2,-27.932,1.5,0.5,1.6,5.4,-4.2,-4.7,10
1.1,6,explorer,10,99.99,-5.9,-8.7,-166.3,0.7,-0.0,0.7,5.4,-4.2,-4.7,10
1.1,7,explorer,10,99.9,-2.7,-6.2,-78.6,0.5,-0.5,0.7,5.4,-4.2,-4.7,10
1.1,8,explorer,10,99.99,-2.9,9.3,-181.8,0.6,-0.4,0.7,5.3,-4.1,-6.0,10
1.1,9,explorer,10,99.93,1.6,-8.2,-52.8,0.6,-0.4,0.7,5.4,-4.2,-4.7,10
1.1,10,explorer,10,99.99,5.4,-4.2,-6.3,-0.1,-0.6,0.6,5.4,-4.2,-4.7,10
1.1,11,isocontour,6,98.23,-3.0,-5.9,-80.2,2.3,-1.9,3.0,5.4,-4.2,-4.7,10
1.1,12,isocontour,6,97.27,-3.5,-5.8,-87.9,5.2,-2.1,5.6,5.4,-4.2,-4.7,10
1.1,13,isocontour,6,97.96,-4.7,-0.8,-93.2,1.2,-2.1,2.4,5.4,-4.2,-4.7,10
1.1,14,isocontour,6,94.98,-0.9,-8.9,-85.6,-2.7,2.4,3.6,5.4,-4.2,-4.7,10
1.1,15,isocontour,6,97.8,-5.1,3.8,-131.6,1.9,-3.3,3.8,5.3,-4.1,-6.0,10
1.1,Target,,,,4.94,-1.73,-0.108,-3.33,-0.18,,,,,
1.2,1,seeker,5,99.81,1.7,2.9,-32.948,0.9,-1.7,1.9,5.5,-4.1,-4.7,10
1.2,2,seeker,5,99.86,4.5,0.6,-6.872,0.5,-1.6,1.7,5.4,-4.2,-4.7,10
1.2,3,seeker,5,100.0,7.6,9.5,-140.767,0.2,0.1,0.2,7.6,9.5,-129.096,3
1.2,4,seeker,5,99.86,2.2,1.4,-18.196,0.9,-1.7,1.9,5.4,-4.2,-4.7,10
1.2,5,seeker,5,99.83,1.1,-5.2,-22.929,1.6,0.6,1.7,5.4,-4.2,-4.7,10
1.2,6,explorer,10,99.99,-5.8,-8.7,-156.3,0.6,0.3,0.7,5.4,-4.2,-4.7,10
1.2,7,explorer,10,99.88,-2.5,-6.3,-71.3,1.6,-0.5,1.7,5.4,-4.2,-4.7,10
1.2,8,explorer,10,99.99,-2.8,9.2,-183.2,0.4,-0.5,0.6,5.3,-4.1,-6.0,10
1.2,9,explorer,10,99.92,1.7,-8.2,-47.7,1.3,-0.2,1.3,5.4,-4.2,-4.7,10
1.2,10,explorer,10,99.99,5.4,-4.2,-5.5,-0.2,-0.6,0.6,5.4,-4.2,-4.7,10
1.2,11,isocontour,6,97.1,-3.6,-5.5,-81.5,-6.1,4.4,7.5,5.4,-4.2,-4.7,10
1.2,12,isocontour,6,97.15,-3.3,-6.0,-80.2,2.6,-2.4,3.5,5.4,-4.2,-4.7,10
1.2,13,isocontour,6,97.68,-4.7,-1.2,-89.2,-0.1,-4.7,4.7,5.4,-4.2,-4.7,10
1.2,14,isocontour,6,94.84,-1.0,-8.5,-75.3,-0.7,3.7,3.8,5.4,-4.2,-4.7,10
1.2,15,isocontour,6,97.54,-4.9,3.4,-122.1,2.0,-4.1,4.6,5.4,-4.2,-4.7,10
1.2,Target,,,,4.74,-2.0,-0.115,-2.02,-2.65,,,,,
1.3,1,seeker,5,99.8,1.8,2.7,-27.858,1.0,-1.5,1.8,5.5,-4.1,-4.7,10
1.3,2,seeker,5,99.85,4.5,0.5,-4.667,0.4,-1.4,1.5,5.4,-4.2,-4.7,10
1.3,3,seeker,5,100.0,7.6,9.5,-133.212,0.1,-0.2,0.2,7.6,9.5,-129.096,3
1.3,4,seeker,5,99.85,2.2,1.3,-14.817,0.9,-1.3,1.6,5.4,-4.2,-4.7,10
1.3,5,seeker,5,99.81,1.3,-5.1,-23.188,1.7,0.6,1.8,5.4,-4.2,-4.7,10
1.3,6,explorer,10,99.99,-5.8,-8.8,-161.5,-0.5,-0.3,0.6,5.4,-4.2,-4.7,10
1.3,7,explorer,10,99.87,-2.4,-6.2,-71.0,1.7,0.4,1.7,5.4,-4.2,-4.7,10
1.3,8,explorer,10,99.99,-2.9,9.2,-176.9,-0.6,0.1,0.6,5.3,-4.1,-6.0,10
1.3,9,explorer,10,99.92,1.9,-8.3,-51.5,1.4,-0.5,1.5,5.4,-4.2,-4.7,10
1.3,10,explorer,10,99.99,5.4,-4.3,-7.4,-0.1,-0.6,0.6,5.4,-4.3,-4.7,10
1.3,11,isocontour,6,95.49,-4.1,-4.8,-88.2,-5.4,6.5,8.5,5.4,-4.2,-4.7,10
1.3,12,isocontour,6,96.69,-3.8,-6.0,-91.7,-5.6,0.1,5.6,5.4,-4.2,-4.7,10
1.3,13,isocontour,6,97.23,-4.5,-1.8,-84.4,1.9,-5.2,5.5,5.4,-4.2,-4.7,10
1.3,14,isocontour,6,94.49,-1.4,-8.3,-80.7,-4.3,2.7,5.1,5.4,-4.2,-4.7,10
1.3,15,isocontour,6,97.13,-4.7,2.9,-109.5,1.9,-5.0,5.3,5.4,-4.2,-4.7,10
1.3,Target,,,,4.71,-1.68,-0.105,-0.33,3.32,,,,,
1.4,1,seeker,5,99.78,1.9,2.6,-29.624,1.1,-1.2,1.6,4.5,0.5,-4.667,2
1.4,2,seeker,5,99.85,4.5,0.5,-6.507,0.1,0.4,0.4,4.5,0.5,-4.667,2
1.4,3,seeker,5,100.0,7.6,9.5,-141.036,0.1,0.2,0.2,7.6,9.5,-129.096,3
1.4,4,seeker,5,99.83,2.4,1.2,-16.005,1.8,-0.7,1.9,4.5,0.5,-4.667,2
1.4,5,seeker,5,99.8,1.5,-5.1,-19.906,1.8,0.3,1.8,5.4,-4.2,-4.7,10
1.4,6,explorer,10,99.99,-5.9,-8.7,-157.3,-0.1,0.6,0.6,5.4,-4.2,-4.7,10
1.4,7,explorer,10,99.85,-2.2,-6.2,-66.0,1.8,0.5,1.9,5.4,-4.2,-4.7,10
1.4,8,explorer,10,99.99,-2.9,9.2,-183.7,0.5,-0.4,0.6,5.3,-4.1,-6.0,10
1.4,9,explorer,10,99.92,1.9,-8.4,-48.3,0.1,-0.6,0.6,5.4,-4.2,-4.7,10
1.4,10,explorer,10,99.99,5.4,-4.3,-5.3,-0.5,0.4,0.6,5.4,-4.3,-4.7,10
1.4,11,isocontour,6,95.44,-4.3,-5.0,-91.3,-1.6,-2.0,2.6,5.4,-4.2,-4.7,10
1.4,12,isocontour,6,96.67,-4.0,-5.9,-92.3,-1.7,0.8,1.9,5.4,-4.2,-4.7,10
1.4,13,isocontour,6,97.08,-4.2,-2.0,-79.8,3.1,-2.1,3.7,5.4,-4.2,-4.7,10
1.4,14,isocontour,6,94.1,-1.6,-8.8,-85.9,-1.8,-5.0,5.3,5.4,-4.2,-4.7,10
1.4,15,isocontour,6,96.67,-4.7,2.3,-108.2,0.3,-5.5,5.5,5.4,-4.2,-4.7,10
1.4,Target,,,,4.77,-2.02,-0.118,0.59,-3.28,,,,,
1.5,1,seeker,5,99.77,2.0,2.5,-25.225,1.0,-1.1,1.5,4.5,0.5,-4.667,2
1.5,2,seeker,5,99.85,4.5,0.5,-5.417,0.0,-0.6,0.6,4.5,0.5,-4.667,2
