Time,Average Abs(zi-z_goal)/range,Sum Linear Coverage,Time/Total Time,max_x,max_y,min_x,min_y,Perimeter,Sum Linear Coverage/Perimeter
0.0,0.249,0.0,0.0,17.5,12.2,-21.8,-19.9,142.8,0.0
0.1,0.249,90.27,0.001,17.5,12.2,-21.8,-19.9,142.8,0.632
0.2,0.249,90.27,0.001,17.5,12.2,-21.8,-19.9,142.8,0.632
0.3,0.249,90.27,0.002,17.5,12.1,-21.9,-19.9,142.8,0.632
0.4,0.249,90.27,0.003,17.6,12.2,-21.8,-19.9,143.0,0.631
0.5,0.247,90.27,0.003,17.6,12.2,-21.8,-19.9,143.0,0.631
0.6,0.246,90.27,0.004,17.6,12.3,-21.8,-19.9,143.2,0.63
0.7,0.243,90.27,0.005,17.6,12.3,-21.7,-19.9,143.0,0.631
0.8,0.241,90.27,0.005,17.6,12.2,-21.8,-19.9,143.0,0.631
0.9,0.237,90.27,0.006,17.6,12.3,-21.6,-19.9,142.8,0.632
1.0,0.234,90.27,0.007,17.6,12.3,-21.3,-19.9,142.2,0.635
1.1,0.23,90.27,0.007,17.4,12.3,-21.1,-19.9,141.4,0.638
1.2,0.226,90.27,0.008,17.1,12.4,-20.8,-19.9,140.4,0.643
1.3,0.222,90.27,0.009,16.8,12.4,-20.6,-19.9,139.4,0.648
1.4,0.218,90.27,0.009,16.6,12.4,-20.5,-19.9,138.8,0.65
1.5,0.214,90.27,0.01,16.4,12.4,-20.3,-19.9,138.0,0.654
1.6,0.209,90.27,0.011,16.2,12.4,-20.0,-19.9,137.0,0.659
1.7,0.204,90.27,0.011,15.9,12.4,-19.8,-19.9,136.0,0.664
1.8,0.199,90.27,0.012,15.6,12.3,-19.6,-19.8,134.6,0.671
1.9,0.193,90.27,0.013,15.5,12.3,-19.4,-19.8,134.0,0.674
2.0,0.187,90.27,0.013,15.3,12.3,-19.1,-19.8,133.0,0.679
2.1,0.182,90.27,0.014,15.1,12.2,-18.9,-19.8,132.0,0.684
2.2,0.181,90.27,0.015,14.9,12.3,-18.7,-19.8,131.4,0.687
2.3,0.18,90.27,0.015,14.7,12.4,-18.4,-19.8,130.6,0.691
2.4,0.178,90.27,0.016,14.5,12.3,-18.2,-19.8,129.6,0.697
2.5,0.176,90.27,0.017,14.2,12.3,-17.9,-19.8,128.4,0.703
2.6,0.174,90.27,0.017,13.9,12.3,-17.6,-19.7,127.0,0.711
2.7,0.171,90.27,0.018,13.7,12.3,-17.5,-19.7,126.4,0.714
2.8,0.168,90.27,0.019,13.5,12.3,-17.3,-19.7,125.6,0.719
2.9,0.165,90.27,0.019,13.3,12.4,-17.2,-19.7,125.2,0.721
3.0,0.161,90.27,0.02,13.1,12.3,-17.1,-19.7,124.4,0.726
3.1,0.158,90.27,0.021,12.9,12.4,-16.9,-19.6,123.6,0.73
3.2,0.155,90.27,0.021,12.7,12.4,-16.7,-19.6,122.8,0.735
3.3,0.152,90.27,0.022,12.6,12.5,-16.5,-19.6,122.4,0.737
3.4,0.147,90.27,0.023,12.4,12.4,-16.3,-19.6,121.4,0.744
3.5,0.143,90.27,0.023,12.1,12.5,-16.1,-19.6,120.6,0.749
3.6,0.139,90.27,0.024,12.0,12.4,-15.9,-19.5,119.6,0.755
3.7,0.136,90.27,0.025,11.8,12.3,-15.7,-19.5,118.6,0.761
3.8,0.132,90.27,0.025,11.6,12.4,-15.5,-19.5,118.0,0.765
3.9,0.129,90.27,0.026,11.5,12.3,-15.3,-19.6,117.4,0.769
4.0,0.125,90.27,0.027,11.3,12.3,-15.1,-19.6,116.6,0.774
4.1,0.12,90.27,0.027,11.1,12.3,-14.8,-19.6,115.6,0.781
4.2,0.117,90.27,0.028,10.9,12.3,-14.7,-19.6,115.0,0.785
4.3,0.113,90.27,0.029,10.7,12.3,-14.6,-19.5,114.2,0.79
4.4,0.109,90.27,0.029,10.6,12.3,-14.4,-19.5,113.6,0.795
4.5,0.105,90.27,0.03,10.6,12.3,-14.2,-19.5,113.2,0.797
4.6,0.102,90.27,0.031,10.6,12.4,-13.9,-19.5,112.8,0.8
4.7,0.099,90.27,0.031,10.4,12.5,-13.7,-19.5,112.2,0.805
4.8,0.095,90.27,0.032,10.4,12.4,-13.4,-19.4,111.2,0.812
4.9,0.09,90.27,0.033,10.4,12.4,-13.2,-19.4,110.8,0.815
5.0,0.087,90.27,0.033,10.3,12.4,-13.0,-19.4,110.2,0.819
5.1,0.087,90.27,0.034,10.0,12.4,-12.9,-19.3,109.2,0.827
5.2,0.086,90.27,0.035,9.9,12.3,-13.0,-19.3,109.0,0.828
5.3,0.085,90.27,0.035,9.8,12.3,-13.0,-19.3,108.8,0.83
5.4,0.084,90.27,0.036,9.7,12.4,-13.0,-19.3,108.8,0.83
5.5,0.083,90.27,0.037,9.7,12.4,-13.0,-19.2,108.6,0.831
5.6,0.082,90.27,0.037,9.6,12.4,-13.0,-19.2,108.4,0.833
5.7,0.083,90.27,0.038,9.3,12.4,-13.0,-19.1,107.6,0.839
5.8,0.085,90.27,0.039,9.6,12.6,-13.1,-19.2,109.0,0.828
5.9,0.088,90.27,0.039,9.8,12.5,-13.2,-19.2,109.4,0.825
6.0,0.087,90.27,0.04,10.0,12.5,-13.4,-19.2,110.2,0.819
