Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,-2.14,1.7,-25.3,-16.88,23.16,18.58,29.692,0.0,0.406,330.0,1.0
0.1,-2.13,1.71,-25.26,-16.87,23.13,18.58,29.668,0.001,0.407,329.91348,1.0
0.2,-2.14,1.73,-24.74,-16.99,22.6,18.72,29.346,0.001,0.413,329.84259,1.0
0.3,-2.12,1.72,-25.05,-17.1,22.93,18.82,29.664,0.002,0.407,329.78828,0.999
0.4,-2.1,1.72,-24.41,-17.11,22.31,18.83,29.194,0.003,0.416,329.67294,0.999
0.5,-2.08,1.7,-24.81,-17.17,22.73,18.87,29.542,0.003,0.409,329.5862,0.999
0.6,-2.04,1.72,-25.02,-17.32,22.98,19.04,29.843,0.004,0.403,329.55262,0.999
0.7,-2.01,1.68,-24.36,-17.32,22.35,19.0,29.335,0.005,0.413,329.51733,0.999
0.8,-2.66,0.99,-24.4,-17.47,21.74,18.46,28.52,0.005,0.43,329.43273,0.998
0.9,-3.27,-0.7,-24.45,-16.92,21.18,16.22,26.677,0.006,0.466,329.37639,0.998
1.0,-3.38,-0.47,-24.61,-16.35,21.23,15.88,26.512,0.007,0.47,329.29898,0.998
1.1,-6.86,-5.66,-24.48,-16.41,17.62,10.75,20.64,0.007,0.587,329.23667,0.998
1.2,-8.03,-6.64,-24.98,-16.23,16.95,9.59,19.475,0.008,0.61,329.17032,0.997
1.3,-8.03,-6.64,-24.8,-15.83,16.77,9.19,19.123,0.009,0.618,329.11031,0.997
1.4,-8.03,-6.65,-25.21,-15.87,17.18,9.22,19.498,0.009,0.61,329.03688,0.997
1.5,-7.4,-5.98,-24.79,-16.02,17.39,10.04,20.08,0.01,0.598,328.97416,0.997
1.6,-8.62,-7.04,-24.95,-16.18,16.33,9.14,18.714,0.011,0.626,328.90899,0.997
1.7,-11.1,-7.86,-25.4,-16.15,14.3,8.29,16.529,0.011,0.669,328.84891,0.997
1.8,-12.07,-8.12,-25.23,-16.27,13.16,8.15,15.479,0.012,0.69,328.78052,0.996
