Time,ID,behv,com_radius,Battery,Battery Percent,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id,N,Ns,Ne,Ni
0.0,1,seeker,11.283791670955125,47520,100.0,24.4,-7.2,0.0,,,,24.4,-7.2,0.0,1,,,,
0.0,2,seeker,11.283791670955125,47520,100.0,-4.4,-16.0,0.0,,,,-4.4,-16.0,0.0,2,,,,
0.0,3,seeker,11.283791670955125,47520,100.0,-2.1,-4.6,0.0,,,,-2.1,-4.6,0.0,3,,,,
0.0,4,seeker,11.283791670955125,47520,100.0,15.2,-3.6,0.0,,,,15.2,-3.6,0.0,4,,,,
0.0,5,seeker,11.283791670955125,47520,100.0,-7.7,-2.4,0.0,,,,-7.7,-2.4,0.0,5,,,,
0.0,6,seeker,11.283791670955125,47520,100.0,-5.8,22.7,0.0,,,,-5.8,22.7,0.0,6,,,,
0.0,7,seeker,11.283791670955125,47520,100.0,17.5,-22.0,0.0,,,,17.5,-22.0,0.0,7,,,,
0.0,8,seeker,11.283791670955125,47520,100.0,-1.0,3.1,0.0,,,,-1.0,3.1,0.0,8,,,,
0.0,9,seeker,11.283791670955125,47520,100.0,1.4,-24.1,0.0,,,,1.4,-24.1,0.0,9,,,,
0.0,10,seeker,11.283791670955125,47520,100.0,-19.9,20.4,0.0,,,,-19.9,20.4,0.0,10,,,,
0.0,11,seeker,11.283791670955125,47520,100.0,24.4,-9.1,0.0,,,,24.4,-9.1,0.0,11,,,,
0.0,12,seeker,11.283791670955125,47520,100.0,-0.6,-7.8,0.0,,,,-0.6,-7.8,0.0,12,,,,
0.0,13,seeker,11.283791670955125,47520,100.0,1.8,-16.4,0.0,,,,1.8,-16.4,0.0,13,,,,
0.0,14,seeker,11.283791670955125,47520,100.0,-20.1,19.7,0.0,,,,-20.1,19.7,0.0,14,,,,
0.0,15,seeker,11.283791670955125,47520,100.0,-19.7,14.3,0.0,,,,-19.7,14.3,0.0,15,,,,
0.0,16,explorer,11.283791670955125,47520,100.0,16.6,-19.5,0.0,,,,16.6,-19.5,0.0,16,,,,
0.0,17,explorer,11.283791670955125,47520,100.0,2.9,-16.2,0.0,,,,2.9,-16.2,0.0,17,,,,
0.0,18,explorer,11.283791670955125,47520,100.0,-22.3,-21.5,0.0,,,,-22.3,-21.5,0.0,18,,,,
0.0,19,explorer,11.283791670955125,47520,100.0,-9.4,17.6,0.0,,,,-9.4,17.6,0.0,19,,,,
0.0,20,explorer,11.283791670955125,47520,100.0,-22.2,-0.9,0.0,,,,-22.2,-0.9,0.0,20,,,,
0.0,21,explorer,11.283791670955125,47520,100.0,15.8,20.9,0.0,,,,15.8,20.9,0.0,21,,,,
0.0,22,explorer,11.283791670955125,47520,100.0,21.1,-15.2,0.0,,,,21.1,-15.2,0.0,22,,,,
0.0,23,isocontour,11.283791670955125,47520,100.0,24.4,6.9,0.0,,,,24.4,6.9,0.0,23,,,,
0.0,24,isocontour,11.283791670955125,47520,100.0,23.0,11.7,0.0,,,,23.0,11.7,0.0,24,,,,
0.0,25,isocontour,11.283791670955125,47520,100.0,-7.1,23.2,0.0,,,,-7.1,23.2,0.0,25,,,,
0.0,Target,,,,,-18.44,6.94,0.0,4.66,0.49,,,,,,,,,
0.1,1,seeker,11.283791670955125,47519.56,100.0,24.4,-7.2,0.0,0.7,-0.0,0.7,24.4,-7.2,0.0,1,3,2,1,0
0.1,2,seeker,11.283791670955125,47519.95,100.0,-4.4,-16.0,0.0,-0.3,0.0,0.3,-4.4,-16.0,0.0,2,4,3,1,0
0.1,3,seeker,11.283791670955125,47519.94,100.0,-2.1,-4.7,0.0,0.1,-0.3,0.3,-2.1,-4.7,0.0,3,3,3,0,0
0.1,4,seeker,11.283791670955125,47519.94,100.0,15.1,-3.6,0.0,-0.3,0.2,0.4,15.1,-3.6,0.0,4,2,2,0,0
0.1,5,seeker,11.283791670955125,47519.48,100.0,-7.8,-2.5,0.0,-0.7,-0.3,0.8,-7.8,-2.5,0.0,5,3,3,0,0
0.1,6,seeker,11.283791670955125,47519.84,100.0,-5.8,22.7,0.0,0.2,0.5,0.5,-5.8,22.7,0.0,6,2,0,1,1
0.1,7,seeker,11.283791670955125,47518.93,100.0,17.5,-22.1,0.0,-0.5,-0.8,0.9,17.5,-22.1,0.0,7,2,0,2,0
0.1,8,seeker,11.283791670955125,47519.09,100.0,-0.9,3.2,0.0,0.5,0.7,0.9,-0.9,3.2,0.0,8,3,3,0,0
0.1,9,seeker,11.283791670955125,47519.77,100.0,1.4,-24.2,0.0,-0.2,-0.5,0.5,1.4,-24.2,0.0,9,3,2,1,0
0.1,10,seeker,11.283791670955125,47519.8,100.0,-19.9,20.4,0.0,-0.5,0.1,0.5,-19.9,20.4,0.0,10,3,2,1,0
0.1,11,seeker,11.283791670955125,47519.9,100.0,24.4,-9.1,0.0,0.4,-0.2,0.4,24.4,-9.1,0.0,11,3,2,1,0
