Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,24.4,-7.2,,,-18.44,6.94,-42.84,14.14,45.113,0.0,0.902,-0.95,0.313,
0.0,2,-4.4,-16.0,,,-18.44,6.94,-14.04,22.94,26.895,0.0,0.538,-0.522,0.853,
0.0,3,-2.1,-4.6,,,-18.44,6.94,-16.34,11.54,20.004,0.0,0.4,-0.817,0.577,
0.0,4,15.2,-3.6,,,-18.44,6.94,-33.64,10.54,35.253,0.0,0.705,-0.954,0.299,
0.0,5,-7.7,-2.4,,,-18.44,6.94,-10.74,9.34,14.233,0.0,0.285,-0.755,0.656,
0.0,6,-5.8,22.7,,,-18.44,6.94,-12.64,-15.76,20.203,0.0,0.404,-0.626,-0.78,
0.0,7,17.5,-22.0,,,-18.44,6.94,-35.94,28.94,46.143,0.0,0.923,-0.779,0.627,
0.0,8,-1.0,3.1,,,-18.44,6.94,-17.44,3.84,17.858,0.0,0.357,-0.977,0.215,
0.0,9,1.4,-24.1,,,-18.44,6.94,-19.84,31.04,36.839,0.0,0.737,-0.539,0.843,
0.0,10,-19.9,20.4,,,-18.44,6.94,1.46,-13.46,13.539,0.0,0.271,0.108,-0.994,
0.0,11,24.4,-9.1,,,-18.44,6.94,-42.84,16.04,45.744,0.0,0.915,-0.937,0.351,
0.0,12,-0.6,-7.8,,,-18.44,6.94,-17.84,14.74,23.142,0.0,0.463,-0.771,0.637,
0.0,13,1.8,-16.4,,,-18.44,6.94,-20.24,23.34,30.894,0.0,0.618,-0.655,0.755,
0.0,14,-20.1,19.7,,,-18.44,6.94,1.66,-12.76,12.868,0.0,0.257,0.129,-0.992,
0.0,15,-19.7,14.3,,,-18.44,6.94,1.26,-7.36,7.467,0.0,0.149,0.169,-0.986,
0.1,1,24.4,-7.2,0.7,-0.0,-17.99,7.14,-42.39,14.34,44.75,0.001,0.895,-0.947,0.32,-0.947
0.1,2,-4.4,-16.0,-0.3,0.0,-17.99,7.14,-13.59,23.14,26.836,0.001,0.537,-0.506,0.862,0.506
0.1,3,-2.1,-4.7,0.1,-0.3,-17.99,7.14,-15.89,11.84,19.816,0.001,0.396,-0.802,0.597,-0.8205696202531645
0.1,4,15.1,-3.6,-0.3,0.2,-17.99,7.14,-33.09,10.74,34.789,0.001,0.696,-0.951,0.309,0.9614958448753463
0.1,5,-7.8,-2.5,-0.7,-0.3,-17.99,7.14,-10.19,9.64,14.027,0.001,0.281,-0.726,0.687,0.3964566929133858
0.1,6,-5.8,22.7,0.2,0.5,-17.99,7.14,-12.19,-15.56,19.766,0.001,0.395,-0.617,-0.787,-0.9589981447124304
0.1,7,17.5,-22.1,-0.5,-0.8,-17.99,7.14,-35.49,29.24,45.984,0.001,0.92,-0.772,0.636,-0.13022269353128316
0.1,8,-0.9,3.2,0.5,0.7,-17.99,7.14,-17.09,3.94,17.538,0.001,0.351,-0.974,0.225,-0.38313953488372093
0.1,9,1.4,-24.2,-0.2,-0.5,-17.99,7.14,-19.39,31.34,36.853,0.001,0.737,-0.526,0.85,-0.5933209647495361
