Time,ID,behv,com_radius,Battery,Battery Percent,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id,N,Ns,Ne,Ni
0.0,1,seeker,17.841241161527712,47520,100.0,6.0,2.8,0.0,,,,6.0,2.8,0.0,1,,,,
0.0,2,explorer,17.841241161527712,47520,100.0,-19.8,12.9,0.0,,,,-19.8,12.9,0.0,2,,,,
0.0,3,explorer,17.841241161527712,47520,100.0,16.4,-3.4,0.0,,,,16.4,-3.4,0.0,3,,,,
0.0,4,explorer,17.841241161527712,47520,100.0,-3.6,4.8,0.0,,,,-3.6,4.8,0.0,4,,,,
0.0,5,explorer,17.841241161527712,47520,100.0,8.6,-2.7,0.0,,,,8.6,-2.7,0.0,5,,,,
0.0,6,explorer,17.841241161527712,47520,100.0,19.9,11.7,0.0,,,,19.9,11.7,0.0,6,,,,
0.0,7,explorer,17.841241161527712,47520,100.0,-9.0,-21.1,0.0,,,,-9.0,-21.1,0.0,7,,,,
0.0,8,explorer,17.841241161527712,47520,100.0,2.7,14.8,0.0,,,,2.7,14.8,0.0,8,,,,
0.0,9,explorer,17.841241161527712,47520,100.0,9.9,1.7,0.0,,,,9.9,1.7,0.0,9,,,,
0.0,10,explorer,17.841241161527712,47520,100.0,-2.9,-13.4,0.0,,,,-2.9,-13.4,0.0,10,,,,
0.0,Target,,,,,16.84,-22.98,0.0,-5.41,-4.65,,,,,,,,,
0.1,1,seeker,17.841241161527712,47518.97,100.0,5.9,2.7,0.0,-0.7,-0.6,0.9,5.9,2.7,0.0,1,6,0,6,0
0.1,2,explorer,17.841241161527712,47502.71,99.96,-19.9,12.8,0.0,-1.1,-2.1,2.4,-19.9,12.8,0.0,2,0,0,0,0
0.1,3,explorer,17.841241161527712,47469.93,99.89,16.7,-3.3,0.0,3.0,1.5,3.4,16.7,-3.3,0.0,3,4,1,3,0
0.1,4,explorer,17.841241161527712,47499.99,99.96,-3.8,4.8,0.0,-2.5,0.2,2.5,-3.8,4.8,0.0,4,4,1,3,0
0.1,5,explorer,17.841241161527712,47519.98,100.0,8.6,-2.7,0.0,-0.2,0.2,0.3,8.6,-2.7,0.0,5,5,1,4,0
0.1,6,explorer,17.841241161527712,47502.71,99.96,19.8,11.9,0.0,-1.4,2.0,2.4,19.8,11.9,0.0,6,4,1,3,0
0.1,7,explorer,17.841241161527712,47504.59,99.97,-8.8,-21.1,0.0,2.3,0.4,2.3,-8.8,-21.1,0.0,7,1,0,1,0
0.1,8,explorer,17.841241161527712,47500.93,99.96,2.5,14.9,0.0,-2.4,0.5,2.5,2.5,14.9,0.0,8,4,1,3,0
0.1,9,explorer,17.841241161527712,47398.09,99.74,9.9,2.1,0.0,-0.5,4.6,4.6,9.9,2.1,0.0,9,6,1,5,0
0.1,10,explorer,17.841241161527712,47500.22,99.96,-3.1,-13.4,0.0,-2.5,-0.3,2.5,-3.1,-13.4,0.0,10,2,0,2,0
0.1,Target,,,,,16.4,-22.86,0.045,-5.21,1.46,,,,,,,,,
0.2,1,seeker,17.841241161527712,47517.72,100.0,5.8,2.7,0.0,-0.8,-0.6,1.0,5.8,2.7,0.0,1,6,0,6,0
0.2,2,explorer,17.841241161527712,47485.43,99.93,-19.8,12.5,0.0,1.1,-2.1,2.4,-19.8,12.5,0.0,2,0,0,0,0
