Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,2364.68,0.001,0.946
0.2,2364.68,0.001,0.946
0.3,2364.68,0.002,0.946
0.4,2263.49,0.003,0.905
0.5,2263.49,0.003,0.905
0.6,1755.16,0.004,0.702
0.7,1755.16,0.005,0.702
0.8,1691.27,0.005,0.677
0.9,1691.27,0.006,0.677
1.0,1691.27,0.007,0.677
1.1,1691.27,0.007,0.677
1.2,1640.08,0.008,0.656
1.3,1535.71,0.009,0.614
1.4,1535.71,0.009,0.614
1.5,1434.52,0.01,0.574
1.6,1434.52,0.011,0.574
1.7,1373.41,0.011,0.549
1.8,1331.75,0.012,0.533
1.9,1302.78,0.013,0.521
2.0,1278.97,0.013,0.512
2.1,1265.08,0.014,0.506
2.2,1265.08,0.015,0.506
2.3,1265.08,0.015,0.506
2.4,1220.64,0.016,0.488
2.5,1192.86,0.017,0.477
2.6,1192.86,0.017,0.477
2.7,1192.86,0.018,0.477
2.8,1192.86,0.019,0.477
2.9,1192.86,0.019,0.477
3.0,1192.86,0.02,0.477
3.1,1192.86,0.021,0.477
3.2,1192.86,0.021,0.477
3.3,1192.86,0.022,0.477
3.4,1192.86,0.023,0.477
3.5,1136.11,0.023,0.454
3.6,1136.11,0.024,0.454
3.7,1101.19,0.025,0.44
3.8,1101.19,0.025,0.44
3.9,1101.19,0.026,0.44
4.0,1072.22,0.027,0.429
4.1,1072.22,0.027,0.429
4.2,1047.22,0.028,0.419
4.3,1047.22,0.029,0.419
4.4,1047.22,0.029,0.419
4.5,1047.22,0.03,0.419
4.6,1047.22,0.031,0.419
4.7,1047.22,0.031,0.419
4.8,1047.22,0.032,0.419
4.9,1047.22,0.033,0.419
5.0,1047.22,0.033,0.419
5.1,1022.22,0.034,0.409
5.2,1022.22,0.035,0.409
5.3,1022.22,0.035,0.409
5.4,1022.22,0.036,0.409
5.5,1022.22,0.037,0.409
5.6,1022.22,0.037,0.409
