Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,2943.33,0.001,1.177
0.2,2943.33,0.001,1.177
0.3,2896.67,0.002,1.159
0.4,2850.0,0.003,1.14
0.5,2850.0,0.003,1.14
0.6,2850.0,0.004,1.14
0.7,2896.67,0.005,1.159
0.8,2883.33,0.005,1.153
0.9,2896.67,0.006,1.159
1.0,2896.67,0.007,1.159
1.1,2943.33,0.007,1.177
1.2,2943.33,0.008,1.177
1.3,2943.33,0.009,1.177
1.4,2943.33,0.009,1.177
1.5,2910.0,0.01,1.164
1.6,2847.14,0.011,1.139
1.7,2847.14,0.011,1.139
1.8,2824.28,0.012,1.13
1.9,2824.28,0.013,1.13
2.0,2824.28,0.013,1.13
2.1,2758.57,0.014,1.103
2.2,2758.57,0.015,1.103
2.3,2758.57,0.015,1.103
2.4,2651.43,0.016,1.061
2.5,2651.43,0.017,1.061
2.6,2632.54,0.017,1.053
2.7,2609.68,0.018,1.044
2.8,2602.54,0.019,1.041
2.9,2593.02,0.019,1.037
3.0,2529.68,0.02,1.012
3.1,2504.13,0.021,1.002
3.2,2504.13,0.021,1.002
3.3,2437.14,0.022,0.975
3.4,2424.44,0.023,0.97
3.5,2391.11,0.023,0.956
3.6,2314.92,0.024,0.926
3.7,2314.92,0.025,0.926
3.8,2334.92,0.025,0.934
3.9,2359.84,0.026,0.944
4.0,2359.84,0.027,0.944
4.1,2339.2,0.027,0.936
4.2,2305.39,0.028,0.922
4.3,2305.39,0.029,0.922
4.4,2236.98,0.029,0.895
4.5,2185.57,0.03,0.874
4.6,2185.57,0.031,0.874
4.7,2185.57,0.031,0.874
4.8,2168.6,0.032,0.867
4.9,2168.6,0.033,0.867
5.0,2145.57,0.033,0.858
5.1,2145.57,0.034,0.858
5.2,2129.2,0.035,0.852
5.3,2103.65,0.035,0.841
5.4,2090.49,0.036,0.836
5.5,2079.71,0.037,0.832
5.6,2079.71,0.037,0.832
5.7,2017.93,0.038,0.807
5.8,1985.55,0.039,0.794
5.9,1985.55,0.039,0.794
6.0,1985.55,0.04,0.794
