Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,-1.82,0.82,-6.69,12.29,4.87,-11.47,12.461,0.0,0.751,330.0,1.0
0.1,-1.85,0.81,-6.17,12.6,4.32,-11.79,12.557,0.001,0.749,329.86228,1.0
0.2,-1.88,0.75,-6.32,12.68,4.44,-11.93,12.729,0.001,0.745,329.71336,0.999
0.3,-1.89,0.73,-6.4,12.59,4.51,-11.86,12.689,0.002,0.746,329.57363,0.999
0.4,-1.89,0.7,-5.85,12.55,3.96,-11.85,12.494,0.003,0.75,329.49032,0.998
0.5,-1.86,0.63,-5.35,12.41,3.49,-11.78,12.286,0.003,0.754,329.38541,0.998
0.6,-1.31,0.54,-4.8,12.65,3.49,-12.11,12.603,0.004,0.748,329.29128,0.998
0.7,-0.46,1.08,-4.76,13.05,4.3,-11.97,12.719,0.005,0.746,329.13042,0.997
0.8,-0.13,-0.14,-4.63,13.48,4.5,-13.62,14.344,0.005,0.713,329.03826,0.997
0.9,-0.55,-0.07,-4.64,13.84,4.09,-13.91,14.499,0.006,0.71,328.94249,0.997
1.0,-2.98,0.65,-4.21,13.61,1.23,-12.96,13.018,0.007,0.74,328.87296,0.997
1.1,-2.29,2.02,-4.28,13.89,1.99,-11.87,12.036,0.007,0.759,328.73887,0.996
1.2,-3.3,3.66,-3.76,14.19,0.46,-10.53,10.54,0.008,0.789,328.59663,0.996
1.3,-2.99,5.47,-3.26,14.5,0.27,-9.03,9.034,0.009,0.819,328.47968,0.995
1.4,-2.79,7.79,-2.67,14.66,-0.12,-6.87,6.871,0.009,0.863,328.37337,0.995
1.5,-4.09,4.66,-2.8,14.67,-1.29,-10.01,10.093,0.01,0.798,328.27212,0.995
1.6,-2.97,9.06,-2.82,14.97,-0.15,-5.91,5.912,0.011,0.882,328.13852,0.994
1.7,-2.26,10.37,-2.31,15.26,0.05,-4.89,4.89,0.011,0.902,327.99024,0.994
1.8,-1.85,12.71,-1.92,15.63,0.07,-2.92,2.921,0.012,0.942,327.88696,0.994
1.9,-1.57,13.06,-1.9,15.36,0.33,-2.3,2.324,0.013,0.954,327.75114,0.993
2.0,-1.68,0.66,-1.38,15.63,-0.3,-14.97,14.973,0.013,0.701,327.65803,0.993
2.1,-1.41,3.78,-1.18,16.02,-0.23,-12.24,12.242,0.014,0.755,327.54727,0.993
2.2,1.1,6.69,-0.62,15.85,1.72,-9.16,9.32,0.015,0.814,327.39883,0.992
2.3,3.71,10.2,-0.24,15.53,3.95,-5.33,6.634,0.015,0.867,327.25508,0.992
2.4,4.14,13.24,-0.32,15.36,4.46,-2.12,4.938,0.016,0.901,327.14925,0.991
2.5,-1.63,9.34,0.21,15.59,-1.84,-6.25,6.515,0.017,0.87,326.95117,0.991
2.6,1.03,15.63,0.28,15.27,0.75,0.36,0.832,0.017,0.983,326.78382,0.99
2.7,1.19,17.72,0.72,15.57,0.47,2.15,2.201,0.018,0.956,326.65072,0.99
2.8,0.48,18.45,1.19,15.27,-0.71,3.18,3.258,0.019,0.935,326.47483,0.989
2.9,0.24,18.77,1.47,14.89,-1.23,3.88,4.07,0.019,0.919,326.34144,0.989
3.0,-2.84,6.32,2.06,14.98,-4.9,-8.66,9.95,0.02,0.801,326.17641,0.988
3.1,-1.9,14.49,1.98,14.77,-3.88,-0.28,3.89,0.021,0.922,325.98348,0.988
3.2,-0.28,16.59,1.89,14.88,-2.17,1.71,2.763,0.021,0.945,325.77905,0.987
3.3,0.18,18.35,1.84,15.08,-1.66,3.27,3.667,0.022,0.927,325.63286,0.987
3.4,0.83,17.52,1.82,15.29,-0.99,2.23,2.44,0.023,0.951,325.41655,0.986
3.5,-1.5,8.87,2.04,14.9,-3.54,-6.03,6.992,0.023,0.86,325.27558,0.986
3.6,0.72,12.82,1.96,15.05,-1.24,-2.23,2.552,0.024,0.949,325.10808,0.985
3.7,1.91,13.76,2.07,14.68,-0.16,-0.92,0.934,0.025,0.981,324.96093,0.985
3.8,2.95,14.91,2.19,14.98,0.76,-0.07,0.763,0.025,0.985,324.78331,0.984
3.9,3.28,14.47,2.23,15.26,1.05,-0.79,1.314,0.026,0.974,324.62719,0.984
4.0,-1.21,2.19,2.76,15.0,-3.97,-12.81,13.411,0.027,0.732,324.47238,0.983
4.1,-0.62,4.43,3.11,14.61,-3.73,-10.18,10.842,0.027,0.783,324.23371,0.983
4.2,2.02,6.14,3.09,14.82,-1.07,-8.68,8.746,0.028,0.825,324.07279,0.982
4.3,3.82,8.83,2.97,14.81,0.85,-5.98,6.04,0.029,0.879,323.85674,0.981
4.4,3.77,10.78,3.43,15.04,0.34,-4.26,4.274,0.029,0.915,323.66558,0.981
4.5,-0.78,7.64,3.43,15.26,-4.21,-7.62,8.706,0.03,0.826,323.52328,0.98
4.6,0.5,11.31,3.3,15.23,-2.8,-3.92,4.817,0.031,0.904,323.331,0.98
4.7,1.39,12.62,3.18,15.15,-1.79,-2.53,3.099,0.031,0.938,323.21222,0.979
