Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,-1.77,2.75,0.0,0.0,-1.77,2.75,3.27,0.0,0.935,660.0,1.0
0.1,-1.75,2.73,0.0,0.0,-1.75,2.73,3.243,0.001,0.935,659.47593,0.999
0.2,-1.78,2.74,0.0,0.0,-1.78,2.74,3.267,0.001,0.935,658.96118,0.998
0.3,-1.75,2.73,0.0,0.0,-1.75,2.73,3.243,0.002,0.935,658.52243,0.998
0.4,-1.58,2.48,0.0,0.0,-1.58,2.48,2.941,0.003,0.941,658.13068,0.997
0.5,-1.88,2.78,0.0,0.0,-1.88,2.78,3.356,0.003,0.933,657.69973,0.997
0.6,-1.68,2.46,0.0,0.0,-1.68,2.46,2.979,0.004,0.94,657.16287,0.996
0.7,-0.47,1.73,0.0,0.0,-0.47,1.73,1.793,0.005,0.964,656.78757,0.995
0.8,0.09,0.8,0.0,0.0,0.09,0.8,0.805,0.005,0.984,656.31721,0.994
0.9,-0.74,0.48,0.0,0.0,-0.74,0.48,0.882,0.006,0.982,656.00989,0.994
1.0,-1.65,2.78,0.0,0.0,-1.65,2.78,3.233,0.007,0.935,655.65477,0.993
1.1,-0.62,2.18,0.0,0.0,-0.62,2.18,2.266,0.007,0.955,655.28373,0.993
1.2,-0.32,1.42,0.0,0.0,-0.32,1.42,1.456,0.008,0.971,654.91116,0.992
1.3,-0.62,0.61,0.0,0.0,-0.62,0.61,0.87,0.009,0.983,654.54206,0.992
1.4,-0.79,-0.18,0.0,0.0,-0.79,-0.18,0.81,0.009,0.984,654.07622,0.991
1.5,-1.68,2.61,0.0,0.0,-1.68,2.61,3.104,0.01,0.938,653.79789,0.991
1.6,-0.72,1.74,0.0,0.0,-0.72,1.74,1.883,0.011,0.962,653.40534,0.99
1.7,-0.6,1.13,0.0,0.0,-0.6,1.13,1.279,0.011,0.974,653.10398,0.99
1.8,-1.23,0.24,0.0,0.0,-1.23,0.24,1.253,0.012,0.975,652.74214,0.989
1.9,-1.87,-0.38,0.0,0.0,-1.87,-0.38,1.908,0.013,0.962,652.38744,0.988
2.0,-1.93,2.56,0.0,0.0,-1.93,2.56,3.206,0.013,0.936,652.00676,0.988
2.1,-1.4,1.7,0.0,0.0,-1.4,1.7,2.202,0.014,0.956,651.57258,0.987
2.2,-1.73,0.86,0.0,0.0,-1.73,0.86,1.932,0.015,0.961,651.31099,0.987
2.3,-2.19,0.16,0.0,0.0,-2.19,0.16,2.196,0.015,0.956,650.9371,0.986
