Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,2873.33,0.001,1.149
0.2,3098.65,0.001,1.239
0.3,2791.43,0.002,1.117
0.4,2972.46,0.003,1.189
0.5,2906.43,0.003,1.163
0.6,2841.66,0.004,1.137
0.7,2710.08,0.005,1.084
0.8,2764.52,0.005,1.106
0.9,2734.84,0.006,1.094
1.0,2667.94,0.007,1.067
1.1,2684.29,0.007,1.074
1.2,2672.14,0.008,1.069
1.3,2764.05,0.009,1.106
1.4,2646.27,0.009,1.059
1.5,2719.28,0.01,1.088
1.6,2690.71,0.011,1.076
1.7,2809.04,0.011,1.124
1.8,2790.24,0.012,1.116
1.9,2782.62,0.013,1.113
2.0,2755.95,0.013,1.102
2.1,2740.95,0.014,1.096
2.2,2764.52,0.015,1.106
2.3,2916.43,0.015,1.167
2.4,2876.43,0.016,1.151
2.5,2822.86,0.017,1.129
2.6,2846.66,0.017,1.139
2.7,2600.24,0.018,1.04
2.8,2580.0,0.019,1.032
2.9,2636.42,0.019,1.055
3.0,2657.85,0.02,1.063
3.1,2653.09,0.021,1.061
3.2,2684.76,0.021,1.074
3.3,2653.09,0.022,1.061
3.4,2669.28,0.023,1.068
3.5,2636.43,0.023,1.055
3.6,2749.52,0.024,1.1
3.7,2747.62,0.025,1.099
3.8,2679.28,0.025,1.072
3.9,2620.48,0.026,1.048
4.0,2705.95,0.027,1.082
4.1,2681.19,0.027,1.072
4.2,2664.52,0.028,1.066
4.3,2789.28,0.029,1.116
4.4,2733.65,0.029,1.093
4.5,2663.65,0.03,1.065
4.6,2653.65,0.031,1.061
4.7,2661.19,0.031,1.064
4.8,2711.19,0.032,1.084
4.9,2691.9,0.033,1.077
5.0,2631.66,0.033,1.053
5.1,2658.09,0.034,1.063
5.2,2662.22,0.035,1.065
5.3,2680.47,0.035,1.072
5.4,2688.57,0.036,1.075
5.5,2753.33,0.037,1.101
5.6,2747.38,0.037,1.099
5.7,2694.04,0.038,1.078
5.8,2708.81,0.039,1.084
5.9,2659.76,0.039,1.064
6.0,2736.66,0.04,1.095
6.1,2736.43,0.041,1.095
6.2,2756.19,0.041,1.102
6.3,2668.09,0.042,1.067
6.4,2625.24,0.043,1.05
6.5,2628.81,0.043,1.052
6.6,2915.0,0.044,1.166
6.7,2729.76,0.045,1.092
6.8,2731.19,0.045,1.092
6.9,2656.9,0.046,1.063
7.0,2521.66,0.047,1.009
7.1,2621.66,0.047,1.049
7.2,2645.0,0.048,1.058
7.3,2578.65,0.049,1.031
7.4,2721.9,0.049,1.089
7.5,2595.0,0.05,1.038
7.6,2646.43,0.051,1.059
7.7,2780.0,0.051,1.112
7.8,2725.24,0.052,1.09
7.9,2688.57,0.053,1.075
8.0,2663.33,0.053,1.065
8.1,2688.57,0.054,1.075
8.2,2697.85,0.055,1.079
8.3,2677.62,0.055,1.071
8.4,2711.66,0.056,1.085
8.5,2689.04,0.057,1.076
8.6,2687.14,0.057,1.075
8.7,2785.24,0.058,1.114
8.8,2708.17,0.059,1.083
8.9,2677.7,0.059,1.071
9.0,2661.03,0.06,1.064
9.1,2695.79,0.061,1.078
9.2,2693.25,0.061,1.077
9.3,2628.65,0.062,1.051
9.4,2712.46,0.063,1.085
9.5,2640.24,0.063,1.056
9.6,2632.22,0.064,1.053
9.7,2636.66,0.065,1.055
9.8,2616.9,0.065,1.047
9.9,2549.52,0.066,1.02
10.0,2628.09,0.067,1.051
10.1,2677.14,0.067,1.071
10.2,2651.66,0.068,1.061
10.3,2623.73,0.069,1.049
10.4,2691.51,0.069,1.077
10.5,2591.43,0.07,1.037
10.6,2508.65,0.071,1.003
10.7,2471.66,0.071,0.989
10.8,2509.12,0.072,1.004
10.9,2463.8,0.073,0.986
11.0,2512.14,0.073,1.005
11.1,2540.55,0.074,1.016
11.2,2487.93,0.075,0.995
11.3,2496.5,0.075,0.999
11.4,2290.87,0.076,0.916
11.5,2340.08,0.077,0.936
11.6,2350.0,0.077,0.94
11.7,2431.66,0.078,0.973
11.8,2350.24,0.079,0.94
11.9,2452.22,0.079,0.981
12.0,2614.68,0.08,1.046
12.1,2328.41,0.081,0.931
12.2,2362.38,0.081,0.945
12.3,2345.31,0.082,0.938
12.4,2318.65,0.083,0.927
12.5,2315.87,0.083,0.926
12.6,2250.55,0.084,0.9
12.7,2305.0,0.085,0.922
12.8,2503.41,0.085,1.001
12.9,2278.17,0.086,0.911
13.0,2345.32,0.087,0.938
13.1,2305.55,0.087,0.922
13.2,2255.31,0.088,0.902
13.3,2291.19,0.089,0.916
13.4,2286.9,0.089,0.915
13.5,2248.8,0.09,0.9
13.6,2246.74,0.091,0.899
13.7,2259.76,0.091,0.904
13.8,2244.76,0.092,0.898
13.9,2262.14,0.093,0.905
14.0,2275.32,0.093,0.91
14.1,2225.47,0.094,0.89
14.2,2198.57,0.095,0.879
14.3,2195.0,0.095,0.878
14.4,2204.76,0.096,0.882
14.5,2183.33,0.097,0.873
14.6,2165.23,0.097,0.866
14.7,2166.03,0.098,0.866
14.8,2203.09,0.099,0.881
14.9,2122.14,0.099,0.849
15.0,2121.66,0.1,0.849
15.1,2166.66,0.101,0.867
15.2,2170.0,0.101,0.868
15.3,2166.42,0.102,0.867
15.4,2184.28,0.103,0.874
15.5,2219.76,0.103,0.888
15.6,2168.33,0.104,0.867
15.7,2158.8,0.105,0.864
15.8,2165.23,0.105,0.866
15.9,2196.66,0.106,0.879
16.0,2198.33,0.107,0.879
16.1,2167.38,0.107,0.867
16.2,2190.23,0.108,0.876
16.3,2160.47,0.109,0.864
16.4,2160.79,0.109,0.864
16.5,2197.22,0.11,0.879
16.6,2213.33,0.111,0.885
16.7,2234.76,0.111,0.894
16.8,2215.79,0.112,0.886
16.9,2272.46,0.113,0.909
17.0,2313.57,0.113,0.925
17.1,2293.57,0.114,0.917
17.2,2321.66,0.115,0.929
17.3,2316.11,0.115,0.926
17.4,2304.68,0.116,0.922
17.5,2340.24,0.117,0.936
17.6,2312.69,0.117,0.925
17.7,2304.36,0.118,0.922
17.8,2321.9,0.119,0.929
17.9,2298.8,0.119,0.92
18.0,2291.66,0.12,0.917
18.1,2305.23,0.121,0.922
18.2,2295.79,0.121,0.918
18.3,2313.89,0.122,0.926
18.4,2341.74,0.123,0.937
18.5,2371.98,0.123,0.949
18.6,2355.71,0.124,0.942
18.7,2350.47,0.125,0.94
18.8,2373.33,0.125,0.949
18.9,2352.46,0.126,0.941
19.0,2402.22,0.127,0.961
19.1,2352.54,0.127,0.941
19.2,2380.31,0.128,0.952
19.3,2355.31,0.129,0.942
19.4,2383.65,0.129,0.953
19.5,2335.08,0.13,0.934
19.6,2310.87,0.131,0.924
19.7,2233.96,0.131,0.894
19.8,2286.98,0.132,0.915
19.9,2273.65,0.133,0.909
20.0,2264.52,0.133,0.906
20.1,2306.11,0.134,0.922
20.2,2315.31,0.135,0.926
20.3,2338.89,0.135,0.936
20.4,2323.89,0.136,0.93
20.5,2295.79,0.137,0.918
20.6,2316.03,0.137,0.926
20.7,2284.36,0.138,0.914
20.8,2290.79,0.139,0.916
20.9,2338.89,0.139,0.936
21.0,2286.5,0.14,0.915
21.1,2228.8,0.141,0.892
21.2,2248.33,0.141,0.899
21.3,2262.46,0.142,0.905
21.4,2273.57,0.143,0.909
21.5,2280.0,0.143,0.912
21.6,2288.33,0.144,0.915
21.7,2289.76,0.145,0.916
21.8,2245.47,0.145,0.898
21.9,2200.95,0.146,0.88
22.0,2222.61,0.147,0.889
22.1,2270.71,0.147,0.908
22.2,2239.28,0.148,0.896
22.3,2267.61,0.149,0.907
22.4,2210.95,0.149,0.884
22.5,2252.61,0.15,0.901
22.6,2284.04,0.151,0.914
22.7,2300.71,0.151,0.92
22.8,2312.61,0.152,0.925
22.9,2292.38,0.153,0.917
23.0,2238.09,0.153,0.895
23.1,2194.52,0.154,0.878
23.2,2202.38,0.155,0.881
23.3,2206.9,0.155,0.883
23.4,2240.23,0.156,0.896
23.5,2180.71,0.157,0.872
23.6,2167.69,0.157,0.867
23.7,2167.61,0.158,0.867
23.8,2207.45,0.159,0.883
23.9,2195.95,0.159,0.878
24.0,2191.42,0.16,0.877
24.1,2170.71,0.161,0.868
24.2,2192.38,0.161,0.877
24.3,2250.47,0.162,0.9
24.4,2220.23,0.163,0.888
24.5,2288.8,0.163,0.916
24.6,2234.36,0.164,0.894
24.7,2293.65,0.165,0.917
24.8,2298.8,0.165,0.92
24.9,2299.6,0.166,0.92
25.0,2277.69,0.167,0.911
25.1,2265.47,0.167,0.906
25.2,2198.09,0.168,0.879
25.3,2139.36,0.169,0.856
25.4,2150.79,0.169,0.86
25.5,2185.95,0.17,0.874
25.6,2199.99,0.171,0.88
25.7,2173.65,0.171,0.869
25.8,2173.33,0.172,0.869
25.9,2213.8,0.173,0.886
26.0,2303.33,0.173,0.921
26.1,2291.42,0.174,0.917
26.2,2336.66,0.175,0.935
26.3,2369.6,0.175,0.948
26.4,2374.36,0.176,0.95
26.5,2339.84,0.177,0.936
26.6,2327.46,0.177,0.931
26.7,2345.47,0.178,0.938
26.8,2335.95,0.179,0.934
26.9,2285.23,0.179,0.914
27.0,2349.76,0.18,0.94
27.1,2302.62,0.181,0.921
27.2,2268.96,0.181,0.908
27.3,2254.36,0.182,0.902
27.4,2260.79,0.183,0.904
27.5,2403.57,0.183,0.961
27.6,2415.0,0.184,0.966
27.7,2402.62,0.185,0.961
27.8,2419.6,0.185,0.968
27.9,2427.22,0.186,0.971
28.0,2294.36,0.187,0.918
28.1,2289.92,0.187,0.916
28.2,2259.44,0.188,0.904
28.3,2306.26,0.189,0.923
28.4,2277.22,0.189,0.911
28.5,2252.77,0.19,0.901
28.6,2285.55,0.191,0.914
28.7,2465.63,0.191,0.986
28.8,2474.04,0.192,0.99
28.9,2440.95,0.193,0.976
29.0,2428.09,0.193,0.971
29.1,2466.43,0.194,0.987
29.2,2489.76,0.195,0.996
29.3,2538.57,0.195,1.015
29.4,2441.98,0.196,0.977
29.5,2502.61,0.197,1.001
29.6,2488.96,0.197,0.996
29.7,2528.41,0.198,1.011
29.8,2513.65,0.199,1.005
29.9,2508.25,0.199,1.003
30.0,2524.52,0.2,1.01
30.1,2395.31,0.201,0.958
30.2,2469.52,0.201,0.988
30.3,2420.0,0.202,0.968
30.4,2420.0,0.203,0.968
30.5,2460.08,0.203,0.984
30.6,2449.52,0.204,0.98
30.7,2472.62,0.205,0.989
30.8,2488.09,0.205,0.995
30.9,2431.98,0.206,0.973
31.0,2465.63,0.207,0.986
31.1,2465.63,0.207,0.986
31.2,2498.57,0.208,0.999
31.3,2464.76,0.209,0.986
31.4,2411.43,0.209,0.965
31.5,2429.76,0.21,0.972
31.6,2405.55,0.211,0.962
31.7,2450.47,0.211,0.98
31.8,2452.14,0.212,0.981
31.9,2439.12,0.213,0.976
32.0,2450.0,0.213,0.98
32.1,2432.22,0.214,0.973
32.2,2488.89,0.215,0.996
32.3,2497.22,0.215,0.999
32.4,2579.12,0.216,1.032
32.5,2499.92,0.217,1.0
32.6,2449.92,0.217,0.98
32.7,2461.19,0.218,0.984
32.8,2402.85,0.219,0.961
32.9,2479.52,0.219,0.992
33.0,2486.34,0.22,0.995
33.1,2504.44,0.221,1.002
33.2,2502.54,0.221,1.001
33.3,2466.66,0.222,0.987
33.4,2420.31,0.223,0.968
33.5,2435.08,0.223,0.974
33.6,2441.98,0.224,0.977
33.7,2397.77,0.225,0.959
33.8,2437.77,0.225,0.975
33.9,2423.01,0.226,0.969
34.0,2449.68,0.227,0.98
34.1,2480.87,0.227,0.992
34.2,2460.63,0.228,0.984
34.3,2461.11,0.229,0.984
34.4,2432.54,0.229,0.973
34.5,2451.11,0.23,0.98
34.6,2486.34,0.231,0.995
34.7,2443.89,0.231,0.978
34.8,2368.41,0.232,0.947
34.9,2478.96,0.233,0.992
35.0,2424.68,0.233,0.97
35.1,2521.66,0.234,1.009
35.2,2556.27,0.235,1.023
35.3,2501.82,0.235,1.001
35.4,2514.84,0.236,1.006
35.5,2465.31,0.237,0.986
35.6,2520.87,0.237,1.008
35.7,2482.85,0.238,0.993
35.8,2467.85,0.239,0.987
35.9,2450.55,0.239,0.98
36.0,2493.57,0.24,0.997
36.1,2491.35,0.241,0.997
36.2,2371.74,0.241,0.949
36.3,2318.57,0.242,0.927
36.4,2281.03,0.243,0.912
36.5,2297.93,0.243,0.919
36.6,2300.55,0.244,0.92
36.7,2370.4,0.245,0.948
36.8,2364.84,0.245,0.946
36.9,2401.59,0.246,0.961
37.0,2363.57,0.247,0.945
37.1,2297.85,0.247,0.919
37.2,2350.63,0.248,0.94
37.3,2332.39,0.249,0.933
37.4,2537.78,0.249,1.015
37.5,2457.39,0.25,0.983
37.6,2436.98,0.251,0.975
37.7,2350.08,0.251,0.94
37.8,2364.28,0.252,0.946
37.9,2425.55,0.253,0.97
38.0,2454.12,0.253,0.982
38.1,2450.0,0.254,0.98
38.2,2456.98,0.255,0.983
38.3,2642.14,0.255,1.057
38.4,2511.11,0.256,1.004
38.5,2343.09,0.257,0.937
38.6,2433.57,0.257,0.973
38.7,2437.78,0.258,0.975
38.8,2472.54,0.259,0.989
38.9,2649.52,0.259,1.06
39.0,2613.65,0.26,1.045
39.1,2631.74,0.261,1.053
39.2,2592.3,0.261,1.037
39.3,2601.04,0.262,1.04
39.4,2616.58,0.263,1.047
39.5,2629.44,0.263,1.052
39.6,2629.29,0.264,1.052
39.7,2619.2,0.265,1.048
39.8,2586.27,0.265,1.035
39.9,2587.54,0.266,1.035
40.0,2561.51,0.267,1.025
40.1,2575.4,0.267,1.03
40.2,2624.2,0.268,1.05
40.3,2627.93,0.269,1.051
40.4,2605.95,0.269,1.042
40.5,2610.55,0.27,1.044
40.6,2613.41,0.271,1.045
40.7,2628.65,0.271,1.051
40.8,2572.69,0.272,1.029
40.9,2562.69,0.273,1.025
41.0,2595.63,0.273,1.038
41.1,2601.43,0.274,1.041
41.2,2570.71,0.275,1.028
41.3,2596.19,0.275,1.038
41.4,2580.79,0.276,1.032
41.5,2543.09,0.277,1.017
41.6,2535.39,0.277,1.014
41.7,2559.52,0.278,1.024
41.8,2522.85,0.279,1.009
41.9,2502.54,0.279,1.001
42.0,2533.33,0.28,1.013
42.1,2489.76,0.281,0.996
42.2,2500.87,0.281,1.0
42.3,2531.19,0.282,1.012
42.4,2529.84,0.283,1.012
42.5,2513.96,0.283,1.006
42.6,2489.76,0.284,0.996
42.7,2485.39,0.285,0.994
42.8,2478.65,0.285,0.991
42.9,2509.92,0.286,1.004
43.0,2487.14,0.287,0.995
43.1,2471.43,0.287,0.989
43.2,2477.85,0.288,0.991
43.3,2467.46,0.289,0.987
43.4,2534.53,0.289,1.014
43.5,2525.23,0.29,1.01
43.6,2480.08,0.291,0.992
43.7,2481.03,0.291,0.992
43.8,2505.4,0.292,1.002
43.9,2505.08,0.293,1.002
44.0,2524.36,0.293,1.01
44.1,2541.03,0.294,1.016
44.2,2491.34,0.295,0.997
44.3,2509.21,0.295,1.004
44.4,2485.32,0.296,0.994
44.5,2493.97,0.297,0.998
44.6,2498.73,0.297,0.999
44.7,2509.76,0.298,1.004
44.8,2506.43,0.299,1.003
44.9,2489.12,0.299,0.996
45.0,2515.0,0.3,1.006
45.1,2516.58,0.301,1.007
45.2,2519.12,0.301,1.008
45.3,2523.72,0.302,1.009
45.4,2540.95,0.303,1.016
45.5,2538.72,0.303,1.015
45.6,2543.96,0.304,1.018
45.7,2448.8,0.305,0.98
45.8,2401.34,0.305,0.961
45.9,2426.03,0.306,0.97
46.0,2399.76,0.307,0.96
46.1,2407.53,0.307,0.963
46.2,2424.76,0.308,0.97
46.3,2477.22,0.309,0.991
46.4,2487.14,0.309,0.995
46.5,2516.9,0.31,1.007
46.6,2515.23,0.311,1.006
46.7,2539.68,0.311,1.016
46.8,2657.85,0.312,1.063
46.9,2614.52,0.313,1.046
47.0,2638.25,0.313,1.055
47.1,2529.04,0.314,1.012
47.2,2579.28,0.315,1.032
47.3,2588.49,0.315,1.035
47.4,2603.33,0.316,1.041
47.5,2614.92,0.317,1.046
47.6,2600.23,0.317,1.04
47.7,2627.54,0.318,1.051
47.8,2592.22,0.319,1.037
47.9,2480.71,0.319,0.992
48.0,2503.49,0.32,1.001
48.1,2483.88,0.321,0.994
48.2,2463.72,0.321,0.985
48.3,2412.61,0.322,0.965
48.4,2439.76,0.323,0.976
48.5,2435.0,0.323,0.974
48.6,2603.33,0.324,1.041
48.7,2450.07,0.325,0.98
48.8,2537.85,0.325,1.015
48.9,2507.69,0.326,1.003
49.0,2390.07,0.327,0.956
49.1,2425.39,0.327,0.97
49.2,2423.17,0.328,0.969
49.3,2406.98,0.329,0.963
49.4,2382.3,0.329,0.953
49.5,2374.92,0.33,0.95
49.6,2496.1,0.331,0.998
49.7,2481.02,0.331,0.992
49.8,2472.94,0.332,0.989
49.9,2582.61,0.333,1.033
50.0,2460.63,0.333,0.984
50.1,2484.84,0.334,0.994
50.2,2477.7,0.335,0.991
50.3,2486.19,0.335,0.994
50.4,2492.3,0.336,0.997
50.5,2542.61,0.337,1.017
50.6,2542.77,0.337,1.017
50.7,2490.87,0.338,0.996
50.8,2531.66,0.339,1.013
50.9,2487.22,0.339,0.995
51.0,2455.87,0.34,0.982
51.1,2494.92,0.341,0.998
51.2,2510.0,0.341,1.004
51.3,2504.05,0.342,1.002
51.4,2468.26,0.343,0.987
51.5,2526.92,0.343,1.011
51.6,2512.54,0.344,1.005
51.7,2499.29,0.345,1.0
51.8,2509.37,0.345,1.004
51.9,2533.33,0.346,1.013
52.0,2424.92,0.347,0.97
52.1,2446.9,0.347,0.979
52.2,2428.25,0.348,0.971
52.3,2499.68,0.349,1.0
52.4,2468.41,0.349,0.987
52.5,2501.02,0.35,1.0
52.6,2520.31,0.351,1.008
52.7,2511.5,0.351,1.005
52.8,2538.17,0.352,1.015
52.9,2422.14,0.353,0.969
53.0,2485.32,0.353,0.994
53.1,2460.4,0.354,0.984
53.2,2476.9,0.355,0.991
53.3,2466.58,0.355,0.987
53.4,2383.25,0.356,0.953
53.5,2388.25,0.357,0.955
53.6,2379.76,0.357,0.952
53.7,2364.76,0.358,0.946
53.8,2540.79,0.359,1.016
53.9,2578.72,0.359,1.031
54.0,2609.68,0.36,1.044
54.1,2582.22,0.361,1.033
54.2,2619.04,0.361,1.048
54.3,2602.69,0.362,1.041
54.4,2457.45,0.363,0.983
54.5,2590.79,0.363,1.036
54.6,2454.12,0.364,0.982
54.7,2463.8,0.365,0.986
54.8,2426.74,0.365,0.971
54.9,2447.93,0.366,0.979
55.0,2460.48,0.367,0.984
55.1,2450.31,0.367,0.98
55.2,2459.68,0.368,0.984
55.3,2456.34,0.369,0.983
55.4,2437.14,0.369,0.975
55.5,2454.84,0.37,0.982
55.6,2435.16,0.371,0.974
55.7,2428.57,0.371,0.971
55.8,2364.84,0.372,0.946
55.9,2368.56,0.373,0.947
56.0,2357.46,0.373,0.943
56.1,2352.3,0.374,0.941
56.2,2347.45,0.375,0.939
56.3,2352.94,0.375,0.941
56.4,2371.82,0.376,0.949
56.5,2258.65,0.377,0.903
56.6,2225.4,0.377,0.89
56.7,2315.87,0.378,0.926
56.8,2334.76,0.379,0.934
56.9,2319.36,0.379,0.928
57.0,2291.27,0.38,0.917
57.1,2301.35,0.381,0.921
57.2,2327.62,0.381,0.931
57.3,2312.86,0.382,0.925
57.4,2340.08,0.383,0.936
57.5,2329.76,0.383,0.932
57.6,2343.42,0.384,0.937
57.7,2294.6,0.385,0.918
57.8,2304.84,0.385,0.922
57.9,2285.15,0.386,0.914
58.0,2309.36,0.387,0.924
58.1,2308.41,0.387,0.923
58.2,2283.96,0.388,0.914
58.3,2261.5,0.389,0.905
58.4,2337.85,0.389,0.935
58.5,2311.34,0.39,0.925
58.6,2286.26,0.391,0.915
58.7,2278.26,0.391,0.911
58.8,2304.45,0.392,0.922
58.9,2292.46,0.393,0.917
59.0,2279.76,0.393,0.912
59.1,2278.65,0.394,0.911
59.2,2291.99,0.395,0.917
59.3,2211.12,0.395,0.884
59.4,2229.84,0.396,0.892
59.5,2241.35,0.397,0.897
59.6,2235.88,0.397,0.894
59.7,2178.96,0.398,0.872
59.8,2263.96,0.399,0.906
59.9,2209.92,0.399,0.884
60.0,2250.48,0.4,0.9
60.1,2199.14,0.401,0.88
60.2,2237.39,0.401,0.895
60.3,2194.84,0.402,0.878
60.4,2142.38,0.403,0.857
60.5,2160.79,0.403,0.864
60.6,2179.53,0.404,0.872
