Proximity Threshold,Time to Target,Time on Target,Average Time on Target,Adjusted Time on Target,heterogeneity,Seekers,Explorers,Isocontours
0.1,0.0,10.86666666666664,1.0187499999999976,2.037499999999995,0.28,16,7,2
