Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,3477.14,0.001,1.391
0.2,3486.67,0.001,1.395
0.3,3520.0,0.002,1.408
0.4,3520.0,0.003,1.408
0.5,3406.67,0.003,1.363
0.6,3540.0,0.004,1.416
0.7,3240.0,0.005,1.296
0.8,3633.33,0.005,1.453
0.9,3333.33,0.006,1.333
1.0,3333.33,0.007,1.333
1.1,3303.81,0.007,1.322
1.2,3303.81,0.008,1.322
1.3,3303.81,0.009,1.322
1.4,3277.14,0.009,1.311
1.5,3363.81,0.01,1.346
1.6,3286.67,0.011,1.315
1.7,3253.33,0.011,1.301
1.8,3163.81,0.012,1.266
1.9,3263.81,0.013,1.306
2.0,3263.81,0.013,1.306
2.1,3263.81,0.014,1.306
2.2,3343.81,0.015,1.338
2.3,3343.81,0.015,1.338
2.4,3330.48,0.016,1.332
2.5,3187.62,0.017,1.275
2.6,3187.62,0.017,1.275
2.7,3187.62,0.018,1.275
2.8,3187.62,0.019,1.275
2.9,3167.14,0.019,1.267
3.0,3127.14,0.02,1.251
3.1,3137.62,0.021,1.255
3.2,3364.76,0.021,1.346
3.3,3247.14,0.022,1.299
3.4,3193.81,0.023,1.278
3.5,3220.95,0.023,1.288
3.6,3279.05,0.024,1.312
3.7,3212.38,0.025,1.285
3.8,3355.24,0.025,1.342
3.9,3355.24,0.026,1.342
4.0,3355.24,0.027,1.342
4.1,3355.24,0.027,1.342
4.2,3355.24,0.028,1.342
4.3,3355.24,0.029,1.342
4.4,3451.43,0.029,1.381
4.5,3451.43,0.03,1.381
4.6,3451.43,0.031,1.381
4.7,3451.43,0.031,1.381
4.8,3321.9,0.032,1.329
4.9,3321.9,0.033,1.329
5.0,3321.9,0.033,1.329
5.1,3321.9,0.034,1.329
5.2,3321.9,0.035,1.329
5.3,3375.24,0.035,1.35
5.4,3275.24,0.036,1.31
5.5,3275.24,0.037,1.31
5.6,3275.24,0.037,1.31
5.7,3275.24,0.038,1.31
5.8,3284.76,0.039,1.314
5.9,3294.28,0.039,1.318
6.0,3417.14,0.04,1.367
6.1,3383.81,0.041,1.354
6.2,3437.14,0.041,1.375
6.3,3383.81,0.042,1.354
6.4,3383.81,0.043,1.354
6.5,3623.81,0.043,1.45
6.6,3690.48,0.044,1.476
6.7,3713.33,0.045,1.485
6.8,3713.33,0.045,1.485
6.9,3613.33,0.046,1.445
7.0,3613.33,0.047,1.445
7.1,3613.33,0.047,1.445
7.2,3713.33,0.048,1.485
7.3,3813.33,0.049,1.525
7.4,3813.33,0.049,1.525
7.5,3783.81,0.05,1.514
7.6,3550.48,0.051,1.42
7.7,3550.48,0.051,1.42
7.8,3508.57,0.052,1.403
7.9,3722.86,0.053,1.489
8.0,3402.86,0.053,1.361
8.1,3436.19,0.054,1.374
8.2,3636.19,0.055,1.454
8.3,3636.19,0.055,1.454
8.4,3536.19,0.056,1.414
8.5,3536.19,0.057,1.414
8.6,3536.19,0.057,1.414
8.7,3502.86,0.058,1.401
8.8,3489.52,0.059,1.396
8.9,3489.52,0.059,1.396
9.0,3436.19,0.06,1.374
9.1,3452.86,0.061,1.381
9.2,3419.52,0.061,1.368
9.3,3475.24,0.062,1.39
9.4,3394.76,0.063,1.358
9.5,3381.43,0.063,1.353
9.6,3394.76,0.064,1.358
9.7,3274.28,0.065,1.31
9.8,3268.73,0.065,1.307
9.9,3305.87,0.066,1.322
10.0,3305.87,0.067,1.322
10.1,3325.87,0.067,1.33
10.2,3295.87,0.068,1.318
10.3,3295.87,0.069,1.318
10.4,3295.87,0.069,1.318
10.5,3069.68,0.07,1.228
10.6,3029.2,0.071,1.212
10.7,2829.2,0.071,1.132
10.8,2949.2,0.072,1.18
10.9,3229.2,0.073,1.292
11.0,2929.2,0.073,1.172
11.1,2929.2,0.074,1.172
11.2,3195.87,0.075,1.278
11.3,3181.59,0.075,1.273
11.4,3181.59,0.076,1.273
11.5,3181.59,0.077,1.273
11.6,3115.55,0.077,1.246
11.7,3097.78,0.078,1.239
11.8,3027.78,0.079,1.211
11.9,2994.62,0.079,1.198
12.0,2971.76,0.08,1.189
12.1,2694.31,0.081,1.078
12.2,2649.57,0.081,1.06
12.3,2649.9,0.082,1.06
12.4,2645.96,0.083,1.058
12.5,2605.36,0.083,1.042
12.6,2421.72,0.084,0.969
12.7,2348.39,0.085,0.939
12.8,2348.39,0.085,0.939
12.9,2365.36,0.086,0.946
13.0,2285.35,0.087,0.914
13.1,2288.99,0.087,0.916
13.2,2475.66,0.088,0.99
13.3,2413.43,0.089,0.965
13.4,2398.96,0.089,0.96
13.5,2357.34,0.09,0.943
13.6,2464.01,0.091,0.986
13.7,2510.17,0.091,1.004
13.8,2497.34,0.092,0.999
13.9,2481.99,0.093,0.993
14.0,2410.68,0.093,0.964
14.1,2419.87,0.094,0.968
14.2,2447.01,0.095,0.979
14.3,2465.73,0.095,0.986
14.4,2448.93,0.096,0.98
14.5,2465.73,0.097,0.986
14.6,2445.42,0.097,0.978
14.7,2457.85,0.098,0.983
14.8,2424.52,0.099,0.97
14.9,2404.52,0.099,0.962
15.0,2359.59,0.1,0.944
15.1,2404.52,0.101,0.962
15.2,2406.56,0.101,0.963
15.3,2380.81,0.102,0.952
15.4,2387.78,0.103,0.955
15.5,2441.11,0.103,0.976
15.6,2374.44,0.104,0.95
15.7,2354.44,0.105,0.942
15.8,2374.44,0.105,0.95
15.9,2374.44,0.106,0.95
16.0,2287.78,0.107,0.915
16.1,2217.47,0.107,0.887
16.2,2217.47,0.108,0.887
16.3,2217.47,0.109,0.887
16.4,2217.47,0.109,0.887
16.5,2217.47,0.11,0.887
16.6,2217.47,0.111,0.887
16.7,2217.47,0.111,0.887
16.8,2217.47,0.112,0.887
16.9,2200.2,0.113,0.88
17.0,2333.53,0.113,0.933
17.1,2343.53,0.114,0.937
17.2,2343.53,0.115,0.937
17.3,2343.53,0.115,0.937
17.4,2210.2,0.116,0.884
17.5,2210.2,0.117,0.884
17.6,2210.2,0.117,0.884
17.7,2210.2,0.118,0.884
17.8,2210.2,0.119,0.884
17.9,2130.2,0.119,0.852
18.0,2310.2,0.12,0.924
18.1,2310.2,0.121,0.924
18.2,2217.34,0.121,0.887
18.3,2184.01,0.122,0.874
18.4,2217.34,0.123,0.887
18.5,2090.37,0.123,0.836
18.6,2014.49,0.124,0.806
18.7,2009.44,0.125,0.804
18.8,1982.93,0.125,0.793
18.9,2014.85,0.126,0.806
19.0,1998.18,0.127,0.799
19.1,2034.54,0.127,0.814
19.2,2124.24,0.128,0.85
19.3,2157.58,0.129,0.863
19.4,2165.66,0.129,0.866
19.5,2165.66,0.13,0.866
19.6,2112.32,0.131,0.845
19.7,2112.32,0.131,0.845
19.8,2112.32,0.132,0.845
19.9,2112.32,0.133,0.845
20.0,2212.32,0.133,0.885
20.1,2432.32,0.134,0.973
20.2,2465.66,0.135,0.986
20.3,2498.99,0.135,1.0
20.4,2498.99,0.136,1.0
20.5,2498.99,0.137,1.0
20.6,2498.99,0.137,1.0
20.7,2265.66,0.138,0.906
20.8,2265.66,0.139,0.906
20.9,2265.66,0.139,0.906
21.0,2265.66,0.14,0.906
21.1,2248.66,0.141,0.899
21.2,2218.96,0.141,0.888
21.3,2218.96,0.142,0.888
21.4,2286.06,0.143,0.914
21.5,2343.03,0.143,0.937
21.6,2543.03,0.144,1.017
21.7,2472.73,0.145,0.989
21.8,2376.36,0.145,0.951
21.9,2360.0,0.146,0.944
22.0,2326.66,0.147,0.931
22.1,2326.66,0.147,0.931
22.2,2326.66,0.148,0.931
22.3,2326.66,0.149,0.931
22.4,2560.0,0.149,1.024
22.5,2560.0,0.15,1.024
22.6,2560.0,0.151,1.024
22.7,2303.03,0.151,0.921
22.8,2536.36,0.152,1.015
22.9,2536.36,0.153,1.015
23.0,2536.36,0.153,1.015
23.1,2500.0,0.154,1.0
23.2,2500.0,0.155,1.0
23.3,2500.0,0.155,1.0
23.4,2500.0,0.156,1.0
23.5,2500.0,0.157,1.0
23.6,2476.36,0.157,0.991
23.7,2476.36,0.158,0.991
23.8,2476.36,0.159,0.991
23.9,2476.36,0.159,0.991
24.0,2476.36,0.16,0.991
24.1,2476.36,0.161,0.991
24.2,2476.36,0.161,0.991
24.3,2563.03,0.162,1.025
24.4,2563.03,0.163,1.025
24.5,2563.03,0.163,1.025
24.6,2540.46,0.164,1.016
24.7,2540.46,0.165,1.016
24.8,2540.46,0.165,1.016
24.9,2540.46,0.166,1.016
25.0,2540.46,0.167,1.016
25.1,2607.13,0.167,1.043
25.2,2327.13,0.168,0.931
25.3,2427.13,0.169,0.971
25.4,2410.16,0.169,0.964
25.5,2417.43,0.17,0.967
25.6,2317.43,0.171,0.927
25.7,2417.43,0.171,0.967
25.8,2407.91,0.172,0.963
25.9,2404.27,0.173,0.962
26.0,2392.38,0.173,0.957
26.1,2352.59,0.174,0.941
26.2,2614.78,0.175,1.046
26.3,2337.33,0.175,0.935
26.4,2589.25,0.176,1.036
26.5,2574.47,0.177,1.03
26.6,2579.42,0.177,1.032
26.7,2567.29,0.178,1.027
26.8,2570.32,0.179,1.028
26.9,2557.93,0.179,1.023
27.0,2596.08,0.18,1.038
27.1,2609.42,0.181,1.044
27.2,2609.42,0.181,1.044
27.3,2609.42,0.182,1.044
27.4,2852.45,0.183,1.141
27.5,2585.78,0.183,1.034
27.6,2585.78,0.184,1.034
27.7,2365.78,0.185,0.946
27.8,2365.78,0.185,0.946
27.9,2404.24,0.186,0.962
28.0,2673.94,0.187,1.07
28.1,2404.24,0.187,0.962
28.2,2627.27,0.188,1.051
28.3,2627.27,0.189,1.051
28.4,2633.94,0.189,1.054
28.5,2598.04,0.19,1.039
28.6,2598.04,0.191,1.039
28.7,2598.04,0.191,1.039
28.8,2864.71,0.192,1.146
28.9,2864.71,0.193,1.146
29.0,2864.71,0.193,1.146
29.1,2661.68,0.194,1.065
29.2,2828.35,0.195,1.131
29.3,2822.28,0.195,1.129
29.4,2812.76,0.196,1.125
29.5,2812.76,0.197,1.125
29.6,2825.32,0.197,1.13
29.7,2825.32,0.198,1.13
29.8,2812.76,0.199,1.125
29.9,2789.73,0.199,1.116
30.0,2801.82,0.2,1.121
30.1,2795.93,0.201,1.118
30.2,2732.81,0.201,1.093
30.3,2732.0,0.202,1.093
30.4,2725.8,0.203,1.09
30.5,2735.98,0.203,1.094
30.6,2719.6,0.204,1.088
30.7,2720.67,0.205,1.088
30.8,2733.28,0.205,1.093
30.9,2752.04,0.206,1.101
31.0,2812.76,0.207,1.125
31.1,2841.68,0.207,1.137
31.2,2844.24,0.208,1.138
31.3,2825.32,0.209,1.13
31.4,2864.24,0.209,1.146
31.5,2743.06,0.21,1.097
31.6,2742.6,0.211,1.097
31.7,2771.51,0.211,1.109
31.8,2732.12,0.212,1.093
31.9,2745.45,0.213,1.098
32.0,2791.51,0.213,1.117
32.1,2768.78,0.214,1.108
32.2,2758.78,0.215,1.104
32.3,2752.72,0.215,1.101
32.4,2752.72,0.216,1.101
32.5,2532.72,0.217,1.013
32.6,2532.72,0.217,1.013
32.7,2532.72,0.218,1.013
32.8,2532.72,0.219,1.013
32.9,2532.72,0.219,1.013
33.0,2532.72,0.22,1.013
33.1,2752.72,0.221,1.101
33.2,2532.72,0.221,1.013
33.3,2535.75,0.222,1.014
33.4,2540.2,0.223,1.016
33.5,2548.78,0.223,1.02
33.6,2551.82,0.224,1.021
33.7,2548.78,0.225,1.02
33.8,2558.96,0.225,1.024
33.9,2558.96,0.226,1.024
34.0,2587.88,0.227,1.035
34.1,2577.58,0.227,1.031
34.2,2510.91,0.228,1.004
