Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,-2.0,-21.3,,,19.84,6.92,21.84,28.22,35.684,0.0,0.714,0.612,0.791,
0.1,1,-1.9,-21.4,0.8,-0.5,20.05,7.03,21.95,28.43,35.918,0.001,0.718,0.611,0.792,0.09840933191940615
0.2,1,-1.8,-21.4,0.8,-0.4,20.12,7.16,21.92,28.56,36.002,0.001,0.72,0.609,0.793,0.1901565995525727
0.3,1,-1.7,-21.4,0.8,-0.5,20.03,7.25,21.73,28.65,35.959,0.002,0.719,0.604,0.797,0.08981972428419936
0.4,1,-1.7,-21.5,0.2,-0.4,20.33,6.73,22.03,28.23,35.809,0.003,0.716,0.615,0.788,-0.42997762863534683
0.5,1,-1.6,-21.5,0.8,-0.5,20.04,6.48,21.64,27.98,35.372,0.003,0.707,0.612,0.791,0.09978791092258751
0.6,1,-1.6,-21.6,0.2,-0.4,20.17,6.61,21.77,28.21,35.633,0.004,0.713,0.611,0.792,-0.4353467561521253
0.7,1,-1.6,-21.6,0.3,-0.6,20.51,6.63,22.11,28.23,35.858,0.005,0.717,0.617,0.787,-0.4278688524590164
0.8,1,-1.6,-21.7,0.3,-0.7,20.3,6.63,21.9,28.33,35.808,0.005,0.716,0.612,0.791,-0.48569553805774274
0.9,1,-1.6,-21.8,-0.3,-0.6,20.04,6.54,21.64,28.34,35.657,0.006,0.713,0.607,0.795,-0.9822652757078987
1.0,1,-1.5,-21.8,0.4,-0.7,20.22,5.96,21.72,27.76,35.247,0.007,0.705,0.616,0.788,-0.3786600496277915
1.1,1,-1.6,-21.9,-0.3,-0.7,20.19,5.38,21.79,27.28,34.914,0.007,0.698,0.624,0.781,-0.9631233595800525
1.2,1,-1.5,-22.0,0.4,-0.6,19.99,5.39,21.49,27.39,34.814,0.008,0.696,0.617,0.787,-0.312621359223301
