Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,9,0.0,-16.3,17.5,,,0.249
0.0,10,0.0,24.8,14.2,,,0.249
0.1,9,0.0,-16.4,17.5,0.0,35.682,0.249
0.1,10,0.0,24.8,14.3,0.0,35.682,0.249
0.2,9,0.0,-16.5,17.5,0.0,35.682,0.249
0.2,10,0.0,24.7,14.3,0.0,35.682,0.249
0.3,9,0.0,-16.4,17.6,0.0,35.682,0.249
0.3,10,0.0,24.7,14.4,0.0,35.682,0.249
0.4,9,0.0,-16.4,17.7,0.0,35.682,0.249
0.4,10,0.0,24.6,14.5,0.0,35.682,0.249
0.5,9,0.0,-16.3,17.8,0.0,35.682,0.249
0.5,10,0.0,24.7,14.5,0.0,35.682,0.249
0.6,9,0.0,-16.2,17.6,0.0,35.682,0.249
0.6,10,0.0,24.8,14.5,0.0,35.682,0.249
0.7,9,0.0,-16.1,17.4,0.0,35.682,0.249
0.7,10,0.0,24.8,14.4,0.0,35.682,0.249
0.8,9,0.0,-16.1,17.2,0.0,35.682,0.249
0.8,10,0.0,24.8,14.4,0.0,35.682,0.249
0.9,9,0.0,-16.1,17.1,0.0,35.682,0.249
0.9,10,0.0,24.8,14.3,0.0,35.682,0.249
1.0,9,0.0,-16.0,16.9,0.0,35.682,0.249
1.0,10,0.0,24.8,14.2,0.0,35.682,0.249
1.1,9,0.0,-16.0,16.7,0.0,35.682,0.249
1.1,10,0.0,24.8,14.3,0.0,35.682,0.249
1.2,9,0.0,-15.9,16.5,0.0,35.682,0.249
1.2,10,0.0,24.8,14.2,0.0,35.682,0.249
1.3,9,0.0,-15.9,16.3,0.0,35.682,0.249
1.3,10,0.0,24.8,14.2,0.0,35.682,0.249
1.4,9,0.001,-15.8,16.1,0.0,35.682,0.248
1.4,10,0.0,24.8,14.2,0.0,35.682,0.249
1.5,9,0.003,-15.7,16.0,0.0,35.682,0.248
1.5,10,0.0,24.8,14.3,0.0,35.682,0.249
1.6,9,0.005,-15.5,15.8,0.0,35.682,0.247
1.6,10,0.0,24.8,14.4,0.0,35.682,0.249
1.7,9,0.01,-15.4,15.6,0.0,35.682,0.246
1.7,10,0.001,24.8,14.5,0.0,35.682,0.248
1.8,9,0.015,-15.4,15.4,0.0,35.682,0.245
1.8,10,0.001,24.8,14.4,0.0,35.682,0.248
1.9,9,0.023,-15.4,15.1,0.0,35.682,0.243
1.9,10,0.002,24.8,14.5,0.0,35.682,0.248
2.0,9,0.033,-15.2,15.0,0.0,35.682,0.24
2.0,10,0.004,24.8,14.6,0.0,35.682,0.248
2.1,9,0.046,-15.1,14.7,0.0,35.682,0.237
2.1,10,0.006,24.9,14.7,0.0,35.682,0.247
2.2,9,0.059,-15.0,14.6,0.0,35.682,0.234
2.2,10,0.008,24.9,14.7,0.0,35.682,0.247
2.3,9,0.074,-14.9,14.4,0.0,35.682,0.23
2.3,10,0.011,24.9,14.7,0.0,35.682,0.246
2.4,9,0.093,-14.8,14.3,0.0,35.682,0.225
2.4,10,0.015,24.9,14.6,0.0,35.682,0.245
2.5,9,0.112,-14.8,14.0,0.0,35.682,0.221
2.5,10,0.02,24.9,14.6,0.0,35.682,0.244
2.6,9,0.136,-14.7,13.7,0.0,35.682,0.215
2.6,10,0.025,25.0,14.6,0.0,35.682,0.242
2.7,9,0.159,-14.5,13.6,0.0,35.682,0.209
2.7,10,0.032,24.9,14.6,0.0,35.682,0.241
2.8,9,0.187,-14.4,13.4,0.0,35.682,0.202
2.8,10,0.038,25.0,14.6,0.0,35.682,0.239
2.9,9,0.212,-14.3,13.2,0.0,35.682,0.196
2.9,10,0.045,25.0,14.6,0.0,35.682,0.237
3.0,9,0.239,-14.3,13.0,0.0,35.682,0.189
3.0,10,0.055,24.9,14.6,0.0,35.682,0.235
3.1,9,0.266,-14.2,12.8,0.0,35.682,0.182
3.1,10,0.064,24.8,14.6,0.0,35.682,0.233
3.2,9,0.298,-14.1,12.6,0.0,35.682,0.174
3.2,10,0.074,24.9,14.5,0.0,35.682,0.23
3.3,9,0.327,-14.0,12.5,0.0,35.682,0.167
3.3,10,0.083,24.9,14.4,0.0,35.682,0.228
3.4,9,0.361,-13.9,12.2,0.0,35.682,0.159
3.4,10,0.093,25.0,14.3,0.0,35.682,0.225
3.5,9,0.391,-13.7,12.1,0.0,35.682,0.151
3.5,10,0.104,25.0,14.4,0.0,35.682,0.223
3.6,9,0.425,-13.7,11.8,0.0,35.682,0.143
3.6,10,0.116,24.9,14.4,0.0,35.682,0.22
3.7,9,0.454,-13.6,11.7,0.0,35.682,0.136
3.7,10,0.129,24.9,14.3,0.0,35.682,0.217
3.8,9,0.49,-13.5,11.5,0.0,35.682,0.127
3.8,10,0.14,24.9,14.4,0.0,35.682,0.214
3.9,9,0.519,-13.4,11.3,0.0,35.682,0.12
3.9,10,0.153,24.8,14.4,0.0,35.682,0.211
4.0,9,0.55,-13.3,11.2,0.0,35.682,0.112
4.0,10,0.165,24.8,14.5,0.0,35.682,0.208
4.1,9,0.578,-13.4,11.0,0.0,35.682,0.105
4.1,10,0.179,24.7,14.4,0.0,35.682,0.204
4.2,9,0.613,-13.3,10.7,0.0,35.682,0.096
4.2,10,0.193,24.7,14.3,0.0,35.682,0.201
4.3,9,0.644,-13.3,10.5,0.0,35.682,0.088
4.3,10,0.205,24.7,14.2,0.0,35.682,0.198
4.4,9,0.68,-13.2,10.3,0.0,35.682,0.08
4.4,10,0.216,24.8,14.3,0.0,35.682,0.195
4.5,9,0.714,-13.0,10.1,0.0,35.682,0.071
4.5,10,0.23,24.8,14.2,0.0,35.682,0.191
4.6,9,0.752,-12.9,9.9,0.0,35.682,0.062
4.6,10,0.242,24.8,14.2,0.0,35.682,0.188
4.7,9,0.791,-12.7,9.6,0.0,35.682,0.052
4.7,10,0.256,24.8,14.1,0.0,35.682,0.185
4.8,9,0.828,-12.6,9.4,0.0,35.682,0.043
4.8,10,0.267,24.9,14.0,0.0,35.682,0.182
4.9,9,0.862,-12.5,9.1,0.0,35.682,0.034
4.9,10,0.279,24.9,14.1,0.0,35.682,0.179
5.0,9,0.895,-12.4,9.0,0.0,35.682,0.026
5.0,10,0.293,24.8,14.1,0.0,35.682,0.176
5.1,9,0.931,-12.3,8.7,0.0,35.682,0.017
5.1,10,0.304,24.8,14.1,0.0,35.682,0.173
5.2,9,0.96,-12.2,8.6,0.0,35.682,0.01
5.2,10,0.318,24.8,14.1,0.0,35.682,0.17
5.3,9,0.998,-12.0,8.3,0.0,35.682,0.0
5.3,10,0.331,24.7,14.0,0.0,35.682,0.166
5.4,9,1.026,-11.9,8.3,0.0,35.682,0.006
5.4,10,0.343,24.7,14.1,0.0,35.682,0.163
5.5,9,1.029,-12.1,8.4,0.0,35.682,0.007
5.5,10,0.355,24.7,14.0,0.0,35.682,0.16
5.6,9,1.038,-12.2,8.3,0.0,35.682,0.009
5.6,10,0.366,24.7,13.9,0.0,35.682,0.158
5.7,9,1.054,-12.3,8.1,0.0,35.682,0.013
5.7,10,0.376,24.8,13.9,0.0,35.682,0.155
5.8,9,1.067,-12.5,7.9,0.0,35.682,0.017
5.8,10,0.385,24.9,13.9,0.0,35.682,0.153
5.9,9,1.086,-12.6,7.7,0.0,35.682,0.021
5.9,10,0.395,24.9,13.8,0.0,35.682,0.15
6.0,9,1.107,-12.6,7.5,0.0,35.682,0.027
6.0,10,0.408,24.8,13.8,0.0,35.682,0.147
6.1,9,1.122,-12.6,7.4,0.0,35.682,0.03
6.1,10,0.42,24.8,13.7,0.0,35.682,0.144
6.2,9,1.133,-12.7,7.3,0.0,35.682,0.033
6.2,10,0.432,24.8,13.7,0.0,35.682,0.141
6.3,9,1.147,-12.7,7.2,0.0,35.682,0.037
6.3,10,0.442,24.7,13.7,0.0,35.682,0.139
6.4,9,1.163,-12.8,7.0,0.0,35.682,0.041
6.4,10,0.45,24.7,13.8,0.0,35.682,0.137
6.5,9,1.177,-12.9,6.7,0.0,35.682,0.044
6.5,10,0.461,24.6,13.9,0.0,35.682,0.134
6.6,9,1.189,-13.0,6.6,0.0,35.682,0.047
6.6,10,0.471,24.7,13.8,0.0,35.682,0.131
6.7,9,1.205,-13.0,6.4,0.0,35.682,0.051
6.7,10,0.479,24.7,13.8,0.0,35.682,0.13
