Proximity Threshold,Time to Target,Time on Target,Average Time on Target,Adjusted Time on Target,heterogeneity,Seekers,Explorers,Isocontours
0.1,0.0,13.200000000000008,1.1000000000000005,2.200000000000001,0.28,18,7,0
