Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,3406.66,0.001,1.363
0.2,3406.66,0.001,1.363
0.3,3460.0,0.002,1.384
0.4,3460.0,0.003,1.384
0.5,3660.0,0.003,1.464
0.6,3860.0,0.004,1.544
0.7,3860.0,0.005,1.544
0.8,3913.33,0.005,1.565
0.9,4013.33,0.006,1.605
1.0,4080.0,0.007,1.632
1.1,4013.33,0.007,1.605
1.2,3960.0,0.008,1.584
1.3,3980.0,0.009,1.592
1.4,3960.0,0.009,1.584
1.5,3960.0,0.01,1.584
1.6,3860.0,0.011,1.544
1.7,3860.0,0.011,1.544
1.8,3573.33,0.012,1.429
1.9,3573.33,0.013,1.429
2.0,3660.0,0.013,1.464
2.1,3600.0,0.014,1.44
2.2,3600.0,0.015,1.44
2.3,3546.67,0.015,1.419
2.4,3513.33,0.016,1.405
2.5,3520.0,0.017,1.408
2.6,3433.33,0.017,1.373
2.7,3400.0,0.018,1.36
2.8,3400.0,0.019,1.36
2.9,3366.67,0.019,1.347
3.0,3366.67,0.02,1.347
3.1,3366.67,0.021,1.347
3.2,3366.67,0.021,1.347
3.3,3366.67,0.022,1.347
3.4,3366.67,0.023,1.347
3.5,3366.67,0.023,1.347
3.6,3333.33,0.024,1.333
3.7,3333.33,0.025,1.333
3.8,3333.33,0.025,1.333
3.9,3246.67,0.026,1.299
4.0,3180.0,0.027,1.272
4.1,3180.0,0.027,1.272
4.2,3180.0,0.028,1.272
4.3,3180.0,0.029,1.272
4.4,3193.33,0.029,1.277
4.5,3260.0,0.03,1.304
4.6,3260.0,0.031,1.304
4.7,3220.0,0.031,1.288
4.8,3173.33,0.032,1.269
4.9,3103.81,0.033,1.242
5.0,3033.81,0.033,1.214
5.1,3020.48,0.034,1.208
5.2,2970.95,0.035,1.188
5.3,2970.95,0.035,1.188
5.4,2904.29,0.036,1.162
5.5,2871.91,0.037,1.149
5.6,2849.05,0.037,1.14
5.7,2915.72,0.038,1.166
5.8,2826.19,0.039,1.13
5.9,2826.19,0.039,1.13
6.0,2726.19,0.04,1.09
6.1,2703.34,0.041,1.081
6.2,2746.19,0.041,1.098
6.3,2708.57,0.042,1.083
