Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,1.2,0.8,9.8,0.25,-8.6,0.55,8.618,0.0,0.828,330.0,1.0
0.1,1.18,0.78,9.57,-0.27,-8.39,1.05,8.455,0.001,0.831,329.84714,1.0
0.2,1.14,0.83,9.93,-0.56,-8.79,1.39,8.899,0.001,0.822,329.71911,0.999
0.3,1.16,0.84,9.57,-0.93,-8.41,1.77,8.594,0.002,0.828,329.65315,0.999
0.4,1.16,0.86,9.6,-0.81,-8.44,1.67,8.604,0.003,0.828,329.61086,0.999
0.5,1.14,0.88,9.29,-0.82,-8.15,1.7,8.325,0.003,0.834,329.52708,0.999
0.6,1.12,0.89,8.95,-0.89,-7.83,1.78,8.03,0.004,0.839,329.44113,0.998
0.7,1.15,0.63,8.63,-1.35,-7.48,1.98,7.738,0.005,0.845,329.36916,0.998
0.8,1.14,0.6,8.37,-1.3,-7.23,1.9,7.475,0.005,0.85,329.26082,0.998
0.9,1.15,0.6,8.59,-1.28,-7.44,1.88,7.674,0.006,0.847,329.14205,0.997
1.0,0.93,0.75,8.22,-1.38,-7.29,2.13,7.595,0.007,0.848,329.00151,0.997
1.1,0.75,-0.13,7.93,-1.35,-7.18,1.22,7.283,0.007,0.854,328.86611,0.997
1.2,0.87,0.76,8.18,-1.37,-7.31,2.13,7.614,0.008,0.848,328.64585,0.996
1.3,1.73,2.61,8.39,-1.87,-6.66,4.48,8.027,0.009,0.839,328.47304,0.995
1.4,2.89,3.52,8.01,-2.25,-5.12,5.77,7.714,0.009,0.846,328.24622,0.995
1.5,2.21,1.98,7.86,-2.13,-5.65,4.11,6.987,0.01,0.86,328.0309,0.994
1.6,3.34,2.42,7.9,-2.02,-4.56,4.44,6.365,0.011,0.873,327.88852,0.994
1.7,3.37,2.15,8.08,-2.53,-4.71,4.68,6.64,0.011,0.867,327.69712,0.993
1.8,3.01,1.49,7.68,-2.92,-4.67,4.41,6.423,0.012,0.872,327.52345,0.992
1.9,2.06,-0.04,7.84,-2.89,-5.78,2.85,6.444,0.013,0.871,327.30141,0.992
2.0,1.33,0.86,8.08,-2.94,-6.75,3.8,7.746,0.013,0.845,327.14355,0.991
2.1,1.77,-0.52,7.75,-3.44,-5.98,2.92,6.655,0.014,0.867,327.02123,0.991
2.2,1.89,0.33,7.5,-3.99,-5.61,4.32,7.081,0.015,0.858,326.87072,0.991
