Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,-1.08,-2.55,1.59,-23.84,-2.67,21.29,21.457,0.0,0.571,660.0,1.0
0.1,-1.09,-2.53,1.03,-23.68,-2.12,21.15,21.256,0.001,0.575,659.89841,1.0
0.2,-1.07,-2.5,0.95,-23.37,-2.02,20.87,20.968,0.001,0.581,659.7802,1.0
0.3,-1.08,-2.49,0.94,-23.09,-2.02,20.6,20.699,0.002,0.586,659.70155,1.0
0.4,-1.03,-2.76,0.61,-23.46,-1.64,20.7,20.765,0.003,0.585,659.61336,0.999
0.5,-0.8,-3.46,0.68,-23.66,-1.48,20.2,20.254,0.003,0.595,659.48366,0.999
0.6,-0.69,-4.62,0.79,-23.74,-1.48,19.12,19.177,0.004,0.616,659.34878,0.999
0.7,-0.65,-5.27,0.78,-24.02,-1.43,18.75,18.804,0.005,0.624,659.16525,0.999
0.8,-0.43,-6.43,0.84,-24.24,-1.27,17.81,17.855,0.005,0.643,659.00136,0.998
0.9,-0.39,-7.97,0.35,-23.98,-0.74,16.01,16.027,0.006,0.679,658.80968,0.998
1.0,-1.03,-2.75,-0.25,-23.94,-0.78,21.19,21.204,0.007,0.576,658.61922,0.998
1.1,-0.92,-3.99,-0.38,-24.28,-0.54,20.29,20.297,0.007,0.594,658.42887,0.998
1.2,-0.78,-5.44,-0.34,-24.51,-0.44,19.07,19.075,0.008,0.618,658.21374,0.997
1.3,-0.66,-6.62,-0.48,-24.15,-0.18,17.53,17.531,0.009,0.649,657.98532,0.997
1.4,-0.56,-7.7,-0.78,-24.51,0.22,16.81,16.811,0.009,0.664,657.79111,0.997
1.5,-0.15,-7.78,-1.15,-24.84,1.0,17.06,17.089,0.01,0.658,657.59941,0.996
1.6,-0.63,-9.49,-1.03,-24.8,0.4,15.31,15.315,0.011,0.694,657.34434,0.996
1.7,-0.96,-10.62,-1.28,-24.42,0.32,13.8,13.804,0.011,0.724,657.08205,0.996
1.8,-1.21,-11.92,-1.44,-24.77,0.23,12.85,12.852,0.012,0.743,656.84675,0.995
1.9,-1.51,-13.11,-1.32,-24.76,-0.19,11.65,11.652,0.013,0.767,656.5748,0.995
2.0,-1.05,-3.58,-1.72,-25.08,0.67,21.5,21.51,0.013,0.57,656.31702,0.994
2.1,-0.98,-6.03,-2.33,-24.6,1.35,18.57,18.619,0.014,0.628,656.02437,0.994
2.2,-1.33,-7.66,-2.65,-24.22,1.32,16.56,16.613,0.015,0.668,655.72982,0.994
2.3,-1.35,-8.79,-2.55,-24.06,1.2,15.27,15.317,0.015,0.694,655.40819,0.993
2.4,-1.83,-10.16,-2.81,-23.67,0.98,13.51,13.545,0.016,0.729,655.12639,0.993
