Proximity Threshold,Time to Target,Time on Target,Average Time on Target,Adjusted Time on Target,heterogeneity,Seekers,Explorers,Isocontours
0.1,0.023,74.93333333333193,9.366666666666491,18.733333333332983,0.04,12,1,12
