Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,2657.38,0.001,1.063
0.2,2651.82,0.001,1.061
0.3,2664.12,0.002,1.066
0.4,2754.6,0.003,1.102
0.5,2770.95,0.003,1.108
0.6,2776.43,0.004,1.111
0.7,2803.17,0.005,1.121
0.8,2781.51,0.005,1.113
0.9,2839.05,0.006,1.136
1.0,2799.36,0.007,1.12
1.1,2877.7,0.007,1.151
1.2,2842.62,0.008,1.137
1.3,2874.92,0.009,1.15
1.4,2838.25,0.009,1.135
1.5,2856.82,0.01,1.143
1.6,2946.51,0.011,1.179
1.7,2975.08,0.011,1.19
1.8,3008.65,0.012,1.203
1.9,2763.17,0.013,1.105
2.0,2873.65,0.013,1.149
2.1,2908.65,0.014,1.163
2.2,2961.66,0.015,1.185
2.3,2966.43,0.015,1.187
2.4,2795.32,0.016,1.118
2.5,2859.52,0.017,1.144
2.6,2965.87,0.017,1.186
2.7,2968.41,0.018,1.187
2.8,2752.38,0.019,1.101
2.9,2711.03,0.019,1.084
3.0,2682.14,0.02,1.073
3.1,2667.7,0.021,1.067
3.2,2727.38,0.021,1.091
3.3,2659.92,0.022,1.064
3.4,2640.71,0.023,1.056
3.5,2619.53,0.023,1.048
3.6,2619.53,0.024,1.048
3.7,2573.97,0.025,1.03
3.8,2572.16,0.025,1.029
3.9,2562.63,0.026,1.025
4.0,2539.46,0.027,1.016
4.1,2536.69,0.027,1.015
4.2,2473.59,0.028,0.989
4.3,2467.31,0.029,0.987
4.4,2423.98,0.029,0.97
4.5,2416.59,0.03,0.967
4.6,2406.35,0.031,0.963
4.7,2369.6,0.031,0.948
4.8,2436.26,0.032,0.975
4.9,2427.53,0.033,0.971
5.0,2427.53,0.033,0.971
5.1,2419.76,0.034,0.968
5.2,2376.83,0.035,0.951
5.3,2371.81,0.035,0.949
5.4,2369.24,0.036,0.948
5.5,2340.05,0.037,0.936
5.6,2326.63,0.037,0.931
5.7,2297.81,0.038,0.919
5.8,2313.61,0.039,0.925
5.9,2265.99,0.039,0.906
6.0,2253.07,0.04,0.901
6.1,2205.87,0.041,0.882
6.2,2113.34,0.041,0.845
6.3,2092.81,0.042,0.837
6.4,2067.01,0.043,0.827
6.5,2030.76,0.043,0.812
6.6,2017.5,0.044,0.807
6.7,1990.86,0.045,0.796
6.8,1978.85,0.045,0.792
6.9,1974.56,0.046,0.79
7.0,1971.83,0.047,0.789
7.1,1968.49,0.047,0.787
7.2,1945.79,0.048,0.778
7.3,1930.69,0.049,0.772
7.4,1924.81,0.049,0.77
7.5,1889.07,0.05,0.756
7.6,1881.93,0.051,0.753
7.7,1855.27,0.051,0.742
7.8,1840.12,0.052,0.736
7.9,1827.53,0.053,0.731
8.0,1787.59,0.053,0.715
8.1,1776.54,0.054,0.711
8.2,1746.11,0.055,0.698
8.3,1733.58,0.055,0.693
8.4,1724.4,0.056,0.69
8.5,1689.99,0.057,0.676
8.6,1685.87,0.057,0.674
8.7,1671.4,0.058,0.669
8.8,1652.61,0.059,0.661
8.9,1636.58,0.059,0.655
9.0,1623.21,0.06,0.649
9.1,1608.69,0.061,0.643
9.2,1546.6,0.061,0.619
9.3,1521.95,0.062,0.609
9.4,1511.78,0.063,0.605
9.5,1494.65,0.063,0.598
9.6,1476.89,0.064,0.591
9.7,1460.18,0.065,0.584
9.8,1445.19,0.065,0.578
9.9,1443.71,0.066,0.577
10.0,1436.51,0.067,0.575
10.1,1431.49,0.067,0.573
10.2,1431.91,0.068,0.573
10.3,1422.29,0.069,0.569
10.4,1423.49,0.069,0.569
10.5,1398.8,0.07,0.56
10.6,1396.27,0.071,0.559
10.7,1394.89,0.071,0.558
10.8,1384.57,0.072,0.554
10.9,1372.78,0.073,0.549
11.0,1361.76,0.073,0.545
11.1,1356.69,0.074,0.543
11.2,1350.3,0.075,0.54
11.3,1343.13,0.075,0.537
11.4,1336.14,0.076,0.534
11.5,1355.66,0.077,0.542
11.6,1345.99,0.077,0.538
11.7,1332.52,0.078,0.533
11.8,1329.15,0.079,0.532
11.9,1337.82,0.079,0.535
12.0,1333.77,0.08,0.534
12.1,1327.25,0.081,0.531
12.2,1326.98,0.081,0.531
12.3,1341.5,0.082,0.537
12.4,1324.2,0.083,0.53
12.5,1346.24,0.083,0.538
12.6,1343.62,0.084,0.537
12.7,1334.62,0.085,0.534
12.8,1334.99,0.085,0.534
12.9,1331.25,0.086,0.532
13.0,1361.66,0.087,0.545
13.1,1361.07,0.087,0.544
13.2,1360.89,0.088,0.544
13.3,1360.72,0.089,0.544
13.4,1361.84,0.089,0.545
13.5,1358.27,0.09,0.543
13.6,1347.92,0.091,0.539
13.7,1291.78,0.091,0.517
13.8,1275.19,0.092,0.51
13.9,1201.75,0.093,0.481
14.0,1181.24,0.093,0.472
14.1,1173.2,0.094,0.469
14.2,1172.51,0.095,0.469
14.3,1167.01,0.095,0.467
14.4,1165.39,0.096,0.466
14.5,1164.87,0.097,0.466
14.6,1166.84,0.097,0.467
14.7,1164.28,0.098,0.466
14.8,1170.7,0.099,0.468
14.9,1168.92,0.099,0.468
15.0,1166.06,0.1,0.466
15.1,1164.68,0.101,0.466
15.2,1163.95,0.101,0.466
15.3,1162.67,0.102,0.465
15.4,1162.06,0.103,0.465
15.5,1160.37,0.103,0.464
15.6,1151.56,0.104,0.461
15.7,1136.85,0.105,0.455
15.8,1136.15,0.105,0.454
15.9,1178.15,0.106,0.471
16.0,1178.1,0.107,0.471
16.1,1165.87,0.107,0.466
16.2,1161.23,0.108,0.464
16.3,1155.95,0.109,0.462
16.4,1151.99,0.109,0.461
16.5,1143.94,0.11,0.458
16.6,1129.5,0.111,0.452
16.7,1116.01,0.111,0.446
16.8,1095.0,0.112,0.438
16.9,1072.37,0.113,0.429
17.0,1247.67,0.113,0.499
17.1,1035.57,0.114,0.414
17.2,1214.97,0.115,0.486
17.3,1010.56,0.115,0.404
17.4,1004.15,0.116,0.402
17.5,1001.94,0.117,0.401
17.6,999.98,0.117,0.4
