Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,3.4,1.89,-22.24,22.98,25.64,-21.09,33.199,0.0,0.336,660.0,1.0
0.1,3.4,1.9,-21.7,23.15,25.1,-21.25,32.887,0.001,0.342,659.95762,1.0
0.2,3.41,1.88,-21.87,23.42,25.28,-21.54,33.212,0.001,0.336,659.87853,1.0
0.3,3.48,2.04,-22.05,23.51,25.53,-21.47,33.358,0.002,0.333,659.82216,1.0
0.4,3.48,2.03,-22.0,23.34,25.48,-21.31,33.217,0.003,0.336,659.80072,1.0
0.5,3.5,2.03,-21.76,23.86,25.26,-21.83,33.386,0.003,0.332,659.74283,1.0
0.6,3.5,2.03,-21.81,23.74,25.31,-21.71,33.345,0.004,0.333,659.68025,1.0
0.7,3.52,2.05,-21.27,23.91,24.79,-21.86,33.052,0.005,0.339,659.58804,0.999
0.8,3.53,2.06,-21.44,24.15,24.97,-22.09,33.339,0.005,0.333,659.51437,0.999
0.9,3.55,2.07,-21.06,24.0,24.61,-21.93,32.963,0.006,0.341,659.45823,0.999
1.0,3.5,1.95,-20.52,24.1,24.02,-22.15,32.674,0.007,0.347,659.39855,0.999
1.1,3.34,2.18,-20.14,24.57,23.48,-22.39,32.444,0.007,0.351,659.28867,0.999
1.2,3.0,2.41,-19.62,24.86,22.62,-22.45,31.87,0.008,0.363,659.21112,0.999
1.3,1.96,3.09,-19.74,24.82,21.7,-21.73,30.71,0.009,0.386,659.11971,0.999
1.4,0.45,3.69,-19.19,24.89,19.64,-21.2,28.899,0.009,0.422,658.97841,0.998
1.5,-2.67,4.81,-18.69,24.86,16.02,-20.05,25.664,0.01,0.487,658.81318,0.998
1.6,-5.22,6.26,-18.35,25.34,13.13,-19.08,23.161,0.011,0.537,658.61799,0.998
1.7,-7.15,6.73,-17.8,25.07,10.65,-18.34,21.208,0.011,0.576,658.41772,0.998
1.8,-10.0,8.78,-17.83,24.45,7.83,-15.67,17.517,0.012,0.65,658.18644,0.997
1.9,-10.85,10.27,-17.87,24.87,7.02,-14.6,16.2,0.013,0.676,657.98358,0.997
2.0,2.75,2.39,-17.47,24.71,20.22,-22.32,30.117,0.013,0.398,657.71934,0.997
2.1,1.03,3.65,-17.31,25.21,18.34,-21.56,28.305,0.014,0.434,657.491,0.996
2.2,-1.2,5.05,-17.41,24.66,16.21,-19.61,25.442,0.015,0.491,657.26278,0.996
2.3,-3.35,6.19,-16.93,24.57,13.58,-18.38,22.853,0.015,0.543,657.02492,0.995
2.4,-4.32,7.14,-17.04,24.9,12.72,-17.76,21.845,0.016,0.563,656.78736,0.995
2.5,-4.96,7.4,-16.48,24.99,11.52,-17.59,21.027,0.017,0.579,656.53127,0.995
2.6,-5.47,8.2,-15.98,24.92,10.51,-16.72,19.749,0.017,0.605,656.29487,0.994
2.7,-6.0,9.23,-15.53,24.78,9.53,-15.55,18.238,0.018,0.635,656.00323,0.994
2.8,-6.49,9.51,-15.08,24.63,8.59,-15.12,17.39,0.019,0.652,655.71951,0.994
2.9,-5.34,10.42,-14.63,24.49,9.29,-14.07,16.86,0.019,0.663,655.44381,0.993
3.0,1.58,3.3,-14.19,24.9,15.77,-21.6,26.744,0.02,0.465,655.14746,0.993
3.1,-0.74,5.55,-14.07,25.37,13.33,-19.82,23.886,0.021,0.522,654.87496,0.992
3.2,-2.01,7.56,-14.05,24.69,12.04,-17.13,20.938,0.021,0.581,654.59573,0.992
3.3,-2.99,9.02,-13.52,24.99,10.53,-15.97,19.129,0.022,0.617,654.31936,0.991
3.4,-3.8,10.21,-13.34,25.47,9.54,-15.26,17.997,0.023,0.64,654.01512,0.991
3.5,-3.91,9.85,-12.77,25.17,8.86,-15.32,17.698,0.023,0.646,653.70113,0.99
3.6,-4.12,10.58,-12.19,24.8,8.07,-14.22,16.35,0.024,0.673,653.38796,0.99
3.7,-3.97,10.83,-12.32,25.03,8.35,-14.2,16.473,0.025,0.671,653.04119,0.989
3.8,-4.06,10.88,-12.46,24.67,8.4,-13.79,16.147,0.025,0.677,652.7262,0.989
3.9,-3.06,11.78,-12.61,24.8,9.55,-13.02,16.147,0.026,0.677,652.42926,0.989
4.0,0.39,4.55,-12.66,25.15,13.05,-20.6,24.386,0.027,0.512,652.13839,0.988
4.1,-2.03,6.89,-12.77,24.93,10.74,-18.04,20.995,0.027,0.58,651.85191,0.988
4.2,-3.38,9.04,-12.86,25.25,9.48,-16.21,18.779,0.028,0.624,651.58789,0.987
4.3,-3.96,10.67,-12.29,24.77,8.33,-14.1,16.377,0.029,0.672,651.24552,0.987
4.4,-3.17,12.38,-11.99,25.23,8.82,-12.85,15.586,0.029,0.688,650.90653,0.986
4.5,-3.39,11.9,-12.03,24.59,8.64,-12.69,15.352,0.03,0.693,650.61507,0.986
4.6,-3.66,12.72,-11.46,24.59,7.8,-11.87,14.203,0.031,0.716,650.30562,0.985
