Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,23,0.0,-13.5,-0.9,,,0.277
0.0,24,0.0,24.2,-11.6,,,0.277
0.0,25,0.0,12.9,15.2,,,0.277
0.1,23,0.0,-13.5,-0.9,0.0,22.568,0.277
0.1,24,0.0,24.2,-11.6,0.0,22.568,0.277
0.1,25,0.0,12.8,15.2,0.0,22.568,0.277
0.2,23,0.0,-13.4,-0.8,0.0,22.568,0.277
0.2,24,0.0,24.2,-11.6,0.0,22.568,0.277
0.2,25,0.0,12.7,15.1,0.0,22.568,0.277
0.3,23,0.0,-13.6,-0.8,0.0,22.568,0.277
0.3,24,0.0,24.1,-11.7,0.0,22.568,0.277
0.3,25,0.0,12.7,15.0,0.0,22.568,0.277
0.4,23,0.001,-13.8,-0.7,0.0,22.568,0.277
0.4,24,0.0,24.2,-11.7,0.0,22.568,0.277
0.4,25,0.0,12.6,15.1,0.0,22.568,0.277
0.5,23,0.007,-14.0,-0.7,0.0,22.568,0.275
0.5,24,0.0,24.2,-11.8,0.0,22.568,0.277
0.5,25,0.0,12.7,15.1,0.0,22.568,0.277
0.6,23,0.025,-14.1,-0.7,0.0,22.568,0.27
0.6,24,0.0,24.2,-11.8,0.0,22.568,0.277
0.6,25,0.0,12.8,15.1,0.0,22.568,0.277
0.7,23,0.058,-14.3,-0.6,0.0,22.568,0.261
0.7,24,0.0,24.3,-11.8,0.0,22.568,0.277
0.7,25,0.0,12.7,15.2,0.0,22.568,0.277
0.8,23,0.104,-14.5,-0.6,0.0,22.568,0.249
0.8,24,0.0,24.4,-11.9,0.0,22.568,0.277
0.8,25,0.0,12.6,15.1,0.0,22.568,0.277
0.9,23,0.16,-14.7,-0.6,0.0,22.568,0.233
0.9,24,0.0,24.4,-11.9,0.0,22.568,0.277
0.9,25,0.0,12.6,15.2,0.0,22.568,0.277
1.0,23,0.221,-14.9,-0.5,0.0,22.568,0.216
1.0,24,0.0,24.5,-11.9,0.0,22.568,0.277
1.0,25,0.0,12.6,15.3,0.0,22.568,0.277
1.1,23,0.295,-15.0,-0.3,0.0,22.568,0.196
1.1,24,0.0,24.5,-11.9,0.0,22.568,0.277
1.1,25,0.0,12.6,15.2,0.0,22.568,0.277
1.2,23,0.373,-15.2,-0.1,0.0,22.568,0.174
1.2,24,0.0,24.5,-12.0,0.0,22.568,0.277
1.2,25,0.0,12.7,15.2,0.0,22.568,0.277
1.3,23,0.436,-15.4,-0.1,0.0,22.568,0.156
1.3,24,0.0,24.5,-11.9,0.0,22.568,0.277
1.3,25,0.0,12.6,15.2,0.0,22.568,0.277
1.4,23,0.51,-15.6,0.1,0.0,22.568,0.136
1.4,24,0.0,24.5,-12.0,0.0,22.568,0.277
1.4,25,0.0,12.7,15.1,0.0,22.568,0.277
1.5,23,0.569,-15.7,0.2,0.0,22.568,0.12
1.5,24,0.0,24.5,-12.1,0.0,22.568,0.277
1.5,25,0.0,12.6,15.2,0.0,22.568,0.277
1.6,23,0.64,-15.9,0.4,0.0,22.568,0.1
1.6,24,0.0,24.4,-12.2,0.0,22.568,0.277
1.6,25,0.0,12.6,15.2,0.0,22.568,0.277
1.7,23,0.695,-16.1,0.5,0.0,22.568,0.085
1.7,24,0.0,24.5,-12.1,0.0,22.568,0.277
1.7,25,0.0,12.6,15.2,0.0,22.568,0.277
1.8,23,0.743,-16.2,0.5,0.0,22.568,0.071
1.8,24,0.0,24.4,-12.0,0.0,22.568,0.277
1.8,25,0.0,12.7,15.2,0.0,22.568,0.277
1.9,23,0.787,-16.4,0.6,0.0,22.568,0.059
1.9,24,0.0,24.4,-12.1,0.0,22.568,0.277
1.9,25,0.0,12.8,15.2,0.0,22.568,0.277
2.0,23,0.826,-16.5,0.6,0.0,22.568,0.048
2.0,24,0.0,24.4,-12.2,0.0,22.568,0.277
2.0,25,0.001,12.7,15.3,0.0,22.568,0.277
2.1,23,0.865,-16.6,0.7,0.0,22.568,0.037
2.1,24,0.0,24.3,-12.2,0.0,22.568,0.277
2.1,25,0.002,12.6,15.3,0.0,22.568,0.277
2.2,23,0.917,-16.8,1.0,0.0,22.568,0.023
2.2,24,0.0,24.3,-12.1,0.0,22.568,0.277
2.2,25,0.002,12.7,15.3,0.0,22.568,0.277
2.3,23,0.972,-16.8,1.3,0.0,22.568,0.008
2.3,24,0.0,24.2,-12.1,0.0,22.568,0.277
2.3,25,0.004,12.6,15.3,0.0,22.568,0.276
2.4,23,1.028,-16.8,1.6,0.0,22.568,0.008
2.4,24,0.0,24.2,-12.2,0.0,22.568,0.277
2.4,25,0.006,12.7,15.2,0.0,22.568,0.276
2.5,23,1.056,-17.0,1.6,0.0,22.568,0.016
2.5,24,0.0,24.2,-12.3,0.0,22.568,0.277
2.5,25,0.008,12.8,15.2,0.0,22.568,0.275
2.6,23,1.092,-17.1,1.7,0.0,22.568,0.026
2.6,24,0.0,24.2,-12.2,0.0,22.568,0.277
2.6,25,0.01,12.9,15.2,0.0,22.568,0.275
2.7,23,1.123,-17.2,1.8,0.0,22.568,0.034
2.7,24,0.001,24.2,-12.1,0.0,22.568,0.277
2.7,25,0.013,12.9,15.3,0.0,22.568,0.274
2.8,23,1.151,-17.3,1.8,0.0,22.568,0.042
2.8,24,0.001,24.2,-11.8,0.0,22.568,0.277
2.8,25,0.017,13.0,15.3,0.0,22.568,0.273
2.9,23,1.193,-17.4,2.0,0.0,22.568,0.054
2.9,24,0.001,24.1,-11.5,0.0,22.568,0.277
2.9,25,0.021,13.0,15.4,0.0,22.568,0.272
3.0,23,1.243,-17.4,2.3,0.0,22.568,0.067
3.0,24,0.002,24.1,-11.3,0.0,22.568,0.277
3.0,25,0.026,13.0,15.3,0.0,22.568,0.27
3.1,23,1.275,-17.4,2.4,0.0,22.568,0.076
3.1,24,0.003,24.1,-11.1,0.0,22.568,0.277
3.1,25,0.032,13.0,15.3,0.0,22.568,0.269
