Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,3013.34,0.001,1.205
0.2,2996.67,0.001,1.199
0.3,3033.34,0.002,1.213
0.4,2973.34,0.003,1.189
0.5,2953.34,0.003,1.181
0.6,3003.34,0.004,1.201
0.7,2963.34,0.005,1.185
0.8,2973.34,0.005,1.189
0.9,2848.57,0.006,1.139
1.0,2821.9,0.007,1.129
1.1,2841.9,0.007,1.137
1.2,2918.57,0.008,1.167
1.3,2907.14,0.009,1.163
1.4,2907.14,0.009,1.163
1.5,2905.0,0.01,1.162
1.6,2885.0,0.011,1.154
1.7,2775.0,0.011,1.11
1.8,2778.33,0.012,1.111
1.9,2738.33,0.013,1.095
2.0,2698.33,0.013,1.079
2.1,2682.14,0.014,1.073
2.2,2663.81,0.015,1.066
2.3,2685.24,0.015,1.074
2.4,2618.57,0.016,1.047
2.5,2611.9,0.017,1.045
2.6,2690.48,0.017,1.076
2.7,2787.62,0.018,1.115
2.8,2764.28,0.019,1.106
2.9,2750.95,0.019,1.1
3.0,2734.04,0.02,1.094
3.1,2651.19,0.021,1.06
3.2,2696.98,0.021,1.079
3.3,2696.19,0.022,1.078
3.4,2620.24,0.023,1.048
3.5,2625.56,0.023,1.05
3.6,2638.34,0.024,1.055
3.7,2639.21,0.025,1.056
3.8,2542.56,0.025,1.017
3.9,2544.94,0.026,1.018
4.0,2509.7,0.027,1.004
4.1,2516.45,0.027,1.007
4.2,2507.32,0.028,1.003
4.3,2589.38,0.029,1.036
4.4,2587.87,0.029,1.035
4.5,2594.36,0.03,1.038
4.6,2587.0,0.031,1.035
4.7,2593.26,0.031,1.037
4.8,2541.83,0.032,1.017
4.9,2568.17,0.033,1.027
5.0,2585.38,0.033,1.034
5.1,2504.57,0.034,1.002
5.2,2418.3,0.035,0.967
5.3,2440.28,0.035,0.976
5.4,2402.91,0.036,0.961
5.5,2353.38,0.037,0.941
5.6,2357.44,0.037,0.943
5.7,2373.57,0.038,0.949
5.8,2349.82,0.039,0.94
5.9,2341.48,0.039,0.937
6.0,2496.52,0.04,0.999
6.1,2490.32,0.041,0.996
6.2,2490.32,0.041,0.996
6.3,2450.32,0.042,0.98
6.4,2439.19,0.043,0.976
6.5,2439.19,0.043,0.976
6.6,2374.28,0.044,0.95
6.7,2360.95,0.045,0.944
6.8,2341.57,0.045,0.937
6.9,2331.9,0.046,0.933
7.0,2326.18,0.047,0.93
7.1,2353.56,0.047,0.941
7.2,2348.21,0.048,0.939
7.3,2277.22,0.049,0.911
7.4,2267.38,0.049,0.907
7.5,2245.21,0.05,0.898
7.6,2223.49,0.051,0.889
7.7,2219.24,0.051,0.888
7.8,2205.63,0.052,0.882
7.9,2211.4,0.053,0.885
8.0,2206.8,0.053,0.883
8.1,2189.32,0.054,0.876
8.2,2185.77,0.055,0.874
8.3,2152.18,0.055,0.861
8.4,2165.95,0.056,0.866
8.5,2134.28,0.057,0.854
8.6,2110.23,0.057,0.844
8.7,2097.67,0.058,0.839
8.8,2085.53,0.059,0.834
8.9,2071.32,0.059,0.829
9.0,2056.52,0.06,0.823
9.1,2049.86,0.061,0.82
9.2,2043.19,0.061,0.817
9.3,2043.05,0.062,0.817
9.4,2023.82,0.063,0.81
9.5,2217.72,0.063,0.887
9.6,2214.92,0.064,0.886
9.7,2218.84,0.065,0.888
9.8,2230.54,0.065,0.892
9.9,2221.07,0.066,0.888
10.0,2226.98,0.067,0.891
10.1,2218.07,0.067,0.887
10.2,2238.83,0.068,0.896
10.3,2244.18,0.069,0.898
10.4,2231.08,0.069,0.892
10.5,2043.18,0.07,0.817
10.6,2056.3,0.071,0.823
10.7,2156.93,0.071,0.863
10.8,2132.2,0.072,0.853
10.9,2327.98,0.073,0.931
11.0,2334.64,0.073,0.934
11.1,2313.5,0.074,0.925
11.2,2360.09,0.075,0.944
11.3,2362.82,0.075,0.945
11.4,2346.16,0.076,0.938
11.5,2324.55,0.077,0.93
11.6,2317.01,0.077,0.927
11.7,2333.22,0.078,0.933
11.8,2335.08,0.079,0.934
11.9,2332.86,0.079,0.933
12.0,2299.64,0.08,0.92
12.1,2292.66,0.081,0.917
12.2,2286.72,0.081,0.915
12.3,2278.38,0.082,0.911
12.4,2299.81,0.083,0.92
12.5,2281.48,0.083,0.913
12.6,2251.28,0.084,0.901
12.7,2257.61,0.085,0.903
12.8,2261.52,0.085,0.905
12.9,2232.79,0.086,0.893
13.0,2063.63,0.087,0.825
13.1,2040.97,0.087,0.816
13.2,2020.29,0.088,0.808
13.3,2062.17,0.089,0.825
13.4,2044.46,0.089,0.818
13.5,2082.75,0.09,0.833
13.6,2093.45,0.091,0.837
13.7,2081.66,0.091,0.833
13.8,2091.11,0.092,0.836
13.9,2056.09,0.093,0.822
14.0,2039.01,0.093,0.816
14.1,2030.28,0.094,0.812
14.2,2015.36,0.095,0.806
14.3,2003.59,0.095,0.801
14.4,1995.3,0.096,0.798
14.5,1986.4,0.097,0.795
14.6,1977.53,0.097,0.791
14.7,1969.24,0.098,0.788
