Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,0.68,1.97,3.82,4.87,-3.14,-2.9,4.274,0.0,0.915,330.0,1.0
0.1,0.69,2.0,3.98,4.36,-3.29,-2.36,4.049,0.001,0.919,329.94022,1.0
0.2,0.7,1.97,4.4,4.48,-3.7,-2.51,4.471,0.001,0.911,329.90504,1.0
0.3,0.7,1.97,4.46,4.65,-3.76,-2.68,4.617,0.002,0.908,329.83235,0.999
0.4,0.72,1.96,4.97,4.62,-4.25,-2.66,5.014,0.003,0.9,329.74969,0.999
0.5,0.7,1.98,5.0,4.78,-4.3,-2.8,5.131,0.003,0.897,329.71255,0.999
0.6,0.34,1.91,5.16,4.24,-4.82,-2.33,5.354,0.004,0.893,329.61901,0.999
0.7,0.69,3.34,5.63,3.87,-4.94,-0.53,4.968,0.005,0.901,329.51423,0.999
0.8,0.2,4.83,5.48,3.9,-5.28,0.93,5.361,0.005,0.893,329.42608,0.998
0.9,0.96,6.6,5.54,4.06,-4.58,2.54,5.237,0.006,0.895,329.3277,0.998
1.0,-0.64,4.39,5.39,3.65,-6.03,0.74,6.075,0.007,0.879,329.19781,0.998
1.1,0.21,5.73,5.89,3.41,-5.68,2.32,6.136,0.007,0.877,329.11778,0.997
1.2,0.01,5.42,6.27,2.94,-6.26,2.48,6.733,0.008,0.865,329.01316,0.997
1.3,0.05,5.43,6.72,2.64,-6.67,2.79,7.23,0.009,0.855,328.90585,0.997
1.4,1.4,6.12,7.15,2.55,-5.75,3.57,6.768,0.009,0.865,328.76414,0.996
1.5,0.5,5.14,6.94,2.1,-6.44,3.04,7.121,0.01,0.858,328.63472,0.996
1.6,1.44,6.19,7.11,1.52,-5.67,4.67,7.346,0.011,0.853,328.43887,0.995
1.7,1.43,6.2,6.81,1.39,-5.38,4.81,7.217,0.011,0.856,328.311,0.995
1.8,0.66,5.22,7.1,1.43,-6.44,3.79,7.472,0.012,0.851,328.18979,0.995
1.9,0.73,5.26,7.09,1.55,-6.36,3.71,7.363,0.013,0.853,328.06196,0.994
2.0,0.6,2.28,7.47,1.15,-6.87,1.13,6.962,0.013,0.861,327.93104,0.994
2.1,-0.02,3.14,7.28,0.62,-7.3,2.52,7.723,0.014,0.846,327.76288,0.993
2.2,0.32,4.71,7.52,0.09,-7.2,4.62,8.555,0.015,0.829,327.62872,0.993
2.3,0.88,5.32,7.57,0.21,-6.69,5.11,8.418,0.015,0.832,327.49917,0.992
2.4,1.52,6.14,7.65,-0.39,-6.13,6.53,8.956,0.016,0.821,327.35431,0.992
2.5,0.08,4.4,7.97,-0.78,-7.89,5.18,9.438,0.017,0.811,327.17492,0.991
2.6,1.99,5.82,8.22,-0.78,-6.23,6.6,9.076,0.017,0.818,326.97905,0.991
