Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,-2.0,12.3,,,3.82,4.87,5.82,-7.43,9.438,0.0,0.189,0.617,-0.787,
0.0,2,-3.5,-8.7,,,3.82,4.87,7.32,13.57,15.418,0.0,0.308,0.475,0.88,
0.1,1,-2.0,12.3,-0.4,0.8,3.98,4.36,5.98,-7.94,9.94,0.001,0.199,0.602,-0.799,-0.9843400447427294
0.1,2,-3.5,-8.7,0.9,-0.3,3.98,4.36,7.48,13.06,15.05,0.001,0.301,0.497,0.868,0.19694415173867236
0.2,1,-2.1,12.4,-0.4,0.6,4.4,4.48,6.5,-7.92,10.246,0.001,0.205,0.634,-0.773,-0.9950069348127601
0.2,2,-3.4,-8.8,0.7,-0.5,4.4,4.48,7.8,13.28,15.401,0.001,0.308,0.506,0.862,-0.08930232558139539
0.3,1,-2.0,12.5,0.2,0.7,4.46,4.65,6.46,-7.85,10.166,0.002,0.203,0.635,-0.772,-0.5678571428571428
0.3,2,-3.3,-8.8,0.9,-0.3,4.46,4.65,7.76,13.45,15.528,0.002,0.311,0.5,0.866,0.2004214963119073
0.4,1,-2.1,12.6,-0.4,0.7,4.97,4.62,7.07,-7.98,10.661,0.003,0.213,0.663,-0.749,-0.9795285359801489
0.4,2,-3.2,-8.8,0.3,-0.3,4.97,4.62,8.17,13.42,15.711,0.003,0.314,0.52,0.854,-0.2363207547169811
0.5,1,-2.1,12.6,-0.5,0.7,5.0,4.78,7.1,-7.82,10.562,0.003,0.211,0.672,-0.74,-0.9930232558139536
0.5,2,-3.2,-8.9,0.3,-0.2,5.0,4.78,8.2,13.68,15.949,0.003,0.319,0.514,0.858,-0.048199445983379496
0.6,1,-2.2,12.4,-0.8,-2.7,5.16,4.24,7.36,-8.16,10.989,0.004,0.22,0.67,-0.743,0.5220525568181819
0.6,2,-3.2,-8.9,0.3,-0.3,5.16,4.24,8.36,13.14,15.574,0.004,0.311,0.537,0.844,-0.21721698113207544
0.7,1,-2.3,12.1,-0.7,-2.7,5.63,3.87,7.93,-8.23,11.429,0.005,0.229,0.694,-0.72,0.5228397275008964
0.7,2,-3.1,-8.7,0.8,1.8,5.63,3.87,8.73,12.57,15.304,0.005,0.306,0.57,0.821,0.9816243654822335
0.8,1,-2.3,11.9,-0.1,-2.5,5.48,3.9,7.78,-8.0,11.159,0.005,0.223,0.697,-0.717,0.6885691446842526
0.8,2,-3.0,-8.6,0.9,1.7,5.48,3.9,8.48,12.5,15.105,0.005,0.302,0.561,0.828,0.9940228690228691
0.9,1,-2.1,11.9,2.3,0.1,5.54,4.06,7.64,-7.84,10.947,0.006,0.219,0.698,-0.716,0.6662901824500433
0.9,2,-2.9,-8.4,0.9,1.8,5.54,4.06,8.44,12.46,15.049,0.006,0.301,0.561,0.828,0.9916998011928428
1.0,1,-2.1,11.6,-0.8,-2.6,5.39,3.65,7.49,-7.95,10.923,0.007,0.218,0.686,-0.728,0.49411764705882344
1.0,2,-3.0,-8.1,-0.8,2.6,5.39,3.65,8.39,11.75,14.438,0.007,0.289,0.581,0.814,0.6072058823529412
1.1,1,-2.1,11.4,-0.1,-2.6,5.89,3.41,7.99,-7.99,11.3,0.007,0.226,0.707,-0.707,0.6792851652574943
1.1,2,-3.0,-7.9,-0.2,2.7,5.89,3.41,8.89,11.31,14.386,0.007,0.288,0.618,0.786,0.7383080901366829
1.2,1,-2.2,11.1,-0.1,-2.6,6.27,2.94,8.47,-8.16,11.761,0.008,0.235,0.72,-0.694,0.6657955418908532
1.2,2,-3.1,-7.6,-0.2,2.7,6.27,2.94,9.37,10.54,14.103,0.008,0.282,0.664,0.747,0.6960103435537496
1.3,1,-2.2,10.9,-0.1,-2.5,6.72,2.64,8.92,-8.26,12.157,0.009,0.243,0.734,-0.679,0.6491207034372504
1.3,2,-3.1,-7.4,-0.1,2.6,6.72,2.64,9.82,10.04,14.044,0.009,0.281,0.699,0.715,0.6875864719446579
1.4,1,-2.0,10.9,2.3,0.5,7.15,2.55,9.15,-8.35,12.387,0.009,0.248,0.739,-0.674,0.5788870008496175
1.4,2,-3.1,-7.1,-0.8,2.6,7.15,2.55,10.25,9.65,14.078,0.009,0.282,0.728,0.685,0.44066176470588236
1.5,1,-1.7,10.9,3.0,0.5,6.94,2.1,8.64,-8.8,12.332,0.01,0.247,0.701,-0.714,0.5741532390660966
1.5,2,-3.2,-6.8,-0.1,2.5,6.94,2.1,10.14,8.9,13.492,0.01,0.27,0.752,0.66,0.629416466826539
1.6,1,-1.5,11.0,2.3,0.6,7.11,1.52,8.61,-9.48,12.806,0.011,0.256,0.672,-0.74,0.46344131257888105
1.6,2,-3.2,-6.6,-0.1,2.7,7.11,1.52,10.31,8.12,13.124,0.011,0.262,0.786,0.619,0.5894522575869726
1.7,1,-1.2,11.0,2.9,0.3,6.81,1.39,8.01,-9.61,12.51,0.011,0.25,0.64,-0.768,0.5576672384219554
1.7,2,-3.2,-6.3,-0.1,2.3,6.81,1.39,10.01,7.69,12.623,0.011,0.252,0.793,0.609,0.5740225890529973
1.8,1,-1.2,10.8,-0.3,-2.6,7.1,1.43,8.3,-9.37,12.517,0.012,0.25,0.663,-0.749,0.6681314482231563
1.8,2,-3.2,-6.1,-0.2,2.9,7.1,1.43,10.3,7.53,12.759,0.012,0.255,0.807,0.59,0.5330581355349157
1.9,1,-1.2,10.5,-1.0,-2.7,7.09,1.55,8.29,-8.95,12.199,0.013,0.244,0.68,-0.734,0.45217089267106636
1.9,2,-3.2,-5.8,-0.1,2.4,7.09,1.55,10.29,7.35,12.645,0.013,0.253,0.814,0.581,0.5466278101582015
2.0,1,-1.3,10.3,-1.0,-2.6,7.47,1.15,8.77,-9.15,12.674,0.013,0.253,0.692,-0.722,0.4254127781765973
2.0,2,-3.2,-5.5,0.3,3.0,7.47,1.15,10.67,6.65,12.573,0.013,0.251,0.849,0.529,0.6108457711442786
2.1,1,-1.4,10.0,-0.2,-2.6,7.28,0.62,8.68,-9.38,12.78,0.014,0.256,0.679,-0.734,0.6796779141104294
