Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,10,0.0,9.1,0.6,,,0.275
0.0,11,0.0,24.6,-8.5,,,0.275
0.0,12,0.0,-23.8,-6.7,,,0.275
0.0,13,0.0,20.8,-4.3,,,0.275
0.0,14,0.0,-3.8,4.0,,,0.275
0.0,15,0.0,-17.4,24.7,,,0.275
0.0,16,0.0,-21.6,15.1,,,0.275
0.0,17,0.0,3.8,12.5,,,0.275
0.0,18,0.0,1.4,-22.0,,,0.275
0.0,19,0.0,8.8,19.9,,,0.275
0.0,20,0.0,8.6,-2.0,,,0.275
0.0,21,0.0,-1.9,-13.0,,,0.275
0.0,22,0.0,24.1,0.5,,,0.275
0.0,23,0.0,20.9,24.9,,,0.275
0.0,24,0.0,-14.7,17.8,,,0.275
0.0,25,0.0,-8.8,-3.3,,,0.275
0.1,10,0.0,9.1,0.5,1.0,11.284,0.275
0.1,11,0.0,24.6,-8.4,2.0,7.523,0.275
0.1,12,0.0,-23.8,-6.8,0.0,22.568,0.275
0.1,13,0.0,20.8,-4.2,2.0,7.523,0.275
0.1,14,0.0,-3.9,4.0,1.0,11.284,0.275
0.1,15,0.0,-17.5,24.6,2.0,7.523,0.275
0.1,16,0.0,-21.6,15.1,2.0,7.523,0.275
0.1,17,0.0,3.7,12.5,1.0,11.284,0.275
0.1,18,0.0,1.5,-22.0,1.0,11.284,0.275
0.1,19,0.0,8.7,20.0,1.0,11.284,0.275
0.1,20,0.0,8.5,-2.1,1.0,11.284,0.275
0.1,21,0.0,-1.9,-13.0,1.0,11.284,0.275
0.1,22,0.0,24.1,0.4,2.0,7.523,0.275
0.1,23,0.0,21.0,24.9,0.0,22.568,0.275
0.1,24,0.0,-14.7,17.8,2.0,7.523,0.275
0.1,25,0.0,-8.7,-3.2,1.0,11.284,0.275
0.2,10,0.0,9.1,0.4,1.0,11.284,0.275
0.2,11,0.0,24.7,-8.4,2.0,7.523,0.275
0.2,12,0.0,-23.7,-6.9,0.0,22.568,0.275
0.2,13,0.0,20.7,-4.2,2.0,7.523,0.275
0.2,14,0.0,-3.8,4.0,1.0,11.284,0.275
0.2,15,0.0,-17.5,24.6,2.0,7.523,0.275
0.2,16,0.0,-21.6,15.2,2.0,7.523,0.275
0.2,17,0.0,3.6,12.5,1.0,11.284,0.275
0.2,18,0.0,1.6,-22.0,1.0,11.284,0.275
0.2,19,0.0,8.6,20.0,1.0,11.284,0.275
0.2,20,0.0,8.5,-2.2,1.0,11.284,0.275
0.2,21,0.0,-1.9,-13.0,1.0,11.284,0.275
0.2,22,0.0,24.1,0.3,2.0,7.523,0.275
0.2,23,0.0,21.0,25.0,0.0,22.568,0.275
0.2,24,0.0,-14.6,17.8,2.0,7.523,0.275
0.2,25,0.0,-8.7,-3.2,1.0,11.284,0.275
0.3,10,0.0,9.1,0.3,1.0,11.284,0.275
0.3,11,0.0,24.6,-8.4,2.0,7.523,0.275
0.3,12,0.0,-23.7,-6.8,0.0,22.568,0.275
0.3,13,0.0,20.7,-4.2,2.0,7.523,0.275
0.3,14,0.0,-3.7,3.9,1.0,11.284,0.275
0.3,15,0.0,-17.6,24.5,2.0,7.523,0.275
0.3,16,0.0,-21.6,15.3,2.0,7.523,0.275
0.3,17,0.0,3.7,12.6,1.0,11.284,0.275
0.3,18,0.0,1.6,-22.0,1.0,11.284,0.275
0.3,19,0.0,8.6,20.1,1.0,11.284,0.275
0.3,20,0.0,8.5,-2.2,1.0,11.284,0.275
0.3,21,0.0,-2.0,-12.9,1.0,11.284,0.275
0.3,22,0.0,24.1,0.4,2.0,7.523,0.275
0.3,23,0.0,21.0,24.8,0.0,22.568,0.275
0.3,24,0.0,-14.7,17.8,2.0,7.523,0.275
0.3,25,0.0,-8.7,-3.1,1.0,11.284,0.275
0.4,10,0.0,9.1,0.4,1.0,11.284,0.275
0.4,11,0.0,24.7,-8.5,2.0,7.523,0.275
0.4,12,0.0,-23.7,-6.7,0.0,22.568,0.275
0.4,13,0.0,20.7,-4.3,2.0,7.523,0.275
0.4,14,0.0,-3.6,3.9,1.0,11.284,0.275
0.4,15,0.0,-17.5,24.5,2.0,7.523,0.275
0.4,16,0.0,-21.5,15.3,2.0,7.523,0.275
0.4,17,0.0,3.7,12.6,1.0,11.284,0.275
0.4,18,0.0,1.5,-22.0,1.0,11.284,0.275
0.4,19,0.0,8.5,20.1,1.0,11.284,0.275
0.4,20,0.0,8.4,-2.3,1.0,11.284,0.275
0.4,21,0.0,-2.1,-12.9,1.0,11.284,0.275
0.4,22,0.0,24.1,0.3,2.0,7.523,0.275
0.4,23,0.0,21.1,24.8,0.0,22.568,0.275
0.4,24,0.0,-14.7,17.9,2.0,7.523,0.275
0.4,25,0.0,-8.8,-3.0,1.0,11.284,0.275
0.5,10,0.003,9.1,0.5,1.0,11.284,0.274
0.5,11,0.0,24.7,-8.6,2.0,7.523,0.275
0.5,12,0.0,-23.7,-6.6,0.0,22.568,0.275
0.5,13,0.0,20.6,-4.2,2.0,7.523,0.275
0.5,14,0.003,-3.7,3.9,1.0,11.284,0.274
0.5,15,0.0,-17.6,24.5,2.0,7.523,0.275
0.5,16,0.0,-21.5,15.3,2.0,7.523,0.275
0.5,17,0.004,3.6,12.5,1.0,11.284,0.274
0.5,18,0.0,1.4,-22.0,1.0,11.284,0.275
0.5,19,0.0,8.6,20.1,1.0,11.284,0.275
0.5,20,0.0,8.4,-2.3,1.0,11.284,0.275
0.5,21,0.0,-2.1,-12.9,1.0,11.284,0.275
0.5,22,0.0,24.1,0.4,2.0,7.523,0.275
0.5,23,0.0,21.1,24.9,0.0,22.568,0.275
0.5,24,0.0,-14.8,17.9,2.0,7.523,0.275
0.5,25,0.0,-8.8,-3.1,1.0,11.284,0.275
0.6,10,0.014,9.1,0.4,1.0,11.284,0.271
0.6,11,0.0,24.7,-8.7,2.0,7.523,0.275
0.6,12,0.0,-23.7,-6.7,0.0,22.568,0.275
0.6,13,0.0,20.6,-4.3,2.0,7.523,0.275
0.6,14,0.013,-3.7,4.0,2.0,7.523,0.271
0.6,15,0.0,-17.5,24.5,2.0,7.523,0.275
0.6,16,0.0,-21.6,15.3,2.0,7.523,0.275
0.6,17,0.016,3.3,12.4,1.0,11.284,0.271
0.6,18,0.0,1.5,-22.1,1.0,11.284,0.275
0.6,19,0.0,8.6,19.9,1.0,11.284,0.275
0.6,20,0.003,8.4,-2.1,1.0,11.284,0.274
0.6,21,0.0,-2.0,-12.9,1.0,11.284,0.275
0.6,22,0.0,24.1,0.3,2.0,7.523,0.275
0.6,23,0.0,21.1,24.8,0.0,22.568,0.275
0.6,24,0.0,-14.7,17.8,2.0,7.523,0.275
0.6,25,0.0,-8.7,-3.0,1.0,11.284,0.275
0.7,10,0.035,9.1,0.3,1.0,11.284,0.265
0.7,11,0.0,24.7,-8.6,2.0,7.523,0.275
0.7,12,0.0,-23.8,-6.7,0.0,22.568,0.275
0.7,13,0.0,20.6,-4.4,2.0,7.523,0.275
0.7,14,0.032,-3.6,4.1,2.0,7.523,0.266
0.7,15,0.0,-17.6,24.5,2.0,7.523,0.275
0.7,16,0.0,-21.6,15.4,2.0,7.523,0.275
0.7,17,0.037,3.2,12.3,2.0,7.523,0.265
0.7,18,0.0,1.5,-22.1,1.0,11.284,0.275
0.7,19,0.0,8.6,19.7,1.0,11.284,0.275
0.7,20,0.013,8.5,-1.9,1.0,11.284,0.271
0.7,21,0.0,-2.0,-12.8,1.0,11.284,0.275
0.7,22,0.0,24.1,0.4,2.0,7.523,0.275
0.7,23,0.0,21.2,24.8,0.0,22.568,0.275
0.7,24,0.0,-14.6,17.8,2.0,7.523,0.275
0.7,25,0.0,-8.6,-2.9,1.0,11.284,0.275
0.8,10,0.066,9.1,0.3,1.0,11.284,0.257
0.8,11,0.0,24.7,-8.7,2.0,7.523,0.275
0.8,12,0.0,-23.8,-6.6,0.0,22.568,0.275
0.8,13,0.0,20.5,-4.4,2.0,7.523,0.275
0.8,14,0.063,-3.4,4.4,2.0,7.523,0.258
0.8,15,0.0,-17.6,24.4,2.0,7.523,0.275
0.8,16,0.0,-21.6,15.3,2.0,7.523,0.275
0.8,17,0.066,3.0,12.2,2.0,7.523,0.257
0.8,18,0.0,1.5,-22.1,1.0,11.284,0.275
0.8,19,0.0,8.4,19.6,1.0,11.284,0.275
0.8,20,0.035,8.5,-1.7,1.0,11.284,0.265
0.8,21,0.0,-1.9,-12.8,1.0,11.284,0.275
0.8,22,0.0,24.1,0.5,2.0,7.523,0.275
0.8,23,0.0,21.1,24.7,0.0,22.568,0.275
0.8,24,0.0,-14.6,17.7,2.0,7.523,0.275
0.8,25,0.0,-8.5,-2.6,1.0,11.284,0.275
0.9,10,0.107,9.1,0.2,1.0,11.284,0.246
0.9,11,0.0,24.6,-8.6,2.0,7.523,0.275
0.9,12,0.0,-23.8,-6.5,0.0,22.568,0.275
0.9,13,0.0,20.3,-4.3,2.0,7.523,0.275
0.9,14,0.098,-3.4,4.6,2.0,7.523,0.248
0.9,15,0.0,-17.5,24.3,2.0,7.523,0.275
0.9,16,0.0,-21.6,15.3,2.0,7.523,0.275
0.9,17,0.097,3.0,12.2,2.0,7.523,0.248
0.9,18,0.0,1.4,-22.1,1.0,11.284,0.275
0.9,19,0.001,8.3,19.4,1.0,11.284,0.275
0.9,20,0.066,8.5,-1.6,1.0,11.284,0.257
0.9,21,0.0,-2.0,-12.7,1.0,11.284,0.275
0.9,22,0.0,24.1,0.5,2.0,7.523,0.275
0.9,23,0.0,21.1,24.6,0.0,22.568,0.275
0.9,24,0.0,-14.7,17.7,2.0,7.523,0.275
0.9,25,0.002,-8.3,-2.4,1.0,11.284,0.274
1.0,10,0.155,9.1,0.1,1.0,11.284,0.232
1.0,11,0.0,24.6,-8.7,2.0,7.523,0.275
1.0,12,0.0,-23.8,-6.6,0.0,22.568,0.275
1.0,13,0.0,20.1,-4.2,2.0,7.523,0.275
1.0,14,0.138,-3.3,4.6,2.0,7.523,0.237
1.0,15,0.0,-17.6,24.4,2.0,7.523,0.275
1.0,16,0.0,-21.7,15.2,2.0,7.523,0.275
1.0,17,0.138,2.8,12.1,2.0,7.523,0.237
1.0,18,0.0,1.3,-22.1,1.0,11.284,0.275
1.0,19,0.003,8.1,19.2,1.0,11.284,0.274
1.0,20,0.109,8.5,-1.4,1.0,11.284,0.245
1.0,21,0.0,-1.9,-12.5,1.0,11.284,0.275
1.0,22,0.0,23.9,0.3,2.0,7.523,0.275
1.0,23,0.0,21.1,24.6,0.0,22.568,0.275
1.0,24,0.0,-14.8,17.7,2.0,7.523,0.275
1.0,25,0.005,-8.2,-2.1,1.0,11.284,0.274
1.1,10,0.208,9.1,0.0,1.0,11.284,0.218
1.1,11,0.0,24.6,-8.8,2.0,7.523,0.275
1.1,12,0.0,-23.8,-6.6,0.0,22.568,0.275
1.1,13,0.001,19.8,-4.3,2.0,7.523,0.275
1.1,14,0.182,-3.2,4.7,2.0,7.523,0.225
1.1,15,0.0,-17.6,24.5,2.0,7.523,0.275
1.1,16,0.0,-21.6,15.3,2.0,7.523,0.275
1.1,17,0.178,2.7,12.1,2.0,7.523,0.226
1.1,18,0.0,1.4,-22.1,1.0,11.284,0.275
1.1,19,0.008,8.0,19.0,1.0,11.284,0.273
1.1,20,0.159,8.6,-1.3,1.0,11.284,0.231
1.1,21,0.001,-2.1,-12.3,1.0,11.284,0.275
1.1,22,0.0,23.7,0.1,2.0,7.523,0.275
1.1,23,0.0,21.2,24.5,0.0,22.568,0.275
1.1,24,0.0,-14.8,17.8,2.0,7.523,0.275
1.1,25,0.012,-8.1,-1.8,1.0,11.284,0.272
1.2,10,0.268,9.1,-0.1,1.0,11.284,0.201
1.2,11,0.0,24.4,-8.8,2.0,7.523,0.275
1.2,12,0.0,-23.9,-6.6,0.0,22.568,0.275
1.2,13,0.002,19.6,-4.3,2.0,7.523,0.274
1.2,14,0.227,-3.2,4.7,2.0,7.523,0.213
1.2,15,0.0,-17.5,24.4,2.0,7.523,0.275
1.2,16,0.0,-21.6,15.3,2.0,7.523,0.275
1.2,17,0.226,2.5,11.9,2.0,7.523,0.213
1.2,18,0.0,1.4,-21.9,1.0,11.284,0.275
1.2,19,0.016,7.9,18.9,1.0,11.284,0.271
1.2,20,0.216,8.7,-1.2,1.0,11.284,0.216
1.2,21,0.002,-2.2,-12.1,1.0,11.284,0.274
1.2,22,0.001,23.5,-0.1,2.0,7.523,0.275
1.2,23,0.0,21.1,24.6,0.0,22.568,0.275
1.2,24,0.0,-14.7,17.9,2.0,7.523,0.275
1.2,25,0.024,-8.0,-1.6,1.0,11.284,0.268
1.3,10,0.344,9.0,-0.0,1.0,11.284,0.18
1.3,11,0.0,24.3,-8.8,2.0,7.523,0.275
1.3,12,0.0,-23.7,-6.4,0.0,22.568,0.275
1.3,13,0.005,19.4,-4.4,2.0,7.523,0.274
1.3,14,0.265,-3.2,4.6,2.0,7.523,0.202
1.3,15,0.0,-17.5,24.4,2.0,7.523,0.275
1.3,16,0.0,-21.5,15.3,2.0,7.523,0.275
1.3,17,0.28,2.4,11.8,2.0,7.523,0.198
1.3,18,0.0,1.4,-21.7,1.0,11.284,0.275
1.3,19,0.028,7.7,18.7,1.0,11.284,0.267
1.3,20,0.282,8.7,-1.1,1.0,11.284,0.197
1.3,21,0.005,-2.3,-11.9,1.0,11.284,0.274
1.3,22,0.002,23.3,-0.1,2.0,7.523,0.274
1.3,23,0.0,21.1,24.7,0.0,22.568,0.275
1.3,24,0.001,-14.7,17.8,2.0,7.523,0.275
1.3,25,0.039,-7.8,-1.4,1.0,11.284,0.264
1.4,10,0.428,9.0,0.1,2.0,7.523,0.157
1.4,11,0.0,24.1,-8.6,2.0,7.523,0.275
1.4,12,0.0,-23.5,-6.2,0.0,22.568,0.275
1.4,13,0.01,19.2,-4.4,4.0,4.514,0.272
1.4,14,0.308,-3.2,4.8,2.0,7.523,0.19
1.4,15,0.0,-17.3,24.2,2.0,7.523,0.275
1.4,16,0.0,-21.4,15.4,2.0,7.523,0.275
1.4,17,0.331,2.5,11.7,2.0,7.523,0.184
1.4,18,0.0,1.3,-21.5,1.0,11.284,0.275
1.4,19,0.043,7.5,18.6,1.0,11.284,0.263
1.4,20,0.356,8.8,-1.0,2.0,7.523,0.177
1.4,21,0.01,-2.4,-11.7,1.0,11.284,0.272
1.4,22,0.004,23.1,-0.3,2.0,7.523,0.274
1.4,23,0.0,21.3,24.6,0.0,22.568,0.275
1.4,24,0.001,-14.8,17.7,2.0,7.523,0.275
1.4,25,0.059,-7.7,-1.2,1.0,11.284,0.259
1.5,10,0.501,9.0,0.0,2.0,7.523,0.137
1.5,11,0.001,23.9,-8.5,2.0,7.523,0.275
1.5,12,0.0,-23.3,-6.1,0.0,22.568,0.275
1.5,13,0.018,18.9,-4.3,4.0,4.514,0.27
1.5,14,0.352,-3.1,4.9,2.0,7.523,0.178
1.5,15,0.0,-17.2,23.9,2.0,7.523,0.275
1.5,16,0.0,-21.2,15.4,2.0,7.523,0.275
1.5,17,0.371,2.5,11.7,2.0,7.523,0.173
1.5,18,0.0,1.3,-21.2,1.0,11.284,0.275
1.5,19,0.062,7.5,18.4,1.0,11.284,0.258
1.5,20,0.434,8.8,-0.9,2.0,7.523,0.156
1.5,21,0.018,-2.6,-11.5,1.0,11.284,0.27
1.5,22,0.008,22.9,-0.5,2.0,7.523,0.273
1.5,23,0.001,21.3,24.3,0.0,22.568,0.275
1.5,24,0.003,-14.7,17.7,2.0,7.523,0.274
1.5,25,0.084,-7.6,-0.9,1.0,11.284,0.252
1.6,10,0.592,9.0,0.1,2.0,7.523,0.112
1.6,11,0.003,23.7,-8.4,2.0,7.523,0.274
1.6,12,0.0,-23.0,-6.0,0.0,22.568,0.275
1.6,13,0.029,18.7,-4.3,4.0,4.514,0.267
1.6,14,0.408,-2.9,5.1,2.0,7.523,0.163
1.6,15,0.0,-17.2,23.7,2.0,7.523,0.275
1.6,16,0.001,-21.0,15.4,2.0,7.523,0.275
1.6,17,0.414,2.4,11.7,2.0,7.523,0.161
1.6,18,0.001,1.1,-21.0,1.0,11.284,0.275
1.6,19,0.087,7.3,18.3,1.0,11.284,0.251
1.6,20,0.515,8.9,-0.7,2.0,7.523,0.133
1.6,21,0.028,-2.7,-11.2,1.0,11.284,0.267
1.6,22,0.014,22.7,-0.5,2.0,7.523,0.271
1.6,23,0.001,21.2,24.1,0.0,22.568,0.275
1.6,24,0.005,-14.8,17.6,2.0,7.523,0.274
1.6,25,0.113,-7.5,-0.6,1.0,11.284,0.244
1.7,10,0.702,9.0,0.2,2.0,7.523,0.082
1.7,11,0.005,23.4,-8.2,2.0,7.523,0.274
1.7,12,0.001,-22.8,-5.9,0.0,22.568,0.275
1.7,13,0.044,18.5,-4.3,4.0,4.514,0.263
1.7,14,0.468,-2.7,5.2,2.0,7.523,0.146
1.7,15,0.001,-17.1,23.6,2.0,7.523,0.275
1.7,16,0.002,-20.9,15.6,2.0,7.523,0.274
1.7,17,0.453,2.3,11.7,2.0,7.523,0.15
1.7,18,0.002,1.0,-20.8,1.0,11.284,0.274
1.7,19,0.116,7.1,18.1,1.0,11.284,0.243
1.7,20,0.611,8.9,-0.6,2.0,7.523,0.107
1.7,21,0.042,-2.8,-11.0,1.0,11.284,0.263
1.7,22,0.022,22.5,-0.5,2.0,7.523,0.269
1.7,23,0.002,21.2,24.0,0.0,22.568,0.274
1.7,24,0.008,-14.8,17.7,2.0,7.523,0.273
1.7,25,0.143,-7.3,-0.5,1.0,11.284,0.236
1.8,10,0.807,9.0,0.1,2.0,7.523,0.053
