Time,Average Abs(zi-z_goal)/range,Sum Linear Coverage,Time/Total Time,max_x,max_y,min_x,min_y,Perimeter,Sum Linear Coverage/Perimeter
0.0,0.275,0.0,0.0,24.4,25.0,-22.6,-25.0,194.0,0.0
0.1,0.275,199.35,0.001,24.5,25.0,-22.6,-25.0,194.2,1.027
0.2,0.275,199.35,0.001,24.4,25.0,-22.7,-25.0,194.2,1.027
0.3,0.275,199.35,0.002,24.4,24.9,-22.7,-25.0,194.0,1.028
0.4,0.275,199.35,0.003,24.4,25.0,-22.8,-24.9,194.2,1.027
0.5,0.275,199.35,0.003,24.3,24.9,-22.8,-24.8,193.6,1.03
0.6,0.275,199.35,0.004,24.3,24.9,-22.7,-24.7,193.2,1.032
0.7,0.275,199.35,0.005,24.3,25.0,-22.8,-24.5,193.2,1.032
0.8,0.275,199.35,0.005,24.2,25.0,-22.8,-24.2,192.4,1.036
0.9,0.274,199.35,0.006,24.2,25.1,-22.9,-24.1,192.6,1.035
1.0,0.274,184.31,0.007,24.3,24.9,-22.9,-24.0,192.2,0.959
1.1,0.273,184.31,0.007,24.3,24.8,-23.0,-23.8,191.8,0.961
1.2,0.273,199.35,0.008,24.4,24.9,-23.0,-23.7,192.0,1.038
1.3,0.272,199.35,0.009,24.4,24.8,-23.0,-23.5,191.4,1.042
1.4,0.271,199.35,0.009,24.4,24.9,-22.9,-23.4,191.2,1.043
1.5,0.27,199.35,0.01,24.4,24.8,-23.0,-23.2,190.8,1.045
1.6,0.269,199.35,0.011,24.4,24.8,-23.0,-23.2,190.8,1.045
1.7,0.268,199.35,0.011,24.4,24.8,-23.0,-23.3,191.0,1.044
1.8,0.267,199.35,0.012,24.3,24.8,-22.9,-23.3,190.6,1.046
1.9,0.265,199.35,0.013,24.2,24.9,-22.8,-23.3,190.4,1.047
2.0,0.264,199.35,0.013,24.2,24.8,-22.8,-23.3,190.2,1.048
2.1,0.262,199.35,0.014,24.2,24.9,-22.8,-23.3,190.4,1.047
2.2,0.26,199.35,0.015,24.2,25.0,-22.7,-23.2,190.2,1.048
2.3,0.259,199.35,0.015,24.2,24.9,-22.7,-23.2,190.0,1.049
2.4,0.257,199.35,0.016,24.2,25.0,-22.6,-23.2,190.0,1.049
2.5,0.255,199.35,0.017,24.2,25.0,-22.5,-23.2,189.8,1.05
2.6,0.253,201.23,0.017,24.2,24.9,-22.5,-23.2,189.6,1.061
2.7,0.251,199.35,0.018,24.3,24.9,-22.4,-23.2,189.6,1.051
2.8,0.249,199.35,0.019,24.4,24.9,-22.4,-23.2,189.8,1.05
2.9,0.246,193.71,0.019,24.4,24.9,-22.3,-23.2,189.6,1.022
3.0,0.244,193.71,0.02,24.3,25.0,-22.2,-23.2,189.4,1.023
3.1,0.241,193.71,0.021,24.4,24.9,-22.0,-23.2,189.0,1.025
3.2,0.239,193.71,0.021,24.3,24.9,-21.9,-23.2,188.6,1.027
3.3,0.237,193.71,0.022,24.4,24.8,-21.8,-23.3,188.6,1.027
