Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,2590.95,0.001,1.036
0.2,2552.86,0.001,1.021
0.3,2652.38,0.002,1.061
0.4,2634.28,0.003,1.054
0.5,2634.28,0.003,1.054
0.6,2544.28,0.004,1.018
0.7,2550.95,0.005,1.02
0.8,2583.81,0.005,1.034
0.9,2762.38,0.006,1.105
1.0,2733.81,0.007,1.094
1.1,2807.62,0.007,1.123
1.2,2862.38,0.008,1.145
1.3,2862.38,0.009,1.145
1.4,2869.05,0.009,1.148
1.5,2870.48,0.01,1.148
1.6,2779.05,0.011,1.112
1.7,2835.24,0.011,1.134
1.8,2805.24,0.012,1.122
1.9,2820.48,0.013,1.128
2.0,2753.81,0.013,1.102
2.1,2800.48,0.014,1.12
2.2,2750.48,0.015,1.1
2.3,2848.57,0.015,1.139
2.4,2887.14,0.016,1.155
2.5,2898.57,0.017,1.159
2.6,2995.24,0.017,1.198
2.7,3003.81,0.018,1.202
2.8,2932.38,0.019,1.173
2.9,2949.05,0.019,1.18
3.0,2932.38,0.02,1.173
3.1,2925.71,0.021,1.17
3.2,2910.95,0.021,1.164
3.3,2894.28,0.022,1.158
3.4,2909.52,0.023,1.164
3.5,2792.38,0.023,1.117
3.6,2655.95,0.024,1.062
3.7,2597.86,0.025,1.039
3.8,2532.86,0.025,1.013
3.9,2485.95,0.026,0.994
4.0,2509.28,0.027,1.004
4.1,2507.85,0.027,1.003
4.2,2454.76,0.028,0.982
4.3,2448.8,0.029,0.98
4.4,2423.8,0.029,0.97
4.5,2405.71,0.03,0.962
4.6,2377.85,0.031,0.951
4.7,2358.09,0.031,0.943
4.8,2354.04,0.032,0.942
4.9,2373.57,0.033,0.949
5.0,2376.42,0.033,0.951
5.1,2353.33,0.034,0.941
5.2,2401.43,0.035,0.961
5.3,2367.22,0.035,0.947
5.4,2334.36,0.036,0.934
5.5,2308.17,0.037,0.923
5.6,2298.41,0.037,0.919
5.7,2303.49,0.038,0.921
5.8,2265.71,0.039,0.906
5.9,2209.6,0.039,0.884
6.0,2206.03,0.04,0.882
6.1,2174.68,0.041,0.87
6.2,2191.03,0.041,0.876
6.3,2180.79,0.042,0.872
6.4,2093.25,0.043,0.837
6.5,2077.77,0.043,0.831
6.6,2062.54,0.044,0.825
6.7,2109.44,0.045,0.844
6.8,2073.8,0.045,0.83
6.9,2057.78,0.046,0.823
7.0,2102.22,0.047,0.841
7.1,2229.91,0.047,0.892
7.2,2228.01,0.048,0.891
7.3,2283.88,0.049,0.914
7.4,2268.1,0.049,0.907
7.5,2264.05,0.05,0.906
7.6,2289.44,0.051,0.916
7.7,2250.39,0.051,0.9
7.8,2295.24,0.052,0.918
7.9,2275.0,0.053,0.91
8.0,2265.8,0.053,0.906
8.1,2248.57,0.054,0.899
8.2,2239.77,0.055,0.896
8.3,2245.88,0.055,0.898
8.4,2240.32,0.056,0.896
8.5,2253.26,0.057,0.901
8.6,2252.46,0.057,0.901
8.7,2263.57,0.058,0.905
8.8,2289.61,0.059,0.916
8.9,2243.02,0.059,0.897
9.0,2213.1,0.06,0.885
9.1,2211.11,0.061,0.884
9.2,2205.88,0.061,0.882
9.3,2170.91,0.062,0.868
9.4,2161.0,0.063,0.864
9.5,2172.19,0.063,0.869
9.6,2149.88,0.064,0.86
9.7,2168.06,0.065,0.867
9.8,2170.05,0.065,0.868
9.9,2179.81,0.066,0.872
10.0,2172.03,0.067,0.869
10.1,2168.46,0.067,0.867
10.2,2172.99,0.068,0.869
10.3,2178.63,0.069,0.871
10.4,2170.78,0.069,0.868
10.5,2171.89,0.07,0.869
10.6,2212.04,0.071,0.885
10.7,2194.82,0.071,0.878
10.8,2179.66,0.072,0.872
10.9,2239.33,0.073,0.896
11.0,2236.37,0.073,0.895
11.1,2230.01,0.074,0.892
11.2,2237.31,0.075,0.895
11.3,2244.53,0.075,0.898
11.4,2247.31,0.076,0.899
11.5,2245.09,0.077,0.898
11.6,2254.36,0.077,0.902
11.7,2243.66,0.078,0.897
11.8,2356.99,0.079,0.943
11.9,2310.98,0.079,0.924
12.0,2332.57,0.08,0.933
12.1,2292.89,0.081,0.917
12.2,2297.79,0.081,0.919
12.3,2310.18,0.082,0.924
12.4,2295.89,0.083,0.918
12.5,2339.05,0.083,0.936
12.6,2296.43,0.084,0.919
12.7,2325.88,0.085,0.93
12.8,2341.27,0.085,0.937
12.9,2387.76,0.086,0.955
13.0,2395.0,0.087,0.958
13.1,2406.07,0.087,0.962
13.2,2415.9,0.088,0.966
13.3,2393.36,0.089,0.957
13.4,2381.5,0.089,0.953
13.5,2354.89,0.09,0.942
13.6,2450.3,0.091,0.98
13.7,2306.84,0.091,0.923
13.8,2268.27,0.092,0.907
13.9,2256.35,0.093,0.903
14.0,2259.28,0.093,0.904
14.1,2271.88,0.094,0.909
14.2,2273.16,0.095,0.909
14.3,2165.94,0.095,0.866
14.4,2278.9,0.096,0.912
14.5,2239.63,0.097,0.896
14.6,2234.01,0.097,0.894
14.7,2320.61,0.098,0.928
14.8,2257.13,0.099,0.903
14.9,2246.14,0.099,0.898
15.0,2226.61,0.1,0.891
15.1,2224.16,0.101,0.89
15.2,2265.39,0.101,0.906
15.3,2251.47,0.102,0.901
15.4,2267.83,0.103,0.907
15.5,2236.61,0.103,0.895
15.6,2298.66,0.104,0.919
15.7,2313.02,0.105,0.925
15.8,2305.04,0.105,0.922
15.9,2292.9,0.106,0.917
16.0,2280.51,0.107,0.912
16.1,2234.61,0.107,0.894
16.2,2274.62,0.108,0.91
16.3,2287.55,0.109,0.915
16.4,2324.85,0.109,0.93
16.5,2489.9,0.11,0.996
16.6,2446.6,0.111,0.979
16.7,2414.33,0.111,0.966
16.8,2442.09,0.112,0.977
16.9,2436.18,0.113,0.974
17.0,2464.25,0.113,0.986
17.1,2461.39,0.114,0.985
17.2,2436.58,0.115,0.975
17.3,2440.04,0.115,0.976
17.4,2491.9,0.116,0.997
17.5,2462.15,0.117,0.985
17.6,2500.57,0.117,1.0
17.7,2487.16,0.118,0.995
17.8,2470.02,0.119,0.988
17.9,2477.97,0.119,0.991
