Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,-2.94,1.83,14.4,-21.41,-17.34,23.24,28.996,0.0,0.42,660.0,1.0
0.1,-2.93,1.86,13.85,-21.44,-16.78,23.3,28.713,0.001,0.426,659.63014,0.999
0.2,-2.9,1.86,13.46,-21.26,-16.36,23.12,28.323,0.001,0.434,659.301,0.999
0.3,-2.89,1.89,12.92,-21.55,-15.81,23.44,28.273,0.002,0.435,659.03762,0.999
0.4,-2.88,1.86,12.55,-21.35,-15.43,23.21,27.871,0.003,0.443,658.77298,0.998
0.5,-2.93,1.79,12.69,-21.39,-15.62,23.18,27.952,0.003,0.441,658.46415,0.998
0.6,-2.88,1.88,12.37,-21.86,-15.25,23.74,28.216,0.004,0.436,658.26856,0.997
0.7,-2.81,1.95,12.43,-21.73,-15.24,23.68,28.16,0.005,0.437,657.97782,0.997
0.8,-2.78,1.95,11.85,-21.84,-14.63,23.79,27.928,0.005,0.441,657.79238,0.997
0.9,-2.89,1.8,11.29,-21.86,-14.18,23.66,27.584,0.006,0.448,657.59369,0.996
1.0,-2.81,1.87,10.71,-21.99,-13.52,23.86,27.424,0.007,0.452,657.37152,0.996
1.1,-2.71,1.58,10.14,-22.19,-12.85,23.77,27.021,0.007,0.46,657.16056,0.996
1.2,-2.36,1.24,10.17,-22.03,-12.53,23.27,26.429,0.008,0.471,656.94125,0.995
1.3,-0.59,-0.08,9.59,-22.2,-10.18,22.12,24.35,0.009,0.513,656.69706,0.995
1.4,1.51,-1.35,9.44,-21.93,-7.93,20.58,22.055,0.009,0.559,656.36618,0.994
1.5,-0.64,0.41,8.99,-21.75,-9.63,22.16,24.162,0.01,0.517,656.08491,0.994
1.6,2.25,-1.87,9.02,-21.58,-6.77,19.71,20.84,0.011,0.583,655.82081,0.994
1.7,3.54,-3.38,8.98,-21.99,-5.44,18.61,19.389,0.011,0.612,655.56152,0.993
1.8,4.87,-5.8,8.67,-21.73,-3.8,15.93,16.377,0.012,0.672,655.27767,0.993
1.9,6.05,-6.77,8.13,-22.01,-2.08,15.24,15.381,0.013,0.692,654.98377,0.992
2.0,-2.26,1.58,8.15,-22.36,-10.41,23.94,26.105,0.013,0.478,654.65229,0.992
2.1,-0.49,0.05,8.26,-22.59,-8.75,22.64,24.272,0.014,0.515,654.32552,0.991
2.2,1.02,-2.5,8.19,-22.34,-7.17,19.84,21.096,0.015,0.578,654.00509,0.991
2.3,2.8,-4.28,8.25,-22.2,-5.45,17.92,18.73,0.015,0.625,653.71629,0.99
2.4,4.28,-5.96,7.8,-22.0,-3.52,16.04,16.422,0.016,0.672,653.35528,0.99
2.5,1.08,-2.88,7.37,-21.78,-6.29,18.9,19.919,0.017,0.602,653.01456,0.989
2.6,4.55,-6.73,7.26,-22.2,-2.71,15.47,15.706,0.017,0.686,652.68848,0.989
2.7,5.53,-7.53,6.85,-22.59,-1.32,15.06,15.118,0.018,0.698,652.33819,0.988
2.8,5.55,-7.57,6.96,-22.54,-1.41,14.97,15.036,0.019,0.699,651.92837,0.988
2.9,5.58,-7.57,6.61,-22.26,-1.03,14.69,14.726,0.019,0.705,651.62627,0.987
3.0,-1.68,0.8,6.14,-22.61,-7.82,23.41,24.682,0.02,0.506,651.23275,0.987
3.1,0.01,-1.8,5.77,-22.33,-5.76,20.53,21.323,0.021,0.574,650.96894,0.986
3.2,1.9,-4.09,5.57,-22.03,-3.67,17.94,18.312,0.021,0.634,650.5816,0.986
3.3,3.12,-6.09,5.05,-22.32,-1.93,16.23,16.344,0.022,0.673,650.16837,0.985
3.4,3.95,-7.79,4.89,-22.01,-0.94,14.22,14.251,0.023,0.715,649.76407,0.984
3.5,0.72,-4.2,4.34,-21.87,-3.62,17.67,18.037,0.023,0.639,649.30055,0.984
3.6,3.59,-9.43,3.81,-21.7,-0.22,12.27,12.272,0.024,0.755,648.86069,0.983
3.7,5.32,-9.67,3.6,-21.37,1.72,11.7,11.826,0.025,0.763,648.33704,0.982
3.8,5.87,-9.64,3.01,-21.31,2.86,11.67,12.015,0.025,0.76,647.88704,0.982
3.9,6.26,-9.59,2.63,-21.68,3.63,12.09,12.623,0.026,0.748,647.46109,0.981
4.0,-1.09,-0.16,2.75,-21.7,-3.84,21.54,21.88,0.027,0.562,647.00156,0.98
4.1,0.43,-3.19,2.39,-21.39,-1.96,18.2,18.305,0.027,0.634,646.45793,0.979
4.2,2.39,-5.88,1.81,-21.28,0.58,15.4,15.411,0.028,0.692,646.0273,0.979
4.3,4.04,-7.6,1.34,-21.58,2.7,13.98,14.238,0.029,0.715,645.63029,0.978
4.4,5.52,-8.89,0.83,-21.85,4.69,12.96,13.783,0.029,0.724,645.21016,0.978
4.5,2.15,-4.99,0.45,-22.19,1.7,17.2,17.284,0.03,0.654,644.71717,0.977
4.6,4.42,-10.16,0.57,-22.17,3.85,12.01,12.612,0.031,0.748,644.25564,0.976
4.7,4.86,-10.77,0.05,-22.41,4.81,11.64,12.595,0.031,0.748,643.85377,0.976
4.8,4.69,-10.95,-0.51,-22.58,5.2,11.63,12.74,0.032,0.745,643.48559,0.975
4.9,4.75,-10.99,-0.6,-22.24,5.35,11.25,12.457,0.033,0.751,643.02179,0.974
5.0,-0.68,-1.05,-0.55,-22.03,-0.13,20.98,20.98,0.033,0.58,642.67853,0.974
5.1,-0.04,-3.92,-1.04,-22.29,1.0,18.37,18.397,0.034,0.632,642.22413,0.973
5.2,1.86,-6.02,-0.92,-22.28,2.78,16.26,16.496,0.035,0.67,641.80009,0.972
5.3,3.06,-7.97,-1.51,-22.37,4.57,14.4,15.108,0.035,0.698,641.32682,0.972
5.4,4.41,-9.7,-1.47,-22.12,5.88,12.42,13.742,0.036,0.725,640.92041,0.971
5.5,1.36,-5.66,-2.08,-22.05,3.44,16.39,16.747,0.037,0.665,640.37765,0.97
5.6,4.32,-10.57,-2.17,-22.36,6.49,11.79,13.458,0.037,0.731,640.01083,0.97
5.7,4.94,-11.2,-2.26,-22.01,7.2,10.81,12.988,0.038,0.74,639.60617,0.969
5.8,5.0,-11.42,-2.3,-21.68,7.3,10.26,12.592,0.039,0.748,639.1252,0.968
5.9,5.05,-11.51,-2.25,-21.43,7.3,9.92,12.317,0.039,0.754,638.64729,0.968
6.0,-0.45,-1.95,-2.32,-21.09,1.87,19.14,19.231,0.04,0.615,638.26874,0.967
6.1,-0.28,-5.33,-2.3,-21.32,2.02,15.99,16.117,0.041,0.678,637.86196,0.966
6.2,1.0,-8.09,-2.55,-20.93,3.55,12.84,13.322,0.041,0.734,637.42329,0.966
6.3,2.63,-9.67,-2.88,-20.54,5.51,10.87,12.187,0.042,0.756,636.99221,0.965
6.4,3.5,-11.21,-3.31,-20.2,6.81,8.99,11.278,0.043,0.774,636.55854,0.964
6.5,0.95,-6.71,-3.89,-20.29,4.84,13.58,14.417,0.043,0.712,636.15252,0.964
6.6,3.58,-11.81,-4.06,-19.88,7.64,8.07,11.113,0.044,0.778,635.61028,0.963
6.7,4.21,-12.17,-4.65,-19.93,8.86,7.76,11.778,0.045,0.764,635.05617,0.962
6.8,5.5,-12.72,-4.52,-19.84,10.02,7.12,12.292,0.045,0.754,634.67463,0.962
6.9,6.03,-13.07,-4.52,-19.51,10.55,6.44,12.36,0.046,0.753,634.23232,0.961
7.0,-0.31,-2.9,-4.54,-19.16,4.23,16.26,16.801,0.047,0.664,633.9059,0.96
7.1,-0.51,-5.87,-4.43,-19.21,3.92,13.34,13.904,0.047,0.722,633.34384,0.96
7.2,0.27,-8.8,-4.34,-19.32,4.61,10.52,11.486,0.048,0.77,632.9535,0.959
7.3,1.63,-10.65,-4.38,-18.95,6.01,8.3,10.247,0.049,0.795,632.51852,0.958
7.4,3.08,-12.75,-4.41,-18.6,7.49,5.85,9.504,0.049,0.81,632.01698,0.958
7.5,0.89,-8.39,-4.4,-18.28,5.29,9.89,11.216,0.05,0.776,631.58548,0.957
7.6,2.29,-15.47,-4.4,-18.5,6.69,3.03,7.344,0.051,0.853,631.02636,0.956
7.7,1.39,-16.89,-4.28,-18.4,5.67,1.51,5.868,0.051,0.883,630.62389,0.955
7.8,-0.11,-17.84,-4.4,-18.69,4.29,0.85,4.373,0.052,0.913,630.18471,0.955
7.9,-2.17,-19.16,-4.64,-18.99,2.47,-0.17,2.476,0.053,0.95,629.83568,0.954
8.0,-0.53,-3.84,-5.17,-19.16,4.64,15.32,16.007,0.053,0.68,629.28437,0.953
8.1,-0.68,-6.99,-5.37,-19.46,4.69,12.47,13.323,0.054,0.734,628.75025,0.953
8.2,0.05,-10.2,-5.46,-19.73,5.51,9.53,11.008,0.055,0.78,628.29819,0.952
8.3,0.08,-12.82,-5.38,-19.84,5.46,7.02,8.893,0.055,0.822,628.00643,0.952
8.4,-0.43,-14.43,-5.95,-19.63,5.52,5.2,7.584,0.056,0.848,627.59843,0.951
8.5,-1.75,-8.8,-6.13,-19.92,4.38,11.12,11.952,0.057,0.761,627.07001,0.95
8.6,-4.75,-15.32,-6.2,-19.52,1.45,4.2,4.443,0.057,0.911,626.67768,0.95
8.7,-4.96,-16.97,-6.62,-19.76,1.66,2.79,3.246,0.058,0.935,626.14999,0.949
8.8,-4.58,-17.78,-6.49,-19.6,1.91,1.82,2.638,0.059,0.947,625.68958,0.948
8.9,-4.35,-18.55,-6.46,-19.27,2.11,0.72,2.229,0.059,0.955,625.31461,0.947
9.0,-0.92,-4.56,-7.05,-19.15,6.13,14.59,15.825,0.06,0.684,624.81724,0.947
9.1,-0.82,-7.17,-7.16,-18.73,6.34,11.56,13.184,0.061,0.736,624.36559,0.946
9.2,-0.57,-10.08,-7.52,-18.3,6.95,8.22,10.764,0.061,0.785,623.87832,0.945
9.3,-1.78,-11.98,-7.42,-18.38,5.64,6.4,8.531,0.062,0.829,623.43494,0.945
9.4,-4.43,-12.72,-7.42,-18.57,2.99,5.85,6.57,0.063,0.869,623.05448,0.944
9.5,-4.32,-8.63,-7.87,-18.77,3.55,10.14,10.743,0.063,0.785,622.74498,0.944
9.6,-5.77,-14.46,-7.79,-18.88,2.02,4.42,4.86,0.064,0.903,622.37058,0.943
9.7,-5.45,-16.62,-8.06,-19.15,2.61,2.53,3.635,0.065,0.927,622.04188,0.942
9.8,-5.44,-17.35,-8.13,-19.38,2.69,2.03,3.37,0.065,0.933,621.60683,0.942
9.9,-5.51,-17.65,-8.63,-19.04,3.12,1.39,3.416,0.066,0.932,621.31539,0.941
10.0,-1.3,-5.32,-9.04,-19.26,7.74,13.94,15.945,0.067,0.681,620.9938,0.941
10.1,-1.24,-8.07,-8.91,-19.28,7.67,11.21,13.583,0.067,0.728,620.59468,0.94
10.2,-0.78,-10.97,-9.49,-19.25,8.71,8.28,12.018,0.068,0.76,620.20717,0.94
10.3,-1.25,-13.23,-10.04,-19.3,8.79,6.07,10.682,0.069,0.786,619.86809,0.939
10.4,-3.45,-14.49,-10.39,-19.52,6.94,5.03,8.571,0.069,0.829,619.56612,0.939
10.5,-3.97,-8.97,-10.38,-19.69,6.41,10.72,12.49,0.07,0.75,619.18958,0.938
10.6,-5.6,-15.18,-10.37,-19.87,4.77,4.69,6.689,0.071,0.866,618.83953,0.938
10.7,-5.86,-17.31,-10.9,-19.93,5.04,2.62,5.68,0.071,0.886,618.48877,0.937
10.8,-5.96,-17.44,-10.83,-20.04,4.87,2.6,5.521,0.072,0.89,618.103,0.937
10.9,-5.97,-17.44,-10.74,-19.71,4.77,2.27,5.283,0.073,0.894,617.77541,0.936
11.0,-1.7,-6.08,-11.29,-19.73,9.59,13.65,16.682,0.073,0.666,617.51246,0.936
11.1,-2.31,-8.93,-11.6,-19.26,9.29,10.33,13.893,0.074,0.722,617.10744,0.935
11.2,-3.01,-11.55,-11.65,-18.81,8.64,7.26,11.285,0.075,0.774,616.77084,0.935
11.3,-3.54,-13.82,-11.78,-18.33,8.24,4.51,9.393,0.075,0.812,616.41122,0.934
11.4,-5.45,-15.0,-11.7,-18.43,6.25,3.43,7.129,0.076,0.857,616.09423,0.933
11.5,-4.68,-10.12,-11.7,-18.0,7.02,7.88,10.553,0.077,0.789,615.68489,0.933
