Time,Average Abs(zi-z_goal)/range,Sum Linear Coverage,Time/Total Time,max_x,max_y,min_x,min_y,Perimeter,Sum Linear Coverage/Perimeter
0.0,0.249,0.0,0.0,17.7,10.7,-7.2,-23.5,118.2,0.0
0.1,0.249,71.36,0.001,17.7,10.7,-7.2,-23.4,118.0,0.605
0.2,0.249,71.36,0.001,17.7,10.8,-7.2,-23.5,118.4,0.603
0.3,0.249,71.36,0.002,17.7,10.8,-7.2,-23.5,118.4,0.603
0.4,0.249,71.36,0.003,17.7,10.8,-7.1,-23.5,118.2,0.604
0.5,0.249,71.36,0.003,17.7,10.8,-7.2,-23.5,118.4,0.603
0.6,0.249,71.36,0.004,17.5,10.6,-7.2,-23.6,117.8,0.606
0.7,0.249,71.36,0.005,17.4,10.5,-7.1,-23.6,117.2,0.609
0.8,0.249,71.36,0.005,17.3,10.4,-7.0,-23.4,116.2,0.614
0.9,0.249,71.36,0.006,17.1,10.2,-6.8,-23.2,114.6,0.623
1.0,0.249,71.36,0.007,17.0,10.0,-6.8,-23.1,113.8,0.627
1.1,0.249,71.36,0.007,16.9,9.9,-6.7,-22.9,112.8,0.633
1.2,0.248,71.36,0.008,16.7,9.8,-6.6,-22.8,111.8,0.638
1.3,0.248,71.36,0.009,16.6,9.7,-6.6,-22.7,111.2,0.642
1.4,0.247,71.36,0.009,16.4,9.5,-6.4,-22.5,109.6,0.651
1.5,0.246,71.36,0.01,16.1,9.3,-6.2,-22.3,107.8,0.662
1.6,0.244,71.36,0.011,15.9,9.1,-5.9,-22.1,106.0,0.673
1.7,0.242,71.36,0.011,15.7,9.1,-5.7,-22.0,105.0,0.68
1.8,0.239,71.36,0.012,15.4,9.0,-5.6,-21.9,103.8,0.687
1.9,0.236,71.36,0.013,15.2,8.9,-5.5,-21.8,102.8,0.694
2.0,0.231,71.36,0.013,15.0,8.9,-5.5,-21.6,102.0,0.7
2.1,0.227,71.36,0.014,14.8,8.7,-5.4,-21.4,100.6,0.709
2.2,0.222,71.36,0.015,14.6,8.6,-5.2,-21.2,99.2,0.719
2.3,0.216,71.36,0.015,14.5,8.4,-5.2,-21.1,98.4,0.725
2.4,0.21,71.36,0.016,14.5,8.3,-5.0,-20.8,97.2,0.734
2.5,0.203,71.36,0.017,14.2,8.2,-4.8,-20.6,95.6,0.746
2.6,0.195,71.36,0.017,14.0,8.0,-4.7,-20.5,94.4,0.756
2.7,0.188,71.36,0.018,13.9,7.9,-4.5,-20.3,93.2,0.766
2.8,0.18,71.36,0.019,13.8,7.7,-4.4,-20.2,92.2,0.774
2.9,0.172,71.36,0.019,13.8,7.4,-4.2,-20.0,90.8,0.786
3.0,0.164,71.36,0.02,13.7,7.2,-4.0,-19.8,89.4,0.798
3.1,0.155,71.36,0.021,13.6,7.0,-3.9,-19.7,88.4,0.807
3.2,0.146,71.36,0.021,13.5,6.8,-3.8,-19.5,87.2,0.818
3.3,0.138,71.36,0.022,13.4,6.7,-3.8,-19.3,86.4,0.826
3.4,0.129,71.36,0.023,13.2,6.6,-3.7,-19.2,85.4,0.836
3.5,0.12,71.36,0.023,13.0,6.4,-3.6,-19.1,84.2,0.848
3.6,0.11,71.36,0.024,12.7,6.3,-3.4,-18.9,82.6,0.864
3.7,0.101,71.36,0.025,12.6,6.0,-3.2,-18.8,81.2,0.879
3.8,0.092,71.36,0.025,12.5,6.0,-3.0,-18.7,80.4,0.888
3.9,0.083,71.36,0.026,12.2,5.8,-2.8,-18.5,78.6,0.908
4.0,0.074,71.36,0.027,12.0,5.7,-2.7,-18.4,77.6,0.92
4.1,0.065,71.36,0.027,11.8,5.6,-2.5,-18.2,76.2,0.936
4.2,0.056,71.36,0.028,11.7,5.5,-2.4,-18.1,75.4,0.946
