Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,2570.31,0.001,1.028
0.2,2593.41,0.001,1.037
0.3,2576.74,0.002,1.031
0.4,2552.93,0.003,1.021
0.5,2542.06,0.003,1.017
0.6,2588.73,0.004,1.035
0.7,2552.06,0.005,1.021
0.8,2521.51,0.005,1.009
0.9,2520.08,0.006,1.008
1.0,2494.84,0.007,0.998
1.1,2491.27,0.007,0.997
1.2,2547.62,0.008,1.019
1.3,2507.38,0.009,1.003
1.4,2472.3,0.009,0.989
1.5,2441.58,0.01,0.977
1.6,2426.5,0.011,0.971
1.7,2383.73,0.011,0.953
1.8,2376.27,0.012,0.951
1.9,2337.62,0.013,0.935
2.0,2324.84,0.013,0.93
2.1,2361.19,0.014,0.944
2.2,2295.63,0.015,0.918
2.3,2265.48,0.015,0.906
2.4,2283.97,0.016,0.914
2.5,2315.09,0.017,0.926
2.6,2307.72,0.017,0.923
2.7,2263.12,0.018,0.905
2.8,2225.5,0.019,0.89
2.9,2229.86,0.019,0.892
3.0,2200.41,0.02,0.88
3.1,2175.0,0.021,0.87
3.2,2161.55,0.021,0.865
3.3,2162.85,0.022,0.865
3.4,2118.48,0.023,0.847
3.5,2071.1,0.023,0.828
3.6,2081.35,0.024,0.833
3.7,2056.7,0.025,0.823
3.8,2046.72,0.025,0.819
3.9,2015.36,0.026,0.806
4.0,1985.44,0.027,0.794
4.1,1981.18,0.027,0.792
4.2,2145.56,0.028,0.858
4.3,2164.6,0.029,0.866
4.4,2164.84,0.029,0.866
4.5,2155.67,0.03,0.862
4.6,2173.04,0.031,0.869
4.7,2201.91,0.031,0.881
4.8,2184.51,0.032,0.874
4.9,2172.56,0.033,0.869
5.0,2167.36,0.033,0.867
5.1,2171.74,0.034,0.869
5.2,2128.24,0.035,0.851
5.3,2165.27,0.035,0.866
5.4,2199.39,0.036,0.88
5.5,2160.28,0.037,0.864
5.6,2134.83,0.037,0.854
5.7,2198.32,0.038,0.879
5.8,2203.53,0.039,0.881
5.9,2208.56,0.039,0.883
6.0,2160.47,0.04,0.864
6.1,2119.19,0.041,0.848
6.2,2152.91,0.041,0.861
6.3,2135.65,0.042,0.854
6.4,2136.42,0.043,0.855
6.5,2121.36,0.043,0.849
6.6,2099.49,0.044,0.84
6.7,2086.09,0.045,0.834
6.8,2113.12,0.045,0.845
6.9,2073.79,0.046,0.83
7.0,2065.34,0.047,0.826
7.1,2085.87,0.047,0.834
7.2,2107.12,0.048,0.843
7.3,2081.62,0.049,0.833
7.4,2059.88,0.049,0.824
7.5,2082.32,0.05,0.833
7.6,2094.97,0.051,0.838
7.7,2135.17,0.051,0.854
7.8,2088.87,0.052,0.836
7.9,2078.6,0.053,0.831
8.0,2103.16,0.053,0.841
8.1,2092.73,0.054,0.837
8.2,2099.56,0.055,0.84
8.3,2099.44,0.055,0.84
8.4,2030.92,0.056,0.812
8.5,2019.81,0.057,0.808
8.6,2022.18,0.057,0.809
8.7,2030.11,0.058,0.812
8.8,2105.13,0.059,0.842
8.9,2202.18,0.059,0.881
9.0,2199.56,0.06,0.88
