Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,2587.14,0.001,1.035
0.2,2587.14,0.001,1.035
0.3,2640.0,0.002,1.056
0.4,2640.0,0.003,1.056
0.5,2640.0,0.003,1.056
0.6,2567.78,0.004,1.027
0.7,2567.78,0.005,1.027
0.8,2580.48,0.005,1.032
0.9,2660.48,0.006,1.064
1.0,2693.81,0.007,1.078
1.1,2693.81,0.007,1.078
1.2,2900.95,0.008,1.16
1.3,2947.62,0.009,1.179
1.4,2947.62,0.009,1.179
1.5,2947.62,0.01,1.179
1.6,2947.62,0.011,1.179
1.7,2974.76,0.011,1.19
1.8,2851.9,0.012,1.141
1.9,2920.95,0.013,1.168
2.0,2941.43,0.013,1.177
2.1,2924.76,0.014,1.17
2.2,2777.62,0.015,1.111
2.3,2750.95,0.015,1.1
2.4,2797.62,0.016,1.119
2.5,2770.95,0.017,1.108
2.6,2770.95,0.017,1.108
2.7,2737.62,0.018,1.095
2.8,2737.62,0.019,1.095
2.9,2778.1,0.019,1.111
3.0,2758.1,0.02,1.103
3.1,2774.76,0.021,1.11
3.2,2785.24,0.021,1.114
3.3,2751.9,0.022,1.101
3.4,2668.1,0.023,1.067
3.5,2653.81,0.023,1.062
3.6,2691.9,0.024,1.077
3.7,2722.86,0.025,1.089
3.8,2761.9,0.025,1.105
3.9,2730.16,0.026,1.092
4.0,2713.49,0.027,1.085
4.1,2706.35,0.027,1.083
4.2,2691.27,0.028,1.077
4.3,2731.74,0.029,1.093
4.4,2731.74,0.029,1.093
4.5,2800.16,0.03,1.12
4.6,2800.16,0.031,1.12
4.7,2787.46,0.031,1.115
4.8,3182.54,0.032,1.273
4.9,2724.12,0.033,1.09
5.0,2820.32,0.033,1.128
5.1,2640.32,0.034,1.056
5.2,2906.98,0.035,1.163
5.3,2898.09,0.035,1.159
5.4,2631.43,0.036,1.053
5.5,2631.43,0.037,1.053
5.6,2651.79,0.037,1.061
5.7,2631.49,0.038,1.053
5.8,2704.79,0.039,1.082
5.9,2763.38,0.039,1.105
6.0,2682.9,0.04,1.073
6.1,2746.54,0.041,1.099
6.2,2813.2,0.041,1.125
6.3,2874.31,0.042,1.15
6.4,3071.75,0.043,1.229
6.5,2722.08,0.043,1.089
6.6,2676.83,0.044,1.071
6.7,2700.33,0.045,1.08
6.8,2703.96,0.045,1.082
6.9,2703.96,0.046,1.082
7.0,2697.29,0.047,1.079
7.1,2681.4,0.047,1.073
7.2,2622.47,0.048,1.049
7.3,2622.47,0.049,1.049
7.4,2622.47,0.049,1.049
7.5,2622.47,0.05,1.049
7.6,2535.8,0.051,1.014
7.7,2546.28,0.051,1.019
7.8,2547.94,0.052,1.019
7.9,2498.46,0.053,0.999
8.0,2521.02,0.053,1.008
8.1,2501.86,0.054,1.001
8.2,2498.93,0.055,1.0
8.3,2498.93,0.055,1.0
8.4,2498.93,0.056,1.0
8.5,2498.93,0.057,1.0
