Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,2.89,-1.48,0.0,0.0,2.89,-1.48,3.247,0.0,0.935,660.0,1.0
0.1,2.87,-1.5,0.0,0.0,2.87,-1.5,3.238,0.001,0.935,659.40717,0.999
0.2,2.85,-1.53,0.0,0.0,2.85,-1.53,3.235,0.001,0.935,658.89625,0.998
0.3,2.85,-1.55,0.0,0.0,2.85,-1.55,3.244,0.002,0.935,658.40497,0.998
0.4,3.21,-1.24,0.0,0.0,3.21,-1.24,3.441,0.003,0.931,657.88134,0.997
0.5,2.82,-1.53,0.0,0.0,2.82,-1.53,3.208,0.003,0.936,657.44021,0.996
0.6,3.0,-1.31,0.0,0.0,3.0,-1.31,3.274,0.004,0.935,657.15696,0.996
0.7,3.54,-0.8,0.0,0.0,3.54,-0.8,3.629,0.005,0.927,656.75659,0.995
0.8,3.11,-0.27,0.0,0.0,3.11,-0.27,3.122,0.005,0.938,656.33691,0.994
0.9,1.86,0.38,0.0,0.0,1.86,0.38,1.898,0.006,0.962,655.92456,0.994
1.0,2.75,-0.98,0.0,0.0,2.75,-0.98,2.919,0.007,0.942,655.58131,0.993
1.1,3.11,1.7,0.0,0.0,3.11,1.7,3.544,0.007,0.929,655.29586,0.993
1.2,2.12,2.03,0.0,0.0,2.12,2.03,2.935,0.008,0.941,654.97789,0.992
1.3,1.03,1.33,0.0,0.0,1.03,1.33,1.682,0.009,0.966,654.63239,0.992
1.4,-0.04,-0.11,0.0,0.0,-0.04,-0.11,0.117,0.009,0.998,654.34917,0.991
1.5,2.66,-0.94,0.0,0.0,2.66,-0.94,2.821,0.01,0.944,654.05878,0.991
1.6,3.29,1.26,0.0,0.0,3.29,1.26,3.523,0.011,0.93,653.76428,0.991
1.7,3.14,0.47,0.0,0.0,3.14,0.47,3.175,0.011,0.936,653.45079,0.99
1.8,2.62,-0.61,0.0,0.0,2.62,-0.61,2.69,0.012,0.946,653.13965,0.99
1.9,1.4,-1.0,0.0,0.0,1.4,-1.0,1.72,0.013,0.966,652.83806,0.989
2.0,2.58,-1.42,0.0,0.0,2.58,-1.42,2.945,0.013,0.941,652.49085,0.989
2.1,2.38,-0.58,0.0,0.0,2.38,-0.58,2.45,0.014,0.951,652.12746,0.988
2.2,2.61,-0.38,0.0,0.0,2.61,-0.38,2.638,0.015,0.947,651.86214,0.988
