Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,49,0.0,-5.5,-20.0,,,0.249
0.0,50,0.0,5.9,-17.5,,,0.249
0.1,49,0.0,-5.6,-20.0,0.0,15.958,0.249
0.1,50,0.0,6.0,-17.5,0.0,15.958,0.249
0.2,49,0.0,-5.6,-19.9,0.0,15.958,0.249
0.2,50,0.0,6.0,-17.5,0.0,15.958,0.249
0.3,49,0.0,-5.7,-19.9,0.0,15.958,0.249
0.3,50,0.0,6.0,-17.6,0.0,15.958,0.249
0.4,49,0.0,-5.7,-19.8,0.0,15.958,0.249
0.4,50,0.0,6.1,-17.6,0.0,15.958,0.249
0.5,49,0.0,-5.6,-19.8,0.0,15.958,0.249
0.5,50,0.0,6.0,-17.6,0.0,15.958,0.249
0.6,49,0.0,-5.5,-19.8,0.0,15.958,0.249
0.6,50,0.0,6.1,-17.6,0.0,15.958,0.249
0.7,49,0.0,-5.4,-19.9,0.0,15.958,0.249
0.7,50,0.0,6.2,-17.6,0.0,15.958,0.249
0.8,49,0.0,-5.5,-19.9,0.0,15.958,0.249
0.8,50,0.0,6.1,-17.6,0.0,15.958,0.249
0.9,49,0.0,-5.4,-19.8,0.0,15.958,0.249
0.9,50,0.0,6.2,-17.6,0.0,15.958,0.249
1.0,49,0.0,-5.3,-19.7,0.0,15.958,0.249
1.0,50,0.0,5.9,-17.5,0.0,15.958,0.249
1.1,49,0.0,-5.2,-19.5,0.0,15.958,0.249
1.1,50,0.001,5.8,-17.4,0.0,15.958,0.248
1.2,49,0.001,-5.1,-19.3,0.0,15.958,0.248
1.2,50,0.002,5.5,-17.3,0.0,15.958,0.248
1.3,49,0.002,-5.1,-19.1,0.0,15.958,0.248
1.3,50,0.005,5.3,-17.2,0.0,15.958,0.247
1.4,49,0.005,-5.0,-19.0,0.0,15.958,0.247
1.4,50,0.01,5.1,-17.1,0.0,15.958,0.246
1.5,49,0.009,-4.9,-18.8,0.0,15.958,0.246
1.5,50,0.019,5.0,-16.9,0.0,15.958,0.244
1.6,49,0.016,-4.8,-18.6,0.0,15.958,0.245
1.6,50,0.029,4.9,-16.7,0.0,15.958,0.241
1.7,49,0.025,-4.7,-18.4,0.0,15.958,0.242
1.7,50,0.042,4.8,-16.6,0.0,15.958,0.238
1.8,49,0.037,-4.6,-18.2,0.0,15.958,0.239
1.8,50,0.057,4.7,-16.5,0.0,15.958,0.234
1.9,49,0.052,-4.5,-18.0,0.0,15.958,0.236
1.9,50,0.076,4.6,-16.4,0.0,15.958,0.23
2.0,49,0.069,-4.6,-17.8,0.0,15.958,0.231
2.0,50,0.098,4.5,-16.2,0.0,15.958,0.224
2.1,49,0.089,-4.5,-17.6,0.0,15.958,0.226
2.1,50,0.124,4.3,-16.0,0.0,15.958,0.218
2.2,49,0.112,-4.3,-17.4,0.0,15.958,0.221
2.2,50,0.154,4.1,-15.8,0.0,15.958,0.21
2.3,49,0.138,-4.3,-17.1,0.0,15.958,0.214
2.3,50,0.184,3.9,-15.7,0.0,15.958,0.203
2.4,49,0.166,-4.4,-16.9,0.0,15.958,0.207
2.4,50,0.216,3.6,-15.5,0.0,15.958,0.195
2.5,49,0.194,-4.4,-16.7,0.0,15.958,0.2
2.5,50,0.246,3.5,-15.5,0.0,15.958,0.187
2.6,49,0.228,-4.3,-16.4,0.0,15.958,0.192
2.6,50,0.278,3.4,-15.4,0.0,15.958,0.179
2.7,49,0.262,-4.3,-16.2,1.0,7.979,0.183
2.7,50,0.313,3.2,-15.3,1.0,7.979,0.171
2.8,49,0.297,-4.3,-16.0,1.0,7.979,0.175
2.8,50,0.35,3.1,-15.1,1.0,7.979,0.162
2.9,49,0.33,-4.3,-15.8,1.0,7.979,0.167
2.9,50,0.389,2.8,-14.9,1.0,7.979,0.152
3.0,49,0.363,-4.3,-15.7,1.0,7.979,0.158
3.0,50,0.425,2.7,-14.8,1.0,7.979,0.143
3.1,49,0.397,-4.3,-15.5,1.0,7.979,0.15
3.1,50,0.464,2.5,-14.7,1.0,7.979,0.133
3.2,49,0.435,-4.4,-15.3,1.0,7.979,0.14
3.2,50,0.509,2.3,-14.4,1.0,7.979,0.122
3.3,49,0.476,-4.3,-15.1,1.0,7.979,0.13
3.3,50,0.546,2.2,-14.3,1.0,7.979,0.113
3.4,49,0.517,-4.2,-14.8,1.0,7.979,0.12
3.4,50,0.586,2.2,-14.2,1.0,7.979,0.103
3.5,49,0.561,-4.1,-14.6,1.0,7.979,0.109
3.5,50,0.626,2.2,-14.0,1.0,7.979,0.093
3.6,49,0.601,-4.2,-14.3,1.0,7.979,0.099
3.6,50,0.667,2.1,-13.8,1.0,7.979,0.083
3.7,49,0.638,-4.2,-14.2,1.0,7.979,0.09
3.7,50,0.707,2.1,-13.6,1.0,7.979,0.073
3.8,49,0.681,-4.0,-14.0,1.0,7.979,0.079
3.8,50,0.747,1.9,-13.5,1.0,7.979,0.063
3.9,49,0.722,-3.8,-13.8,1.0,7.979,0.069
3.9,50,0.787,1.8,-13.3,1.0,7.979,0.053
4.0,49,0.763,-3.8,-13.6,1.0,7.979,0.059
4.0,50,0.828,1.6,-13.2,1.0,7.979,0.043
4.1,49,0.804,-3.6,-13.4,1.0,7.979,0.049
4.1,50,0.866,1.4,-13.0,1.0,7.979,0.033
4.2,49,0.845,-3.6,-13.2,1.0,7.979,0.039
4.2,50,0.902,1.3,-12.9,1.0,7.979,0.024
4.3,49,0.884,-3.6,-13.0,1.0,7.979,0.029
4.3,50,0.939,1.1,-12.8,1.0,7.979,0.015
4.4,49,0.928,-3.5,-12.8,1.0,7.979,0.018
4.4,50,0.979,0.9,-12.6,1.0,7.979,0.005
4.5,49,0.964,-3.3,-12.7,1.0,7.979,0.009
4.5,50,1.02,0.9,-12.4,1.0,7.979,0.005
4.6,49,1.002,-3.3,-12.5,1.0,7.979,0.0
4.6,50,1.049,0.6,-12.4,1.0,7.979,0.012
4.7,49,1.024,-3.3,-12.5,1.0,7.979,0.006
4.7,50,1.075,0.4,-12.3,1.0,7.979,0.019
4.8,49,1.034,-3.7,-12.5,1.0,7.979,0.008
4.8,50,1.1,0.1,-12.3,1.0,7.979,0.025
4.9,49,1.056,-3.8,-12.5,1.0,7.979,0.014
4.9,50,1.124,-0.2,-12.3,1.0,7.979,0.031
5.0,49,1.085,-3.9,-12.3,1.0,7.979,0.021
5.0,50,1.146,-0.5,-12.2,1.0,7.979,0.036
5.1,49,1.101,-4.1,-12.3,1.0,7.979,0.025
5.1,50,1.165,-0.8,-12.2,1.0,7.979,0.041
5.2,49,1.12,-4.3,-12.2,1.0,7.979,0.03
5.2,50,1.182,-0.9,-12.2,1.0,7.979,0.045
5.3,49,1.132,-4.6,-12.2,1.0,7.979,0.033
5.3,50,1.193,-1.1,-12.3,1.0,7.979,0.048
5.4,49,1.135,-4.8,-12.3,1.0,7.979,0.034
5.4,50,1.204,-1.3,-12.4,1.0,7.979,0.051
5.5,49,1.143,-4.8,-12.4,1.0,7.979,0.036
5.5,50,1.215,-1.3,-12.4,1.0,7.979,0.053
5.6,49,1.147,-5.0,-12.5,1.0,7.979,0.037
5.6,50,1.22,-1.4,-12.5,1.0,7.979,0.055
5.7,49,1.154,-5.1,-12.5,1.0,7.979,0.038
5.7,50,1.225,-1.4,-12.7,1.0,7.979,0.056
5.8,49,1.154,-5.3,-12.7,1.0,7.979,0.038
5.8,50,1.23,-1.4,-12.8,1.0,7.979,0.057
5.9,49,1.157,-5.5,-12.7,1.0,7.979,0.039
5.9,50,1.233,-1.6,-12.9,1.0,7.979,0.058
6.0,49,1.168,-5.6,-12.7,1.0,7.979,0.042
6.0,50,1.237,-1.6,-13.0,1.0,7.979,0.059
6.1,49,1.172,-5.9,-12.7,1.0,7.979,0.043
6.1,50,1.237,-1.8,-13.1,1.0,7.979,0.059
6.2,49,1.176,-6.1,-12.7,1.0,7.979,0.044
