Proximity Threshold,Time to Target,Time on Target,Average Time on Target,Adjusted Time on Target,heterogeneity,Seekers,Explorers,Isocontours
0.1,0.008,15.0666666666667,2.260000000000005,4.52000000000001,0.4,10,10,5
