Time,ID,x,y,u,v,x_target,y_target,error_x,error_y,Distance to Target,Time/Total Time,Non-Dimensional Target Proximity,error_x_norm,error_y_norm,Heading-Bearing Correlation
0.0,1,-18.5,-17.4,,,-22.73,-19.16,-4.23,-1.76,4.582,0.0,0.092,-0.923,-0.384,
0.0,2,-23.4,-23.0,,,-22.73,-19.16,0.67,3.84,3.898,0.0,0.078,0.172,0.985,
0.0,3,-22.7,-10.3,,,-22.73,-19.16,-0.03,-8.86,8.86,0.0,0.177,-0.003,-1.0,
0.0,4,15.1,12.4,,,-22.73,-19.16,-37.83,-31.56,49.266,0.0,0.985,-0.768,-0.641,
0.0,5,-4.1,-3.9,,,-22.73,-19.16,-18.63,-15.26,24.082,0.0,0.482,-0.774,-0.634,
0.0,6,-11.9,12.5,,,-22.73,-19.16,-10.83,-31.66,33.461,0.0,0.669,-0.324,-0.946,
0.0,7,-2.8,5.8,,,-22.73,-19.16,-19.93,-24.96,31.941,0.0,0.639,-0.624,-0.781,
0.0,8,-20.3,0.4,,,-22.73,-19.16,-2.43,-19.56,19.71,0.0,0.394,-0.123,-0.992,
0.0,9,-14.7,23.7,,,-22.73,-19.16,-8.03,-42.86,43.606,0.0,0.872,-0.184,-0.983,
0.1,1,-18.5,-17.5,0.0,-0.8,-23.05,-19.3,-4.55,-1.8,4.893,0.001,0.098,-0.93,-0.368,0.368
0.1,2,-23.5,-23.0,-0.7,-0.3,-23.05,-19.3,0.45,3.7,3.727,0.001,0.075,0.121,0.993,-0.5020997375328083
0.1,3,-22.7,-10.3,-0.7,0.1,-23.05,-19.3,-0.35,-9.0,9.007,0.001,0.18,-0.039,-0.999,-0.10268741159830269
0.1,4,15.0,12.3,-0.1,-0.7,-23.05,-19.3,-38.05,-31.6,49.461,0.001,0.989,-0.769,-0.639,0.7414427157001415
0.1,5,-4.1,-3.9,-0.3,-0.2,-23.05,-19.3,-18.95,-15.4,24.418,0.001,0.488,-0.776,-0.631,0.9944598337950138
0.1,6,-12.0,12.5,-0.9,-0.4,-23.05,-19.3,-11.05,-31.8,33.665,0.001,0.673,-0.328,-0.945,0.6834517766497462
0.1,7,-2.7,5.8,0.8,-0.4,-23.05,-19.3,-20.35,-25.1,32.313,0.001,0.646,-0.63,-0.777,-0.21610738255033554
0.1,8,-20.3,0.5,0.1,1.0,-23.05,-19.3,-2.75,-19.8,19.99,0.001,0.4,-0.138,-0.99,-0.9988059701492539
0.1,9,-14.7,23.7,-0.1,0.3,-23.05,-19.3,-8.35,-43.0,43.803,0.001,0.876,-0.191,-0.982,-0.8718354430379746
0.2,1,-18.5,-17.5,-0.3,-0.3,-22.86,-18.98,-4.36,-1.48,4.604,0.001,0.092,-0.947,-0.321,0.8971698113207547
0.2,2,-23.5,-23.1,-0.5,-0.8,-22.86,-18.98,0.64,4.12,4.169,0.001,0.083,0.154,0.988,-0.91983032873807
0.2,3,-22.8,-10.3,-0.7,0.1,-22.86,-18.98,-0.06,-8.68,8.68,0.001,0.174,-0.007,-1.0,-0.13451202263083453
0.2,4,15.1,12.3,0.5,-0.8,-22.86,-18.98,-37.96,-31.28,49.187,0.001,0.984,-0.772,-0.636,0.13022269353128316
0.2,5,-4.2,-3.9,-0.5,-0.8,-22.86,-18.98,-18.66,-15.08,23.992,0.001,0.48,-0.778,-0.629,0.9461293743372217
0.2,6,-12.1,12.5,-0.8,0.1,-22.86,-18.98,-10.76,-31.48,33.268,0.001,0.665,-0.323,-0.946,0.2032258064516129
0.2,7,-2.6,5.8,1.0,-0.2,-22.86,-18.98,-20.26,-24.78,32.008,0.001,0.64,-0.633,-0.774,-0.46882352941176464
0.2,8,-20.3,0.6,0.1,1.0,-22.86,-18.98,-2.56,-19.58,19.747,0.001,0.395,-0.13,-0.992,-1.0
0.2,9,-14.8,23.8,-0.3,0.2,-22.86,-18.98,-8.06,-42.78,43.533,0.001,0.871,-0.185,-0.983,-0.3908587257617729
0.3,1,-18.5,-17.6,0.0,-0.5,-22.68,-18.66,-4.18,-1.06,4.312,0.002,0.086,-0.969,-0.246,0.246
0.3,2,-23.6,-23.1,-0.1,-0.6,-22.68,-18.66,0.92,4.44,4.534,0.002,0.091,0.203,0.979,-0.9995065789473683
0.3,3,-22.9,-10.3,-0.5,0.1,-22.68,-18.66,0.22,-8.36,8.363,0.002,0.167,0.026,-1.0,-0.22156862745098038
0.3,4,15.1,12.2,0.2,-1.0,-22.68,-18.66,-37.78,-30.86,48.782,0.002,0.976,-0.774,-0.633,0.46882352941176464
0.3,5,-4.2,-4.0,-0.4,-0.8,-22.68,-18.66,-18.48,-14.66,23.589,0.002,0.472,-0.783,-0.621,0.9060402684563759
0.3,6,-12.1,12.5,-0.5,-0.5,-22.68,-18.66,-10.58,-31.16,32.907,0.002,0.658,-0.322,-0.947,0.8974540311173974
0.3,7,-2.5,5.8,0.9,-0.4,-22.68,-18.66,-20.18,-24.46,31.71,0.002,0.634,-0.636,-0.771,-0.26802030456852793
0.3,8,-20.3,0.7,0.1,1.0,-22.68,-18.66,-2.38,-19.36,19.506,0.002,0.39,-0.122,-0.993,-1.0001990049751246
0.3,9,-14.8,23.8,-0.1,0.5,-22.68,-18.66,-7.88,-42.46,43.185,0.002,0.864,-0.182,-0.983,-0.9280392156862745
0.4,1,-18.6,-17.7,-1.8,-1.6,-22.61,-18.76,-4.01,-1.06,4.148,0.003,0.083,-0.967,-0.256,0.8929401993355481
0.4,2,-23.6,-23.2,-0.5,-0.8,-22.61,-18.76,0.99,4.44,4.549,0.003,0.091,0.218,0.976,-0.9435843054082715
0.4,3,-22.7,-10.5,1.4,-2.0,-22.61,-18.76,0.09,-8.26,8.26,0.003,0.165,0.011,-1.0,0.8256452273658338
0.4,4,15.2,12.2,0.9,0.3,-22.61,-18.76,-37.81,-30.96,48.868,0.003,0.977,-0.774,-0.634,-0.9344573234984195
0.4,5,-4.3,-4.1,-0.7,-0.2,-22.61,-18.76,-18.31,-14.66,23.456,0.003,0.469,-0.781,-0.625,0.9226648351648351
0.4,6,-12.2,12.4,-0.5,-0.5,-22.61,-18.76,-10.41,-31.16,32.853,0.003,0.657,-0.317,-0.948,0.8946251768033946
0.4,7,-2.5,5.7,0.3,-0.4,-22.61,-18.76,-20.11,-24.46,31.665,0.003,0.633,-0.635,-0.772,0.23660000000000003
0.4,8,-20.3,0.8,0.1,1.0,-22.61,-18.76,-2.31,-19.56,19.696,0.003,0.394,-0.117,-0.993,-0.9997014925373134
0.4,9,-14.8,23.9,-0.2,0.8,-22.61,-18.76,-7.81,-42.66,43.369,0.003,0.867,-0.18,-0.984,-0.9105454545454545
0.5,1,-18.8,-17.9,-1.5,-2.0,-23.11,-18.45,-4.31,-0.55,4.345,0.003,0.087,-0.992,-0.127,0.6968
0.5,2,-23.6,-23.2,-0.2,-0.3,-23.11,-18.45,0.49,4.75,4.775,0.003,0.096,0.103,0.995,-0.8839335180055402
0.5,3,-22.6,-10.7,1.4,-2.0,-23.11,-18.45,-0.51,-7.75,7.767,0.003,0.155,-0.066,-0.998,0.7798443260958624
0.5,4,15.3,12.2,0.7,0.7,-23.11,-18.45,-38.41,-30.65,49.14,0.003,0.983,-0.782,-0.624,-0.9941414141414141
0.5,5,-4.4,-4.1,-1.0,-0.0,-23.11,-18.45,-18.71,-14.35,23.579,0.003,0.472,-0.794,-0.609,0.794
0.5,6,-12.2,12.4,-0.4,0.0,-23.11,-18.45,-10.91,-30.85,32.722,0.003,0.654,-0.333,-0.943,0.333
0.5,7,-2.5,5.8,0.0,0.4,-23.11,-18.45,-20.61,-24.25,31.825,0.003,0.636,-0.648,-0.762,-0.762
0.5,8,-20.3,0.8,0.0,0.3,-23.11,-18.45,-2.81,-19.25,19.454,0.003,0.389,-0.144,-0.99,-0.99
0.5,9,-14.8,24.0,-0.3,0.8,-23.11,-18.45,-8.31,-42.45,43.256,0.003,0.865,-0.192,-0.981,-0.8515222482435598
0.6,1,-19.0,-18.1,-1.6,-2.3,-23.53,-18.5,-4.53,-0.4,4.548,0.004,0.091,-0.996,-0.088,0.6409707351891506
0.6,2,-23.7,-23.3,-0.8,-0.4,-23.53,-18.5,0.17,4.8,4.803,0.004,0.096,0.035,0.999,-0.4782997762863535
0.6,3,-22.5,-10.9,1.1,-2.7,-23.53,-18.5,-1.03,-7.6,7.669,0.004,0.153,-0.134,-0.991,0.8673413379073756
0.6,4,15.3,12.3,0.1,0.5,-23.53,-18.5,-38.83,-30.8,49.562,0.004,0.991,-0.783,-0.621,-0.7623529411764707
0.6,5,-4.4,-4.0,-0.5,0.2,-23.53,-18.5,-19.13,-14.5,24.004,0.004,0.48,-0.797,-0.604,0.515213358070501
0.6,6,-12.3,12.4,-0.9,-0.4,-23.53,-18.5,-11.23,-30.9,32.877,0.004,0.658,-0.342,-0.94,0.6942131979695432
0.6,7,-2.4,5.7,0.9,-0.4,-23.53,-18.5,-21.13,-24.2,32.127,0.004,0.643,-0.658,-0.753,-0.29543147208121834
0.6,8,-20.3,0.8,0.3,-0.2,-23.53,-18.5,-3.23,-19.3,19.568,0.004,0.391,-0.165,-0.986,0.40914127423822716
0.6,9,-14.9,24.0,-0.6,0.3,-23.53,-18.5,-8.63,-42.5,43.367,0.004,0.867,-0.199,-0.98,-0.26020864381520115
0.7,1,-19.1,-18.3,-1.8,-2.3,-23.8,-17.97,-4.7,0.33,4.712,0.005,0.094,-0.997,0.07,0.5592605272167066
0.7,2,-23.8,-23.3,-0.7,-0.2,-23.8,-17.97,0.0,5.33,5.33,0.005,0.107,0.0,1.0,-0.27472527472527475
0.7,3,-22.4,-11.2,0.8,-2.4,-23.8,-17.97,-1.4,-6.77,6.913,0.005,0.138,-0.203,-0.979,0.8645059288537549
0.7,4,15.3,12.4,0.5,0.9,-23.8,-17.97,-39.1,-30.37,49.509,0.005,0.99,-0.79,-0.613,-0.919126213592233
0.7,5,-4.5,-4.1,-1.1,-0.5,-23.8,-17.97,-19.3,-13.87,23.767,0.005,0.475,-0.812,-0.584,0.9811258278145696
0.7,6,-12.4,12.3,-0.4,-0.4,-23.8,-17.97,-11.4,-30.27,32.346,0.005,0.647,-0.352,-0.936,0.9102473498233218
0.7,7,-2.3,5.7,0.9,-0.4,-23.8,-17.97,-21.5,-23.67,31.977,0.005,0.64,-0.672,-0.74,-0.31350253807106604
0.7,8,-20.2,0.8,-0.0,0.3,-23.8,-17.97,-3.6,-18.77,19.112,0.005,0.382,-0.188,-0.982,-0.982
0.7,9,-14.9,24.0,-0.1,0.4,-23.8,-17.97,-8.9,-41.97,42.903,0.005,0.858,-0.207,-0.978,-0.8992718446601942
0.8,1,-19.2,-18.4,-0.7,-0.4,-23.96,-18.14,-4.76,0.26,4.767,0.005,0.095,-0.999,0.055,0.8403225806451611
0.8,2,-23.6,-23.1,2.0,2.2,-23.96,-18.14,-0.36,4.96,4.973,0.005,0.099,-0.072,0.997,0.6893373696602758
0.8,3,-22.3,-11.4,1.2,-2.1,-23.96,-18.14,-1.66,-6.74,6.941,0.005,0.139,-0.239,-0.971,0.724390243902439
0.8,4,15.4,12.4,0.5,0.3,-23.96,-18.14,-39.36,-30.54,49.819,0.005,0.996,-0.79,-0.613,-0.992967409948542
0.8,5,-4.7,-4.2,-1.5,-1.0,-23.96,-18.14,-19.26,-13.94,23.775,0.005,0.476,-0.81,-0.586,0.9988907376594566
0.8,6,-12.4,12.3,-0.7,-0.5,-23.96,-18.14,-11.56,-30.44,32.561,0.005,0.651,-0.355,-0.935,0.8325581395348837
0.8,7,-2.3,5.5,-0.6,-2.3,-23.96,-18.14,-21.66,-23.64,32.063,0.005,0.641,-0.676,-0.737,0.883761043331931
0.8,8,-20.3,0.8,-0.0,-0.3,-23.96,-18.14,-3.66,-18.94,19.29,0.005,0.386,-0.19,-0.982,0.982
0.8,9,-14.9,24.1,-0.6,0.4,-23.96,-18.14,-9.06,-42.24,43.201,0.005,0.864,-0.21,-0.978,-0.36782246879334257
0.9,1,-19.3,-18.5,-0.6,-0.8,-23.99,-18.29,-4.69,0.21,4.695,0.006,0.094,-0.999,0.045,0.5633999999999999
0.9,2,-23.4,-22.9,1.6,1.7,-23.99,-18.29,-0.59,4.61,4.648,0.006,0.093,-0.127,0.992,0.635203426124197
0.9,3,-22.2,-11.6,0.9,-2.7,-23.99,-18.29,-1.79,-6.69,6.925,0.006,0.138,-0.258,-0.966,0.8348559381588193
0.9,4,15.4,12.4,0.5,0.3,-23.99,-18.29,-39.39,-30.69,49.934,0.006,0.999,-0.789,-0.615,-0.9931389365351629
0.9,5,-4.8,-4.3,-1.2,-1.0,-23.99,-18.29,-19.19,-13.99,23.748,0.006,0.475,-0.808,-0.589,0.9978233034571062
0.9,6,-12.5,12.3,-0.4,-0.0,-23.99,-18.29,-11.49,-30.59,32.677,0.006,0.654,-0.352,-0.936,0.352
0.9,7,-2.5,5.4,-1.3,-1.1,-23.99,-18.29,-21.49,-23.69,31.985,0.006,0.64,-0.672,-0.741,0.9916030534351146
0.9,8,-20.3,0.8,0.0,-0.3,-23.99,-18.29,-3.69,-19.09,19.443,0.006,0.389,-0.19,-0.982,0.982
0.9,9,-15.0,24.1,-0.0,0.4,-23.99,-18.29,-8.99,-42.39,43.333,0.006,0.867,-0.207,-0.978,-0.978
1.0,1,-19.3,-18.6,-0.7,-0.7,-23.77,-18.07,-4.47,0.53,4.501,0.007,0.09,-0.993,0.118,0.6186868686868686
1.0,2,-23.2,-22.7,2.1,2.1,-23.77,-18.07,-0.57,4.63,4.665,0.007,0.093,-0.122,0.992,0.6151515151515152
1.0,3,-22.1,-11.9,0.9,-2.2,-23.77,-18.07,-1.67,-6.17,6.392,0.007,0.128,-0.261,-0.965,0.7943205721497687
1.0,4,15.4,12.5,0.2,0.3,-23.77,-18.07,-39.17,-30.57,49.687,0.007,0.994,-0.788,-0.615,-0.947645429362881
