Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,5.27,1.33,8.05,12.57,-2.78,-11.24,11.579,0.0,0.768,330.0,1.0
0.1,5.7,2.02,7.89,12.37,-2.19,-10.35,10.579,0.001,0.788,329.9179,1.0
0.2,6.11,1.34,7.75,12.15,-1.64,-10.81,10.934,0.001,0.781,329.79131,0.999
0.3,5.98,4.78,8.15,12.33,-2.17,-7.55,7.856,0.002,0.843,329.66745,0.999
0.4,5.28,6.89,8.61,12.45,-3.33,-5.56,6.481,0.003,0.87,329.51022,0.999
0.5,4.96,8.69,8.69,11.97,-3.73,-3.28,4.967,0.003,0.901,329.3695,0.998
0.6,4.82,10.08,8.75,11.49,-3.93,-1.41,4.175,0.004,0.916,329.238,0.998
0.7,4.77,10.7,9.29,11.22,-4.52,-0.52,4.55,0.005,0.909,329.10623,0.997
0.8,4.86,10.55,9.15,11.23,-4.29,-0.68,4.344,0.005,0.913,328.93367,0.997
0.9,4.96,10.41,8.99,11.18,-4.03,-0.77,4.103,0.006,0.918,328.78945,0.996
1.0,5.26,1.97,9.49,10.84,-4.23,-8.87,9.827,0.007,0.803,328.63686,0.996
1.1,5.36,4.28,10.03,10.63,-4.67,-6.35,7.882,0.007,0.842,328.47631,0.995
1.2,5.28,6.23,10.53,10.63,-5.25,-4.4,6.85,0.008,0.863,328.29659,0.995
1.3,5.66,8.24,10.41,10.67,-4.75,-2.43,5.335,0.009,0.893,328.13542,0.994
1.4,7.0,8.79,10.35,10.78,-3.35,-1.99,3.896,0.009,0.922,327.96876,0.994
1.5,7.45,9.01,10.32,10.91,-2.87,-1.9,3.442,0.01,0.931,327.81174,0.993
1.6,8.08,8.83,10.76,11.0,-2.68,-2.17,3.448,0.011,0.931,327.66222,0.993
1.7,8.93,8.83,10.6,10.68,-1.67,-1.85,2.492,0.011,0.95,327.49877,0.992
1.8,9.64,8.64,10.97,10.2,-1.33,-1.56,2.05,0.012,0.959,327.29463,0.992
1.9,10.02,9.75,10.84,10.25,-0.82,-0.5,0.96,0.013,0.981,327.11613,0.991
2.0,5.56,2.6,10.67,10.21,-5.11,-7.61,9.166,0.013,0.817,326.94027,0.991
2.1,6.87,3.92,11.01,10.36,-4.14,-6.44,7.656,0.014,0.847,326.79711,0.99
2.2,8.95,6.16,10.81,10.13,-1.86,-3.97,4.384,0.015,0.912,326.65089,0.99
2.3,10.18,8.22,10.65,9.79,-0.47,-1.57,1.639,0.015,0.967,326.49949,0.989
2.4,10.71,9.27,10.93,9.27,-0.22,0.0,0.22,0.016,0.996,326.31217,0.989
2.5,10.75,8.8,11.22,8.74,-0.47,0.06,0.474,0.017,0.991,326.15179,0.988
2.6,10.63,10.19,11.59,8.27,-0.96,1.92,2.147,0.017,0.957,325.99438,0.988
2.7,10.31,10.63,11.48,7.8,-1.17,2.83,3.062,0.018,0.939,325.85814,0.987
2.8,10.3,10.61,11.95,7.77,-1.65,2.84,3.285,0.019,0.934,325.71075,0.987
2.9,10.3,10.6,12.0,7.92,-1.7,2.68,3.174,0.019,0.937,325.54845,0.987
3.0,6.08,3.06,11.78,7.65,-5.7,-4.59,7.318,0.02,0.854,325.38416,0.986
3.1,7.98,4.51,12.2,7.22,-4.22,-2.71,5.015,0.021,0.9,325.22771,0.986
3.2,10.26,6.46,12.52,7.31,-2.26,-0.85,2.415,0.021,0.952,325.08762,0.985
3.3,10.77,8.16,12.29,7.18,-1.52,0.98,1.809,0.022,0.964,324.92548,0.985
3.4,10.85,9.22,12.18,6.69,-1.33,2.53,2.858,0.023,0.943,324.76608,0.984
3.5,11.47,6.76,12.14,6.15,-0.67,0.61,0.906,0.023,0.982,324.58704,0.984
3.6,11.92,6.98,11.96,5.71,-0.04,1.27,1.271,0.024,0.975,324.38505,0.983
3.7,11.9,6.81,11.73,5.35,0.17,1.46,1.47,0.025,0.971,324.22442,0.982
3.8,12.05,6.46,12.18,5.03,-0.13,1.43,1.436,0.025,0.971,324.05672,0.982
3.9,12.17,6.28,12.63,4.74,-0.46,1.54,1.607,0.026,0.968,323.89651,0.982
4.0,6.85,3.01,12.92,4.81,-6.07,-1.8,6.331,0.027,0.873,323.7289,0.981
4.1,9.61,2.91,13.37,4.53,-3.76,-1.62,4.094,0.027,0.918,323.54922,0.98
4.2,11.73,3.94,13.12,4.14,-1.39,-0.2,1.404,0.028,0.972,323.38544,0.98
4.3,12.32,4.98,13.26,3.55,-0.94,1.43,1.711,0.029,0.966,323.21349,0.979
4.4,12.48,5.58,12.96,3.35,-0.48,2.23,2.281,0.029,0.954,323.05752,0.979
4.5,12.33,4.81,13.33,2.92,-1.0,1.89,2.138,0.03,0.957,322.90632,0.979
4.6,12.31,5.99,13.59,2.99,-1.28,3.0,3.262,0.031,0.935,322.75728,0.978
4.7,12.38,5.92,13.54,3.1,-1.16,2.82,3.049,0.031,0.939,322.61866,0.978
4.8,13.14,5.06,13.44,3.19,-0.3,1.87,1.894,0.032,0.962,322.43372,0.977
4.9,13.57,4.58,13.21,3.18,0.36,1.4,1.446,0.033,0.971,322.27619,0.977
