Proximity Threshold,Time to Target,Time on Target,Average Time on Target,Adjusted Time on Target,heterogeneity,Seekers,Explorers,Isocontours
0.1,0.0,34.80000000000032,13.050000000000118,26.100000000000236,0.4,4,10,11
