Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,3.22,0.84,7.9,20.21,-4.68,-19.37,19.927,0.0,0.601,330.0,1.0
0.1,3.23,0.81,7.79,20.0,-4.56,-19.19,19.724,0.001,0.606,329.97294,1.0
0.2,3.19,0.78,8.31,20.13,-5.12,-19.35,20.016,0.001,0.6,329.90886,1.0
0.3,3.2,0.78,8.34,19.72,-5.14,-18.94,19.625,0.002,0.607,329.85601,1.0
0.4,3.43,1.42,8.78,19.92,-5.35,-18.5,19.258,0.003,0.615,329.78865,0.999
0.5,4.2,2.26,8.95,20.19,-4.75,-17.93,18.549,0.003,0.629,329.73049,0.999
0.6,4.98,5.79,8.87,19.89,-3.89,-14.1,14.627,0.004,0.707,329.63921,0.999
0.7,5.11,9.18,9.04,19.43,-3.93,-10.25,10.978,0.005,0.78,329.57588,0.999
0.8,5.7,11.98,8.94,19.16,-3.24,-7.18,7.877,0.005,0.842,329.51225,0.999
0.9,6.34,14.35,8.87,18.84,-2.53,-4.49,5.154,0.006,0.897,329.38424,0.998
1.0,6.52,13.2,9.41,18.56,-2.89,-5.36,6.089,0.007,0.878,329.32246,0.998
1.1,6.12,15.99,9.97,18.57,-3.85,-2.58,4.635,0.007,0.907,329.23531,0.998
1.2,6.28,17.47,10.28,18.8,-4.0,-1.33,4.215,0.008,0.916,329.1412,0.997
1.3,6.76,18.69,10.13,18.67,-3.37,0.02,3.37,0.009,0.933,329.00608,0.997
1.4,6.99,18.0,10.1,18.83,-3.11,-0.83,3.219,0.009,0.936,328.90656,0.997
1.5,8.62,14.94,10.03,18.95,-1.41,-4.01,4.251,0.01,0.915,328.83212,0.996
1.6,7.98,16.94,10.43,18.51,-2.45,-1.57,2.91,0.011,0.942,328.73542,0.996
1.7,8.2,16.28,10.31,18.24,-2.11,-1.96,2.88,0.011,0.942,328.65587,0.996
1.8,8.32,15.97,10.85,17.96,-2.53,-1.99,3.219,0.012,0.936,328.53779,0.996
1.9,8.43,15.68,11.39,17.98,-2.96,-2.3,3.749,0.013,0.925,328.42563,0.995
2.0,3.41,1.58,11.35,18.12,-7.94,-16.54,18.347,0.013,0.633,328.32032,0.995
2.1,4.66,4.67,11.22,18.14,-6.56,-13.47,14.982,0.014,0.7,328.21804,0.995
2.2,7.06,7.07,11.18,17.75,-4.12,-10.68,11.447,0.015,0.771,328.12571,0.994
2.3,8.83,10.12,11.16,17.9,-2.33,-7.78,8.121,0.015,0.838,327.99361,0.994
