Time,ID,behv,com_radius,Battery,Battery Percent,x,y,Measurement,u,v,speed,best_x,best_y,best_measure,best_id,N,Ns,Ne,Ni
0.0,1,seeker,7,47520,100.0,7.9,-1.1,-260.784,,,,7.9,-1.1,-63.34,1,,,,
0.0,2,seeker,7,47520,100.0,0.8,-0.4,-343.162,,,,0.8,-0.4,-0.69,2,,,,
0.0,3,seeker,7,47520,100.0,14.7,-13.8,-814.676,,,,14.7,-13.8,-406.157,3,,,,
0.0,4,seeker,7,47520,100.0,-2.0,-2.6,-485.391,,,,-2.0,-2.6,-11.105,4,,,,
0.0,5,explorer,10,47520,100.0,11.6,4.8,-96.0,,,,11.6,4.8,-157.8,5,,,,
0.0,6,explorer,10,47520,100.0,-4.9,-3.9,-618.6,,,,-4.9,-3.9,-39.5,6,,,,
0.0,7,explorer,10,47520,100.0,0.1,8.3,-173.9,,,,0.1,8.3,-69.1,7,,,,
0.0,8,explorer,10,47520,100.0,4.2,-11.6,-742.6,,,,4.2,-11.6,-152.0,8,,,,
0.0,9,explorer,10,47520,100.0,9.3,0.8,-197.5,,,,9.3,0.8,-87.1,9,,,,
0.0,10,explorer,10,47520,100.0,-11.3,0.2,-737.3,,,,-11.3,0.2,-128.1,10,,,,
0.0,11,explorer,10,47520,100.0,11.0,-9.4,-575.8,,,,11.0,-9.4,-210.0,11,,,,
0.0,12,explorer,10,47520,100.0,0.4,13.8,-128.9,,,,0.4,13.8,-189.5,12,,,,
0.0,13,explorer,10,47520,100.0,2.5,-13.2,-857.4,,,,2.5,-13.2,-180.8,13,,,,
0.0,14,explorer,10,47520,100.0,9.4,0.4,-208.0,,,,9.4,0.4,-87.7,14,,,,
0.0,15,explorer,10,47520,100.0,-13.7,7.1,-698.3,,,,-13.7,7.1,-237.8,15,,,,
0.0,16,explorer,10,47520,100.0,7.5,3.9,-132.8,,,,7.5,3.9,-71.3,16,,,,
0.0,17,explorer,10,47520,100.0,-0.5,2.3,-300.2,,,,-0.5,2.3,-5.5,17,,,,
0.0,18,explorer,10,47520,100.0,-12.8,4.1,-707.1,,,,-12.8,4.1,-179.9,18,,,,
0.0,19,explorer,10,47520,100.0,7.8,2.7,-155.6,,,,7.8,2.7,-68.5,19,,,,
0.0,20,isocontour,6,47520,100.0,-6.8,-6.3,-779.4,,,,-6.8,-6.3,-86.2,20,,,,
0.0,21,isocontour,6,47520,100.0,12.5,14.7,-0.7,,,,12.5,14.7,-370.8,21,,,,
0.0,22,isocontour,6,47520,100.0,11.4,-3.6,-330.6,,,,11.4,-3.6,-141.9,22,,,,
0.0,23,isocontour,6,47520,100.0,11.7,-6.2,-431.0,,,,11.7,-6.2,-175.2,23,,,,
0.0,24,isocontour,6,47520,100.0,14.6,9.8,-31.6,,,,14.6,9.8,-307.4,24,,,,
0.0,25,isocontour,6,47520,100.0,3.1,1.8,-238.8,,,,3.1,1.8,-12.6,25,,,,
0.0,26,isocontour,6,47520,100.0,1.6,12.5,-105.9,,,,1.6,12.5,-159.7,26,,,,
0.0,27,isocontour,6,47520,100.0,4.3,9.1,-85.1,,,,4.3,9.1,-100.9,27,,,,
0.0,28,isocontour,6,47520,100.0,11.7,-4.4,-363.0,,,,11.7,-4.4,-156.4,28,,,,
0.0,29,isocontour,6,47520,100.0,-9.3,-13.3,-1216.5,,,,-9.3,-13.3,-262.3,29,,,,
0.0,30,isocontour,6,47520,100.0,-11.4,13.1,-535.1,,,,-11.4,13.1,-301.1,30,,,,
0.0,31,isocontour,6,47520,100.0,11.6,8.3,-40.2,,,,11.6,8.3,-202.5,31,,,,
0.0,32,isocontour,6,47520,100.0,-6.1,-5.6,-724.1,,,,-6.1,-5.6,-68.4,32,,,,
0.0,33,isocontour,6,47520,100.0,14.7,5.7,-87.8,,,,14.7,5.7,-248.2,33,,,,
0.0,34,isocontour,6,47520,100.0,11.2,8.9,-33.4,,,,11.2,8.9,-203.0,34,,,,
0.0,35,isocontour,6,47520,100.0,-0.3,-12.0,-849.9,,,,-0.3,-12.0,-143.0,35,,,,
0.0,36,isocontour,6,47520,100.0,-7.1,13.4,-352.7,,,,-7.1,13.4,-228.7,36,,,,
0.0,37,isocontour,6,47520,100.0,-5.0,5.5,-360.4,,,,-5.0,5.5,-54.6,37,,,,
0.0,38,isocontour,6,47520,100.0,-9.7,-8.2,-976.1,,,,-9.7,-8.2,-160.9,38,,,,
0.0,39,isocontour,6,47520,100.0,6.6,-3.8,-363.6,,,,6.6,-3.8,-57.9,39,,,,
0.0,Target,,,,,11.67,14.61,-349.67,-0.33,1.29,,,,,,,,,
0.1,1,seeker,7,47519.5,100.0,7.8,-1.0,-262.516,-0.5,0.5,0.7,-0.5,2.3,-5.5,17,11,0,7,4
0.1,2,seeker,7,47519.96,100.0,0.8,-0.3,-343.868,0.2,0.2,0.3,0.8,-0.3,-0.69,2,9,1,7,1
0.1,3,seeker,7,47519.32,100.0,14.7,-13.7,-817.384,-0.4,0.7,0.8,11.0,-9.4,-210.0,11,1,0,1,0
0.1,4,seeker,7,47519.48,100.0,-2.0,-2.6,-484.068,0.6,0.5,0.8,0.8,-0.4,-0.69,2,5,1,3,1
0.1,5,explorer,10,47519.24,100.0,11.7,4.9,-97.4,0.7,0.4,0.8,14.6,9.8,-31.6,24,9,1,4,4
0.1,6,explorer,10,47519.71,100.0,-4.9,-4.0,-623.3,-0.3,-0.5,0.6,0.8,-0.4,-0.7,2,6,2,2,2
0.1,7,explorer,10,47519.5,100.0,0.0,8.3,-175.5,-0.6,-0.3,0.7,-0.5,2.3,-5.5,17,7,0,4,3
0.1,8,explorer,10,47513.42,99.99,4.4,-11.6,-742.8,1.7,0.4,1.7,-0.3,-12.0,-143.0,35,3,0,2,1
0.1,9,explorer,10,47514.59,99.99,9.3,0.9,-195.9,-0.2,1.6,1.6,-0.5,2.3,-5.5,17,9,1,5,3
0.1,10,explorer,10,47518.76,100.0,-11.3,0.1,-738.0,0.4,-0.9,1.0,-4.9,-3.9,-39.5,6,3,0,3,0
0.1,11,explorer,10,47519.63,100.0,11.1,-9.4,-584.0,0.2,-0.6,0.6,9.4,0.4,-87.7,14,7,1,3,3
0.1,12,explorer,10,47513.65,99.99,0.2,13.9,-129.6,-1.1,1.3,1.7,0.1,8.3,-69.1,7,2,0,1,1
0.1,13,explorer,10,47518.97,100.0,2.6,-13.3,-865.2,0.6,-0.7,0.9,-0.3,-12.0,-143.0,35,3,0,2,1
0.1,14,explorer,10,47517.13,99.99,9.5,0.3,-213.0,1.0,-0.9,1.3,6.6,-3.8,-57.9,39,9,1,5,3
0.1,15,explorer,10,47517.95,100.0,-13.6,7.2,-693.3,0.3,1.1,1.1,-11.3,0.2,-128.1,10,2,0,2,0
0.1,16,explorer,10,47514.69,99.99,7.6,4.0,-131.0,0.8,1.4,1.6,-0.5,2.3,-5.5,17,8,1,6,1
0.1,17,explorer,10,47519.56,100.0,-0.6,2.3,-301.0,-0.4,0.5,0.6,0.8,-0.4,-0.7,2,9,2,5,2
0.1,18,explorer,10,47511.43,99.98,-12.9,4.0,-715.8,-1.7,-0.9,1.9,-11.3,0.2,-128.1,10,2,0,2,0
0.1,19,explorer,10,47518.34,100.0,7.8,2.8,-155.7,-0.4,1.0,1.1,-0.5,2.3,-5.5,17,8,1,6,1
0.1,20,isocontour,6,47519.96,100.0,-6.8,-6.3,-783.1,-0.2,-0.2,0.3,-2.0,-2.6,-11.1,4,5,1,2,2
0.1,21,isocontour,6,47519.86,100.0,12.5,14.6,-0.8,-0.2,-0.4,0.4,12.5,14.6,-0.7,21,3,0,1,2
0.1,22,isocontour,6,47519.15,100.0,11.4,-3.5,-331.7,0.3,0.8,0.9,6.6,-3.8,-57.9,39,10,1,6,3
0.1,23,isocontour,6,47519.96,100.0,11.7,-6.2,-436.2,-0.3,-0.1,0.3,6.6,-3.8,-57.9,39,9,1,5,3
0.1,24,isocontour,6,47519.9,100.0,14.6,9.8,-33.5,0.4,-0.1,0.4,12.5,14.7,-0.7,21,7,0,3,4
0.1,25,isocontour,6,47516.79,99.99,3.2,1.8,-237.6,1.3,0.2,1.3,0.8,-0.4,-0.7,2,11,3,8,0
0.1,26,isocontour,6,47519.83,100.0,1.6,12.6,-104.0,0.4,0.3,0.5,0.1,8.3,-69.1,7,3,0,2,1
0.1,27,isocontour,6,47516.35,99.99,4.4,9.0,-83.7,1.4,-0.4,1.5,-0.5,2.3,-5.5,17,8,0,7,1
0.1,28,isocontour,6,47519.58,100.0,11.7,-4.4,-365.3,0.5,0.5,0.7,6.6,-3.8,-57.9,39,10,1,6,3
0.1,29,isocontour,6,47519.71,100.0,-9.3,-13.2,-1217.9,-0.3,0.5,0.6,-9.7,-8.2,-160.9,38,1,0,0,1
