Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,23,0.0,6.0,5.7,,,0.281
0.0,24,0.0,5.8,10.6,,,0.281
0.0,25,0.0,-19.1,-15.1,,,0.281
0.1,23,0.0,6.0,5.8,1.0,11.284,0.281
0.1,24,0.0,5.7,10.6,1.0,11.284,0.281
0.1,25,0.0,-19.1,-15.2,0.0,22.568,0.281
0.2,23,0.0,6.0,5.7,1.0,11.284,0.281
0.2,24,0.0,5.7,10.6,1.0,11.284,0.281
0.2,25,0.0,-19.1,-15.1,0.0,22.568,0.281
0.3,23,0.0,5.9,5.6,1.0,11.284,0.281
0.3,24,0.0,5.7,10.7,1.0,11.284,0.281
0.3,25,0.0,-19.0,-15.1,0.0,22.568,0.281
0.4,23,0.0,5.8,5.7,1.0,11.284,0.281
0.4,24,0.0,5.8,10.7,1.0,11.284,0.281
0.4,25,0.0,-18.9,-15.1,0.0,22.568,0.281
0.5,23,0.0,5.8,5.6,1.0,11.284,0.281
0.5,24,0.0,5.7,10.7,1.0,11.284,0.281
0.5,25,0.0,-19.0,-15.1,0.0,22.568,0.281
0.6,23,0.0,5.8,5.7,1.0,11.284,0.281
0.6,24,0.0,5.8,10.9,1.0,11.284,0.281
0.6,25,0.0,-19.1,-15.2,0.0,22.568,0.281
0.7,23,0.0,5.8,5.8,1.0,11.284,0.281
0.7,24,0.0,5.8,11.2,1.0,11.284,0.281
0.7,25,0.0,-19.1,-15.3,0.0,22.568,0.281
0.8,23,0.0,5.8,5.7,1.0,11.284,0.281
0.8,24,0.001,5.8,11.4,1.0,11.284,0.281
0.8,25,0.0,-19.1,-15.3,0.0,22.568,0.281
0.9,23,0.0,5.8,5.9,1.0,11.284,0.281
0.9,24,0.004,6.0,11.6,1.0,11.284,0.28
0.9,25,0.0,-19.0,-15.4,0.0,22.568,0.281
1.0,23,0.0,5.9,6.0,1.0,11.284,0.281
1.0,24,0.01,6.1,11.7,1.0,11.284,0.278
1.0,25,0.0,-19.0,-15.3,0.0,22.568,0.281
1.1,23,0.001,5.9,6.1,1.0,11.284,0.281
1.1,24,0.02,6.0,11.9,1.0,11.284,0.275
1.1,25,0.0,-19.0,-15.3,0.0,22.568,0.281
1.2,23,0.003,6.0,6.1,1.0,11.284,0.28
1.2,24,0.035,6.1,12.0,1.0,11.284,0.271
1.2,25,0.0,-19.0,-15.3,0.0,22.568,0.281
1.3,23,0.006,6.2,6.2,1.0,11.284,0.279
1.3,24,0.055,6.1,12.2,1.0,11.284,0.266
1.3,25,0.0,-19.0,-15.2,0.0,22.568,0.281
1.4,23,0.012,6.4,6.4,1.0,11.284,0.278
1.4,24,0.08,6.3,12.3,1.0,11.284,0.259
1.4,25,0.0,-19.0,-15.1,0.0,22.568,0.281
1.5,23,0.02,6.6,6.5,1.0,11.284,0.275
1.5,24,0.111,6.4,12.5,1.0,11.284,0.25
1.5,25,0.0,-19.0,-15.0,0.0,22.568,0.281
1.6,23,0.031,6.8,6.6,1.0,11.284,0.272
1.6,24,0.143,6.4,12.7,1.0,11.284,0.241
