Time,best_x_avg,best_y_avg,target_x,target_y,error_x,error_y,D_error,Time/Total Time,Accuracy,Battery,Non-Dimensional Battery
0.0,0.8,-1.18,16.12,-3.53,-15.32,2.35,15.499,0.0,0.69,330.0,1.0
0.1,0.78,-1.18,15.73,-3.92,-14.95,2.74,15.199,0.001,0.696,329.97065,1.0
0.2,0.77,-1.2,15.45,-4.44,-14.68,3.24,15.033,0.001,0.699,329.94141,1.0
0.3,0.77,-1.2,15.57,-4.99,-14.8,3.79,15.278,0.002,0.694,329.91368,1.0
0.4,1.06,-1.57,15.86,-5.24,-14.8,3.67,15.248,0.003,0.695,329.86733,1.0
0.5,2.0,-1.56,15.55,-5.19,-13.55,3.63,14.028,0.003,0.719,329.80764,0.999
0.6,4.96,-2.72,15.62,-5.09,-10.66,2.37,10.92,0.004,0.782,329.74011,0.999
0.7,5.23,-3.97,15.82,-5.56,-10.59,1.59,10.709,0.005,0.786,329.64594,0.999
0.8,5.33,-4.13,15.41,-5.94,-10.08,1.81,10.241,0.005,0.795,329.56218,0.999
0.9,5.4,-4.27,15.03,-6.38,-9.63,2.11,9.858,0.006,0.803,329.47005,0.998
1.0,1.27,-2.32,14.78,-6.93,-13.51,4.61,14.275,0.007,0.714,329.37198,0.998
1.1,3.06,-6.12,14.32,-7.08,-11.26,0.96,11.301,0.007,0.774,329.26371,0.998
1.2,4.12,-5.95,13.91,-7.52,-9.79,1.57,9.915,0.008,0.802,329.15276,0.997
1.3,4.88,-5.75,13.44,-7.67,-8.56,1.92,8.773,0.009,0.825,329.01005,0.997
1.4,4.72,-5.69,13.56,-8.15,-8.84,2.46,9.176,0.009,0.816,328.88319,0.997
1.5,5.12,-5.4,13.18,-8.62,-8.06,3.22,8.679,0.01,0.826,328.77201,0.996
1.6,4.44,-5.51,13.35,-9.04,-8.91,3.53,9.584,0.011,0.808,328.64465,0.996
1.7,4.33,-5.44,12.96,-9.5,-8.63,4.06,9.537,0.011,0.809,328.50575,0.995
1.8,4.28,-5.32,13.18,-9.66,-8.9,4.34,9.902,0.012,0.802,328.33475,0.995
1.9,4.24,-5.12,12.83,-9.56,-8.59,4.44,9.67,0.013,0.807,328.19701,0.995
2.0,1.46,-1.71,12.41,-10.0,-10.95,8.29,13.734,0.013,0.725,328.07258,0.994
2.1,3.76,-2.9,12.39,-9.84,-8.63,6.94,11.074,0.014,0.779,327.88763,0.994
2.2,6.32,-5.18,12.01,-9.75,-5.69,4.57,7.298,0.015,0.854,327.73594,0.993
2.3,7.09,-6.71,12.22,-9.97,-5.13,3.26,6.078,0.015,0.878,327.55258,0.993
2.4,7.47,-7.69,11.71,-10.24,-4.24,2.55,4.948,0.016,0.901,327.42335,0.992
2.5,7.26,-6.06,11.85,-10.22,-4.59,4.16,6.195,0.017,0.876,327.26425,0.992
2.6,7.82,-6.66,11.35,-10.27,-3.53,3.61,5.049,0.017,0.899,327.09809,0.991
2.7,7.89,-6.66,11.03,-10.12,-3.14,3.46,4.672,0.018,0.907,326.9757,0.991
2.8,7.96,-6.66,11.22,-10.4,-3.26,3.74,4.961,0.019,0.901,326.85878,0.99
2.9,8.04,-6.67,10.71,-10.45,-2.67,3.78,4.628,0.019,0.907,326.69279,0.99
3.0,2.8,-2.91,10.57,-10.99,-7.77,8.08,11.21,0.02,0.776,326.55184,0.99
3.1,5.14,-5.76,10.12,-11.4,-4.98,5.64,7.524,0.021,0.85,326.36689,0.989
3.2,5.13,-5.78,10.24,-11.76,-5.11,5.98,7.866,0.021,0.843,326.19414,0.988
3.3,4.12,-6.05,9.78,-12.16,-5.66,6.11,8.329,0.022,0.833,326.0483,0.988
3.4,3.85,-6.26,9.29,-12.51,-5.44,6.25,8.286,0.023,0.834,325.85963,0.987
3.5,3.78,-6.02,9.19,-13.0,-5.41,6.98,8.831,0.023,0.823,325.73343,0.987
3.6,3.74,-6.22,9.12,-12.8,-5.38,6.58,8.499,0.024,0.83,325.52749,0.986
3.7,3.8,-6.45,8.82,-13.29,-5.02,6.84,8.484,0.025,0.83,325.33043,0.986
3.8,4.28,-6.18,8.84,-13.71,-4.56,7.53,8.803,0.025,0.824,325.17358,0.985
3.9,4.21,-6.45,8.83,-14.15,-4.62,7.7,8.98,0.026,0.82,325.0123,0.985
4.0,2.93,-2.74,8.86,-14.0,-5.93,11.26,12.726,0.027,0.745,324.83968,0.984
4.1,4.39,-5.14,8.53,-14.47,-4.14,9.33,10.207,0.027,0.796,324.68633,0.984
4.2,4.82,-6.74,7.96,-14.6,-3.14,7.86,8.464,0.028,0.831,324.53133,0.983
4.3,4.55,-7.47,7.46,-14.49,-2.91,7.02,7.599,0.029,0.848,324.35116,0.983
4.4,4.47,-7.72,7.45,-14.9,-2.98,7.18,7.774,0.029,0.845,324.17659,0.982
4.5,4.22,-7.54,7.23,-15.37,-3.01,7.83,8.389,0.03,0.832,324.02159,0.982
4.6,3.34,-9.5,6.82,-15.78,-3.48,6.28,7.18,0.031,0.856,323.86267,0.981
4.7,3.2,-9.83,6.38,-15.58,-3.18,5.75,6.571,0.031,0.869,323.68377,0.981
4.8,2.88,-10.28,6.06,-16.03,-3.18,5.75,6.571,0.032,0.869,323.5001,0.98
4.9,2.82,-10.46,6.04,-15.82,-3.22,5.36,6.253,0.033,0.875,323.38031,0.98
5.0,3.15,-4.82,5.57,-16.17,-2.42,11.35,11.605,0.033,0.768,323.23708,0.98
5.1,2.74,-9.98,5.47,-16.59,-2.73,6.61,7.152,0.034,0.857,323.05429,0.979
5.2,2.84,-10.53,5.52,-16.9,-2.68,6.37,6.911,0.035,0.862,322.9205,0.979
5.3,2.83,-10.54,5.36,-17.33,-2.53,6.79,7.246,0.035,0.855,322.80748,0.978
5.4,2.84,-10.56,5.32,-17.09,-2.48,6.53,6.985,0.036,0.86,322.65377,0.978
5.5,2.76,-9.97,4.97,-16.82,-2.21,6.85,7.198,0.037,0.856,322.4617,0.977
5.6,2.74,-10.1,4.56,-17.2,-1.82,7.1,7.33,0.037,0.853,322.26389,0.977
5.7,2.75,-10.1,4.08,-16.99,-1.33,6.89,7.017,0.038,0.86,322.0729,0.976
5.8,2.77,-10.09,3.71,-17.39,-0.94,7.3,7.36,0.039,0.853,321.94823,0.976
5.9,2.81,-10.08,3.51,-17.8,-0.7,7.72,7.752,0.039,0.845,321.84,0.975
6.0,3.16,-5.17,3.63,-17.89,-0.47,12.72,12.729,0.04,0.745,321.70661,0.975
6.1,2.62,-7.99,3.13,-18.2,-0.51,10.21,10.223,0.041,0.796,321.57632,0.974
6.2,2.34,-9.53,2.55,-18.13,-0.21,8.6,8.603,0.041,0.828,321.43837,0.974
6.3,2.5,-9.85,2.57,-17.92,-0.07,8.07,8.07,0.042,0.839,321.29863,0.974
6.4,2.53,-9.86,2.41,-17.6,0.12,7.74,7.741,0.043,0.845,321.1176,0.973
6.5,2.62,-9.76,2.54,-17.6,0.08,7.84,7.84,0.043,0.843,320.9679,0.973
6.6,2.55,-9.82,2.03,-17.88,0.52,8.06,8.077,0.044,0.838,320.79632,0.972
6.7,2.55,-9.8,2.1,-18.11,0.45,8.31,8.322,0.045,0.834,320.68512,0.972
6.8,2.56,-9.78,2.14,-17.91,0.42,8.13,8.141,0.045,0.837,320.59322,0.971
6.9,2.59,-9.76,1.81,-18.29,0.78,8.53,8.566,0.046,0.829,320.47214,0.971
7.0,2.9,-6.89,1.31,-18.05,1.59,11.16,11.273,0.047,0.775,320.31408,0.971
7.1,2.29,-10.04,0.71,-18.07,1.58,8.03,8.184,0.047,0.836,320.11851,0.97
7.2,2.7,-9.7,0.66,-17.77,2.04,8.07,8.324,0.048,0.834,319.96532,0.97
7.3,2.72,-9.69,0.45,-18.14,2.27,8.45,8.75,0.049,0.825,319.83285,0.969
7.4,2.72,-9.69,0.46,-18.41,2.26,8.72,9.008,0.049,0.82,319.72058,0.969
7.5,2.78,-9.6,0.23,-18.78,2.55,9.18,9.528,0.05,0.809,319.64102,0.969
7.6,2.76,-9.68,-0.37,-18.85,3.13,9.17,9.689,0.051,0.806,319.54547,0.968
7.7,2.78,-9.69,-0.59,-18.48,3.37,8.79,9.414,0.051,0.812,319.46903,0.968
7.8,2.77,-9.68,-1.2,-18.5,3.97,8.82,9.672,0.052,0.807,319.37847,0.968
7.9,2.79,-9.64,-1.18,-18.74,3.97,9.1,9.928,0.053,0.801,319.29464,0.968
8.0,3.07,-6.72,-1.16,-18.97,4.23,12.25,12.96,0.053,0.741,319.19593,0.967
8.1,2.46,-8.74,-1.04,-18.89,3.5,10.15,10.737,0.054,0.785,319.06104,0.967
8.2,2.12,-9.85,-1.13,-18.55,3.25,8.7,9.287,0.055,0.814,318.94008,0.966
8.3,2.58,-10.1,-1.25,-18.88,3.83,8.78,9.579,0.055,0.808,318.78709,0.966
8.4,2.58,-10.09,-1.5,-18.5,4.08,8.41,9.347,0.056,0.813,318.71098,0.966
8.5,2.63,-9.96,-2.11,-18.44,4.74,8.48,9.715,0.057,0.806,318.64249,0.966
8.6,2.6,-10.08,-2.47,-18.76,5.07,8.68,10.052,0.057,0.799,318.56721,0.965
8.7,2.63,-10.07,-2.94,-18.44,5.57,8.37,10.054,0.058,0.799,318.48823,0.965
8.8,2.64,-10.05,-2.94,-18.68,5.58,8.63,10.277,0.059,0.794,318.41395,0.965
8.9,2.65,-10.04,-3.49,-18.82,6.14,8.78,10.714,0.059,0.786,318.33987,0.965
9.0,2.86,-8.15,-4.07,-18.93,6.93,10.78,12.815,0.06,0.744,318.25803,0.964
9.1,-0.38,-8.67,-4.01,-18.66,3.63,9.99,10.629,0.061,0.787,318.05887,0.964
9.2,2.73,-10.04,-3.99,-18.86,6.72,8.82,11.088,0.061,0.778,317.94911,0.963
9.3,2.74,-10.02,-4.58,-18.91,7.32,8.89,11.516,0.062,0.77,317.83447,0.963
9.4,2.75,-10.02,-4.45,-18.91,7.2,8.89,11.44,0.063,0.771,317.74635,0.963
9.5,2.62,-10.32,-4.94,-18.6,7.56,8.28,11.212,0.063,0.776,317.67264,0.963
9.6,2.51,-10.89,-5.35,-18.21,7.86,7.32,10.741,0.064,0.785,317.59191,0.962
9.7,2.49,-10.91,-5.61,-18.51,8.1,7.6,11.107,0.065,0.778,317.51924,0.962
9.8,2.48,-10.94,-5.74,-18.09,8.22,7.15,10.895,0.065,0.782,317.44,0.962
9.9,2.46,-10.96,-6.25,-18.26,8.71,7.3,11.365,0.066,0.773,317.3473,0.962
10.0,2.73,-7.88,-6.47,-18.54,9.2,10.66,14.081,0.067,0.718,317.24948,0.961
10.1,-1.15,-8.93,-6.74,-18.83,5.59,9.9,11.369,0.067,0.773,316.9762,0.961
10.2,-2.18,-9.07,-6.88,-18.39,4.7,9.32,10.438,0.068,0.791,316.73455,0.96
10.3,-2.19,-9.08,-7.46,-18.38,5.27,9.3,10.689,0.069,0.786,316.539,0.959
10.4,-2.18,-9.1,-7.58,-18.64,5.4,9.54,10.962,0.069,0.781,316.33631,0.959
10.5,-1.66,-9.15,-7.55,-18.28,5.89,9.13,10.865,0.07,0.783,316.17956,0.958
10.6,-2.2,-9.13,-7.42,-18.24,5.22,9.11,10.5,0.071,0.79,316.01695,0.958
10.7,-2.2,-9.16,-7.92,-18.39,5.72,9.23,10.859,0.071,0.783,315.79955,0.957
10.8,-2.24,-9.2,-8.33,-18.6,6.09,9.4,11.2,0.072,0.776,315.61406,0.956
10.9,-2.26,-9.23,-8.75,-18.81,6.49,9.58,11.571,0.073,0.769,315.37385,0.956
11.0,0.9,-8.55,-9.01,-18.35,9.91,9.8,13.937,0.073,0.721,315.16565,0.955
11.1,-2.86,-9.03,-8.96,-18.49,6.1,9.46,11.256,0.074,0.775,314.91482,0.954
11.2,-1.84,-9.25,-9.02,-18.06,7.18,8.81,11.365,0.075,0.773,314.71699,0.954
11.3,-0.4,-9.08,-9.57,-18.1,9.17,9.02,12.863,0.075,0.743,314.52324,0.953
11.4,-0.17,-9.21,-9.78,-18.35,9.61,9.14,13.262,0.076,0.735,314.34079,0.953
11.5,0.24,-9.26,-9.75,-18.5,9.99,9.24,13.608,0.077,0.728,314.10375,0.952
11.6,-0.17,-9.2,-10.22,-18.64,10.05,9.44,13.788,0.077,0.724,313.96692,0.951
11.7,-0.17,-9.2,-10.07,-18.57,9.9,9.37,13.631,0.078,0.727,313.79024,0.951
11.8,-0.16,-9.2,-10.49,-18.76,10.33,9.56,14.075,0.079,0.718,313.61731,0.95
11.9,-0.14,-9.19,-10.86,-18.96,10.72,9.77,14.504,0.079,0.71,313.4006,0.95
12.0,0.05,-7.99,-11.39,-18.66,11.44,10.67,15.644,0.08,0.687,313.19637,0.949
12.1,-3.96,-8.32,-11.85,-18.79,7.89,10.47,13.11,0.081,0.738,313.06756,0.949
