Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,2895.55,0.001,1.158
0.2,2790.24,0.001,1.116
0.3,2739.84,0.002,1.096
0.4,2655.56,0.003,1.062
0.5,2730.0,0.003,1.092
0.6,2758.57,0.004,1.103
0.7,2742.86,0.005,1.097
0.8,2802.62,0.005,1.121
0.9,2817.38,0.006,1.127
1.0,2753.57,0.007,1.101
1.1,2704.36,0.007,1.082
1.2,2763.81,0.008,1.106
1.3,2772.14,0.009,1.109
1.4,3000.24,0.009,1.2
1.5,3001.19,0.01,1.2
1.6,2995.95,0.011,1.198
1.7,2889.29,0.011,1.156
1.8,3064.05,0.012,1.226
1.9,3096.91,0.013,1.239
2.0,3100.24,0.013,1.24
2.1,3085.48,0.014,1.234
2.2,3055.48,0.015,1.222
2.3,3026.91,0.015,1.211
2.4,2868.81,0.016,1.148
2.5,2778.81,0.017,1.112
2.6,2901.91,0.017,1.161
2.7,2872.38,0.018,1.149
2.8,2837.38,0.019,1.135
2.9,2932.15,0.019,1.173
3.0,2942.15,0.02,1.177
3.1,2952.15,0.021,1.181
3.2,2942.14,0.021,1.177
3.3,2965.48,0.022,1.186
3.4,2917.38,0.023,1.167
3.5,2955.0,0.023,1.182
3.6,2916.91,0.024,1.167
3.7,2940.72,0.025,1.176
3.8,2930.72,0.025,1.172
3.9,2904.05,0.026,1.162
4.0,2920.72,0.027,1.168
4.1,3037.38,0.027,1.215
4.2,2980.72,0.028,1.192
4.3,2973.57,0.029,1.189
4.4,2976.91,0.029,1.191
4.5,3036.91,0.03,1.215
4.6,3016.91,0.031,1.207
4.7,2968.81,0.031,1.188
4.8,2952.14,0.032,1.181
4.9,2833.57,0.033,1.133
5.0,2832.14,0.033,1.133
5.1,2872.15,0.034,1.149
5.2,2955.48,0.035,1.182
5.3,2960.72,0.035,1.184
5.4,2957.38,0.036,1.183
5.5,2969.29,0.037,1.188
5.6,2977.62,0.037,1.191
5.7,2957.62,0.038,1.183
5.8,2967.38,0.039,1.187
5.9,2894.29,0.039,1.158
6.0,2902.38,0.04,1.161
6.1,2775.95,0.041,1.11
6.2,2842.62,0.041,1.137
6.3,2840.24,0.042,1.136
6.4,2766.03,0.043,1.106
6.5,2749.29,0.043,1.1
6.6,2739.05,0.044,1.096
6.7,2745.72,0.045,1.098
6.8,2652.14,0.045,1.061
6.9,2671.19,0.046,1.068
7.0,2652.62,0.047,1.061
7.1,2687.38,0.047,1.075
7.2,2649.84,0.048,1.06
7.3,2659.29,0.049,1.064
7.4,2672.14,0.049,1.069
7.5,2628.41,0.05,1.051
7.6,2595.08,0.051,1.038
7.7,2637.86,0.051,1.055
7.8,2596.74,0.052,1.039
7.9,2656.27,0.053,1.063
8.0,2693.17,0.053,1.077
8.1,2686.19,0.054,1.074
8.2,2703.1,0.055,1.081
8.3,2728.57,0.055,1.091
8.4,2886.67,0.056,1.155
8.5,2776.67,0.057,1.111
8.6,2778.57,0.057,1.111
8.7,2728.57,0.058,1.091
8.8,2791.43,0.059,1.117
8.9,2876.43,0.059,1.151
9.0,2868.09,0.06,1.147
9.1,2818.09,0.061,1.127
9.2,2951.43,0.061,1.181
