Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,23,0.0,-1.1,2.7,,,0.279
0.0,24,0.0,3.8,2.3,,,0.279
0.0,25,0.0,-5.6,-7.6,,,0.279
0.1,23,0.0,-1.1,2.7,2.0,7.523,0.279
0.1,24,0.0,3.9,2.2,1.0,11.284,0.279
0.1,25,0.0,-5.6,-7.6,0.0,22.568,0.279
0.2,23,0.0,-1.1,2.7,2.0,7.523,0.279
0.2,24,0.0,3.9,2.3,1.0,11.284,0.279
0.2,25,0.0,-5.5,-7.6,1.0,11.284,0.279
0.3,23,0.0,-1.0,2.8,2.0,7.523,0.279
0.3,24,0.0,3.9,2.4,1.0,11.284,0.279
0.3,25,0.0,-5.5,-7.5,1.0,11.284,0.279
0.4,23,0.0,-1.0,2.9,2.0,7.523,0.279
0.4,24,0.0,3.9,2.5,1.0,11.284,0.279
0.4,25,0.0,-5.6,-7.5,0.0,22.568,0.279
0.5,23,0.0,-0.9,2.8,1.0,11.284,0.279
0.5,24,0.0,3.8,2.5,1.0,11.284,0.279
0.5,25,0.0,-5.5,-7.5,0.0,22.568,0.279
0.6,23,0.0,-1.0,2.8,1.0,11.284,0.279
0.6,24,0.0,3.8,2.5,1.0,11.284,0.279
0.6,25,0.0,-5.4,-7.5,0.0,22.568,0.279
0.7,23,0.0,-1.0,2.9,2.0,7.523,0.279
0.7,24,0.0,3.9,2.5,1.0,11.284,0.279
0.7,25,0.0,-5.5,-7.5,1.0,11.284,0.279
0.8,23,0.0,-1.0,3.0,1.0,11.284,0.279
0.8,24,0.0,3.9,2.4,1.0,11.284,0.279
0.8,25,0.0,-5.5,-7.5,0.0,22.568,0.279
0.9,23,0.0,-0.9,3.0,1.0,11.284,0.279
0.9,24,0.0,4.0,2.5,1.0,11.284,0.279
0.9,25,0.001,-5.6,-7.6,0.0,22.568,0.279
1.0,23,0.0,-1.0,3.1,1.0,11.284,0.279
1.0,24,0.0,4.0,2.4,1.0,11.284,0.279
1.0,25,0.002,-5.6,-7.7,0.0,22.568,0.278
1.1,23,0.0,-0.8,2.9,1.0,11.284,0.279
1.1,24,0.001,4.2,2.4,1.0,11.284,0.279
1.1,25,0.006,-5.7,-7.6,0.0,22.568,0.277
1.2,23,0.001,-0.6,2.9,1.0,11.284,0.279
1.2,24,0.003,4.4,2.3,1.0,11.284,0.278
1.2,25,0.011,-5.7,-7.6,0.0,22.568,0.276
1.3,23,0.002,-0.3,2.9,1.0,11.284,0.278
1.3,24,0.006,4.6,2.3,1.0,11.284,0.277
1.3,25,0.019,-5.8,-7.6,0.0,22.568,0.274
1.4,23,0.005,-0.0,2.9,1.0,11.284,0.278
1.4,24,0.012,4.8,2.2,1.0,11.284,0.276
1.4,25,0.03,-5.8,-7.5,0.0,22.568,0.271
1.5,23,0.009,0.1,2.8,1.0,11.284,0.276
1.5,24,0.02,5.1,2.0,1.0,11.284,0.273
1.5,25,0.045,-5.8,-7.5,0.0,22.568,0.266
1.6,23,0.016,0.4,2.8,1.0,11.284,0.274
1.6,24,0.031,5.3,1.9,1.0,11.284,0.27
1.6,25,0.064,-5.7,-7.5,0.0,22.568,0.261
1.7,23,0.024,0.5,2.8,1.0,11.284,0.272
1.7,24,0.046,5.5,1.7,1.0,11.284,0.266
1.7,25,0.088,-5.6,-7.6,0.0,22.568,0.254
1.8,23,0.035,0.8,2.7,1.0,11.284,0.269
1.8,24,0.063,5.6,1.6,1.0,11.284,0.261
1.8,25,0.115,-5.5,-7.7,0.0,22.568,0.247
1.9,23,0.048,1.0,2.7,1.0,11.284,0.266
1.9,24,0.084,5.8,1.4,1.0,11.284,0.256
1.9,25,0.145,-5.4,-7.7,0.0,22.568,0.238
2.0,23,0.062,1.1,2.6,1.0,11.284,0.262
2.0,24,0.107,5.9,1.2,1.0,11.284,0.249
2.0,25,0.178,-5.3,-7.7,0.0,22.568,0.229
2.1,23,0.078,1.2,2.6,1.0,11.284,0.257
2.1,24,0.132,6.1,1.0,1.0,11.284,0.242
2.1,25,0.209,-5.4,-7.7,0.0,22.568,0.221
2.2,23,0.098,1.5,2.6,1.0,11.284,0.252
2.2,24,0.16,6.3,0.8,1.0,11.284,0.234
2.2,25,0.24,-5.4,-7.8,0.0,22.568,0.212
2.3,23,0.121,1.7,2.4,1.0,11.284,0.245
2.3,24,0.189,6.5,0.7,1.0,11.284,0.226
2.3,25,0.27,-5.5,-7.8,0.0,22.568,0.204
2.4,23,0.142,1.9,2.4,1.0,11.284,0.239
2.4,24,0.219,6.7,0.5,1.0,11.284,0.218
2.4,25,0.309,-5.4,-7.8,0.0,22.568,0.193
2.5,23,0.163,2.0,2.4,1.0,11.284,0.233
2.5,24,0.25,6.9,0.3,1.0,11.284,0.209
2.5,25,0.351,-5.4,-7.9,0.0,22.568,0.181
2.6,23,0.188,2.3,2.3,1.0,11.284,0.226
2.6,24,0.282,7.1,0.1,1.0,11.284,0.2
2.6,25,0.394,-5.3,-8.0,0.0,22.568,0.169
2.7,23,0.214,2.6,2.2,1.0,11.284,0.219
2.7,24,0.308,7.2,0.1,1.0,11.284,0.193
2.7,25,0.439,-5.2,-8.0,0.0,22.568,0.156
2.8,23,0.239,2.7,2.1,1.0,11.284,0.212
2.8,24,0.332,7.4,0.1,1.0,11.284,0.186
2.8,25,0.484,-5.1,-8.0,0.0,22.568,0.144
2.9,23,0.263,2.8,2.1,1.0,11.284,0.206
2.9,24,0.364,7.6,-0.1,1.0,11.284,0.177
2.9,25,0.53,-5.0,-7.9,0.0,22.568,0.131
3.0,23,0.286,3.0,2.1,1.0,11.284,0.199
3.0,24,0.39,7.7,-0.2,1.0,11.284,0.17
3.0,25,0.578,-4.9,-7.9,0.0,22.568,0.118
3.1,23,0.315,3.1,2.0,1.0,11.284,0.191
3.1,24,0.422,7.9,-0.4,1.0,11.284,0.161
3.1,25,0.631,-4.8,-8.0,0.0,22.568,0.103
3.2,23,0.341,3.2,1.9,1.0,11.284,0.184
3.2,24,0.448,8.1,-0.5,1.0,11.284,0.154
3.2,25,0.671,-4.9,-7.9,0.0,22.568,0.092
3.3,23,0.365,3.4,1.9,1.0,11.284,0.177
3.3,24,0.481,8.2,-0.7,1.0,11.284,0.145
3.3,25,0.709,-4.9,-7.9,0.0,22.568,0.081
3.4,23,0.395,3.7,1.8,1.0,11.284,0.169
3.4,24,0.515,8.4,-0.9,1.0,11.284,0.135
3.4,25,0.75,-5.0,-7.9,0.0,22.568,0.07
3.5,23,0.422,3.9,1.7,1.0,11.284,0.161
3.5,24,0.541,8.5,-1.0,1.0,11.284,0.128
3.5,25,0.794,-5.1,-8.0,0.0,22.568,0.057
3.6,23,0.445,4.1,1.7,1.0,11.284,0.155
3.6,24,0.564,8.7,-1.1,1.0,11.284,0.122
3.6,25,0.842,-5.0,-8.0,0.0,22.568,0.044
3.7,23,0.476,4.3,1.5,1.0,11.284,0.146
3.7,24,0.589,8.9,-1.2,1.0,11.284,0.115
3.7,25,0.878,-5.0,-7.9,0.0,22.568,0.034
3.8,23,0.508,4.5,1.3,1.0,11.284,0.137
3.8,24,0.621,9.0,-1.4,1.0,11.284,0.106
3.8,25,0.919,-5.1,-8.0,0.0,22.568,0.023
3.9,23,0.536,4.7,1.2,1.0,11.284,0.129
3.9,24,0.644,9.1,-1.6,1.0,11.284,0.099
3.9,25,0.952,-5.2,-8.0,0.0,22.568,0.013
4.0,23,0.558,4.9,1.2,1.0,11.284,0.123
4.0,24,0.666,9.3,-1.7,1.0,11.284,0.093
4.0,25,0.983,-5.2,-7.9,0.0,22.568,0.005
4.1,23,0.587,5.1,1.0,1.0,11.284,0.115
4.1,24,0.695,9.4,-1.9,1.0,11.284,0.085
4.1,25,1.024,-5.2,-7.9,0.0,22.568,0.007
4.2,23,0.607,5.3,1.0,1.0,11.284,0.11
4.2,24,0.725,9.6,-2.2,1.0,11.284,0.077
4.2,25,1.036,-5.4,-7.8,0.0,22.568,0.01
4.3,23,0.627,5.5,1.0,1.0,11.284,0.104
4.3,24,0.754,9.7,-2.5,1.0,11.284,0.069
4.3,25,1.056,-5.4,-7.7,0.0,22.568,0.016
4.4,23,0.654,5.7,0.8,1.0,11.284,0.097
4.4,24,0.774,9.8,-2.6,1.0,11.284,0.063
4.4,25,1.067,-5.7,-7.6,0.0,22.568,0.019
4.5,23,0.682,5.9,0.6,1.0,11.284,0.089
4.5,24,0.801,9.9,-2.9,1.0,11.284,0.056
4.5,25,1.072,-5.9,-7.5,0.0,22.568,0.02
4.6,23,0.712,6.0,0.3,1.0,11.284,0.08
4.6,24,0.821,10.1,-3.0,1.0,11.284,0.05
4.6,25,1.077,-6.1,-7.3,0.0,22.568,0.021
4.7,23,0.733,6.1,0.2,1.0,11.284,0.074
4.7,24,0.838,10.1,-3.2,1.0,11.284,0.045
4.7,25,1.088,-6.3,-7.3,0.0,22.568,0.025
4.8,23,0.761,6.2,-0.1,1.0,11.284,0.067
4.8,24,0.856,10.2,-3.3,1.0,11.284,0.04
4.8,25,1.094,-6.6,-7.2,0.0,22.568,0.026
4.9,23,0.78,6.3,-0.2,1.0,11.284,0.061
4.9,24,0.874,10.2,-3.4,1.0,11.284,0.035
4.9,25,1.097,-6.8,-7.1,0.0,22.568,0.027
5.0,23,0.806,6.5,-0.4,1.0,11.284,0.054
5.0,24,0.899,10.1,-3.6,1.0,11.284,0.028
5.0,25,1.107,-6.8,-6.9,0.0,22.568,0.03
5.1,23,0.824,6.6,-0.5,1.0,11.284,0.049
5.1,24,0.925,10.2,-3.9,1.0,11.284,0.021
5.1,25,1.13,-6.9,-6.8,0.0,22.568,0.036
5.2,23,0.842,6.8,-0.7,1.0,11.284,0.044
5.2,24,0.951,10.2,-4.2,1.0,11.284,0.014
5.2,25,1.143,-7.1,-6.7,0.0,22.568,0.04
5.3,23,0.867,6.9,-1.0,1.0,11.284,0.037
5.3,24,0.975,10.1,-4.5,1.0,11.284,0.007
5.3,25,1.154,-7.2,-6.5,0.0,22.568,0.043
5.4,23,0.892,7.0,-1.2,1.0,11.284,0.03
5.4,24,0.993,10.1,-4.7,1.0,11.284,0.002
5.4,25,1.164,-7.4,-6.4,0.0,22.568,0.046
5.5,23,0.916,7.1,-1.5,1.0,11.284,0.023
5.5,24,1.0,10.1,-4.6,1.0,11.284,0.0
5.5,25,1.189,-7.5,-6.3,0.0,22.568,0.053
5.6,23,0.937,7.2,-1.7,1.0,11.284,0.018
5.6,24,1.008,10.1,-4.6,1.0,11.284,0.002
5.6,25,1.202,-7.6,-6.2,0.0,22.568,0.056
5.7,23,0.96,7.3,-2.0,1.0,11.284,0.011
5.7,24,1.008,10.0,-4.4,1.0,11.284,0.002
5.7,25,1.209,-7.8,-6.0,0.0,22.568,0.058
5.8,23,0.979,7.5,-2.2,1.0,11.284,0.006
5.8,24,1.006,9.9,-4.1,1.0,11.284,0.002
5.8,25,1.234,-7.9,-6.0,0.0,22.568,0.065
5.9,23,0.997,7.7,-2.5,1.0,11.284,0.001
5.9,24,1.01,9.8,-4.0,1.0,11.284,0.003
5.9,25,1.253,-8.1,-5.9,0.0,22.568,0.071
6.0,23,1.012,7.6,-2.6,1.0,11.284,0.003
6.0,24,1.021,9.8,-4.1,1.0,11.284,0.006
6.0,25,1.268,-8.2,-5.9,0.0,22.568,0.075
6.1,23,1.015,7.6,-2.5,1.0,11.284,0.004
6.1,24,1.019,9.6,-3.8,1.0,11.284,0.005
6.1,25,1.278,-8.4,-5.7,0.0,22.568,0.078
6.2,23,1.016,7.7,-2.5,1.0,11.284,0.004
6.2,24,1.016,9.5,-3.6,1.0,11.284,0.004
6.2,25,1.291,-8.4,-5.6,0.0,22.568,0.081
6.3,23,1.024,7.8,-2.5,1.0,11.284,0.007
6.3,24,1.013,9.4,-3.4,1.0,11.284,0.004
6.3,25,1.301,-8.4,-5.3,0.0,22.568,0.084
6.4,23,1.028,8.0,-2.6,1.0,11.284,0.008
6.4,24,1.013,9.5,-3.3,1.0,11.284,0.004
6.4,25,1.319,-8.3,-5.2,0.0,22.568,0.089
6.5,23,1.029,8.1,-2.6,1.0,11.284,0.008
6.5,24,1.015,9.3,-3.1,1.0,11.284,0.004
6.5,25,1.337,-8.5,-5.2,0.0,22.568,0.094
6.6,23,1.038,8.0,-2.6,1.0,11.284,0.011
6.6,24,1.024,9.1,-3.1,1.0,11.284,0.007
6.6,25,1.349,-8.6,-5.1,0.0,22.568,0.097
6.7,23,1.039,7.9,-2.5,1.0,11.284,0.011
6.7,24,1.027,8.9,-3.0,1.0,11.284,0.008
6.7,25,1.361,-8.6,-4.9,0.0,22.568,0.101
6.8,23,1.037,7.9,-2.4,1.0,11.284,0.01
6.8,24,1.024,9.0,-2.9,1.0,11.284,0.007
6.8,25,1.379,-8.6,-4.8,0.0,22.568,0.106
6.9,23,1.038,8.0,-2.4,1.0,11.284,0.011
6.9,24,1.021,9.2,-2.9,1.0,11.284,0.006
6.9,25,1.384,-8.6,-4.6,0.0,22.568,0.107
7.0,23,1.035,8.1,-2.3,1.0,11.284,0.01
7.0,24,1.022,9.4,-3.0,1.0,11.284,0.006
7.0,25,1.404,-8.7,-4.5,0.0,22.568,0.113
7.1,23,1.031,8.3,-2.3,1.0,11.284,0.009
7.1,24,1.024,9.6,-3.2,1.0,11.284,0.007
