Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,3222.46,0.001,1.289
0.2,3206.03,0.001,1.282
0.3,3271.03,0.002,1.308
0.4,3251.03,0.003,1.3
0.5,3117.46,0.003,1.247
0.6,3050.79,0.004,1.22
0.7,3264.36,0.005,1.306
0.8,3264.68,0.005,1.306
0.9,3277.22,0.006,1.311
1.0,3281.03,0.007,1.312
1.1,3280.79,0.007,1.312
1.2,3287.7,0.008,1.315
1.3,3314.36,0.009,1.326
1.4,3161.03,0.009,1.264
1.5,3174.05,0.01,1.27
1.6,3174.05,0.011,1.27
1.7,3110.71,0.011,1.244
1.8,3080.71,0.012,1.232
1.9,3143.57,0.013,1.257
2.0,3080.48,0.013,1.232
2.1,3114.05,0.014,1.246
2.2,3100.48,0.015,1.24
2.3,3070.48,0.015,1.228
2.4,3065.24,0.016,1.226
2.5,3071.9,0.017,1.229
2.6,3027.14,0.017,1.211
2.7,2976.9,0.018,1.191
2.8,2974.05,0.019,1.19
2.9,2959.52,0.019,1.184
3.0,2976.19,0.02,1.19
3.1,2989.52,0.021,1.196
3.2,2974.76,0.021,1.19
3.3,2981.43,0.022,1.193
3.4,2979.52,0.023,1.192
3.5,2994.76,0.023,1.198
3.6,3017.38,0.024,1.207
3.7,3024.76,0.025,1.21
3.8,2992.62,0.025,1.197
3.9,2992.62,0.026,1.197
4.0,3017.62,0.027,1.207
4.1,3106.43,0.027,1.243
4.2,3094.52,0.028,1.238
4.3,3043.09,0.029,1.217
4.4,3080.0,0.029,1.232
4.5,3089.76,0.03,1.236
4.6,3073.09,0.031,1.229
4.7,3110.0,0.031,1.244
4.8,3071.43,0.032,1.229
4.9,3071.42,0.033,1.229
5.0,3040.31,0.033,1.216
5.1,2870.55,0.034,1.148
5.2,2833.41,0.035,1.133
5.3,2830.87,0.035,1.132
5.4,2799.52,0.036,1.12
5.5,2788.01,0.037,1.115
5.6,2852.46,0.037,1.141
5.7,2863.88,0.038,1.146
5.8,2769.52,0.039,1.108
5.9,2878.33,0.039,1.151
6.0,2831.26,0.04,1.133
