Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,2580.95,0.001,1.032
0.2,2584.28,0.001,1.034
0.3,2607.62,0.002,1.043
0.4,2462.38,0.003,0.985
0.5,2348.09,0.003,0.939
0.6,2384.76,0.004,0.954
0.7,2412.86,0.005,0.965
0.8,2455.71,0.005,0.982
0.9,2405.71,0.006,0.962
1.0,2405.71,0.007,0.962
1.1,2410.24,0.007,0.964
1.2,2358.81,0.008,0.944
1.3,2272.14,0.009,0.909
1.4,2189.04,0.009,0.876
1.5,2174.04,0.01,0.87
1.6,2167.38,0.011,0.867
1.7,2130.71,0.011,0.852
1.8,2130.71,0.012,0.852
1.9,2130.71,0.013,0.852
2.0,2135.08,0.013,0.854
2.1,2135.08,0.014,0.854
2.2,2236.03,0.015,0.894
2.3,2205.63,0.015,0.882
2.4,2204.44,0.016,0.882
2.5,2190.87,0.017,0.876
2.6,2048.57,0.017,0.819
2.7,2188.25,0.018,0.875
2.8,2201.58,0.019,0.881
2.9,2182.54,0.019,0.873
3.0,2192.78,0.02,0.877
3.1,2429.76,0.021,0.972
3.2,2264.76,0.021,0.906
3.3,2261.19,0.022,0.904
3.4,2240.8,0.023,0.896
3.5,2216.82,0.023,0.887
3.6,2185.88,0.024,0.874
3.7,2179.21,0.025,0.872
3.8,2166.98,0.025,0.867
3.9,2145.24,0.026,0.858
4.0,2130.0,0.027,0.852
4.1,2125.8,0.027,0.85
4.2,2132.4,0.028,0.853
4.3,2116.58,0.029,0.847
4.4,2132.64,0.029,0.853
4.5,2159.15,0.03,0.864
4.6,2204.06,0.031,0.882
4.7,2188.49,0.031,0.875
4.8,2189.04,0.032,0.876
4.9,2190.53,0.033,0.876
5.0,2124.2,0.033,0.85
5.1,2115.78,0.034,0.846
5.2,2096.04,0.035,0.838
5.3,2081.9,0.035,0.833
5.4,2186.04,0.036,0.874
5.5,2254.53,0.037,0.902
5.6,2223.73,0.037,0.889
5.7,2182.2,0.038,0.873
5.8,2146.55,0.039,0.859
5.9,2120.41,0.039,0.848
6.0,2094.29,0.04,0.838
6.1,2101.78,0.041,0.841
6.2,2081.27,0.041,0.833
6.3,2083.31,0.042,0.833
6.4,2059.89,0.043,0.824
6.5,2033.32,0.043,0.813
6.6,2014.94,0.044,0.806
6.7,2002.96,0.045,0.801
6.8,1996.21,0.045,0.798
6.9,1989.87,0.046,0.796
