Time,Average Abs(zi-z_goal)/range,Sum Linear Coverage,Time/Total Time,max_x,max_y,min_x,min_y,Perimeter,Sum Linear Coverage/Perimeter
0.0,0.249,0.0,0.0,23.9,21.0,-21.7,-24.5,182.2,0.0
0.1,0.249,166.76,0.001,23.9,21.0,-21.7,-24.6,182.4,0.914
0.2,0.249,166.76,0.001,23.8,21.0,-21.7,-24.6,182.2,0.915
0.3,0.249,166.76,0.002,23.9,21.1,-21.8,-24.7,183.0,0.911
0.4,0.249,166.76,0.003,23.8,21.1,-21.8,-24.7,182.8,0.912
0.5,0.249,165.96,0.003,23.8,21.2,-21.8,-24.8,183.2,0.906
0.6,0.249,169.42,0.004,23.9,21.1,-21.9,-24.8,183.4,0.924
0.7,0.249,165.96,0.005,23.9,21.2,-21.8,-24.8,183.4,0.905
0.8,0.249,169.42,0.005,23.9,21.1,-21.9,-24.7,183.2,0.925
0.9,0.249,168.62,0.006,24.0,21.1,-21.8,-24.7,183.2,0.92
1.0,0.248,173.41,0.007,24.0,21.1,-21.9,-24.6,183.2,0.947
1.1,0.248,173.41,0.007,24.0,21.1,-21.8,-24.6,183.0,0.948
1.2,0.247,173.41,0.008,23.8,21.1,-21.8,-24.7,182.8,0.949
1.3,0.246,173.41,0.009,23.6,21.1,-21.8,-24.7,182.4,0.951
1.4,0.244,169.95,0.009,23.4,21.0,-21.7,-24.7,181.6,0.936
1.5,0.243,169.95,0.01,23.1,20.9,-21.6,-24.8,180.8,0.94
1.6,0.24,169.95,0.011,22.9,20.7,-21.5,-24.9,180.0,0.944
1.7,0.238,168.62,0.011,22.7,20.6,-21.4,-24.8,179.0,0.942
1.8,0.235,167.29,0.012,22.6,20.3,-21.2,-24.8,177.8,0.941
1.9,0.231,167.29,0.013,22.4,20.1,-21.0,-24.7,176.4,0.948
2.0,0.228,167.29,0.013,22.3,19.9,-20.8,-24.6,175.2,0.955
2.1,0.224,163.3,0.014,22.0,19.7,-20.6,-24.5,173.6,0.941
2.2,0.219,163.3,0.015,21.8,19.6,-20.5,-24.5,172.8,0.945
2.3,0.214,157.98,0.015,21.6,19.5,-20.3,-24.5,171.8,0.92
2.4,0.209,147.34,0.016,21.5,19.3,-20.1,-24.4,170.6,0.864
2.5,0.203,142.02,0.017,21.3,19.0,-19.9,-24.5,169.4,0.838
2.6,0.197,142.02,0.017,21.1,18.8,-19.6,-24.3,167.6,0.847
2.7,0.191,142.02,0.018,20.9,18.7,-19.5,-24.2,166.6,0.852
2.8,0.185,142.02,0.019,20.7,18.4,-19.3,-24.2,165.2,0.86
2.9,0.178,142.02,0.019,20.5,18.4,-19.1,-24.0,164.0,0.866
3.0,0.171,140.16,0.02,20.3,18.3,-18.8,-23.9,162.6,0.862
3.1,0.165,140.16,0.021,20.1,18.3,-18.7,-23.7,161.6,0.867
3.2,0.158,140.16,0.021,19.9,18.1,-18.6,-23.8,160.8,0.872
3.3,0.153,140.16,0.022,19.8,18.0,-18.5,-23.7,160.0,0.876
3.4,0.148,136.17,0.023,19.6,17.8,-18.5,-23.7,159.2,0.855
3.5,0.142,134.31,0.023,19.5,17.6,-18.5,-23.8,158.8,0.846
3.6,0.137,134.31,0.024,19.3,17.4,-18.5,-23.7,157.8,0.851
3.7,0.131,134.31,0.025,19.0,17.3,-18.4,-23.8,157.0,0.855
3.8,0.126,134.31,0.025,18.8,17.1,-18.3,-23.6,155.6,0.863
3.9,0.12,133.51,0.026,18.5,16.9,-18.3,-23.4,154.2,0.866
4.0,0.116,132.18,0.027,18.4,16.7,-18.2,-23.3,153.2,0.863
4.1,0.111,131.38,0.027,18.1,16.4,-18.1,-23.2,151.6,0.867
4.2,0.107,126.07,0.028,17.9,16.2,-17.9,-23.1,150.2,0.839
4.3,0.102,125.53,0.029,17.6,16.1,-17.9,-22.8,148.8,0.844
4.4,0.097,125.53,0.029,17.4,15.9,-17.8,-22.9,148.0,0.848
