Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,3480.47,0.001,1.392
0.2,3503.81,0.001,1.402
0.3,3510.48,0.002,1.404
0.4,3555.24,0.003,1.422
0.5,3505.24,0.003,1.402
0.6,3505.24,0.004,1.402
0.7,3555.24,0.005,1.422
0.8,3395.24,0.005,1.358
0.9,3595.24,0.006,1.438
1.0,3491.67,0.007,1.397
1.1,3545.0,0.007,1.418
1.2,3578.33,0.008,1.431
1.3,3555.24,0.009,1.422
1.4,3485.24,0.009,1.394
1.5,3451.9,0.01,1.381
1.6,3407.14,0.011,1.363
1.7,3240.95,0.011,1.296
1.8,3210.95,0.012,1.284
1.9,3204.28,0.013,1.282
2.0,3161.42,0.013,1.265
2.1,3141.42,0.014,1.257
2.2,3141.42,0.015,1.257
2.3,3098.56,0.015,1.239
2.4,3088.56,0.016,1.235
2.5,3068.33,0.017,1.227
2.6,3068.33,0.017,1.227
2.7,3068.33,0.018,1.227
2.8,3058.8,0.019,1.224
2.9,3015.23,0.019,1.206
3.0,2889.6,0.02,1.156
3.1,2887.37,0.021,1.155
3.2,2915.94,0.021,1.166
3.3,2897.46,0.022,1.159
3.4,2797.46,0.023,1.119
3.5,2759.13,0.023,1.104
3.6,2719.92,0.024,1.088
3.7,2700.08,0.025,1.08
3.8,2605.48,0.025,1.042
3.9,2642.47,0.026,1.057
4.0,2571.6,0.027,1.029
4.1,2548.65,0.027,1.019
4.2,2548.65,0.028,1.019
4.3,2548.65,0.029,1.019
4.4,2548.65,0.029,1.019
4.5,2541.67,0.03,1.017
4.6,2526.35,0.031,1.011
4.7,2506.2,0.031,1.002
4.8,2495.64,0.032,0.998
4.9,2474.7,0.033,0.99
5.0,2458.54,0.033,0.983
5.1,2456.32,0.034,0.983
5.2,2421.16,0.035,0.968
5.3,2395.82,0.035,0.958
5.4,2395.82,0.036,0.958
5.5,2389.54,0.037,0.956
5.6,2377.32,0.037,0.951
5.7,2372.55,0.038,0.949
5.8,2335.95,0.039,0.934
5.9,2301.04,0.039,0.92
6.0,2283.34,0.04,0.913
6.1,2283.34,0.041,0.913
6.2,2283.34,0.041,0.913
6.3,2283.34,0.042,0.913
6.4,2283.34,0.043,0.913
6.5,2283.34,0.043,0.913
6.6,2283.34,0.044,0.913
6.7,2283.34,0.045,0.913
6.8,2283.34,0.045,0.913
6.9,2233.34,0.046,0.893
7.0,2233.34,0.047,0.893
7.1,2200.0,0.047,0.88
7.2,2200.0,0.048,0.88
7.3,2200.0,0.049,0.88
7.4,2200.0,0.049,0.88
7.5,2200.0,0.05,0.88
7.6,2200.0,0.051,0.88
7.7,2200.0,0.051,0.88
7.8,2200.0,0.052,0.88
7.9,2200.0,0.053,0.88
8.0,2200.0,0.053,0.88
8.1,2200.0,0.054,0.88
8.2,2090.0,0.055,0.836
8.3,2046.67,0.055,0.819
8.4,2020.0,0.056,0.808
8.5,2020.0,0.057,0.808
8.6,2020.0,0.057,0.808
8.7,2020.0,0.058,0.808
8.8,2020.0,0.059,0.808
8.9,2020.0,0.059,0.808
9.0,2020.0,0.06,0.808
9.1,2020.0,0.061,0.808
9.2,2020.0,0.061,0.808
9.3,2020.0,0.062,0.808
9.4,2020.0,0.063,0.808
9.5,2020.0,0.063,0.808
9.6,2020.0,0.064,0.808
9.7,2020.0,0.065,0.808
9.8,2020.0,0.065,0.808
9.9,2020.0,0.066,0.808
10.0,2020.0,0.067,0.808
10.1,2020.0,0.067,0.808
10.2,2020.0,0.068,0.808
10.3,2020.0,0.069,0.808
10.4,2020.0,0.069,0.808
10.5,2020.0,0.07,0.808
10.6,2020.0,0.071,0.808
10.7,2020.0,0.071,0.808
10.8,1953.34,0.072,0.781
10.9,1953.34,0.073,0.781
11.0,1853.34,0.073,0.741
11.1,1820.0,0.074,0.728
11.2,1820.0,0.075,0.728
11.3,1820.0,0.075,0.728
11.4,1810.0,0.076,0.724
11.5,1800.0,0.077,0.72
11.6,1800.0,0.077,0.72
11.7,1800.0,0.078,0.72
11.8,1800.0,0.079,0.72
11.9,1800.0,0.079,0.72
12.0,1800.0,0.08,0.72
12.1,1800.0,0.081,0.72
12.2,1800.0,0.081,0.72
12.3,1800.0,0.082,0.72
12.4,1807.14,0.083,0.723
12.5,1800.0,0.083,0.72
12.6,1800.0,0.084,0.72
12.7,1814.28,0.085,0.726
12.8,1815.48,0.085,0.726
12.9,1815.48,0.086,0.726
13.0,1822.62,0.087,0.729
13.1,1822.62,0.087,0.729
13.2,1822.62,0.088,0.729
13.3,1822.62,0.089,0.729
13.4,1822.62,0.089,0.729
13.5,1822.62,0.09,0.729
13.6,1822.62,0.091,0.729
13.7,1822.62,0.091,0.729
13.8,1812.38,0.092,0.725
13.9,1812.38,0.093,0.725
14.0,1819.52,0.093,0.728
14.1,1819.52,0.094,0.728
14.2,1805.24,0.095,0.722
14.3,1805.24,0.095,0.722
14.4,1812.38,0.096,0.725
14.5,1798.81,0.097,0.72
14.6,1800.79,0.097,0.72
14.7,1804.36,0.098,0.722
14.8,1817.14,0.099,0.727
14.9,1834.28,0.099,0.734
15.0,1849.28,0.1,0.74
15.1,1833.09,0.101,0.733
15.2,1816.19,0.101,0.726
15.3,1813.33,0.102,0.725
15.4,1813.33,0.103,0.725
15.5,1806.19,0.103,0.722
15.6,1828.65,0.104,0.731
15.7,1794.76,0.105,0.718
15.8,1786.43,0.105,0.715
15.9,1786.43,0.106,0.715
16.0,1786.43,0.107,0.715
16.1,1786.43,0.107,0.715
16.2,1786.43,0.108,0.715
16.3,1794.76,0.109,0.718
16.4,1791.19,0.109,0.716
16.5,1782.86,0.11,0.713
16.6,1787.62,0.111,0.715
16.7,1793.57,0.111,0.717
16.8,1813.09,0.112,0.725
16.9,1808.97,0.113,0.724
17.0,1795.95,0.113,0.718
17.1,1820.47,0.114,0.728
17.2,1772.86,0.115,0.709
17.3,1786.52,0.115,0.715
17.4,1777.08,0.116,0.711
17.5,1802.08,0.117,0.721
17.6,1811.52,0.117,0.725
17.7,1838.73,0.118,0.735
17.8,1828.81,0.119,0.732
17.9,1845.71,0.119,0.738
18.0,1850.79,0.12,0.74
18.1,1840.55,0.121,0.736
18.2,1841.11,0.121,0.736
18.3,1854.68,0.122,0.742
18.4,1861.6,0.123,0.745
18.5,1861.6,0.123,0.745
18.6,1868.5,0.124,0.747
18.7,1880.1,0.125,0.752
18.8,1872.96,0.125,0.749
18.9,1841.6,0.126,0.737
19.0,1822.47,0.127,0.729
19.1,1838.03,0.127,0.735
19.2,1802.0,0.128,0.721
19.3,1785.34,0.129,0.714
19.4,1788.58,0.129,0.715
19.5,1803.34,0.13,0.721
19.6,1803.34,0.131,0.721
19.7,1803.34,0.131,0.721
19.8,1791.36,0.132,0.717
19.9,1832.48,0.133,0.733
20.0,1749.87,0.133,0.7
20.1,1754.3,0.134,0.702
20.2,1758.03,0.135,0.703
20.3,1712.63,0.135,0.685
20.4,1714.14,0.136,0.686
20.5,1716.15,0.137,0.686
20.6,1667.66,0.137,0.667
20.7,1706.23,0.138,0.682
20.8,1622.49,0.139,0.649
20.9,1631.55,0.139,0.653
21.0,1625.67,0.14,0.65
21.1,1592.64,0.141,0.637
21.2,1616.86,0.141,0.647
21.3,1620.44,0.142,0.648
21.4,1656.56,0.143,0.663
21.5,1640.45,0.143,0.656
21.6,1580.45,0.144,0.632
21.7,1566.33,0.145,0.627
21.8,1569.82,0.145,0.628
21.9,1555.99,0.146,0.622
22.0,1550.97,0.147,0.62
22.1,1537.47,0.147,0.615
22.2,1534.22,0.148,0.614
22.3,1486.59,0.149,0.595
22.4,1504.43,0.149,0.602
22.5,1495.63,0.15,0.598
22.6,1485.61,0.151,0.594
22.7,1514.97,0.151,0.606
22.8,1574.97,0.152,0.63
22.9,1557.9,0.153,0.623
23.0,1546.31,0.153,0.619
23.1,1539.07,0.154,0.616
23.2,1523.99,0.155,0.61
23.3,1518.76,0.155,0.608
23.4,1512.17,0.156,0.605
23.5,1505.97,0.157,0.602
23.6,1471.67,0.157,0.589
23.7,1495.97,0.158,0.598
23.8,1513.84,0.159,0.606
23.9,1425.5,0.159,0.57
24.0,1417.51,0.16,0.567
24.1,1451.33,0.161,0.581
24.2,1456.64,0.161,0.583
24.3,1447.99,0.162,0.579
24.4,1438.15,0.163,0.575
24.5,1426.41,0.163,0.571
24.6,1425.08,0.164,0.57
24.7,1415.08,0.165,0.566
24.8,1406.74,0.165,0.563
24.9,1403.25,0.166,0.561
25.0,1373.54,0.167,0.549
25.1,1399.68,0.167,0.56
25.2,1403.25,0.168,0.561
25.3,1414.76,0.169,0.566
25.4,1428.96,0.169,0.572
25.5,1428.96,0.17,0.572
25.6,1528.96,0.171,0.612
25.7,1426.88,0.171,0.571
25.8,1432.42,0.172,0.573
25.9,1456.61,0.173,0.583
26.0,1434.2,0.173,0.574
26.1,1425.65,0.174,0.57
26.2,1456.27,0.175,0.583
26.3,1592.46,0.175,0.637
26.4,1587.56,0.176,0.635
26.5,1587.56,0.177,0.635
26.6,1585.58,0.177,0.634
26.7,1574.95,0.178,0.63
26.8,1572.17,0.179,0.629
26.9,1540.43,0.179,0.616
27.0,1541.29,0.18,0.617
27.1,1528.53,0.181,0.611
27.2,1524.17,0.181,0.61
27.3,1513.65,0.182,0.605
27.4,1427.69,0.183,0.571
27.5,1418.35,0.183,0.567
27.6,1444.62,0.184,0.578
27.7,1428.5,0.185,0.571
27.8,1419.85,0.185,0.568
27.9,1424.04,0.186,0.57
28.0,1448.16,0.187,0.579
28.1,1482.91,0.187,0.593
28.2,1505.08,0.188,0.602
28.3,1505.08,0.189,0.602
28.4,1503.96,0.189,0.602
28.5,1503.96,0.19,0.602
28.6,1498.81,0.191,0.6
28.7,1489.3,0.191,0.596
28.8,1499.37,0.192,0.6
28.9,1489.7,0.193,0.596
29.0,1470.73,0.193,0.588
29.1,1477.1,0.194,0.591
29.2,1488.04,0.195,0.595
29.3,1482.95,0.195,0.593
29.4,1477.16,0.196,0.591
29.5,1495.3,0.197,0.598
29.6,1487.5,0.197,0.595
29.7,1497.5,0.198,0.599
29.8,1484.64,0.199,0.594
29.9,1464.08,0.199,0.586
30.0,1474.32,0.2,0.59
30.1,1473.31,0.201,0.589
30.2,1506.1,0.201,0.602
30.3,1473.87,0.202,0.59
30.4,1492.6,0.203,0.597
30.5,1505.37,0.203,0.602
30.6,1493.47,0.204,0.597
30.7,1495.54,0.205,0.598
30.8,1459.99,0.205,0.584
30.9,1459.99,0.206,0.584
31.0,1459.43,0.207,0.584
31.1,1437.38,0.207,0.575
31.2,1467.93,0.208,0.587
31.3,1422.29,0.209,0.569
31.4,1430.24,0.209,0.572
31.5,1548.64,0.21,0.619
31.6,1533.25,0.211,0.613
31.7,1531.03,0.211,0.612
31.8,1406.08,0.212,0.562
31.9,1393.15,0.213,0.557
32.0,1393.15,0.213,0.557
32.1,1394.5,0.214,0.558
32.2,1406.1,0.215,0.562
32.3,1398.1,0.215,0.559
32.4,1398.04,0.216,0.559
32.5,1409.55,0.217,0.564
32.6,1398.04,0.217,0.559
32.7,1413.6,0.218,0.565
32.8,1452.02,0.219,0.581
32.9,1447.96,0.219,0.579
33.0,1483.58,0.22,0.593
33.1,1442.14,0.221,0.577
33.2,1441.18,0.221,0.576
33.3,1402.08,0.222,0.561
33.4,1402.08,0.223,0.561
33.5,1398.98,0.223,0.56
33.6,1400.11,0.224,0.56
33.7,1425.59,0.225,0.57
33.8,1393.83,0.225,0.558
33.9,1370.97,0.226,0.548
34.0,1422.33,0.227,0.569
34.1,1420.51,0.227,0.568
34.2,1412.43,0.228,0.565
34.3,1478.48,0.229,0.591
34.4,1473.0,0.229,0.589
34.5,1587.75,0.23,0.635
34.6,1572.61,0.231,0.629
34.7,1415.31,0.231,0.566
34.8,1435.71,0.232,0.574
34.9,1409.11,0.233,0.564
35.0,1397.29,0.233,0.559
35.1,1398.64,0.234,0.559
35.2,1404.03,0.235,0.562
35.3,1411.98,0.235,0.565
35.4,1427.29,0.236,0.571
35.5,1430.93,0.237,0.572
35.6,1533.87,0.237,0.614
35.7,1528.57,0.238,0.611
35.8,1537.06,0.239,0.615
35.9,1460.63,0.239,0.584
36.0,1432.44,0.24,0.573
36.1,1433.96,0.241,0.574
36.2,1422.68,0.241,0.569
36.3,1431.17,0.242,0.572
36.4,1435.21,0.243,0.574
36.5,1445.6,0.243,0.578
36.6,1456.0,0.244,0.582
36.7,1429.33,0.245,0.572
36.8,1453.78,0.245,0.582
36.9,1454.1,0.246,0.582
37.0,1478.86,0.247,0.592
37.1,1482.5,0.247,0.593
37.2,1507.42,0.248,0.603
37.3,1526.62,0.249,0.611
37.4,1517.43,0.249,0.607
37.5,1516.32,0.25,0.607
37.6,1504.1,0.251,0.602
37.7,1509.49,0.251,0.604
37.8,1516.72,0.252,0.607
37.9,1534.1,0.253,0.614
38.0,1516.18,0.253,0.606
38.1,1521.03,0.254,0.608
38.2,1500.56,0.255,0.6
38.3,1492.78,0.255,0.597
38.4,1469.79,0.256,0.588
38.5,1426.22,0.257,0.57
38.6,1446.83,0.257,0.579
38.7,1440.48,0.258,0.576
38.8,1383.19,0.259,0.553
38.9,1388.04,0.259,0.555
39.0,1396.99,0.26,0.559
39.1,1521.42,0.261,0.609
39.2,1539.26,0.261,0.616
39.3,1541.7,0.262,0.617
39.4,1503.77,0.263,0.602
39.5,1515.26,0.263,0.606
39.6,1501.24,0.264,0.6
39.7,1497.52,0.265,0.599
39.8,1493.0,0.265,0.597
39.9,1495.29,0.266,0.598
40.0,1534.03,0.267,0.614
40.1,1501.72,0.267,0.601
40.2,1505.52,0.268,0.602
40.3,1512.1,0.269,0.605
40.4,1505.98,0.269,0.602
40.5,1518.9,0.27,0.608
40.6,1561.05,0.271,0.624
40.7,1556.73,0.271,0.623
40.8,1555.88,0.272,0.622
40.9,1546.19,0.273,0.618
41.0,1472.0,0.273,0.589
41.1,1492.64,0.274,0.597
41.2,1483.41,0.275,0.593
41.3,1464.46,0.275,0.586
41.4,1446.5,0.276,0.579
41.5,1435.25,0.277,0.574
