Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,11,0.0,-8.7,22.9,,,0.282
0.0,12,0.0,-12.5,-15.0,,,0.282
0.0,13,0.0,-14.8,14.3,,,0.282
0.0,14,0.0,-23.2,-4.5,,,0.282
0.0,15,0.0,-22.9,13.6,,,0.282
0.0,16,0.0,4.1,-9.9,,,0.282
0.0,17,0.0,21.4,-11.7,,,0.282
0.0,18,0.0,-12.4,-6.3,,,0.282
0.0,19,0.0,12.7,-20.4,,,0.282
0.0,20,0.0,0.5,11.9,,,0.282
0.0,21,0.0,5.7,19.2,,,0.282
0.0,22,0.0,12.9,-5.8,,,0.282
0.0,23,0.0,-7.6,10.1,,,0.282
0.0,24,0.0,24.1,-12.0,,,0.282
0.0,25,0.0,0.1,-16.6,,,0.282
0.1,11,0.0,-8.8,22.9,1.0,11.284,0.282
0.1,12,0.0,-12.4,-15.1,1.0,11.284,0.282
0.1,13,0.0,-14.8,14.3,3.0,5.642,0.282
0.1,14,0.0,-23.3,-4.6,1.0,11.284,0.282
0.1,15,0.0,-22.8,13.6,1.0,11.284,0.282
0.1,16,0.0,4.1,-9.9,2.0,7.523,0.282
0.1,17,0.0,21.4,-11.7,2.0,7.523,0.282
0.1,18,0.0,-12.4,-6.3,2.0,7.523,0.282
0.1,19,0.0,12.7,-20.5,0.0,22.568,0.282
0.1,20,0.0,0.5,11.9,2.0,7.523,0.282
0.1,21,0.0,5.8,19.2,1.0,11.284,0.282
0.1,22,0.0,12.9,-5.7,2.0,7.523,0.282
0.1,23,0.0,-7.6,10.0,2.0,7.523,0.282
0.1,24,0.0,24.1,-12.0,1.0,11.284,0.282
0.1,25,0.0,0.0,-16.6,1.0,11.284,0.282
0.2,11,0.0,-8.9,22.9,1.0,11.284,0.282
0.2,12,0.0,-12.3,-15.2,1.0,11.284,0.282
0.2,13,0.0,-14.8,14.3,3.0,5.642,0.282
0.2,14,0.0,-23.3,-4.7,1.0,11.284,0.282
0.2,15,0.0,-22.9,13.7,1.0,11.284,0.282
0.2,16,0.0,4.2,-10.0,2.0,7.523,0.282
0.2,17,0.0,21.4,-11.6,2.0,7.523,0.282
0.2,18,0.0,-12.4,-6.3,2.0,7.523,0.282
0.2,19,0.0,12.6,-20.4,0.0,22.568,0.282
0.2,20,0.0,0.6,11.9,2.0,7.523,0.282
0.2,21,0.0,5.9,19.2,1.0,11.284,0.282
0.2,22,0.0,12.9,-5.6,2.0,7.523,0.282
0.2,23,0.0,-7.7,10.1,2.0,7.523,0.282
0.2,24,0.0,24.2,-11.9,1.0,11.284,0.282
0.2,25,0.0,-0.1,-16.6,1.0,11.284,0.282
0.3,11,0.0,-8.8,23.0,1.0,11.284,0.282
0.3,12,0.0,-12.4,-15.1,1.0,11.284,0.282
0.3,13,0.0,-14.9,14.3,3.0,5.642,0.282
0.3,14,0.0,-23.3,-4.8,1.0,11.284,0.282
0.3,15,0.0,-22.9,13.7,1.0,11.284,0.282
0.3,16,0.0,4.2,-10.0,2.0,7.523,0.282
0.3,17,0.0,21.4,-11.5,2.0,7.523,0.282
0.3,18,0.0,-12.5,-6.3,2.0,7.523,0.282
0.3,19,0.0,12.5,-20.5,0.0,22.568,0.282
0.3,20,0.0,0.7,11.9,2.0,7.523,0.282
0.3,21,0.0,6.0,19.2,1.0,11.284,0.282
0.3,22,0.0,12.9,-5.6,2.0,7.523,0.282
0.3,23,0.0,-7.6,10.1,2.0,7.523,0.282
0.3,24,0.0,24.2,-11.8,1.0,11.284,0.282
0.3,25,0.0,-0.0,-16.6,1.0,11.284,0.282
0.4,11,0.0,-8.9,23.0,1.0,11.284,0.282
0.4,12,0.0,-12.4,-15.1,1.0,11.284,0.282
0.4,13,0.0,-14.9,14.3,3.0,5.642,0.282
0.4,14,0.0,-23.3,-4.8,1.0,11.284,0.282
0.4,15,0.0,-22.8,13.8,1.0,11.284,0.282
0.4,16,0.0,4.2,-10.0,2.0,7.523,0.282
0.4,17,0.0,21.5,-11.4,2.0,7.523,0.282
0.4,18,0.0,-12.5,-6.2,2.0,7.523,0.282
0.4,19,0.0,12.5,-20.4,0.0,22.568,0.282
0.4,20,0.0,0.8,11.9,2.0,7.523,0.282
0.4,21,0.0,6.1,19.2,1.0,11.284,0.282
0.4,22,0.0,13.0,-5.7,2.0,7.523,0.282
0.4,23,0.0,-7.7,10.2,2.0,7.523,0.282
0.4,24,0.0,24.2,-11.8,1.0,11.284,0.282
0.4,25,0.0,0.1,-16.6,1.0,11.284,0.282
0.5,11,0.0,-8.8,23.0,1.0,11.284,0.282
0.5,12,0.0,-12.4,-15.1,1.0,11.284,0.282
0.5,13,0.0,-14.9,14.3,3.0,5.642,0.282
0.5,14,0.0,-23.3,-4.9,1.0,11.284,0.282
0.5,15,0.0,-22.8,13.7,1.0,11.284,0.282
0.5,16,0.0,4.2,-10.0,2.0,7.523,0.282
0.5,17,0.0,21.5,-11.3,2.0,7.523,0.282
0.5,18,0.0,-12.4,-6.1,2.0,7.523,0.282
0.5,19,0.0,12.5,-20.4,0.0,22.568,0.282
0.5,20,0.0,0.8,11.9,2.0,7.523,0.282
0.5,21,0.0,6.0,19.2,1.0,11.284,0.282
0.5,22,0.0,13.0,-5.6,2.0,7.523,0.282
0.5,23,0.0,-7.8,10.2,2.0,7.523,0.282
0.5,24,0.0,24.2,-11.9,1.0,11.284,0.282
0.5,25,0.0,0.2,-16.6,1.0,11.284,0.282
0.6,11,0.0,-8.9,23.0,1.0,11.284,0.282
0.6,12,0.0,-12.4,-15.1,1.0,11.284,0.282
0.6,13,0.0,-14.8,14.3,3.0,5.642,0.282
0.6,14,0.0,-23.2,-4.9,1.0,11.284,0.282
0.6,15,0.0,-22.8,13.6,1.0,11.284,0.282
0.6,16,0.0,4.3,-10.0,2.0,7.523,0.282
0.6,17,0.0,21.5,-11.2,2.0,7.523,0.282
0.6,18,0.0,-12.3,-6.1,2.0,7.523,0.282
0.6,19,0.0,12.4,-20.4,0.0,22.568,0.282
0.6,20,0.0,0.9,11.9,2.0,7.523,0.282
0.6,21,0.0,5.9,19.2,1.0,11.284,0.282
0.6,22,0.0,13.0,-5.5,2.0,7.523,0.282
0.6,23,0.0,-7.8,10.1,2.0,7.523,0.282
0.6,24,0.0,24.1,-12.0,1.0,11.284,0.282
0.6,25,0.0,0.1,-16.6,1.0,11.284,0.282
0.7,11,0.0,-9.0,23.0,1.0,11.284,0.282
0.7,12,0.0,-12.5,-15.1,1.0,11.284,0.282
0.7,13,0.0,-14.7,14.3,3.0,5.642,0.282
0.7,14,0.001,-23.2,-5.0,1.0,11.284,0.282
0.7,15,0.0,-22.8,13.5,1.0,11.284,0.282
0.7,16,0.0,4.4,-10.0,2.0,7.523,0.282
0.7,17,0.0,21.5,-11.3,2.0,7.523,0.282
0.7,18,0.0,-12.2,-6.1,2.0,7.523,0.282
0.7,19,0.0,12.4,-20.4,0.0,22.568,0.282
0.7,20,0.0,1.0,11.9,2.0,7.523,0.282
0.7,21,0.0,6.0,19.1,1.0,11.284,0.282
0.7,22,0.0,13.0,-5.4,2.0,7.523,0.282
0.7,23,0.0,-7.7,10.1,2.0,7.523,0.282
0.7,24,0.0,24.2,-12.1,1.0,11.284,0.282
0.7,25,0.0,-0.0,-16.6,1.0,11.284,0.282
0.8,11,0.0,-9.0,23.0,1.0,11.284,0.282
0.8,12,0.002,-12.6,-15.1,1.0,11.284,0.282
0.8,13,0.0,-14.7,14.3,3.0,5.642,0.282
0.8,14,0.002,-23.1,-5.0,1.0,11.284,0.282
0.8,15,0.0,-22.8,13.6,1.0,11.284,0.282
0.8,16,0.0,4.3,-10.0,2.0,7.523,0.282
0.8,17,0.0,21.5,-11.2,2.0,7.523,0.282
