Time,ID,Measurement,x,y,Ni,Linear Coverage,Abs(zi-z_goal)/range
0.0,11,0.0,6.4,-18.8,,,0.249
0.0,12,0.0,-9.2,-19.6,,,0.249
0.0,13,0.0,22.9,-23.7,,,0.249
0.0,14,0.0,-23.4,-17.9,,,0.249
0.0,15,0.0,-21.7,12.6,,,0.249
0.0,16,0.0,-23.6,6.9,,,0.249
0.0,17,0.0,19.4,-0.3,,,0.249
0.0,18,0.0,-13.8,12.5,,,0.249
0.0,19,0.0,21.8,-7.5,,,0.249
0.0,20,0.0,-10.4,11.1,,,0.249
0.0,21,0.0,0.6,10.7,,,0.249
0.0,22,0.0,10.2,13.9,,,0.249
0.0,23,0.0,-13.9,-0.8,,,0.249
0.0,24,0.0,7.3,-4.7,,,0.249
0.0,25,0.0,-12.3,5.9,,,0.249
0.1,11,0.0,6.4,-18.9,0.0,22.568,0.249
0.1,12,0.0,-9.1,-19.6,0.0,22.568,0.249
0.1,13,0.0,23.0,-23.7,0.0,22.568,0.249
0.1,14,0.0,-23.5,-17.8,0.0,22.568,0.249
0.1,15,0.0,-21.6,12.7,2.0,7.523,0.249
0.1,16,0.0,-23.6,6.8,1.0,11.284,0.249
0.1,17,0.0,19.4,-0.3,1.0,11.284,0.249
0.1,18,0.0,-13.8,12.4,4.0,4.514,0.249
0.1,19,0.0,21.8,-7.6,1.0,11.284,0.249
0.1,20,0.0,-10.3,11.2,3.0,5.642,0.249
0.1,21,0.0,0.7,10.7,2.0,7.523,0.249
0.1,22,0.0,10.2,14.0,1.0,11.284,0.249
0.1,23,0.0,-13.8,-0.9,1.0,11.284,0.249
0.1,24,0.0,7.3,-4.6,0.0,22.568,0.249
0.1,25,0.0,-12.3,5.8,3.0,5.642,0.249
0.2,11,0.0,6.5,-18.9,0.0,22.568,0.249
0.2,12,0.0,-9.1,-19.5,0.0,22.568,0.249
0.2,13,0.0,23.0,-23.8,0.0,22.568,0.249
0.2,14,0.0,-23.5,-17.9,0.0,22.568,0.249
0.2,15,0.0,-21.6,12.7,2.0,7.523,0.249
0.2,16,0.0,-23.5,6.8,2.0,7.523,0.249
0.2,17,0.0,19.4,-0.4,1.0,11.284,0.249
0.2,18,0.0,-13.8,12.3,3.0,5.642,0.249
0.2,19,0.0,21.7,-7.7,1.0,11.284,0.249
0.2,20,0.0,-10.2,11.2,3.0,5.642,0.249
0.2,21,0.0,0.8,10.7,2.0,7.523,0.249
0.2,22,0.0,10.3,14.0,1.0,11.284,0.249
0.2,23,0.0,-13.8,-1.0,1.0,11.284,0.249
0.2,24,0.0,7.4,-4.5,0.0,22.568,0.249
0.2,25,0.0,-12.3,5.7,3.0,5.642,0.249
0.3,11,0.0,6.4,-18.9,0.0,22.568,0.249
0.3,12,0.0,-9.2,-19.4,0.0,22.568,0.249
0.3,13,0.0,22.9,-23.9,0.0,22.568,0.249
0.3,14,0.0,-23.6,-17.9,0.0,22.568,0.249
0.3,15,0.0,-21.7,12.7,2.0,7.523,0.249
0.3,16,0.0,-23.6,6.8,2.0,7.523,0.249
0.3,17,0.0,19.4,-0.5,1.0,11.284,0.249
0.3,18,0.0,-13.7,12.3,4.0,4.514,0.249
0.3,19,0.0,21.7,-7.8,1.0,11.284,0.249
0.3,20,0.0,-10.2,11.2,3.0,5.642,0.249
0.3,21,0.0,0.9,10.7,2.0,7.523,0.249
0.3,22,0.0,10.3,14.0,1.0,11.284,0.249
0.3,23,0.0,-13.8,-1.0,1.0,11.284,0.249
0.3,24,0.0,7.3,-4.5,0.0,22.568,0.249
0.3,25,0.0,-12.3,5.8,4.0,4.514,0.249
0.4,11,0.0,6.3,-18.9,0.0,22.568,0.249
0.4,12,0.0,-9.2,-19.3,0.0,22.568,0.249
0.4,13,0.0,23.0,-24.0,0.0,22.568,0.249
0.4,14,0.0,-23.5,-17.8,0.0,22.568,0.249
0.4,15,0.0,-21.7,12.6,2.0,7.523,0.249
0.4,16,0.0,-23.6,6.8,1.0,11.284,0.249
0.4,17,0.0,19.4,-0.4,1.0,11.284,0.249
0.4,18,0.0,-13.6,12.3,3.0,5.642,0.249
0.4,19,0.0,21.7,-7.8,1.0,11.284,0.249
0.4,20,0.0,-10.2,11.1,3.0,5.642,0.249
0.4,21,0.0,1.0,10.7,2.0,7.523,0.249
0.4,22,0.0,10.2,14.1,1.0,11.284,0.249
0.4,23,0.0,-13.8,-1.0,1.0,11.284,0.249
0.4,24,0.0,7.4,-4.5,0.0,22.568,0.249
0.4,25,0.0,-12.2,5.7,3.0,5.642,0.249
0.5,11,0.0,6.4,-19.0,0.0,22.568,0.249
0.5,12,0.0,-9.2,-19.3,0.0,22.568,0.249
0.5,13,0.0,23.0,-23.9,0.0,22.568,0.249
0.5,14,0.0,-23.6,-17.8,0.0,22.568,0.249
0.5,15,0.0,-21.7,12.6,2.0,7.523,0.249
0.5,16,0.0,-23.6,6.7,1.0,11.284,0.249
0.5,17,0.0,19.4,-0.5,1.0,11.284,0.249
0.5,18,0.0,-13.6,12.2,3.0,5.642,0.249
0.5,19,0.0,21.8,-7.8,1.0,11.284,0.249
0.5,20,0.0,-10.1,11.0,3.0,5.642,0.249
0.5,21,0.0,1.0,10.7,2.0,7.523,0.249
0.5,22,0.0,10.2,14.1,1.0,11.284,0.249
0.5,23,0.0,-13.8,-1.0,1.0,11.284,0.249
0.5,24,0.001,7.4,-4.6,0.0,22.568,0.248
0.5,25,0.0,-12.2,5.6,3.0,5.642,0.249
0.6,11,0.0,6.5,-18.9,0.0,22.568,0.249
0.6,12,0.0,-9.3,-19.4,0.0,22.568,0.249
0.6,13,0.0,23.0,-24.0,0.0,22.568,0.249
0.6,14,0.0,-23.7,-17.7,0.0,22.568,0.249
0.6,15,0.0,-21.7,12.5,2.0,7.523,0.249
0.6,16,0.0,-23.7,6.8,1.0,11.284,0.249
0.6,17,0.0,19.4,-0.4,1.0,11.284,0.249
0.6,18,0.0,-13.6,12.0,3.0,5.642,0.249
0.6,19,0.0,21.7,-7.9,1.0,11.284,0.249
0.6,20,0.0,-10.1,10.8,3.0,5.642,0.249
0.6,21,0.0,1.0,10.6,2.0,7.523,0.249
0.6,22,0.0,10.1,14.0,1.0,11.284,0.249
0.6,23,0.0,-13.7,-0.8,1.0,11.284,0.249
0.6,24,0.004,7.4,-4.6,0.0,22.568,0.248
0.6,25,0.0,-12.0,5.5,3.0,5.642,0.249
0.7,11,0.0,6.4,-18.9,0.0,22.568,0.249
0.7,12,0.0,-9.3,-19.3,0.0,22.568,0.249
0.7,13,0.0,22.9,-23.9,0.0,22.568,0.249
0.7,14,0.0,-23.6,-17.6,0.0,22.568,0.249
0.7,15,0.0,-21.7,12.5,2.0,7.523,0.249
0.7,16,0.0,-23.7,6.9,1.0,11.284,0.249
0.7,17,0.0,19.4,-0.3,1.0,11.284,0.249
0.7,18,0.0,-13.4,11.8,3.0,5.642,0.249
0.7,19,0.0,21.7,-8.0,1.0,11.284,0.249
0.7,20,0.0,-10.0,10.7,3.0,5.642,0.249
0.7,21,0.003,1.1,10.4,2.0,7.523,0.248
0.7,22,0.0,10.2,13.8,1.0,11.284,0.249
0.7,23,0.0,-13.5,-0.7,1.0,11.284,0.249
0.7,24,0.011,7.4,-4.7,0.0,22.568,0.246
0.7,25,0.0,-11.9,5.4,3.0,5.642,0.249
0.8,11,0.0,6.5,-18.9,0.0,22.568,0.249
0.8,12,0.0,-9.3,-19.2,0.0,22.568,0.249
0.8,13,0.0,22.9,-23.9,0.0,22.568,0.249
0.8,14,0.0,-23.7,-17.6,0.0,22.568,0.249
0.8,15,0.0,-21.8,12.5,2.0,7.523,0.249
0.8,16,0.0,-23.7,7.0,1.0,11.284,0.249
0.8,17,0.0,19.4,-0.2,1.0,11.284,0.249
0.8,18,0.0,-13.3,11.5,3.0,5.642,0.249
0.8,19,0.0,21.7,-8.0,1.0,11.284,0.249
0.8,20,0.0,-9.8,10.5,3.0,5.642,0.249
0.8,21,0.01,1.0,10.2,2.0,7.523,0.246
0.8,22,0.0,10.0,13.6,1.0,11.284,0.249
0.8,23,0.001,-13.3,-0.5,1.0,11.284,0.248
0.8,24,0.027,7.4,-4.7,0.0,22.568,0.242
0.8,25,0.001,-11.8,5.2,3.0,5.642,0.248
0.9,11,0.0,6.6,-18.9,0.0,22.568,0.249
0.9,12,0.0,-9.4,-19.2,0.0,22.568,0.249
0.9,13,0.0,22.9,-23.9,0.0,22.568,0.249
0.9,14,0.0,-23.6,-17.6,0.0,22.568,0.249
0.9,15,0.0,-21.8,12.5,2.0,7.523,0.249
0.9,16,0.0,-23.7,6.9,1.0,11.284,0.249
0.9,17,0.0,19.2,-0.1,1.0,11.284,0.249
0.9,18,0.0,-13.3,11.3,3.0,5.642,0.249
0.9,19,0.0,21.7,-7.9,1.0,11.284,0.249
0.9,20,0.002,-9.6,10.3,3.0,5.642,0.248
0.9,21,0.024,1.0,9.9,2.0,7.523,0.243
0.9,22,0.0,9.8,13.4,1.0,11.284,0.249
0.9,23,0.003,-13.2,-0.4,1.0,11.284,0.248
0.9,24,0.05,7.3,-4.6,0.0,22.568,0.236
0.9,25,0.005,-11.6,5.1,3.0,5.642,0.247
1.0,11,0.0,6.6,-19.0,0.0,22.568,0.249
1.0,12,0.0,-9.4,-19.1,0.0,22.568,0.249
1.0,13,0.0,23.0,-24.0,0.0,22.568,0.249
1.0,14,0.0,-23.6,-17.5,0.0,22.568,0.249
1.0,15,0.0,-21.8,12.4,2.0,7.523,0.249
1.0,16,0.0,-23.6,7.0,2.0,7.523,0.249
1.0,17,0.0,19.0,0.1,1.0,11.284,0.249
1.0,18,0.001,-13.3,11.1,4.0,4.514,0.248
1.0,19,0.0,21.7,-8.0,1.0,11.284,0.249
1.0,20,0.005,-9.5,10.2,3.0,5.642,0.247
1.0,21,0.046,1.0,9.8,2.0,7.523,0.237
1.0,22,0.001,9.7,13.2,1.0,11.284,0.248
1.0,23,0.009,-13.0,-0.2,1.0,11.284,0.246
1.0,24,0.077,7.3,-4.7,0.0,22.568,0.229
1.0,25,0.012,-11.4,4.9,3.0,5.642,0.246
1.1,11,0.0,6.6,-18.9,0.0,22.568,0.249
1.1,12,0.0,-9.4,-19.1,0.0,22.568,0.249
1.1,13,0.0,23.0,-23.9,0.0,22.568,0.249
1.1,14,0.0,-23.5,-17.6,0.0,22.568,0.249
1.1,15,0.0,-21.6,12.3,2.0,7.523,0.249
1.1,16,0.0,-23.4,7.0,2.0,7.523,0.249
1.1,17,0.001,18.8,0.3,1.0,11.284,0.248
1.1,18,0.002,-13.3,10.8,5.0,3.761,0.248
1.1,19,0.0,21.7,-7.9,1.0,11.284,0.249
1.1,20,0.012,-9.4,10.1,4.0,4.514,0.246
1.1,21,0.075,0.8,9.6,2.0,7.523,0.23
1.1,22,0.003,9.6,12.9,1.0,11.284,0.248
1.1,23,0.018,-12.9,-0.1,2.0,7.523,0.244
1.1,24,0.107,7.3,-4.8,0.0,22.568,0.222
1.1,25,0.025,-11.3,4.7,3.0,5.642,0.242
1.2,11,0.001,6.7,-18.9,0.0,22.568,0.248
1.2,12,0.0,-9.5,-19.0,0.0,22.568,0.249
1.2,13,0.0,23.0,-23.9,0.0,22.568,0.249
1.2,14,0.0,-23.6,-17.6,0.0,22.568,0.249
1.2,15,0.0,-21.3,12.2,2.0,7.523,0.249
1.2,16,0.0,-23.2,6.9,2.0,7.523,0.249
1.2,17,0.002,18.6,0.5,1.0,11.284,0.248
1.2,18,0.005,-13.1,10.5,5.0,3.761,0.247
1.2,19,0.0,21.7,-7.7,1.0,11.284,0.249
1.2,20,0.023,-9.3,9.8,4.0,4.514,0.243
1.2,21,0.11,0.7,9.5,2.0,7.523,0.221
1.2,22,0.008,9.5,12.8,1.0,11.284,0.247
1.2,23,0.032,-12.7,0.1,3.0,5.642,0.241
1.2,24,0.141,7.4,-4.8,0.0,22.568,0.214
1.2,25,0.042,-11.1,4.7,3.0,5.642,0.238
1.3,11,0.002,6.8,-18.9,0.0,22.568,0.248
1.3,12,0.001,-9.5,-19.0,0.0,22.568,0.248
1.3,13,0.0,23.1,-24.0,0.0,22.568,0.249
1.3,14,0.0,-23.5,-17.5,0.0,22.568,0.249
1.3,15,0.0,-21.2,12.0,2.0,7.523,0.249
1.3,16,0.0,-23.0,6.9,2.0,7.523,0.249
1.3,17,0.004,18.4,0.7,1.0,11.284,0.248
1.3,18,0.01,-13.0,10.4,5.0,3.761,0.246
1.3,19,0.0,21.7,-7.4,1.0,11.284,0.249
1.3,20,0.039,-9.2,9.7,4.0,4.514,0.239
1.3,21,0.153,0.4,9.3,2.0,7.523,0.211
1.3,22,0.015,9.5,12.6,1.0,11.284,0.245
1.3,23,0.051,-12.6,0.3,3.0,5.642,0.236
1.3,24,0.177,7.4,-4.8,0.0,22.568,0.205
1.3,25,0.066,-10.9,4.6,3.0,5.642,0.232
1.4,11,0.004,6.7,-18.9,0.0,22.568,0.248
1.4,12,0.002,-9.5,-19.0,0.0,22.568,0.248
1.4,13,0.0,23.0,-24.0,0.0,22.568,0.249
1.4,14,0.0,-23.6,-17.5,0.0,22.568,0.249
1.4,15,0.001,-21.0,11.9,2.0,7.523,0.248
1.4,16,0.001,-22.8,6.8,2.0,7.523,0.248
1.4,17,0.009,18.3,0.8,1.0,11.284,0.246
1.4,18,0.018,-12.9,10.2,5.0,3.761,0.244
1.4,19,0.001,21.6,-7.2,1.0,11.284,0.248
1.4,20,0.06,-9.1,9.4,4.0,4.514,0.234
1.4,21,0.203,0.3,9.1,2.0,7.523,0.198
1.4,22,0.026,9.3,12.4,1.0,11.284,0.242
1.4,23,0.076,-12.4,0.5,3.0,5.642,0.23
1.4,24,0.218,7.4,-4.9,0.0,22.568,0.194
1.4,25,0.097,-10.7,4.5,3.0,5.642,0.224
1.5,11,0.007,6.6,-18.9,0.0,22.568,0.247
1.5,12,0.004,-9.6,-19.0,0.0,22.568,0.248
1.5,13,0.0,22.9,-24.1,0.0,22.568,0.249
1.5,14,0.0,-23.5,-17.6,0.0,22.568,0.249
1.5,15,0.001,-20.9,11.7,2.0,7.523,0.248
1.5,16,0.002,-22.6,6.8,2.0,7.523,0.248
1.5,17,0.015,18.1,0.8,1.0,11.284,0.245
1.5,18,0.03,-12.8,9.9,5.0,3.761,0.241
1.5,19,0.003,21.5,-7.0,1.0,11.284,0.248
1.5,20,0.089,-9.0,9.2,4.0,4.514,0.226
1.5,21,0.256,0.1,8.9,2.0,7.523,0.185
1.5,22,0.04,9.3,12.2,1.0,11.284,0.239
1.5,23,0.105,-12.2,0.7,3.0,5.642,0.222
1.5,24,0.266,7.3,-4.8,0.0,22.568,0.182
1.5,25,0.135,-10.5,4.4,3.0,5.642,0.215
1.6,11,0.012,6.7,-18.9,0.0,22.568,0.246
1.6,12,0.008,-9.5,-19.0,0.0,22.568,0.247
1.6,13,0.0,23.0,-24.0,0.0,22.568,0.249
1.6,14,0.0,-23.5,-17.6,0.0,22.568,0.249
1.6,15,0.003,-20.8,11.5,2.0,7.523,0.248
1.6,16,0.003,-22.4,6.8,2.0,7.523,0.248
1.6,17,0.025,17.9,0.8,1.0,11.284,0.242
