Time,Sum Area Coverage,Time/Total Time,Non-Dimensional Area Coverage
0.0,0.0,0.0,0.0
0.1,3578.09,0.001,1.431
0.2,3607.62,0.001,1.443
0.3,3607.62,0.002,1.443
0.4,3624.28,0.003,1.45
0.5,3624.28,0.003,1.45
0.6,3624.28,0.004,1.45
0.7,3624.28,0.005,1.45
0.8,3624.28,0.005,1.45
0.9,3624.28,0.006,1.45
1.0,3391.43,0.007,1.357
1.1,3800.95,0.007,1.52
1.2,3867.62,0.008,1.547
1.3,4067.62,0.009,1.627
1.4,4067.62,0.009,1.627
1.5,4047.14,0.01,1.619
1.6,4047.14,0.011,1.619
1.7,4047.14,0.011,1.619
1.8,4047.14,0.012,1.619
1.9,3647.14,0.013,1.459
2.0,3847.14,0.013,1.539
2.1,3580.48,0.014,1.432
2.2,3980.48,0.015,1.592
2.3,3904.28,0.015,1.562
2.4,3904.28,0.016,1.562
2.5,3894.76,0.017,1.558
2.6,3888.57,0.017,1.555
2.7,3878.1,0.018,1.551
2.8,3891.43,0.019,1.557
2.9,3804.29,0.019,1.522
3.0,3804.29,0.02,1.522
3.1,3804.29,0.021,1.522
3.2,3761.43,0.021,1.505
3.3,3754.29,0.022,1.502
3.4,3754.29,0.023,1.502
3.5,3754.29,0.023,1.502
3.6,3754.29,0.024,1.502
3.7,3754.29,0.025,1.502
3.8,3754.29,0.025,1.502
3.9,3754.29,0.026,1.502
4.0,3718.1,0.027,1.487
4.1,3607.62,0.027,1.443
4.2,3607.62,0.028,1.443
4.3,3573.33,0.029,1.429
4.4,3517.14,0.029,1.407
4.5,3517.14,0.03,1.407
4.6,3496.67,0.031,1.399
4.7,3481.59,0.031,1.393
4.8,3481.59,0.032,1.393
4.9,3466.51,0.033,1.387
5.0,3466.51,0.033,1.387
5.1,3443.65,0.034,1.377
5.2,3418.09,0.035,1.367
5.3,3405.4,0.035,1.362
5.4,3405.4,0.036,1.362
5.5,3405.4,0.037,1.362
5.6,3405.4,0.037,1.362
5.7,3405.4,0.038,1.362
5.8,3538.73,0.039,1.415
5.9,3524.76,0.039,1.41
6.0,3524.76,0.04,1.41
6.1,3524.76,0.041,1.41
6.2,3524.76,0.041,1.41
6.3,3524.76,0.042,1.41
6.4,3527.14,0.043,1.411
6.5,3527.14,0.043,1.411
6.6,3503.98,0.044,1.402
6.7,3503.98,0.045,1.402
6.8,3480.01,0.045,1.392
6.9,3490.82,0.046,1.396
7.0,3490.82,0.047,1.396
7.1,3489.24,0.047,1.396
7.2,3512.39,0.048,1.405
7.3,3511.58,0.049,1.405
7.4,3522.7,0.049,1.409
