Time,Average Abs(zi-z_goal)/range,Sum Linear Coverage,Time/Total Time,max_x,max_y,min_x,min_y,Perimeter,Sum Linear Coverage/Perimeter
0.0,0.275,0.0,0.0,11.9,24.8,-15.9,-16.7,138.6,0.0
0.1,0.275,115.1,0.001,11.9,24.9,-15.9,-16.7,138.8,0.829
0.2,0.275,118.11,0.001,11.9,24.8,-15.9,-16.7,138.6,0.852
0.3,0.275,118.11,0.002,11.9,24.9,-15.9,-16.7,138.8,0.851
0.4,0.275,115.1,0.003,11.8,24.8,-16.0,-16.7,138.6,0.83
0.5,0.275,116.23,0.003,11.8,24.9,-16.0,-16.7,138.8,0.837
0.6,0.275,115.1,0.004,11.8,24.8,-16.0,-16.7,138.6,0.83
0.7,0.275,115.1,0.005,11.7,24.8,-16.0,-16.6,138.2,0.833
0.8,0.275,115.1,0.005,11.7,24.8,-15.9,-16.6,138.0,0.834
0.9,0.275,115.1,0.006,11.7,24.9,-16.0,-16.6,138.4,0.832
1.0,0.275,115.1,0.007,11.7,25.0,-15.9,-16.5,138.2,0.833
1.1,0.274,115.1,0.007,11.7,25.0,-15.9,-16.4,138.0,0.834
1.2,0.274,115.1,0.008,11.7,24.8,-15.9,-16.3,137.4,0.838
1.3,0.273,115.1,0.009,11.7,24.7,-15.9,-16.4,137.4,0.838
1.4,0.272,115.1,0.009,11.7,24.7,-16.0,-16.3,137.4,0.838
1.5,0.27,115.1,0.01,11.7,24.7,-16.1,-16.2,137.4,0.838
1.6,0.268,115.1,0.011,11.7,24.8,-16.1,-16.1,137.4,0.838
1.7,0.265,115.1,0.011,11.7,24.8,-16.1,-16.0,137.2,0.839
1.8,0.262,115.1,0.012,11.4,24.8,-16.1,-15.9,136.4,0.844
1.9,0.258,115.1,0.013,11.2,24.8,-16.2,-15.6,135.6,0.849
2.0,0.254,115.1,0.013,11.1,24.8,-16.3,-15.5,135.4,0.85
2.1,0.25,115.1,0.014,10.9,24.9,-16.2,-15.2,134.4,0.856
2.2,0.244,115.1,0.015,10.6,24.9,-16.3,-15.0,133.6,0.862
2.3,0.238,115.1,0.015,10.4,24.9,-16.2,-14.9,132.8,0.867
2.4,0.232,115.1,0.016,10.2,24.9,-16.1,-14.6,131.6,0.875
2.5,0.226,115.1,0.017,10.0,24.9,-16.2,-14.4,131.0,0.879
2.6,0.219,115.1,0.017,9.8,24.9,-16.2,-14.1,130.0,0.885
2.7,0.212,115.1,0.018,9.6,24.9,-16.3,-13.9,129.4,0.889
2.8,0.205,115.1,0.019,9.5,24.9,-16.4,-13.7,129.0,0.892
2.9,0.199,115.1,0.019,9.2,24.8,-16.2,-13.5,127.4,0.903
