Time,Average Abs(zi-z_goal)/range,Sum Linear Coverage,Time/Total Time,max_x,max_y,min_x,min_y,Perimeter,Sum Linear Coverage/Perimeter
0.0,0.28,0.0,0.0,13.0,12.6,10.5,-18.0,66.2,0.0
0.1,0.28,45.14,0.001,13.0,12.7,10.5,-17.9,66.2,0.682
0.2,0.28,45.14,0.001,13.0,12.7,10.5,-17.9,66.2,0.682
0.3,0.28,45.14,0.002,13.0,12.8,10.5,-17.9,66.4,0.68
0.4,0.28,45.14,0.003,13.0,12.9,10.5,-18.0,66.8,0.676
0.5,0.28,45.14,0.003,13.0,12.8,10.4,-18.0,66.8,0.676
0.6,0.28,45.14,0.004,13.1,12.9,10.5,-17.9,66.8,0.676
0.7,0.28,45.14,0.005,13.1,13.1,10.6,-18.0,67.2,0.672
0.8,0.278,45.14,0.005,13.2,13.4,10.6,-17.9,67.8,0.666
0.9,0.275,45.14,0.006,13.3,13.5,10.6,-17.9,68.2,0.662
1.0,0.271,45.14,0.007,13.2,13.7,10.5,-17.9,68.6,0.658
1.1,0.265,45.14,0.007,13.1,13.9,10.4,-17.9,69.0,0.654
1.2,0.257,45.14,0.008,13.1,14.1,10.4,-18.0,69.6,0.649
1.3,0.248,45.14,0.009,13.1,14.3,10.5,-18.1,70.0,0.645
1.4,0.238,45.14,0.009,13.2,14.6,10.5,-18.0,70.6,0.639
1.5,0.226,45.14,0.01,13.2,14.8,10.5,-17.9,70.8,0.638
1.6,0.213,45.14,0.011,13.2,15.0,10.4,-17.9,71.4,0.632
1.7,0.199,45.14,0.011,13.2,15.2,10.4,-17.9,71.8,0.629
1.8,0.18,45.14,0.012,13.0,15.3,10.4,-17.9,71.6,0.63
1.9,0.159,45.14,0.013,12.8,15.4,10.3,-17.9,71.6,0.63
2.0,0.148,45.14,0.013,12.5,15.6,10.3,-17.8,71.2,0.634
2.1,0.173,45.14,0.014,12.5,15.8,10.4,-17.7,71.2,0.634
2.2,0.208,45.14,0.015,12.3,15.9,10.5,-17.6,70.6,0.639
2.3,0.246,45.14,0.015,12.0,16.0,10.7,-17.6,69.8,0.647
2.4,0.278,45.14,0.016,12.0,16.1,10.9,-17.4,69.2,0.652
2.5,0.289,45.14,0.017,11.7,16.2,11.1,-17.3,68.2,0.662
2.6,0.288,45.14,0.017,11.8,16.4,11.2,-17.0,68.0,0.664
2.7,0.29,45.14,0.018,11.6,16.6,11.4,-17.0,67.6,0.668
2.8,0.288,45.14,0.019,11.6,16.9,11.5,-16.8,67.6,0.668
2.9,0.288,45.14,0.019,11.8,17.0,11.5,-16.6,67.8,0.666
3.0,0.288,45.14,0.02,12.1,17.0,11.4,-16.5,68.4,0.66
3.1,0.287,45.14,0.021,12.3,17.2,11.3,-16.3,69.0,0.654
3.2,0.286,45.14,0.021,12.4,17.3,11.1,-16.1,69.4,0.65
3.3,0.284,45.14,0.022,12.6,17.4,11.0,-15.9,69.8,0.647
3.4,0.284,45.14,0.023,12.7,17.4,10.9,-15.8,70.0,0.645
3.5,0.282,45.14,0.023,13.0,17.4,10.7,-15.7,70.8,0.638
3.6,0.278,45.14,0.024,13.1,17.4,10.4,-15.5,71.2,0.634
3.7,0.278,45.14,0.025,13.2,17.3,10.3,-15.3,71.0,0.636
3.8,0.278,45.14,0.025,13.5,17.1,10.3,-15.2,71.0,0.636
3.9,0.275,45.14,0.026,13.6,17.0,10.0,-15.1,71.4,0.632
4.0,0.272,45.14,0.027,13.8,17.0,9.9,-15.0,71.8,0.629
4.1,0.268,45.14,0.027,14.0,17.1,9.8,-14.8,72.2,0.625
4.2,0.266,45.14,0.028,14.1,17.1,9.7,-14.8,72.6,0.622
4.3,0.262,45.14,0.029,14.2,17.1,9.5,-14.7,73.0,0.618
4.4,0.258,45.14,0.029,14.3,17.1,9.2,-14.6,73.6,0.613
4.5,0.252,45.14,0.03,14.5,17.1,9.0,-14.5,74.2,0.608
4.6,0.246,45.14,0.031,14.7,17.2,8.7,-14.4,75.2,0.6
4.7,0.24,45.14,0.031,15.0,17.2,8.5,-14.2,75.8,0.596
4.8,0.235,45.14,0.032,15.1,17.2,8.3,-14.1,76.2,0.592
4.9,0.229,45.14,0.033,15.2,17.2,8.1,-14.0,76.6,0.589
5.0,0.226,45.14,0.033,15.3,17.2,8.0,-13.9,76.8,0.588
5.1,0.22,45.14,0.034,15.6,17.2,7.8,-13.7,77.4,0.583
