Time,Average Abs(zi-z_goal)/range,Sum Linear Coverage,Time/Total Time,max_x,max_y,min_x,min_y,Perimeter,Sum Linear Coverage/Perimeter
0.0,0.279,0.0,0.0,21.1,15.4,-22.9,-24.1,167.0,0.0
0.1,0.279,180.54,0.001,21.1,15.5,-22.8,-24.0,166.8,1.082
0.2,0.279,180.54,0.001,21.1,15.5,-22.8,-23.9,166.6,1.084
0.3,0.279,180.54,0.002,21.0,15.6,-22.8,-23.9,166.6,1.084
0.4,0.279,180.54,0.003,21.0,15.6,-22.8,-24.0,166.8,1.082
0.5,0.279,180.54,0.003,21.0,15.6,-22.7,-23.9,166.4,1.085
0.6,0.279,180.54,0.004,21.1,15.7,-22.7,-23.9,166.8,1.082
0.7,0.279,180.54,0.005,21.0,15.7,-22.7,-24.0,166.8,1.082
0.8,0.279,180.54,0.005,21.0,15.6,-22.7,-24.0,166.6,1.084
0.9,0.278,180.54,0.006,21.0,15.7,-22.8,-24.0,167.0,1.081
1.0,0.277,180.54,0.007,21.0,15.6,-22.8,-23.9,166.6,1.084
1.1,0.277,180.54,0.007,21.0,15.7,-22.6,-23.8,166.2,1.086
1.2,0.276,180.54,0.008,21.0,15.6,-22.4,-23.8,165.6,1.09
1.3,0.274,180.54,0.009,21.0,15.6,-22.3,-23.8,165.4,1.092
1.4,0.273,180.54,0.009,21.0,15.6,-22.1,-23.7,164.8,1.096
1.5,0.271,180.54,0.01,20.8,15.7,-22.0,-23.5,164.0,1.101
1.6,0.269,180.54,0.011,20.7,15.6,-21.9,-23.5,163.4,1.105
1.7,0.266,180.54,0.011,20.5,15.6,-21.8,-23.3,162.4,1.112
1.8,0.263,180.54,0.012,20.6,15.6,-21.6,-23.1,161.8,1.116
1.9,0.26,180.54,0.013,20.6,15.6,-21.4,-22.9,161.0,1.121
2.0,0.256,180.54,0.013,20.7,15.6,-21.4,-22.8,161.0,1.121
2.1,0.252,180.54,0.014,20.7,15.5,-21.2,-22.6,160.0,1.128
2.2,0.248,180.54,0.015,20.7,15.4,-20.9,-22.4,158.8,1.137
2.3,0.242,157.98,0.015,20.7,15.5,-20.8,-22.3,158.6,0.996
2.4,0.237,157.98,0.016,20.7,15.5,-20.7,-22.1,158.0,1.0
2.5,0.232,157.98,0.017,20.6,15.6,-20.7,-21.9,157.6,1.002
2.6,0.226,157.98,0.017,20.5,15.7,-20.5,-21.6,156.6,1.009
2.7,0.22,157.98,0.018,20.6,15.7,-20.3,-21.5,156.2,1.011
2.8,0.214,157.98,0.019,20.6,15.8,-20.2,-21.3,155.8,1.014
2.9,0.207,157.98,0.019,20.7,15.8,-20.1,-21.1,155.4,1.017
3.0,0.202,157.98,0.02,20.7,15.7,-20.0,-20.9,154.6,1.022
3.1,0.199,135.41,0.021,20.8,15.6,-19.9,-20.7,154.0,0.879
3.2,0.195,135.41,0.021,20.8,15.6,-19.6,-20.4,152.8,0.886
3.3,0.191,135.41,0.022,20.9,15.6,-19.4,-20.2,152.2,0.89
3.4,0.186,135.41,0.023,20.9,15.7,-19.1,-20.0,151.4,0.894
3.5,0.181,135.41,0.023,20.9,15.6,-18.9,-19.9,150.6,0.899
3.6,0.176,135.41,0.024,20.9,15.6,-18.8,-19.8,150.2,0.902
3.7,0.171,135.41,0.025,20.9,15.5,-18.7,-19.7,149.6,0.905
3.8,0.168,135.41,0.025,20.9,15.5,-18.4,-19.5,148.6,0.911
3.9,0.164,135.41,0.026,21.0,15.6,-18.3,-19.3,148.4,0.912
4.0,0.16,135.41,0.027,21.1,15.6,-18.1,-19.2,148.0,0.915
4.1,0.156,135.41,0.027,21.2,15.6,-18.0,-19.0,147.6,0.917
4.2,0.152,135.41,0.028,21.2,15.6,-17.9,-18.8,147.0,0.921
4.3,0.147,120.36,0.029,21.2,15.7,-17.7,-18.7,146.6,0.821
4.4,0.142,120.36,0.029,21.2,15.7,-17.6,-18.5,146.0,0.824
4.5,0.137,120.36,0.03,21.2,15.7,-17.4,-18.2,145.0,0.83
4.6,0.132,120.36,0.031,21.3,15.6,-17.2,-18.1,144.4,0.834
4.7,0.127,120.36,0.031,21.4,15.7,-16.9,-17.9,143.8,0.837
4.8,0.121,120.36,0.032,21.4,15.8,-16.8,-17.8,143.6,0.838
4.9,0.116,120.36,0.033,21.4,15.9,-16.6,-17.7,143.2,0.841
5.0,0.111,120.36,0.033,21.5,15.9,-16.5,-17.6,143.0,0.842
5.1,0.106,120.36,0.034,21.4,15.9,-16.5,-17.5,142.6,0.844
5.2,0.1,120.36,0.035,21.4,16.0,-16.4,-17.3,142.2,0.846
5.3,0.095,120.36,0.035,21.5,16.0,-16.2,-17.1,141.6,0.85
5.4,0.092,120.36,0.036,21.5,16.0,-16.0,-17.0,141.0,0.854
5.5,0.088,120.36,0.037,21.5,15.9,-15.7,-16.9,140.0,0.86
5.6,0.084,120.36,0.037,21.5,15.8,-15.6,-16.9,139.6,0.862
5.7,0.08,116.6,0.038,21.5,15.8,-15.4,-16.7,138.8,0.84
5.8,0.076,97.8,0.039,21.6,15.8,-15.4,-16.6,138.8,0.705
5.9,0.074,97.8,0.039,21.5,15.8,-15.3,-16.4,138.0,0.709
6.0,0.071,97.8,0.04,21.6,15.8,-15.2,-16.2,137.6,0.711
6.1,0.068,97.8,0.041,21.7,15.8,-15.0,-16.0,137.0,0.714
6.2,0.066,90.27,0.041,21.6,15.9,-15.0,-15.9,136.8,0.66
6.3,0.064,90.27,0.042,21.7,15.9,-15.0,-15.8,136.8,0.66
6.4,0.062,90.27,0.043,21.7,15.9,-14.9,-15.7,136.4,0.662
6.5,0.06,90.27,0.043,21.8,15.9,-14.7,-15.4,135.6,0.666
6.6,0.059,90.27,0.044,21.8,15.9,-14.7,-15.2,135.2,0.668
6.7,0.059,90.27,0.045,21.9,15.8,-14.6,-15.1,134.8,0.67
6.8,0.061,90.27,0.045,21.9,15.8,-14.5,-14.9,134.2,0.673
6.9,0.062,90.27,0.046,22.0,15.9,-14.4,-14.7,134.0,0.674
7.0,0.064,90.27,0.047,22.0,16.0,-14.3,-14.6,133.8,0.675
7.1,0.066,90.27,0.047,22.0,16.1,-14.1,-14.6,133.6,0.676
7.2,0.067,90.27,0.048,22.1,16.2,-14.1,-14.7,134.2,0.673
7.3,0.069,90.27,0.049,22.2,16.2,-14.0,-14.7,134.2,0.673
7.4,0.07,90.27,0.049,22.2,16.1,-13.9,-14.6,133.6,0.676
7.5,0.072,90.27,0.05,22.2,16.1,-13.8,-14.5,133.2,0.678
7.6,0.074,90.27,0.051,22.2,16.1,-13.8,-14.5,133.2,0.678
7.7,0.076,90.27,0.051,22.2,16.1,-13.8,-14.5,133.2,0.678
7.8,0.078,90.27,0.052,22.3,16.1,-13.8,-14.5,133.4,0.677
7.9,0.08,90.27,0.053,22.3,16.1,-13.9,-14.5,133.6,0.676
8.0,0.081,90.27,0.053,22.4,16.1,-14.0,-14.5,134.0,0.674
8.1,0.083,90.27,0.054,22.4,16.0,-13.9,-14.5,133.6,0.676
8.2,0.085,90.27,0.055,22.5,15.9,-14.0,-14.5,133.8,0.675
8.3,0.086,90.27,0.055,22.5,15.8,-14.2,-14.5,134.0,0.674
8.4,0.088,90.27,0.056,22.4,15.8,-14.4,-14.5,134.2,0.673
8.5,0.09,90.27,0.057,22.4,15.9,-14.5,-14.4,134.4,0.672
8.6,0.091,90.27,0.057,22.4,16.0,-14.8,-14.4,135.2,0.668
8.7,0.092,90.27,0.058,22.5,16.0,-14.9,-14.3,135.4,0.667
8.8,0.094,90.27,0.059,22.5,16.0,-15.0,-14.2,135.4,0.667
8.9,0.095,90.27,0.059,22.6,16.0,-15.1,-14.2,135.8,0.665
9.0,0.096,90.27,0.06,22.7,16.0,-15.3,-14.2,136.4,0.662
9.1,0.098,90.27,0.061,22.7,16.1,-15.5,-14.1,136.8,0.66
9.2,0.099,90.27,0.061,22.7,16.2,-15.7,-14.2,137.6,0.656
9.3,0.1,90.27,0.062,22.8,16.1,-15.9,-14.1,137.8,0.655
9.4,0.101,90.27,0.063,22.8,16.0,-16.0,-14.1,137.8,0.655
9.5,0.101,90.27,0.063,22.8,15.9,-16.2,-14.0,137.8,0.655
9.6,0.101,90.27,0.064,22.9,15.9,-16.3,-13.9,138.0,0.654
9.7,0.102,90.27,0.065,22.9,15.9,-16.5,-13.9,138.4,0.652
9.8,0.101,90.27,0.065,22.8,15.9,-16.6,-13.8,138.2,0.653
9.9,0.101,90.27,0.066,22.8,15.8,-16.7,-14.0,138.6,0.651
10.0,0.1,90.27,0.067,22.9,15.9,-16.8,-14.1,139.4,0.648
10.1,0.1,90.27,0.067,22.8,16.0,-17.0,-14.0,139.6,0.647
10.2,0.098,90.27,0.068,22.8,16.1,-17.2,-14.1,140.4,0.643
10.3,0.098,90.27,0.069,22.9,16.0,-17.4,-14.2,141.0,0.64
10.4,0.097,90.27,0.069,22.9,16.0,-17.6,-14.2,141.4,0.638
10.5,0.096,90.27,0.07,22.9,16.0,-17.7,-14.4,142.0,0.636
10.6,0.095,90.27,0.071,22.9,16.1,-17.9,-14.5,142.8,0.632
10.7,0.094,90.27,0.071,23.0,16.0,-18.1,-14.5,143.2,0.63
10.8,0.093,90.27,0.072,22.9,16.1,-18.3,-14.5,143.6,0.629
10.9,0.092,90.27,0.073,23.0,16.2,-18.4,-14.7,144.6,0.624
11.0,0.091,90.27,0.073,23.0,16.2,-18.6,-14.7,145.0,0.623
11.1,0.089,90.27,0.074,23.0,16.2,-18.8,-14.6,145.2,0.622
11.2,0.087,90.27,0.075,23.0,16.1,-18.9,-14.7,145.4,0.621
11.3,0.085,90.27,0.075,23.1,16.1,-19.1,-14.9,146.4,0.617
11.4,0.083,90.27,0.076,23.1,16.0,-19.3,-15.0,146.8,0.615
11.5,0.081,90.27,0.077,23.0,16.0,-19.3,-15.0,146.6,0.616
11.6,0.079,90.27,0.077,23.1,16.1,-19.5,-15.1,147.6,0.612
11.7,0.076,90.27,0.078,23.1,16.2,-19.8,-15.2,148.6,0.607
11.8,0.075,90.27,0.079,23.1,16.3,-20.0,-15.2,149.2,0.605
11.9,0.074,90.27,0.079,23.1,16.2,-20.1,-15.3,149.4,0.604
12.0,0.073,90.27,0.08,23.2,16.3,-20.3,-15.4,150.4,0.6
12.1,0.071,90.27,0.081,23.2,16.4,-20.5,-15.5,151.2,0.597
12.2,0.069,90.27,0.081,23.2,16.3,-20.6,-15.5,151.2,0.597
12.3,0.067,90.27,0.082,23.3,16.2,-20.8,-15.4,151.4,0.596
12.4,0.066,90.27,0.083,23.3,16.1,-21.0,-15.6,152.0,0.594
12.5,0.065,90.27,0.083,23.3,16.1,-21.1,-15.7,152.4,0.592
12.6,0.063,90.27,0.084,23.3,16.1,-21.3,-15.7,152.8,0.591
12.7,0.062,90.27,0.085,23.3,16.1,-21.4,-15.8,153.2,0.589
12.8,0.06,90.27,0.085,23.3,16.1,-21.5,-15.8,153.4,0.588
