Proximity Threshold,Time to Target,Time on Target,Average Time on Target,Adjusted Time on Target,heterogeneity,Seekers,Explorers,Isocontours
0.1,0.023,24.933333333333508,2.67142857142859,5.34285714285718,0.08,14,2,9
