Proximity Threshold,Time to Target,Time on Target,Average Time on Target,Adjusted Time on Target,heterogeneity,Seekers,Explorers,Isocontours
0.1,0.0,39.20000000000038,4.5230769230769665,9.046153846153933,0.16,13,4,8
